node_id	role	role_source	role_evidence
NODE12552	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12553	ligand	register_ligand_receptor_layer	edge=M20B-E004053; evidence=M20B-EVID-004053;M20B-EVID-004053-P2-DIRECT;M20B-EVID-004053-P2-FUNC;M20B-EVID-004053-P2-RELAY
NODE12553	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12554	receptor	register_ligand_receptor_layer	edge=M20B-E004053; evidence=M20B-EVID-004053;M20B-EVID-004053-P2-DIRECT;M20B-EVID-004053-P2-FUNC;M20B-EVID-004053-P2-RELAY
NODE12554	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12555	receptor	register_ligand_receptor_layer	edge=M20B-E004056; evidence=M20B-EVID-004056;M20B-EVID-004056-P2-DIRECT;M20B-EVID-004056-P2-FUNC;M20B-EVID-004056-P2-RELAY || edge=M23B-E000196; evidence=M23B-EVID-000280
NODE12555	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12556	ligand	register_ligand_receptor_layer	edge=M20B-E004056; evidence=M20B-EVID-004056;M20B-EVID-004056-P2-DIRECT;M20B-EVID-004056-P2-FUNC;M20B-EVID-004056-P2-RELAY || edge=M23B-E000196; evidence=M23B-EVID-000280
NODE12556	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12557	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12558	receptor	register_ligand_receptor_layer	edge=M20B-E002923; evidence=M20B-EVID-002923
NODE12558	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12559	receptor	register_ligand_receptor_layer	edge=M20B-E003238; evidence=M20B-EVID-003238 || edge=M20B-E003243; evidence=M20B-EVID-003243 || edge=M20B-E003246; evidence=M20B-EVID-003246 || edge=M20B-E003247; evidence=M20B-EVID-003247
NODE12559	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12560	receptor	register_ligand_receptor_layer	edge=M20B-E003239; evidence=M20B-EVID-003239 || edge=M20B-E003244; evidence=M20B-EVID-003244 || edge=M20B-E003248; evidence=M20B-EVID-003248
NODE12560	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12561	receptor	register_ligand_receptor_layer	edge=M23B-E000933; evidence=M23B-EVID-001278
NODE12561	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12562	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12563	ligand	register_ligand_receptor_layer	edge=M20B-E004089; evidence=M20B-EVID-004089 || edge=M20B-E004095; evidence=M20B-EVID-004095;M20B-EVID-004095-P2-DIRECT;M20B-EVID-004095-P2-FUNC;M20B-EVID-004095-P2-RELAY || edge=M20B-E004096; evidence=M20B-EVID-004096;M20B-EVID-004096-P2-DIRECT;M20B-EVID-004096-P2-FUNC;M20B-EVID-004096-P2-RELAY || edge=M23B-E000595; evidence=M23B-EVID-000816 || edge=M23B-E000598; evidence=M23B-EVID-000819 || edge=M23B-E000600; evidence=M23B-EVID-000822
NODE12563	receptor	register_ligand_receptor_layer	edge=M20B-E002374; evidence=M20B-EVID-002374
NODE12563	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12564	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12565	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12566	ligand	register_ligand_receptor_layer	edge=M23B-E000049; evidence=M23B-EVID-000074 || edge=M23B-E000054; evidence=M23B-EVID-000079 || edge=M23B-E000058; evidence=M23B-EVID-000083
NODE12566	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12567	ligand	register_ligand_receptor_layer	edge=M23B-E000059; evidence=M23B-EVID-000084;M23B-EVID-000098;M23B-EVID-000106 || edge=M23B-E000061; evidence=M23B-EVID-000086;M23B-EVID-000099;M23B-EVID-000107 || edge=M23B-E000062; evidence=M23B-EVID-000087;M23B-EVID-000100;M23B-EVID-000108
NODE12567	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12568	ligand	register_ligand_receptor_layer	edge=M23B-E000064; evidence=M23B-EVID-000089 || edge=M23B-E000065; evidence=M23B-EVID-000090
NODE12568	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12569	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12570	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12570	target_gene	register_target_gene_layer	edge=M22B-E000461; evidence=M22B-EVID-000185
NODE12571	ligand	register_ligand_receptor_layer	edge=M23B-E000067; evidence=M23B-EVID-000092;M23B-EVID-000101 || edge=M23B-E000071; evidence=M23B-EVID-000096;M23B-EVID-000103 || edge=M23B-E000072; evidence=M23B-EVID-000097;M23B-EVID-000104
NODE12571	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12572	ligand	register_ligand_receptor_layer	edge=M23B-E000066; evidence=M23B-EVID-000091 || edge=M23B-E000068; evidence=M23B-EVID-000093;M23B-EVID-000102
NODE12572	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12573	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12574	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12575	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12576	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12577	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12578	ligand	register_ligand_receptor_layer	edge=M24B-E000098; evidence=M24B-EVID-000135
NODE12578	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12579	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12580	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12581	ligand	register_ligand_receptor_layer	edge=M23B-E001064; evidence=M23B-EVID-001437
NODE12581	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12582	ligand	register_ligand_receptor_layer	edge=M23B-E000647; evidence=M23B-EVID-000870
NODE12582	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12583	receptor	register_ligand_receptor_layer	edge=M23B-E000400; evidence=M23B-EVID-000573
NODE12583	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12584	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12585	ligand	register_ligand_receptor_layer	edge=M23B-E000649; evidence=M23B-EVID-000872
NODE12585	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12586	ligand	register_ligand_receptor_layer	edge=M24B-E000074; evidence=M24B-EVID-000110
NODE12586	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12587	ligand	register_ligand_receptor_layer	edge=M23B-E000652; evidence=M23B-EVID-000875
NODE12587	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12588	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12589	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12590	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12591	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12592	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12593	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12593	target_gene	register_target_gene_layer	edge=M22B-E000095; evidence=M22B-EVID-000215
NODE12594	ligand	register_ligand_receptor_layer	edge=M23B-E000654; evidence=M23B-EVID-000877 || edge=M23B-E000656; evidence=M23B-EVID-000879 || edge=M23B-E000658; evidence=M23B-EVID-000881
NODE12594	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12595	ligand	register_ligand_receptor_layer	edge=M23B-E000660; evidence=M23B-EVID-000883 || edge=M23B-E000662; evidence=M23B-EVID-000885 || edge=M23B-E000664; evidence=M23B-EVID-000887
NODE12595	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12596	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12597	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12598	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12599	receptor	register_ligand_receptor_layer	edge=M23B-E000226; evidence=M23B-EVID-000312
NODE12599	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12600	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12601	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12602	receptor	register_ligand_receptor_layer	edge=M23B-E001044; evidence=M23B-EVID-001413 || edge=M23B-E001047; evidence=M23B-EVID-001416 || edge=M23B-E001050; evidence=M23B-EVID-001419
NODE12602	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12603	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12604	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12605	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12606	receptor	register_ligand_receptor_layer	edge=M23B-E000909; evidence=M23B-EVID-001254
NODE12606	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12607	ligand	register_ligand_receptor_layer	edge=M23B-E000666; evidence=M23B-EVID-000889
NODE12607	receptor	register_ligand_receptor_layer	edge=M23B-E000832; evidence=M23B-EVID-001123
NODE12607	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12608	ligand	register_ligand_receptor_layer	edge=M23B-E000668; evidence=M23B-EVID-000891 || edge=M23B-E000973; evidence=M23B-EVID-001318
NODE12608	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12609	ligand	register_ligand_receptor_layer	edge=M23B-E000670; evidence=M23B-EVID-000893
NODE12609	receptor	register_ligand_receptor_layer	edge=M23B-E000830; evidence=M23B-EVID-001121
NODE12609	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12610	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12611	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12612	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12613	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12614	receptor	register_ligand_receptor_layer	edge=M20B-E002970; evidence=M20B-EVID-002970 || edge=M20B-E003473; evidence=M20B-EVID-003473 || edge=M20B-E004948; evidence=M20B-EVID-004948;M20B-EVID-004948-P2-BOUNDARY;M20B-EVID-004948-P2-DIRECT;M20B-EVID-004948-P2-FUNC;M20B-EVID-004948-P2-RELAY
NODE12614	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12615	ligand	register_ligand_receptor_layer	edge=M20B-E002131; evidence=M20B-EVID-002131 || edge=M20B-E002132; evidence=M20B-EVID-002132 || edge=M20B-E002133; evidence=M20B-EVID-002133 || edge=M20B-E002135; evidence=M20B-EVID-002135 || edge=M20B-E002136; evidence=M20B-EVID-002136 || edge=M20B-E002137; evidence=M20B-EVID-002137 || edge=M20B-E002329; evidence=M20B-EVID-002329 || edge=M20B-E004099; evidence=M20B-EVID-004099;M20B-EVID-004099-P2-DIRECT;M20B-EVID-004099-P2-FUNC;M20B-EVID-004099-P2-RELAY || edge=M23B-E000603; evidence=M23B-EVID-000825
NODE12615	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12616	ligand	register_ligand_receptor_layer	edge=M20B-E002141; evidence=M20B-EVID-002141 || edge=M20B-E002142; evidence=M20B-EVID-002142 || edge=M20B-E002144; evidence=M20B-EVID-002144 || edge=M20B-E002145; evidence=M20B-EVID-002145 || edge=M20B-E002146; evidence=M20B-EVID-002146 || edge=M20B-E002333; evidence=M20B-EVID-002333 || edge=M20B-E004104; evidence=M20B-EVID-004104;M20B-EVID-004104-P2-DIRECT;M20B-EVID-004104-P2-FUNC;M20B-EVID-004104-P2-RELAY
NODE12616	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12617	ligand	register_ligand_receptor_layer	edge=M20B-E002151; evidence=M20B-EVID-002151 || edge=M20B-E002152; evidence=M20B-EVID-002152 || edge=M20B-E002153; evidence=M20B-EVID-002153 || edge=M20B-E002154; evidence=M20B-EVID-002154
NODE12617	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12618	ligand	register_ligand_receptor_layer	edge=M20B-E002161; evidence=M20B-EVID-002161 || edge=M20B-E002162; evidence=M20B-EVID-002162 || edge=M20B-E002164; evidence=M20B-EVID-002164
NODE12618	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12619	ligand	register_ligand_receptor_layer	edge=M20B-E002167; evidence=M20B-EVID-002167 || edge=M20B-E002168; evidence=M20B-EVID-002168 || edge=M20B-E002169; evidence=M20B-EVID-002169 || edge=M20B-E002170; evidence=M20B-EVID-002170 || edge=M20B-E002171; evidence=M20B-EVID-002171 || edge=M20B-E002172; evidence=M20B-EVID-002172 || edge=M20B-E002173; evidence=M20B-EVID-002173 || edge=M20B-E002345; evidence=M20B-EVID-002345 || edge=M20B-E002346; evidence=M20B-EVID-002346 || edge=M20B-E004107; evidence=M20B-EVID-004107;M20B-EVID-004107-P2-DIRECT;M20B-EVID-004107-P2-FUNC;M20B-EVID-004107-P2-RELAY
NODE12619	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12620	ligand	register_ligand_receptor_layer	edge=M20B-E002177; evidence=M20B-EVID-002177 || edge=M20B-E002178; evidence=M20B-EVID-002178 || edge=M20B-E002179; evidence=M20B-EVID-002179 || edge=M20B-E002180; evidence=M20B-EVID-002180 || edge=M20B-E002181; evidence=M20B-EVID-002181 || edge=M20B-E002182; evidence=M20B-EVID-002182
NODE12620	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12621	ligand	register_ligand_receptor_layer	edge=M20B-E002186; evidence=M20B-EVID-002186 || edge=M20B-E002188; evidence=M20B-EVID-002188 || edge=M20B-E002189; evidence=M20B-EVID-002189 || edge=M20B-E002190; evidence=M20B-EVID-002190 || edge=M20B-E002191; evidence=M20B-EVID-002191
NODE12621	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12622	ligand	register_ligand_receptor_layer	edge=M20B-E002196; evidence=M20B-EVID-002196 || edge=M20B-E002197; evidence=M20B-EVID-002197 || edge=M20B-E002198; evidence=M20B-EVID-002198 || edge=M20B-E002199; evidence=M20B-EVID-002199
NODE12622	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12623	ligand	register_ligand_receptor_layer	edge=M20B-E002204; evidence=M20B-EVID-002204 || edge=M20B-E002205; evidence=M20B-EVID-002205 || edge=M20B-E002206; evidence=M20B-EVID-002206 || edge=M20B-E002207; evidence=M20B-EVID-002207 || edge=M20B-E002208; evidence=M20B-EVID-002208 || edge=M20B-E002209; evidence=M20B-EVID-002209
NODE12623	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12624	ligand	register_ligand_receptor_layer	edge=M20B-E002214; evidence=M20B-EVID-002214 || edge=M20B-E002215; evidence=M20B-EVID-002215 || edge=M20B-E002216; evidence=M20B-EVID-002216 || edge=M20B-E002217; evidence=M20B-EVID-002217
NODE12624	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12625	ligand	register_ligand_receptor_layer	edge=M23B-E000608; evidence=M23B-EVID-000831
NODE12625	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12626	ligand	register_ligand_receptor_layer	edge=M23B-E000610; evidence=M23B-EVID-000833
NODE12626	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12627	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12628	ligand	register_ligand_receptor_layer	edge=M23B-E000614; evidence=M23B-EVID-000837
NODE12628	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12629	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12630	ligand	register_ligand_receptor_layer	edge=M23B-E000605; evidence=M23B-EVID-000828
NODE12630	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12631	ligand	register_ligand_receptor_layer	edge=M23B-E000616; evidence=M23B-EVID-000839
NODE12631	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12632	ligand	register_ligand_receptor_layer	edge=M23B-E000620; evidence=M23B-EVID-000843
NODE12632	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12633	ligand	register_ligand_receptor_layer	edge=M23B-E000622; evidence=M23B-EVID-000845 || edge=M23B-E001061; evidence=M23B-EVID-001431
NODE12633	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12634	ligand	register_ligand_receptor_layer	edge=M23B-E000635; evidence=M23B-EVID-000858 || edge=M23B-E000636; evidence=M23B-EVID-000859
NODE12634	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12635	ligand	register_ligand_receptor_layer	edge=M23B-E000639; evidence=M23B-EVID-000862
NODE12635	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12636	ligand	register_ligand_receptor_layer	edge=M23B-E000640; evidence=M23B-EVID-000863 || edge=M23B-E000641; evidence=M23B-EVID-000864 || edge=M23B-E000642; evidence=M23B-EVID-000865 || edge=M23B-E000643; evidence=M23B-EVID-000866
NODE12636	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12637	ligand	register_ligand_receptor_layer	edge=M23B-E000624; evidence=M23B-EVID-000847 || edge=M23B-E000625; evidence=M23B-EVID-000848 || edge=M23B-E000626; evidence=M23B-EVID-000849
NODE12637	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12638	ligand	register_ligand_receptor_layer	edge=M23B-E000627; evidence=M23B-EVID-000850
NODE12638	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12639	ligand	register_ligand_receptor_layer	edge=M23B-E000631; evidence=M23B-EVID-000854
NODE12639	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12640	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12641	ligand	register_ligand_receptor_layer	edge=M23B-E000637; evidence=M23B-EVID-000860 || edge=M23B-E000638; evidence=M23B-EVID-000861
NODE12641	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12642	ligand	register_ligand_receptor_layer	edge=M23B-E000628; evidence=M23B-EVID-000851 || edge=M23B-E000629; evidence=M23B-EVID-000852
NODE12642	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12643	ligand	register_ligand_receptor_layer	edge=M23B-E000630; evidence=M23B-EVID-000853 || edge=M23B-E000632; evidence=M23B-EVID-000855
NODE12643	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12644	ligand	register_ligand_receptor_layer	edge=M23B-E000633; evidence=M23B-EVID-000856 || edge=M23B-E000634; evidence=M23B-EVID-000857
NODE12644	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12645	ligand	register_ligand_receptor_layer	edge=M23B-E000644; evidence=M23B-EVID-000867
NODE12645	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12646	receptor	register_ligand_receptor_layer	edge=M20B-E002542; evidence=M20B-EVID-002542 || edge=M23B-E000473; evidence=M23B-EVID-000653
NODE12646	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12647	receptor	register_ligand_receptor_layer	edge=M20B-E002543; evidence=M20B-EVID-002543 || edge=M23B-E000474; evidence=M23B-EVID-000654
NODE12647	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12648	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12649	receptor	register_ligand_receptor_layer	edge=M20B-E002602; evidence=M20B-EVID-002602 || edge=M20B-E002621; evidence=M20B-EVID-002621 || edge=M20B-E003375; evidence=M20B-EVID-003375 || edge=M20B-E004453; evidence=M20B-EVID-004453;M20B-EVID-004453-P2-DIRECT;M20B-EVID-004453-P2-FUNC;M20B-EVID-004453-P2-RELAY;M20B-EVID-005332-P2-RELAY;M20B-EVID-005333-P2-FUNC
NODE12649	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12650	ligand	register_ligand_receptor_layer	edge=M20B-E004124; evidence=M20B-EVID-004124;M20B-EVID-004124-P2-DIRECT;M20B-EVID-004124-P2-FUNC;M20B-EVID-004124-P2-RELAY
NODE12650	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12651	receptor	register_ligand_receptor_layer	edge=M20B-E004124; evidence=M20B-EVID-004124;M20B-EVID-004124-P2-DIRECT;M20B-EVID-004124-P2-FUNC;M20B-EVID-004124-P2-RELAY
NODE12651	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12652	ligand	register_ligand_receptor_layer	edge=M20B-E004126; evidence=M20B-EVID-004126;M20B-EVID-004126-P2-DIRECT;M20B-EVID-004126-P2-FUNC;M20B-EVID-004126-P2-RELAY || edge=M20B-E004127; evidence=M20B-EVID-004127;M20B-EVID-004127-P2-DIRECT;M20B-EVID-004127-P2-FUNC;M20B-EVID-004127-P2-RELAY || edge=M23B-E000201; evidence=M23B-EVID-000286
NODE12652	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12653	ligand	register_ligand_receptor_layer	edge=M20B-E004129; evidence=M20B-EVID-004129;M20B-EVID-004129-P2-DIRECT;M20B-EVID-004129-P2-FUNC;M20B-EVID-004129-P2-RELAY || edge=M20B-E004131; evidence=M20B-EVID-004131;M20B-EVID-004131-P2-DIRECT;M20B-EVID-004131-P2-FUNC;M20B-EVID-004131-P2-RELAY
NODE12653	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12654	ligand	register_ligand_receptor_layer	edge=M20B-E004132; evidence=M20B-EVID-004132
NODE12654	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12655	ligand	register_ligand_receptor_layer	edge=M20B-E004134; evidence=M20B-EVID-004134 || edge=M20B-E004135; evidence=M20B-EVID-004135;M20B-EVID-004135-P2-DIRECT;M20B-EVID-004135-P2-FUNC;M20B-EVID-004135-P2-RELAY || edge=M20B-E004136; evidence=M20B-EVID-004136;M20B-EVID-004136-P2-DIRECT;M20B-EVID-004136-P2-FUNC;M20B-EVID-004136-P2-RELAY || edge=M23B-E000970; evidence=M23B-EVID-001315
NODE12655	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12656	ligand	register_ligand_receptor_layer	edge=M20B-E004138; evidence=M20B-EVID-004138;M20B-EVID-004138-P2-DIRECT;M20B-EVID-004138-P2-FUNC;M20B-EVID-004138-P2-RELAY
NODE12656	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12657	ligand	register_ligand_receptor_layer	edge=M20B-E004140; evidence=M20B-EVID-004140;M20B-EVID-004140-P2-DIRECT;M20B-EVID-004140-P2-FUNC;M20B-EVID-004140-P2-RELAY
NODE12657	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12658	ligand	register_ligand_receptor_layer	edge=M20B-E004143; evidence=M20B-EVID-004143;M20B-EVID-004143-P2-DIRECT;M20B-EVID-004143-P2-FUNC;M20B-EVID-004143-P2-RELAY || edge=M20B-E004144; evidence=M20B-EVID-004144;M20B-EVID-004144-P2-DIRECT;M20B-EVID-004144-P2-FUNC;M20B-EVID-004144-P2-RELAY
NODE12658	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12659	receptor	register_ligand_receptor_layer	edge=M20B-E004297; evidence=M20B-EVID-004297;M20B-EVID-004297-P2-DIRECT;M20B-EVID-004297-P2-FUNC;M20B-EVID-004297-P2-RELAY || edge=M20B-E004728; evidence=M20B-EVID-004728;M20B-EVID-004728-P2-DIRECT;M20B-EVID-004728-P2-FUNC;M20B-EVID-004728-P2-RELAY || edge=M20B-E004734; evidence=M20B-EVID-004734;M20B-EVID-004734-P2-DIRECT;M20B-EVID-004734-P2-FUNC;M20B-EVID-004734-P2-RELAY || edge=M20B-E004739; evidence=M20B-EVID-004739;M20B-EVID-004739-P2-DIRECT;M20B-EVID-004739-P2-FUNC;M20B-EVID-004739-P2-RELAY
NODE12659	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12660	receptor	register_ligand_receptor_layer	edge=M20B-E004729; evidence=M20B-EVID-004729;M20B-EVID-004729-P2-DIRECT;M20B-EVID-004729-P2-FUNC;M20B-EVID-004729-P2-RELAY || edge=M20B-E004735; evidence=M20B-EVID-004735;M20B-EVID-004735-P2-DIRECT;M20B-EVID-004735-P2-FUNC;M20B-EVID-004735-P2-RELAY || edge=M20B-E004740; evidence=M20B-EVID-004740;M20B-EVID-004740-P2-DIRECT;M20B-EVID-004740-P2-FUNC;M20B-EVID-004740-P2-RELAY
NODE12660	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12661	receptor	register_ligand_receptor_layer	edge=M20B-E004730; evidence=M20B-EVID-004730;M20B-EVID-004730-P2-DIRECT;M20B-EVID-004730-P2-FUNC;M20B-EVID-004730-P2-RELAY || edge=M20B-E004736; evidence=M20B-EVID-004736;M20B-EVID-004736-P2-DIRECT;M20B-EVID-004736-P2-FUNC;M20B-EVID-004736-P2-RELAY || edge=M20B-E004741; evidence=M20B-EVID-004741;M20B-EVID-004741-P2-DIRECT;M20B-EVID-004741-P2-FUNC;M20B-EVID-004741-P2-RELAY || edge=M20B-E004750; evidence=M20B-EVID-004750;M20B-EVID-004750-P2-DIRECT;M20B-EVID-004750-P2-FUNC;M20B-EVID-004750-P2-RELAY
NODE12661	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE12662	ligand	register_ligand_receptor_layer	edge=M20B-E004150; evidence=M20B-EVID-004150;M20B-EVID-004150-P2-DIRECT;M20B-EVID-004150-P2-FUNC;M20B-EVID-004150-P2-RELAY
NODE12662	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
