curation_id	pair_key	link_type	source_registry	source_version	species	tf_symbol	target_symbol	external_record_key	source_pmid	source_locator	source_locator_status	source_kind	support_kind	evidence_scope	citation_note	limitations
PUBTF-AGENT-00030	human|USF1|APOA5	corroborating_primary	manual_pair_review	agent_lanes_v1	human	USF1	APOA5	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:008822;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:001699:23dc50dbebfe;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:008823	18572192	https://pubmed.ncbi.nlm.nih.gov/18572192/	pubmed_locator	primary_literature	primary_experiment	primary_experiment_plus_independent_corroboration	Independent corroborating primary source; kept separate from the primary source.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00031	human|TWIST1|AKT2	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	TWIST1	AKT2	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:002097:fa3d121be48b	17332325;18281467;18353781;20071663;21876555;22982861	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=2097	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00031	human|TWIST1|AKT2	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	TWIST1	AKT2	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:008742	21876555;22982861	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=8742	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00031	human|TWIST1|AKT2	verified_primary	manual_pair_review	agent_lanes_v1	human	TWIST1	AKT2	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:008742;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:002097:fa3d121be48b	21876555	https://pubmed.ncbi.nlm.nih.gov/21876555/	pubmed_locator	primary_literature	primary_experiment	primary_experiment_plus_independent_corroboration	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00031	human|TWIST1|AKT2	corroborating_primary	manual_pair_review	agent_lanes_v1	human	TWIST1	AKT2	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:008742;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:002097:fa3d121be48b	22982861	https://pubmed.ncbi.nlm.nih.gov/22982861/	pubmed_locator	primary_literature	primary_experiment	primary_experiment_plus_independent_corroboration	Independent corroborating primary source; kept separate from the primary source.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00032	human|STAT4|MYC	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	STAT4	MYC	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:000406:65cf5fa0ebd2	10702306	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=406	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00032	human|STAT4|MYC	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	STAT4	MYC	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:008112	10702306	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=8112	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00032	human|STAT4|MYC	verified_primary	manual_pair_review	agent_lanes_v1	human	STAT4	MYC	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:008112;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:000406:65cf5fa0ebd2	10702306	https://pubmed.ncbi.nlm.nih.gov/10702306/	pubmed_locator	primary_literature	primary_experiment	primary_literature_lead	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00033	mouse|Rel|Il12b	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	mouse	Rel	Il12b	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:004647	16166378;17291992;18523276;7565674	https://www.grnpedia.org/trrust/data/trrust_rawdata.mouse.tsv#row=4647	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00033	mouse|Rel|Il12b	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	mouse	Rel	Il12b	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:004648	11058167;15251981	https://www.grnpedia.org/trrust/data/trrust_rawdata.mouse.tsv#row=4648	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00033	mouse|Rel|Il12b	verified_primary	manual_pair_review	agent_lanes_v1	mouse	Rel	Il12b	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:004647;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:004648	16166378	https://pubmed.ncbi.nlm.nih.gov/16166378/	pubmed_locator	primary_literature	primary_experiment	primary_literature_lead	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00034	human|GATA1|EPOR	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	GATA1	EPOR	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:002367	16471262	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=2367	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00034	human|GATA1|EPOR	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	GATA1	EPOR	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:002368	23577103;7659529;8513868	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=2368	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00034	human|GATA1|EPOR	verified_primary	manual_pair_review	agent_lanes_v1	human	GATA1	EPOR	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:002368;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:002367	23577103	https://pubmed.ncbi.nlm.nih.gov/23577103/	pubmed_locator	primary_literature	primary_experiment	primary_literature_lead	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00035	human|DDIT3|TNFRSF10B	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	DDIT3	TNFRSF10B	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:002085:2b70942b8a16	15322075;15994939;16024639;16332727;16613838;16985067;17273769;17455323;17493934;17575157;17652336;17684158;17804742;17968315;18172319;18193086;18281494;18341587;18413750;18593935;18794136;18852146;18974136;19037087;19074830;19345731;20154087;20157774;20159939;20360945;20837473;21044953;21127198;21150246;21282356;21292685;21601561;21660448;21697087;21703260;21726997;21797841;21801305;21903093;21941003;22004570;22008998;22065586;22328338;22400995;22848091;22982206;23053497;23247106;23247197;23261452;23335397;23554101;23615398;23700228;23708152;24074554;24078627;24188478;24213373;24276615;24453000;24612139;24866585;24930757;24994655;25023940;25320841;25321472;25596735;25770212;25867072;26203587;26349783;26846103;26884600;26983464;27039295;27222248;27260301;27496964;27512955;27581364;27603596;27731378;28032027;28228218;28270124;28467689;28471808;28706453;29070784;29164887;29218092;29434187;29535810;29702190;29744288;29964331;30221676;30297634;30359552;30359578;30423122;30463333;30551475;30642878;30674532;30692634;31102888;31546731;31987044;32124960;32441887;32506763;32604833;32722598;33142238;33841136;34599545;34999051;35744931;36675245;37525965;38026967;38073196	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=2085	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00035	human|DDIT3|TNFRSF10B	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	DDIT3	TNFRSF10B	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:002086:903234f66655	15322075;15994939;16024639;16332727;16613838;16985067;17273769;17455323;17493934;17575157;17652336;17684158;17804742;17968315;18172319;18193086;18281494;18341587;18413750;18593935;18794136;18852146;18974136;19037087;19074830;19345731;20154087;20157774;20159939;20360945;20837473;21044953;21127198;21150246;21282356;21292685;21601561;21660448;21697087;21703260;21726997;21797841;21801305;21903093;21941003;22004570;22008998;22065586;22328338;22400995;22848091;22982206;23053497;23247106;23247197;23261452;23335397;23554101;23615398;23700228;23708152;24074554;24078627;24188478;24213373;24276615;24453000;24612139;24866585;24930757;24994655;25023940;25320841;25321472;25596735;25770212;25867072;26203587;26349783;26846103;26884600;26983464;27039295;27222248;27260301;27496964;27512955;27581364;27603596;27731378;28032027;28228218;28270124;28467689;28471808;28706453;29070784;29164887;29218092;29434187;29535810;29702190;29744288;29964331;30221676;30297634;30359552;30359578;30423122;30463333;30551475;30642878;30674532;30692634;31102888;31546731;31987044;32124960;32441887;32506763;32604833;32722598;33142238;33841136;34599545;34999051;35744931;36675245;37525965;38026967;38073196	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=2086	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00035	human|DDIT3|TNFRSF10B	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	DDIT3	TNFRSF10B	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:001105	15322075;15994939;18593935;18794136;21044953;21726997;21941003	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=1105	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00035	human|DDIT3|TNFRSF10B	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	DDIT3	TNFRSF10B	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:001106	18172319;21941003	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=1106	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00035	human|DDIT3|TNFRSF10B	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	DDIT3	TNFRSF10B	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:001107	20157774;22328338	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=1107	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00036	human|RARA|SFTPB	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	RARA	SFTPB	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:000034:ea6418534795	10070102;10617585;11274148;15044588	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=34	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00036	human|RARA|SFTPB	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	RARA	SFTPB	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:005864	10070102	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=5864	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00037	human|IRF7|CXCL10	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	IRF7	CXCL10	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:004274:b1a3abad5a6c	16253303;20483755;22196084;23405030;23900076;24701034;29858401;32494661;32508531;34824546;37701855	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=4274	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00037	human|IRF7|CXCL10	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	IRF7	CXCL10	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:003347	24701034	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=3347	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00037	human|IRF7|CXCL10	verified_primary	manual_pair_review	agent_lanes_v1	human	IRF7	CXCL10	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:003347;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:004274:b1a3abad5a6c	24701034	https://pubmed.ncbi.nlm.nih.gov/24701034/	pubmed_locator	primary_literature	primary_experiment	primary_literature_lead	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00038	mouse|Nfatc2|Il4	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	mouse	Nfatc2	Il4	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000043:3300d194169c	10069428;10772943;10894164;10970869;11150004;11687571;11781715;11897999;11937535;11956291;11973136;12093869;12150890;12218118;12355451;12594266;12757701;14573689;15048722;15539155;15684054;16352630;17645498;18217957;18962896;19915002;20404039;21799768;22164293;22226971;23612709;24420859;25037220;25114106;28791349;29056557;33079489;7759876;7930616;7989759;8284217;8313907;8524816;8612134;8668213;8674125;8943202;8986808;9133600;9300694;9310836;9430230;9516119;9845517;9857002;9916709	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=10090&fields=sources,references,curation_effort,dorothea_level#row=43	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00038	mouse|Nfatc2|Il4	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	mouse	Nfatc2	Il4	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:003180	11956291;9200436	https://www.grnpedia.org/trrust/data/trrust_rawdata.mouse.tsv#row=3180	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00038	mouse|Nfatc2|Il4	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	mouse	Nfatc2	Il4	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:003181	10894164;25037220;8668213	https://www.grnpedia.org/trrust/data/trrust_rawdata.mouse.tsv#row=3181	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00038	mouse|Nfatc2|Il4	verified_primary	manual_pair_review	agent_lanes_v1	mouse	Nfatc2	Il4	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:003181;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000043:3300d194169c;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:003180	25037220	https://pubmed.ncbi.nlm.nih.gov/25037220/	pubmed_locator	primary_literature	primary_experiment	primary_literature_lead	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00039	human|ATF6|XBP1	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	ATF6	XBP1	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:001337:57372f5de7bf	10958673;11779464;11850408;12949534;14742429;16772704;17464326;17578450;18206657;19322020;20003459;20709135;22246806;22386934;22829699;22865880;24269637;24302549;24366867;25312904;25928148;26838784;27052593;28524086;30287689;30396238;30625303;31176760;31226023;32145589;32788214;36916341;37025177	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=1337	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00039	human|ATF6|XBP1	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	ATF6	XBP1	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:000376	20003459;24269637	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=376	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00039	human|ATF6|XBP1	verified_primary	manual_pair_review	agent_lanes_v1	human	ATF6	XBP1	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:000376;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:001337:57372f5de7bf	24269637	https://pubmed.ncbi.nlm.nih.gov/24269637/	pubmed_locator	primary_literature	primary_experiment	primary_literature_lead	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00040	human|BACH1|HMOX1	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	BACH1	HMOX1	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:001104:00b6c4371130	11868390;12356737;12511571;14504288;14580148;14747657;15068251;15175654;15233805;15345141;15465821;15650398;15743416;15809329;15855052;16487038;16530877;16724942;16771696;16824198;17065227;17257585;17409198;17682061;17701549;17785948;17901053;17919492;17942419;18271013;18325350;18426999;18550526;18555605;18559366;18633191;18771089;18845130;18948842;19035757;19119918;19282658;19439223;19608619;19777608;19822148;19874887;20083128;20127796;20345481;20388958;20402460;20501657;20643109;21373270;21444915;21473739;21555518;21821145;21982894;22107958;22209722;22589053;22698995;22712528;22735309;22791292;23181164;23446334;23479260;23562577;23737527;23880309;24035498;24366869;24530569;24613086;24613679;24681888;24748974;24752012;24801208;25019514;25050144;25391381;25445350;25463280;25520741;25683492;26045540;26244607;26339767;26445536;26458773;26698668;26818766;27343195;27721085;27817989;27927768;27959382;27999449;28099425;28189672;28213091;28420366;28536120;28576353;28602161;28704479;28790431;28955775;29125538;29636091;29847158;30145824;30367621;30487665;30706605;30977589;31026585;31194955;31405954;31422075;31518892;31578032;32348741;32416241;32509156;32558263;32776961;33301881;33373621;33803317;33804125;34000376;34061198;34176941;35294485;35313207;35326205;35326209;35613665;35691510;36203316;36310300;36424585;36565308;36813742;37229827;37373300;37499888;37507910	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=1104	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00040	human|BACH1|HMOX1	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	BACH1	HMOX1	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:000408	17942419	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=408	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00040	human|BACH1|HMOX1	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	BACH1	HMOX1	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:000409	17409198;18550526;21982894	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=409	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00040	human|BACH1|HMOX1	verified_primary	manual_pair_review	agent_lanes_v1	human	BACH1	HMOX1	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:000409;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:001104:00b6c4371130;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:000408	18550526	https://pubmed.ncbi.nlm.nih.gov/18550526/	pubmed_locator	primary_literature	primary_experiment	primary_experiment_plus_independent_corroboration	Exact-pair primary source selected during agent evidence review.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00040	human|BACH1|HMOX1	corroborating_primary	manual_pair_review	agent_lanes_v1	human	BACH1	HMOX1	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:000409;OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:001104:00b6c4371130;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:000408	21982894	https://pubmed.ncbi.nlm.nih.gov/21982894/	pubmed_locator	primary_literature	primary_experiment	primary_experiment_plus_independent_corroboration	Independent corroborating primary source; kept separate from the primary source.	Abstract-level adjudication; full-text details and species/context boundaries require manual follow-up.
PUBTF-AGENT-00041	human|E2F4|BRCA1	public_record_provenance	OmniPath_DoRothEA	OmniPath_DoRothEA_snapshot_2026-08-25	human	E2F4	BRCA1	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:002024:4dd2283bc675	17001309;17106239;17531812;20133863;20818429;21670155;21701264;23108140;25650659;31604914	https://omnipathdb.org/interactions?genesymbols=yes&datasets=dorothea&organisms=9606&fields=sources,references,curation_effort,dorothea_level#row=2024	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	OmniPath/DoRothEA is a consensus/curated resource; source fields and DoRothEA level are evidence leads, not automatic proof of direct binding or TF activation.
PUBTF-AGENT-00041	human|E2F4|BRCA1	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	E2F4	BRCA1	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:001355	20818429	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=1355	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
PUBTF-AGENT-00041	human|E2F4|BRCA1	public_record_provenance	TRRUST	TRRUST_v2_snapshot_2026-08-25	human	E2F4	BRCA1	TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:001356	17106239;20133863;21701264;23108140	https://www.grnpedia.org/trrust/data/trrust_rawdata.human.tsv#row=1356	public_record_locator	public_tf_union_record	database_curated	public_record_reference_lead	Public record retained as provenance lead; not treated as proof without pair-level literature adjudication.	TRRUST is literature-curated, but the row is retained as a public database assertion; database presence is not promoted to direct-binding or perturbation evidence.
