node_id	canonical_name	node_type	node_subtype	gene_symbol	organism_scope	compartment	notes	canonical_label	label_variants	modules	pathways	exportable_edge_count
NODE06124	MDA5/IFIH1	signaling_effector					modules=21B; pathways=LGP2-MDA5-antiviral-RNA-sensing;MDA5-long-dsRNA-filament-sensing;RNF125-MDA5-K48-degradation;USP3-MDA5-K63-ubiquitin-antiviral-attenuation; label_variants=MDA5/IFIH1; exportable_edge_count=4	MDA5/IFIH1	MDA5/IFIH1	21B	LGP2-MDA5-antiviral-RNA-sensing;MDA5-long-dsRNA-filament-sensing;RNF125-MDA5-K48-degradation;USP3-MDA5-K63-ubiquitin-antiviral-attenuation	4
NODE06125	MDA5/IFIH1 CARD	signaling_effector					modules=21B; pathways=MDA5-MAVS-antiviral-CARD-assembly; label_variants=MDA5/IFIH1 CARD; exportable_edge_count=1	MDA5/IFIH1 CARD	MDA5/IFIH1 CARD	21B	MDA5-MAVS-antiviral-CARD-assembly	1
NODE06126	MDA5/IFIH1 CARD pS88	signaling_effector					modules=21B; pathways=PP1-RIGI-MDA5-CARD-dephosphorylation-antiviral-activation; label_variants=MDA5/IFIH1 CARD pS88; exportable_edge_count=2	MDA5/IFIH1 CARD pS88	MDA5/IFIH1 CARD pS88	21B	PP1-RIGI-MDA5-CARD-dephosphorylation-antiviral-activation	2
NODE06127	MDC1 pTQXF phosphosite site-set	signaling_effector					modules=21B; pathways=MDC1-RNF8-FHA-DNA-damage-recruitment; label_variants=MDC1 pTQXF phosphosite site-set; exportable_edge_count=1	MDC1 pTQXF phosphosite site-set	MDC1 pTQXF phosphosite site-set	21B	MDC1-RNF8-FHA-DNA-damage-recruitment	1
NODE06128	MDGA1	signaling_effector					modules=21B; pathways=MDGA1-APP-transsynaptic-synaptic-inhibition;MDGA1-NLGN2-inhibitory-synapse-modulation; label_variants=MDGA1; exportable_edge_count=2	MDGA1	MDGA1	21B	MDGA1-APP-transsynaptic-synaptic-inhibition;MDGA1-NLGN2-inhibitory-synapse-modulation	2
NODE06129	MDGA2	signaling_effector					modules=21B; pathways=MDGA2-NLGN1-excitatory-synapse-modulation; label_variants=MDGA2; exportable_edge_count=1	MDGA2	MDGA2	21B	MDGA2-NLGN1-excitatory-synapse-modulation	1
NODE06130	Mdk	ligand		Mdk			modules=20B;22B;23B; pathways=ECM/integrin adhesion receptor family;MDK-integrin receptor-complex relay;Notch receptor family;Pathway not established;Scavenger/uptake-associated receptor family;Synaptic/cell-adhesion receptor family;target_gene; label_variants=MDK; Mdk; exportable_edge_count=14	Mdk	MDK; Mdk	20B;22B;23B	ECM/integrin adhesion receptor family;MDK-integrin receptor-complex relay;Notch receptor family;Pathway not established;Scavenger/uptake-associated receptor family;Synaptic/cell-adhesion receptor family;target_gene	14
NODE06131	MDK-Notch2/JAK2-STAT3 epithelial-mesenchymal transition and motility phenotype	signaling_effector					modules=22B; pathways=phenotype; label_variants=MDK-Notch2/JAK2-STAT3 epithelial-mesenchymal transition and motility phenotype; exportable_edge_count=1	MDK-Notch2/JAK2-STAT3 epithelial-mesenchymal transition and motility phenotype	MDK-Notch2/JAK2-STAT3 epithelial-mesenchymal transition and motility phenotype	22B	phenotype	1
NODE06132	MDK-TSPAN1/ITGA6B1-associated migration and invasiveness phenotype	signaling_effector					modules=22B; pathways=phenotype; label_variants=MDK-TSPAN1/ITGA6B1-associated migration and invasiveness phenotype; exportable_edge_count=1	MDK-TSPAN1/ITGA6B1-associated migration and invasiveness phenotype	MDK-TSPAN1/ITGA6B1-associated migration and invasiveness phenotype	22B	phenotype	1
NODE06133	MDK/midkine	ligand					modules=21B;23B; pathways=MDK-ALK PI3K/ERK-MAPK survival and angiogenic signaling;MDK-LRP1-endocytic-survival;MDK-PTPRZ1-phosphatase-inhibition;MDK-RNF167-surface-deorphanization; label_variants=MDK/midkine; exportable_edge_count=6	MDK/midkine	MDK/midkine	21B;23B	MDK-ALK PI3K/ERK-MAPK survival and angiogenic signaling;MDK-LRP1-endocytic-survival;MDK-PTPRZ1-phosphatase-inhibition;MDK-RNF167-surface-deorphanization	6
NODE06134	MDM2	target_gene		MDM2			modules=21B;22B; pathways=ARRB1-MDM2-IGF1R-ubiquitination;FOXO3-ERK-MDM2-ubiquitin-degradation;MDM2-FOXO4-mono-ubiquitination-activation;MDM2-IGF1R-ubiquitination-downregulation;MDM2-TP53-ubiquitination-degradation;target_gene; label_variants=MDM2; Mdm2; exportable_edge_count=15	MDM2	MDM2; Mdm2	21B;22B	ARRB1-MDM2-IGF1R-ubiquitination;FOXO3-ERK-MDM2-ubiquitin-degradation;MDM2-FOXO4-mono-ubiquitination-activation;MDM2-IGF1R-ubiquitination-downregulation;MDM2-TP53-ubiquitination-degradation;target_gene	15
NODE06135	MDM2 pS395	signaling_effector					modules=21B; pathways=ATM-MDM2-S395-p53-activation;PPM1D-MDM2-S395-p53-feedback; label_variants=MDM2 pS395; exportable_edge_count=2	MDM2 pS395	MDM2 pS395	21B	ATM-MDM2-S395-p53-activation;PPM1D-MDM2-S395-p53-feedback	2
NODE06136	MDM4/MDMX pS403	signaling_effector					modules=21B; pathways=ATM-MDMX-S403-p53-activation;PPM1D-MDMX-S403-p53-feedback; label_variants=MDM4/MDMX pS403; exportable_edge_count=2	MDM4/MDMX pS403	MDM4/MDMX pS403	21B	ATM-MDMX-S403-p53-activation;PPM1D-MDMX-S403-p53-feedback	2
NODE06137	MDP (muramyl dipeptide)	signaling_effector					modules=21B; pathways=NOD2-MDP-direct-recognition; label_variants=MDP (muramyl dipeptide); exportable_edge_count=1	MDP (muramyl dipeptide)	MDP (muramyl dipeptide)	21B	NOD2-MDP-direct-recognition	1
NODE06138	Mebhydrolin naphthalenesulfonate	signaling_effector					modules=21B; pathways=Mebhydrolin-MRGPRX2-HTS-activation; label_variants=Mebhydrolin naphthalenesulfonate; exportable_edge_count=1	Mebhydrolin naphthalenesulfonate	Mebhydrolin naphthalenesulfonate	21B	Mebhydrolin-MRGPRX2-HTS-activation	1
NODE06139	Mechanical force/stretch	signaling_effector					modules=21B; pathways=Mechanical-PIEZO1-ion-channel;Mechanical-PIEZO2-ion-channel; label_variants=Mechanical force/stretch; exportable_edge_count=2	Mechanical force/stretch	Mechanical force/stretch	21B	Mechanical-PIEZO1-ion-channel;Mechanical-PIEZO2-ion-channel	2
NODE06140	mechanical stiffness	signaling_effector					modules=23B; pathways=astrocyte mechanotransduction; label_variants=mechanical stiffness; exportable_edge_count=1	mechanical stiffness	mechanical stiffness	23B	astrocyte mechanotransduction	1
NODE06141	Mechanical stretch	signaling_effector					modules=21B; pathways=Stretch-TRAAK-mechanogating;Stretch-TREK1-mechanogating; label_variants=Mechanical stretch; exportable_edge_count=2	Mechanical stretch	Mechanical stretch	21B	Stretch-TRAAK-mechanogating;Stretch-TREK1-mechanogating	2
NODE06142	MECOM	target_gene		MECOM			modules=22B; pathways=target_gene; label_variants=MECOM; exportable_edge_count=2	MECOM	MECOM	22B	target_gene	2
NODE06143	MECP2	transcription_factor		MECP2			modules=22B; pathways=target_gene; label_variants=MECP2; exportable_edge_count=1	MECP2	MECP2	22B	target_gene	1
NODE06144	MED1/Mediator subunit 1	signaling_effector					modules=21B; pathways=VDR-RXRA-MED1-coactivator-recruitment; label_variants=MED1/Mediator subunit 1; exportable_edge_count=1	MED1/Mediator subunit 1	MED1/Mediator subunit 1	21B	VDR-RXRA-MED1-coactivator-recruitment	1
NODE06145	MED16	target_gene		MED16			modules=22B; pathways=target_gene; label_variants=MED16; exportable_edge_count=1	MED16	MED16	22B	target_gene	1
NODE06146	Medium-chain fatty acids/MCFAs	signaling_effector					modules=21B; pathways=MCFA-GPR84-GPCR; label_variants=Medium-chain fatty acids/MCFAs; exportable_edge_count=1	Medium-chain fatty acids/MCFAs	Medium-chain fatty acids/MCFAs	21B	MCFA-GPR84-GPCR	1
NODE06147	Medium/long-chain FFA	signaling_effector					modules=21B; pathways=FFA-FFAR1-GPCR; label_variants=Medium/long-chain FFA; exportable_edge_count=1	Medium/long-chain FFA	Medium/long-chain FFA	21B	FFA-FFAR1-GPCR	1
NODE06148	MEF2A	signaling_effector					modules=21B; pathways=ERK5-MEF2A-docking-transcriptional-activation;MEF2A-p300-nuclear-enhanceosome; label_variants=MEF2A; exportable_edge_count=2	MEF2A	MEF2A	21B	ERK5-MEF2A-docking-transcriptional-activation;MEF2A-p300-nuclear-enhanceosome	2
NODE06149	MEF2A pT312/T319 site-set	signaling_effector					modules=21B; pathways=p38-MEF2A-site-set-transcriptional-activation; label_variants=MEF2A pT312/T319 site-set; exportable_edge_count=1	MEF2A pT312/T319 site-set	MEF2A pT312/T319 site-set	21B	p38-MEF2A-site-set-transcriptional-activation	1
NODE06150	MEF2C	transcription_factor		MEF2C			modules=22B; pathways=target_gene; label_variants=MEF2C; exportable_edge_count=1	MEF2C	MEF2C	22B	target_gene	1
NODE06151	MEF2C pS387	signaling_effector					modules=21B; pathways=ERK5-MEF2C-S387-transcriptional-activation; label_variants=MEF2C pS387; exportable_edge_count=1	MEF2C pS387	MEF2C pS387	21B	ERK5-MEF2C-S387-transcriptional-activation	1
NODE06152	MEF2C pT293/T300/S387 site-set	signaling_effector					modules=21B; pathways=p38-MEF2C-site-set-transcriptional-activation; label_variants=MEF2C pT293/T300/S387 site-set; exportable_edge_count=1	MEF2C pT293/T300/S387 site-set	MEF2C pT293/T300/S387 site-set	21B	p38-MEF2C-site-set-transcriptional-activation	1
NODE06153	MEF2D	target_gene		MEF2D			modules=22B; pathways=target_gene; label_variants=MEF2D; exportable_edge_count=1	MEF2D	MEF2D	22B	target_gene	1
NODE06154	MEF2D pS121/S190 site-set	signaling_effector					modules=21B; pathways=PKA-MEF2D-S121-S190-inhibitory-myogenesis; label_variants=MEF2D pS121/S190 site-set; exportable_edge_count=1	MEF2D pS121/S190 site-set	MEF2D pS121/S190 site-set	21B	PKA-MEF2D-S121-S190-inhibitory-myogenesis	1
NODE06155	MEF2D pS444	signaling_effector					modules=21B; pathways=CDK5-MEF2D-S444-neurotoxin-degradation;calcineurin-MEF2D-S444-desumoylation;p38gamma-delta-MEF2D-S444-innate-immunity; label_variants=MEF2D pS444; exportable_edge_count=3	MEF2D pS444	MEF2D pS444	21B	CDK5-MEF2D-S444-neurotoxin-degradation;calcineurin-MEF2D-S444-desumoylation;p38gamma-delta-MEF2D-S444-innate-immunity	3
NODE06156	MEF2D pT145/S149/S153 site-set	signaling_effector					modules=21B; pathways=GSK3B-MEF2D-inhibitory-neuronal-apoptosis; label_variants=MEF2D pT145/S149/S153 site-set; exportable_edge_count=1	MEF2D pT145/S149/S153 site-set	MEF2D pT145/S149/S153 site-set	21B	GSK3B-MEF2D-inhibitory-neuronal-apoptosis	1
NODE06157	MEF2D pT259/S275/S294/S314 site-set	signaling_effector					modules=21B; pathways=ATM-MEF2D-DNA-damage-neuronal-survival; label_variants=MEF2D pT259/S275/S294/S314 site-set; exportable_edge_count=1	MEF2D pT259/S275/S294/S314 site-set	MEF2D pT259/S275/S294/S314 site-set	21B	ATM-MEF2D-DNA-damage-neuronal-survival	1
NODE06158	MEFV/pyrin	signaling_effector					modules=21B; pathways=PSTPIP1-pyrin-inflammasome-activation;Pyrin-ASC-inflammasome-assembly; label_variants=MEFV/pyrin; exportable_edge_count=2	MEFV/pyrin	MEFV/pyrin	21B	PSTPIP1-pyrin-inflammasome-activation;Pyrin-ASC-inflammasome-assembly	2
NODE06159	MEGF10/multiple EGF-like domains protein 10	signaling_effector					modules=21B; pathways=MEGF10-astrocyte-synapse-elimination; label_variants=MEGF10/multiple EGF-like domains protein 10; exportable_edge_count=1	MEGF10/multiple EGF-like domains protein 10	MEGF10/multiple EGF-like domains protein 10	21B	MEGF10-astrocyte-synapse-elimination	1
NODE06160	MEGF10/SR-F3	signaling_effector					modules=21B; pathways=C1q-MEGF10-astrocyte-efferocytosis; label_variants=MEGF10/SR-F3; exportable_edge_count=1	MEGF10/SR-F3	MEGF10/SR-F3	21B	C1q-MEGF10-astrocyte-efferocytosis	1
NODE06161	MEGF8-MGRN1 complex	signaling_effector					modules=21B; pathways=MEGF8-MGRN1-SMO-Hedgehog-ubiquitination; label_variants=MEGF8-MGRN1 complex; exportable_edge_count=1	MEGF8-MGRN1 complex	MEGF8-MGRN1 complex	21B	MEGF8-MGRN1-SMO-Hedgehog-ubiquitination	1
NODE06162	MEIS1	target_gene		MEIS1			modules=22B; pathways=target_gene; label_variants=MEIS1; Meis1; exportable_edge_count=2	MEIS1	MEIS1; Meis1	22B	target_gene	2
NODE06163	MEIS2	target_gene		MEIS2			modules=22B; pathways=target_gene; label_variants=MEIS2; Meis2; exportable_edge_count=2	MEIS2	MEIS2; Meis2	22B	target_gene	2
NODE06164	MEK/ERK1/2 (MAP2K-MAPK1/3)	signaling_effector					modules=21B; pathways=CSF1R-RAS-PI3K-ERK; label_variants=MEK/ERK1/2 (MAP2K-MAPK1/3); exportable_edge_count=1	MEK/ERK1/2 (MAP2K-MAPK1/3)	MEK/ERK1/2 (MAP2K-MAPK1/3)	21B	CSF1R-RAS-PI3K-ERK	1
NODE06165	Melatonin	signaling_effector					modules=21B; pathways=Melatonin-MTNR1A-GPCR;Melatonin-MTNR1B-GPCR; label_variants=Melatonin; exportable_edge_count=2	Melatonin	Melatonin	21B	Melatonin-MTNR1A-GPCR;Melatonin-MTNR1B-GPCR	2
NODE06166	MELTF	target_gene		MELTF			modules=22B; pathways=target_gene; label_variants=MELTF; Meltf; exportable_edge_count=4	MELTF	MELTF; Meltf	22B	target_gene	4
NODE06167	Menthol	signaling_effector					modules=21B; pathways=Menthol-TRPM8-ion-channel; label_variants=Menthol; exportable_edge_count=1	Menthol	Menthol	21B	Menthol-TRPM8-ion-channel	1
NODE06168	Mepe	ligand		Mepe			modules=20B; pathways=Pathway not established; label_variants=Mepe; exportable_edge_count=1	Mepe	Mepe	20B	Pathway not established	1
NODE06169	MEPE/matrix extracellular phosphoglycoprotein	signaling_effector					modules=21B; pathways=MEPE-PHEX-ASARM-direct-binding-mineralization; label_variants=MEPE/matrix extracellular phosphoglycoprotein; exportable_edge_count=1	MEPE/matrix extracellular phosphoglycoprotein	MEPE/matrix extracellular phosphoglycoprotein	21B	MEPE-PHEX-ASARM-direct-binding-mineralization	1
NODE06170	Mertk	receptor		Mertk			modules=20B;21B;22B; pathways=GAS6-MERTK-TAM-signaling;LGALS3-MERTK-microglial-phagocytosis;MERTK-PIK3R1-phagocytic-relay;MERTK-SRC-phagocytic-relay;MERTK-VAV3-phagocytic-relay;MSR1-MERTK-efferocytosis;PROS1-MERTK-TAM-signaling;Scavenger/uptake-associated receptor family;target_gene; label_variants=MERTK; Mertk; exportable_edge_count=13	Mertk	MERTK; Mertk	20B;21B;22B	GAS6-MERTK-TAM-signaling;LGALS3-MERTK-microglial-phagocytosis;MERTK-PIK3R1-phagocytic-relay;MERTK-SRC-phagocytic-relay;MERTK-VAV3-phagocytic-relay;MSR1-MERTK-efferocytosis;PROS1-MERTK-TAM-signaling;Scavenger/uptake-associated receptor family;target_gene	13
NODE06171	MERTK pY867	signaling_effector					modules=21B; pathways=MERTK-pY867-GRB2; label_variants=MERTK pY867; exportable_edge_count=1	MERTK pY867	MERTK pY867	21B	MERTK-pY867-GRB2	1
NODE06172	MERTK/Mer receptor tyrosine kinase	signaling_effector					modules=21B; pathways=MERTK-PS-microglial-inhibitory-postsynapse-elimination;MERTK-astrocyte-synapse-elimination;MERTK-microglial-myelin-clearance-remyelination; label_variants=MERTK/Mer receptor tyrosine kinase; exportable_edge_count=3	MERTK/Mer receptor tyrosine kinase	MERTK/Mer receptor tyrosine kinase	21B	MERTK-PS-microglial-inhibitory-postsynapse-elimination;MERTK-astrocyte-synapse-elimination;MERTK-microglial-myelin-clearance-remyelination	3
NODE06173	MERTK/MerTK	signaling_effector					modules=21B; pathways=HDL-MERTK-endothelial-uptake;MERTK-SCARB1-HDL-receptome-proximity;TUB-MerTK-microglial-phagocytosis;TULP1-TAM-phagocytosis; label_variants=MERTK/MerTK; exportable_edge_count=4	MERTK/MerTK	MERTK/MerTK	21B	HDL-MERTK-endothelial-uptake;MERTK-SCARB1-HDL-receptome-proximity;TUB-MerTK-microglial-phagocytosis;TULP1-TAM-phagocytosis	4
NODE06174	Met	receptor		Met			modules=20B;21B;22B; pathways=DECORIN-MET-antagonism;RTK growth-factor receptor family;target_gene; label_variants=MET; Met; exportable_edge_count=12	Met	MET; Met	20B;21B;22B	DECORIN-MET-antagonism;RTK growth-factor receptor family;target_gene	12
NODE06175	MET pY1003	signaling_effector					modules=21B; pathways=MET-pY1003-CBL-downregulation; label_variants=MET pY1003; exportable_edge_count=1	MET pY1003	MET pY1003	21B	MET-pY1003-CBL-downregulation	1
NODE06176	MET pY1349	signaling_effector					modules=21B; pathways=MET-pY1349-GAB1; label_variants=MET pY1349; exportable_edge_count=1	MET pY1349	MET pY1349	21B	MET-pY1349-GAB1	1
NODE06177	MET pY1356	signaling_effector					modules=21B; pathways=MET-pY1356-GRB2;MET-pY1356-SHIP1-negative-morphogenesis;MET-pY1356-SHIP2-morphogenesis; label_variants=MET pY1356; exportable_edge_count=3	MET pY1356	MET pY1356	21B	MET-pY1356-GRB2;MET-pY1356-SHIP1-negative-morphogenesis;MET-pY1356-SHIP2-morphogenesis	3
NODE06178	MET receptor	signaling_effector					modules=21B; pathways=HGF-MET-RTK; label_variants=MET receptor; exportable_edge_count=1	MET receptor	MET receptor	21B	HGF-MET-RTK	1
NODE06179	Met-enkephalin	signaling_effector					modules=21B; pathways=Met-enkephalin-OPRD1-GPCR-binding;Met-enkephalin-OPRM1-GPCR; label_variants=Met-enkephalin; exportable_edge_count=2	Met-enkephalin	Met-enkephalin	21B	Met-enkephalin-OPRD1-GPCR-binding;Met-enkephalin-OPRM1-GPCR	2
NODE06180	Methenolone/MET	signaling_effector					modules=21B; pathways=Methenolone-ADGRD1-GPCR-activation; label_variants=Methenolone/MET; exportable_edge_count=1	Methenolone/MET	Methenolone/MET	21B	Methenolone-ADGRD1-GPCR-activation	1
NODE06181	METTL1	target_gene		METTL1			modules=22B; pathways=target_gene; label_variants=METTL1; Mettl1; exportable_edge_count=2	METTL1	METTL1; Mettl1	22B	target_gene	2
NODE06182	MFAP1	target_gene		MFAP1			modules=22B; pathways=target_gene; label_variants=MFAP1; exportable_edge_count=1	MFAP1	MFAP1	22B	target_gene	1
NODE06183	Mfap1a	target_gene		Mfap1a			modules=22B; pathways=target_gene; label_variants=Mfap1a; exportable_edge_count=1	Mfap1a	Mfap1a	22B	target_gene	1
NODE06184	Mfap5	ligand		Mfap5			modules=20B; pathways=Notch receptor family; label_variants=Mfap5; exportable_edge_count=1	Mfap5	Mfap5	20B	Notch receptor family	1
NODE06185	MFF	signaling_effector					modules=21B; pathways=MFF-DRP1-mitochondrial-fission-recruitment; label_variants=MFF; exportable_edge_count=1	MFF	MFF	21B	MFF-DRP1-mitochondrial-fission-recruitment	1
NODE06186	MFF pS155/S172 site-set	signaling_effector					modules=21B; pathways=AMPK-MFF-S155-S172-mitochondrial-fission; label_variants=MFF pS155/S172 site-set; exportable_edge_count=1	MFF pS155/S172 site-set	MFF pS155/S172 site-set	21B	AMPK-MFF-S155-S172-mitochondrial-fission	1
NODE06187	MFG-E8-dependent microglial apoptotic-cell engulfment	signaling_effector					modules=21B; pathways=TGF-beta1-MFG-E8-microglial-engulfment; label_variants=MFG-E8-dependent microglial apoptotic-cell engulfment; exportable_edge_count=1	MFG-E8-dependent microglial apoptotic-cell engulfment	MFG-E8-dependent microglial apoptotic-cell engulfment	21B	TGF-beta1-MFG-E8-microglial-engulfment	1
NODE06188	MFG-E8/lactadherin	signaling_effector					modules=21B; pathways=MFG-E8-alphaVbeta3-phagocytosis;MFG-E8-alphaVbeta5-phagocytosis;MFG-E8-microglial-apoptotic-neuron-phagocytosis; label_variants=MFG-E8/lactadherin; exportable_edge_count=3	MFG-E8/lactadherin	MFG-E8/lactadherin	21B	MFG-E8-alphaVbeta3-phagocytosis;MFG-E8-alphaVbeta5-phagocytosis;MFG-E8-microglial-apoptotic-neuron-phagocytosis	3
NODE06189	Mfge8	ligand		Mfge8			modules=20B;23B; pathways=ECM/integrin adhesion receptor family;MFGE8 focal-adhesion relay;Pathway not established; label_variants=MFGE8; Mfge8; exportable_edge_count=4	Mfge8	MFGE8; Mfge8	20B;23B	ECM/integrin adhesion receptor family;MFGE8 focal-adhesion relay;Pathway not established	4
NODE06190	MFGE8/lactadherin	ligand					modules=23B; pathways=MFGE8-alpha8beta1 gastrointestinal function;MFGE8-alpha8beta1 gastrointestinal smooth-muscle recognition;MFGE8-alpha8beta1 smooth-muscle signaling;MFGE8-alphaVbeta5 apoptotic-cell recognition;MFGE8-alphaVbeta5 efferocytic signaling;MFGE8-alphaVbeta5 phagocytic function; label_variants=MFGE8/lactadherin; exportable_edge_count=6	MFGE8/lactadherin	MFGE8/lactadherin	23B	MFGE8-alpha8beta1 gastrointestinal function;MFGE8-alpha8beta1 gastrointestinal smooth-muscle recognition;MFGE8-alpha8beta1 smooth-muscle signaling;MFGE8-alphaVbeta5 apoptotic-cell recognition;MFGE8-alphaVbeta5 efferocytic signaling;MFGE8-alphaVbeta5 phagocytic function	6
NODE06191	MFGE8/MFG-E8/lactadherin	signaling_effector					modules=21B; pathways=MFGE8-alpha8beta1-PTEN-gastrointestinal-motility; label_variants=MFGE8/MFG-E8/lactadherin; exportable_edge_count=1	MFGE8/MFG-E8/lactadherin	MFGE8/MFG-E8/lactadherin	21B	MFGE8-alpha8beta1-PTEN-gastrointestinal-motility	1
NODE06192	MFN2	target_gene		MFN2			modules=21B;22B; pathways=MFN2-ER-mitochondria-tethering;target_gene; label_variants=MFN2; Mfn2; exportable_edge_count=2	MFN2	MFN2; Mfn2	21B;22B	MFN2-ER-mitochondria-tethering;target_gene	2
NODE06193	MFN2/mitofusin-2	signaling_effector					modules=21B; pathways=Parkin-MFN2-ubiquitination-mitophagy; label_variants=MFN2/mitofusin-2; exportable_edge_count=1	MFN2/mitofusin-2	MFN2/mitofusin-2	21B	Parkin-MFN2-ubiquitination-mitophagy	1
NODE06194	MFRP	receptor		MFRP			modules=21B;24B; pathways=C1QTNF5-MFRP RPE adhesion complex;C1QTNF5-MFRP-retinal-association;PTN-MFRP-FZD-domain-binding; label_variants=MFRP; exportable_edge_count=3	MFRP	MFRP	21B;24B	C1QTNF5-MFRP RPE adhesion complex;C1QTNF5-MFRP-retinal-association;PTN-MFRP-FZD-domain-binding	3
NODE06195	MFSD12 pT254	signaling_effector					modules=21B; pathways=mTORC1-MFSD12-T254-lysosomal-cysteine-redox-control; label_variants=MFSD12 pT254; exportable_edge_count=1	MFSD12 pT254	MFSD12 pT254	21B	mTORC1-MFSD12-T254-lysosomal-cysteine-redox-control	1
NODE06196	Mgarp	target_gene		Mgarp			modules=22B; pathways=target_gene; label_variants=Mgarp; exportable_edge_count=1	Mgarp	Mgarp	22B	target_gene	1
NODE06197	MGAT5	target_gene		MGAT5			modules=22B; pathways=target_gene; label_variants=MGAT5; Mgat5; exportable_edge_count=2	MGAT5	MGAT5; Mgat5	22B	target_gene	2
NODE06198	MGAT5B	target_gene		MGAT5B			modules=22B; pathways=target_gene; label_variants=MGAT5B; Mgat5b; exportable_edge_count=2	MGAT5B	MGAT5B; Mgat5b	22B	target_gene	2
NODE06199	MGL/CLEC10A	signaling_effector					modules=21B; pathways=MUC1-Tn-MGL-antigen-uptake; label_variants=MGL/CLEC10A; exportable_edge_count=1	MGL/CLEC10A	MGL/CLEC10A	21B	MUC1-Tn-MGL-antigen-uptake	1
NODE06200	mGluR1-ERK-CREB transcription-dependent plasticity program	signaling_effector					modules=22B; pathways=cell_state_program; label_variants=mGluR1-ERK-CREB transcription-dependent plasticity program; exportable_edge_count=1	mGluR1-ERK-CREB transcription-dependent plasticity program	mGluR1-ERK-CREB transcription-dependent plasticity program	22B	cell_state_program	1
NODE06201	mGluR2-IGF1R-ERK-CREB signaling program	signaling_effector					modules=22B; pathways=cell_state_program; label_variants=mGluR2-IGF1R-ERK-CREB signaling program; exportable_edge_count=1	mGluR2-IGF1R-ERK-CREB signaling program	mGluR2-IGF1R-ERK-CREB signaling program	22B	cell_state_program	1
NODE06202	mGluR3-PI3K-NF-kB/MGMT glioma survival program	signaling_effector					modules=22B; pathways=cell_state_program; label_variants=mGluR3-PI3K-NF-kB/MGMT glioma survival program; exportable_edge_count=2	mGluR3-PI3K-NF-kB/MGMT glioma survival program	mGluR3-PI3K-NF-kB/MGMT glioma survival program	22B	cell_state_program	2
NODE06203	mGluR4-associated astrocyte-mediated oligodendrocyte maturation and excitotoxic-survival phenotype	signaling_effector					modules=22B; pathways=phenotype; label_variants=mGluR4-associated astrocyte-mediated oligodendrocyte maturation and excitotoxic-survival phenotype; exportable_edge_count=1	mGluR4-associated astrocyte-mediated oligodendrocyte maturation and excitotoxic-survival phenotype	mGluR4-associated astrocyte-mediated oligodendrocyte maturation and excitotoxic-survival phenotype	22B	phenotype	1
NODE06204	mGluR4-associated astrocyte-mediated oligodendrocyte maturation and survival	signaling_effector					modules=22B; pathways=phenotype; label_variants=mGluR4-associated astrocyte-mediated oligodendrocyte maturation and survival; exportable_edge_count=2	mGluR4-associated astrocyte-mediated oligodendrocyte maturation and survival	mGluR4-associated astrocyte-mediated oligodendrocyte maturation and survival	22B	phenotype	2
NODE06205	mGluR5 immediate-early and synaptic-plasticity transcriptional program	signaling_effector					modules=22B; pathways=cell_state_program; label_variants=mGluR5 immediate-early and synaptic-plasticity transcriptional program; exportable_edge_count=1	mGluR5 immediate-early and synaptic-plasticity transcriptional program	mGluR5 immediate-early and synaptic-plasticity transcriptional program	22B	cell_state_program	1
NODE06206	MGMT	target_gene		MGMT			modules=22B; pathways=target_gene; label_variants=MGMT; Mgmt; exportable_edge_count=2	MGMT	MGMT; Mgmt	22B	target_gene	2
NODE06207	MGP	target_gene		MGP			modules=22B; pathways=target_gene; label_variants=MGP; Mgp; exportable_edge_count=3	MGP	MGP; Mgp	22B	target_gene	3
NODE06208	MGST1	target_gene		MGST1			modules=22B; pathways=target_gene; label_variants=MGST1; Mgst1; exportable_edge_count=2	MGST1	MGST1; Mgst1	22B	target_gene	2
NODE06209	MHC class II/pMHC-II	signaling_effector					modules=21B; pathways=MHCII-LAG3-immune-checkpoint; label_variants=MHC class II/pMHC-II; exportable_edge_count=1	MHC class II/pMHC-II	MHC class II/pMHC-II	21B	MHCII-LAG3-immune-checkpoint	1
NODE06210	MHC-II I-A/I-E antigen-presentation complex	signaling_effector					modules=21B; pathways=CD9-MHCII-dendritic-cell-surface-organization; label_variants=MHC-II I-A/I-E antigen-presentation complex; exportable_edge_count=1	MHC-II I-A/I-E antigen-presentation complex	MHC-II I-A/I-E antigen-presentation complex	21B	CD9-MHCII-dendritic-cell-surface-organization	1
NODE06211	MHC-II/HLA-DR-DQ B-cell supramolecular complex	signaling_effector					modules=21B; pathways=CD53-MHCII-B-cell-supramolecular-complex;CD81-MHCII-B-cell-supramolecular-complex; label_variants=MHC-II/HLA-DR-DQ B-cell supramolecular complex; exportable_edge_count=2	MHC-II/HLA-DR-DQ B-cell supramolecular complex	MHC-II/HLA-DR-DQ B-cell supramolecular complex	21B	CD53-MHCII-B-cell-supramolecular-complex;CD81-MHCII-B-cell-supramolecular-complex	2
