route_evidence_id	route_status	route_tier	path_expression	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_queue_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	species_context	cell_type_context	compartment_context	injury_context	context_scope	assay_or_perturbation	effect_polarity	source_scope
ROUTE:09685	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE06348	LGALS3/galectin-3	M23B-E001106	NODE11114	TLR4 and PDGFRB+ fibroblast scar system	M21B-E001384	NODE11077	TIRAP/MAL												Galectin-3 TLR4 neuroinflammation and SCI fibrotic-scar signaling|TLR4-TIRAP-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001488;M21B-EVID-001327	M21B-DOWNSTREAM:02476	M21B-DOWNSTREAM-EVID:003845	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02476	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	TLR4-expressing macrophage and receptor-adaptor systems; TIRAP/MAL interaction, MyD88 rescue and NF-kappaB signaling assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09686	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE04753	HMGB1/high-mobility group box 1	M23B-E001110	NODE11132	TLR4-MD2 complex	M21B-E001383	NODE07589	MYD88												HMGB1-TLR4 danger-signal signaling after SCI|TLR4-MYD88-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001492;M21B-EVID-001326	M21B-DOWNSTREAM:02475	M21B-DOWNSTREAM-EVID:003844	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02475	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	TLR4-expressing macrophage and receptor-adaptor systems; TIR-domain interaction, MyD88 rescue and NF-kappaB signaling assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09687	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE04753	HMGB1/high-mobility group box 1	M23B-E001110	NODE11132	TLR4-MD2 complex	M21B-E001384	NODE11077	TIRAP/MAL												HMGB1-TLR4 danger-signal signaling after SCI|TLR4-TIRAP-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001492;M21B-EVID-001327	M21B-DOWNSTREAM:02476	M21B-DOWNSTREAM-EVID:003845	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02476	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	TLR4-expressing macrophage and receptor-adaptor systems; TIRAP/MAL interaction, MyD88 rescue and NF-kappaB signaling assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09688	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE09952	S100A8/A9 calprotectin dimer	M23B-E001115	NODE11132	TLR4-MD2 complex	M21B-E001383	NODE07589	MYD88												S100A8/A9 TLR4 alarmin and SCI myeloid signaling|TLR4-MYD88-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001497;M21B-EVID-001326	M21B-DOWNSTREAM:02475	M21B-DOWNSTREAM-EVID:003844	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02475	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	TLR4-expressing macrophage and receptor-adaptor systems; TIR-domain interaction, MyD88 rescue and NF-kappaB signaling assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09689	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE09952	S100A8/A9 calprotectin dimer	M23B-E001115	NODE11132	TLR4-MD2 complex	M21B-E001384	NODE11077	TIRAP/MAL												S100A8/A9 TLR4 alarmin and SCI myeloid signaling|TLR4-TIRAP-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001497;M21B-EVID-001327	M21B-DOWNSTREAM:02476	M21B-DOWNSTREAM-EVID:003845	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02476	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	TLR4-expressing macrophage and receptor-adaptor systems; TIRAP/MAL interaction, MyD88 rescue and NF-kappaB signaling assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09690	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE03413	extracellular histone H3/H4	M23B-E001119	NODE11132	TLR4-MD2 complex	M21B-E001383	NODE07589	MYD88												extracellular histone danger-signal and axon-growth inhibition after SCI|TLR4-MYD88-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001501;M21B-EVID-001326	M21B-DOWNSTREAM:02475	M21B-DOWNSTREAM-EVID:003844	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02475	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	TLR4-expressing macrophage and receptor-adaptor systems; TIR-domain interaction, MyD88 rescue and NF-kappaB signaling assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09691	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE03413	extracellular histone H3/H4	M23B-E001119	NODE11132	TLR4-MD2 complex	M21B-E001384	NODE11077	TIRAP/MAL												extracellular histone danger-signal and axon-growth inhibition after SCI|TLR4-TIRAP-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001501;M21B-EVID-001327	M21B-DOWNSTREAM:02476	M21B-DOWNSTREAM-EVID:003845	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02476	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	TLR4-expressing macrophage and receptor-adaptor systems; TIRAP/MAL interaction, MyD88 rescue and NF-kappaB signaling assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09692	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11288	TNR/tenascin-R FBG domain	M23B-E001123	NODE11113	TLR4	M21B-E001383	NODE07589	MYD88												TNR FBG-TLR4 sterile inflammatory signaling|TLR4-MYD88-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001505;M21B-EVID-001326	M21B-DOWNSTREAM:02475	M21B-DOWNSTREAM-EVID:003844	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02475	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	TLR4-expressing macrophage and receptor-adaptor systems; TIR-domain interaction, MyD88 rescue and NF-kappaB signaling assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09693	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11288	TNR/tenascin-R FBG domain	M23B-E001123	NODE11113	TLR4	M21B-E001384	NODE11077	TIRAP/MAL												TNR FBG-TLR4 sterile inflammatory signaling|TLR4-TIRAP-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001505;M21B-EVID-001327	M21B-DOWNSTREAM:02476	M21B-DOWNSTREAM-EVID:003845	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02476	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	TLR4-expressing macrophage and receptor-adaptor systems; TIRAP/MAL interaction, MyD88 rescue and NF-kappaB signaling assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09694	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11285	TNR/tenascin-R	M23B-E001127	NODE06715	MAG/myelin-associated glycoprotein	M21B-E002877	NODE09025	PIR-B/LILRB2												TNR axon-associated binding, repulsion, and neurite-growth modulation|MAG-PirB-myelin-inhibition	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001509;M21B-EVID-002820	M21B-DOWNSTREAM:01180	M21B-DOWNSTREAM-EVID:001902	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01180	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	mouse	Mouse PirB expression-cloning and ligand-binding systems with recombinant MAG; primary cortical/cerebellar/DRG neurites and myelin-inhibition assays; antibody/genetic PirB interference and neurite-outgrowth/growth-cone readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	inhibitory	direct_edge
ROUTE:09695	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11285	TNR/tenascin-R	M23B-E001127	NODE06715	MAG/myelin-associated glycoprotein	M21B-E002880	NODE08047	NgR2/RTN4R2												TNR axon-associated binding, repulsion, and neurite-growth modulation|MAG-NgR2-sialic-acid-dependent-inhibition	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001509;M21B-EVID-002823	M21B-DOWNSTREAM:01183	M21B-DOWNSTREAM-EVID:001908	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01183	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	COS-7 cells expressing NgR2 or NgR1; recombinant MAG and soluble receptor binding/competition; neonatal DRG and cerebellar-granule neurons with ectopic NgR2, MAG inhibition and soluble-NgR2 antagonism	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	inhibitory	direct_edge
ROUTE:09696	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11285	TNR/tenascin-R	M23B-E001127	NODE06715	MAG/myelin-associated glycoprotein	M21B-E002882	NODE09893	RTN4R/NgR1												TNR axon-associated binding, repulsion, and neurite-growth modulation|MAG-NgR1-myelin-inhibition	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001509;M21B-EVID-002825	M21B-DOWNSTREAM:01185	M21B-DOWNSTREAM-EVID:001913	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01185	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	rat	NgR1-expressing cells and primary rat DRG/cerebellar neurons; MAG binding/precipitation, GPI cleavage, receptor antibody/soluble-receptor/dominant-negative blockade and neurite-outgrowth assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	inhibitory	direct_edge
ROUTE:09697	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11285	TNR/tenascin-R	M23B-E001127	NODE06715	MAG/myelin-associated glycoprotein	M21B-E002884	NODE06516	LRP1/CD91												TNR axon-associated binding, repulsion, and neurite-growth modulation|MAG-LRP1-myelin-inhibition	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001509;M21B-EVID-002827	M21B-DOWNSTREAM:01187	M21B-DOWNSTREAM-EVID:001919	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01187	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	Purified and shed LRP1, LRP1 complement-like-repeat Fc fragments and MAG-binding assays; primary neurons, PC12 and N2a cells with receptor-associated protein, RNAi or LRP1-gene deletion; neurite-outgrowth, RhoA and MAG-dependent LRP1-p75NTR association assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	inhibitory	direct_edge
ROUTE:09698	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11285	TNR/tenascin-R	M23B-E001127	NODE06715	MAG/myelin-associated glycoprotein	M21B-E002885	NODE04529	GT1b ganglioside												TNR axon-associated binding, repulsion, and neurite-growth modulation|MAG-GT1b-neuronal-glycan-recognition	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001509;M21B-EVID-002828	M21B-DOWNSTREAM:01188	M21B-DOWNSTREAM-EVID:001921	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01188	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	rat	MAG-transfected COS-1 cell adhesion to ganglioside-containing artificial membranes; neuraminidase and anti-MAG blockade; primary rat cerebellar-granule neurons with ganglioside biosynthesis, neuraminidase and antiganglioside-antibody perturbations	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09699	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11285	TNR/tenascin-R	M23B-E001127	NODE06715	MAG/myelin-associated glycoprotein	M21B-E002886	NODE04008	GD1a ganglioside												TNR axon-associated binding, repulsion, and neurite-growth modulation|MAG-GD1a-neuronal-glycan-recognition	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001509;M21B-EVID-002829	M21B-DOWNSTREAM:01189	M21B-DOWNSTREAM-EVID:001923	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01189	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	rat	MAG-transfected COS-1 cell adhesion to ganglioside-containing artificial membranes; neuraminidase and anti-MAG blockade; primary rat cerebellar-granule neurons with ganglioside biosynthesis, neuraminidase and antiganglioside-antibody perturbations	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09700	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE11285	TNR/tenascin-R	M23B-E001127	NODE06715	MAG/myelin-associated glycoprotein	M21B-E002898	NODE05926	ITGB1												TNR axon-associated binding, repulsion, and neurite-growth modulation|MAG-ITGB1-neurite-inhibition	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001509;M21B-EVID-002841	M21B-DOWNSTREAM:01195	M21B-DOWNSTREAM-EVID:001932	lr_pair_resolved_by_exact_shared_receptor_node;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01195	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	MAG-Fc co-immunoprecipitation with beta1 integrin in primary hippocampal neurons; purified GST-beta1 ectodomain binding; beta1 blockade and RGD/KGE controls; FAK phosphorylation, growth-cone turning and neurite assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	activating	direct_edge
ROUTE:09701	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE02394	collagen-VI denatured/unfolded substrate	M23B-E001220	NODE05787	ITGA5:ITGB1/alpha5beta1	M21B-E000948	NODE00275	ADGRE5/CD97												collagen-VI substrate-state-specific integrin adhesion|Alpha5beta1-CD97-endothelial-adhesion	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001620;M21B-EVID-000891	M21B-DOWNSTREAM:00388	M21B-DOWNSTREAM-EVID:000647	lr_pair_resolved_by_receptor_identity_alias:ITGA5/ITGB1;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00388	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	human	Human CD97 extracellular domain and soluble CD97; HUVEC attachment/migration/invasion assays; purified-protein DIVAA angiogenesis assay; alpha5beta1 blocking and integrin-dependent functional tests	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09702	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE02394	collagen-VI denatured/unfolded substrate	M23B-E001221	NODE05888	ITGAV:ITGB3/alphaVbeta3	M21B-E000949	NODE00275	ADGRE5/CD97												collagen-VI substrate-state-specific integrin adhesion|Alphavbeta3-CD97-endothelial-adhesion	ligand_receptor_edge	intracellular_cascade_evidence	M23B-EVID-001621;M21B-EVID-000892	M21B-DOWNSTREAM:00389	M21B-DOWNSTREAM-EVID:000649	lr_pair_resolved_by_receptor_identity_alias:ITGAV/ITGB3;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00389	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	human	Human CD97 extracellular domain and soluble CD97; HUVEC attachment/migration/invasion assays; purified-protein DIVAA angiogenesis assay; alphaVbeta3 and alpha5beta1 blocking/attachment comparisons	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09703	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE09720	RETN/resistin	M24B-E000077	NODE11146	TLR4/MD2/CD14	M21B-E001383	NODE07589	MYD88												Resistin-TLR4-MyD88/MAPK/NFkB relay|TLR4-MYD88-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M24B-EVID-000113;M21B-EVID-001326	M21B-DOWNSTREAM:02475	M21B-DOWNSTREAM-EVID:003844	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02475	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	TLR4-expressing macrophage and receptor-adaptor systems; TIR-domain interaction, MyD88 rescue and NF-kappaB signaling assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09704	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE09720	RETN/resistin	M24B-E000077	NODE11146	TLR4/MD2/CD14	M21B-E001384	NODE11077	TIRAP/MAL												Resistin-TLR4-MyD88/MAPK/NFkB relay|TLR4-TIRAP-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M24B-EVID-000113;M21B-EVID-001327	M21B-DOWNSTREAM:02476	M21B-DOWNSTREAM-EVID:003845	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02476	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	TLR4-expressing macrophage and receptor-adaptor systems; TIRAP/MAL interaction, MyD88 rescue and NF-kappaB signaling assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09705	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE09982	SAA1	M24B-E000103	NODE11145	TLR4/MD2	M21B-E001383	NODE07589	MYD88												SAA1-TLR4-MyD88/NFkB branch|TLR4-MYD88-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M24B-EVID-000145;M21B-EVID-001326	M21B-DOWNSTREAM:02475	M21B-DOWNSTREAM-EVID:003844	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02475	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	TLR4-expressing macrophage and receptor-adaptor systems; TIR-domain interaction, MyD88 rescue and NF-kappaB signaling assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09706	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE09982	SAA1	M24B-E000103	NODE11145	TLR4/MD2	M21B-E001384	NODE11077	TIRAP/MAL												SAA1-TLR4-MyD88/NFkB branch|TLR4-TIRAP-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M24B-EVID-000145;M21B-EVID-001327	M21B-DOWNSTREAM:02476	M21B-DOWNSTREAM-EVID:003845	lr_pair_resolved_by_receptor_identity_alias:TLR4;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02476	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	TLR4-expressing macrophage and receptor-adaptor systems; TIRAP/MAL interaction, MyD88 rescue and NF-kappaB signaling assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:09707	retained_evidence_route	ligand_receptor_intracellular_claim_unresolved	ligand>receptor>intracellular>????>????	ligand|receptor|intracellular_continuation	transcription_factor|target_gene_expression_or_output	explicit_receptor_proximal_edge	NODE02782	DCN/decorin	M24B-E000125	NODE11092	TLR2	M21B-E001381	NODE07589	MYD88												decorin-TLR2-MAPK/NFkB inflammatory relay|TLR2-MYD88-TIR	ligand_receptor_edge	intracellular_cascade_evidence	M24B-EVID-000167;M21B-EVID-001324	M21B-DOWNSTREAM:02473	M21B-DOWNSTREAM-EVID:003842	lr_pair_resolved_by_receptor_identity_alias:TLR2;receptor_proximal_evidence_remains_context_bound	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02473	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	as stated in primary model/assay	TLR2-expressing macrophage and receptor-adaptor systems; TIR-domain interaction, MyD88 rescue and NF-kappaB signaling assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
