b_edge_id	source_entity	relation_type	target_entity	pathway_name	evidence_layer	source_a_edge_id	edge_status	context_scope	cell_type_context	compartment_context	species_context	injury_context	confidence_tier	export_priority	exportable	consolidation_note
M22B-E006094	ETS1	ETS1 activates the POR target gene according to signed public TF regulatory evidence; inferred regulatory relationship	POR	target_gene	downstream_or_functional	PUBTF-DB-000324	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006095	ETS1	ETS1 activates the PRL target gene according to signed public TF regulatory evidence; inferred regulatory relationship	PRL	target_gene	downstream_or_functional	PUBTF-DB-000325	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006096	ETS1	ETS1 activates the PSEN1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	PSEN1	target_gene	downstream_or_functional	PUBTF-DB-000326	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006097	ETS1	ETS1 activates the PTGS2 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	PTGS2	target_gene	downstream_or_functional	PUBTF-DB-000327	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006098	ETS1	ETS1 activates the PTHLH target gene according to signed public TF regulatory evidence; inferred regulatory relationship	PTHLH	target_gene	downstream_or_functional	PUBTF-DB-000328	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006099	ETS1	ETS1 activates the PTK2 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	PTK2	target_gene	downstream_or_functional	PUBTF-DB-000329	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	medium-high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006100	ETS1	ETS1 activates the PTPA target gene according to signed public TF regulatory evidence; inferred regulatory relationship	PTPA	target_gene	downstream_or_functional	PUBTF-DB-000330	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006101	ETS1	ETS1 activates the RAD51 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	RAD51	target_gene	downstream_or_functional	PUBTF-DB-000331	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006102	ETS1	ETS1 activates the SERPINE1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	SERPINE1	target_gene	downstream_or_functional	PUBTF-DB-000332	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	medium-high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006103	ETS1	ETS1 activates the SLC19A1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	SLC19A1	target_gene	downstream_or_functional	PUBTF-DB-000333	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006104	ETS1	ETS1 activates the SLC26A3 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	SLC26A3	target_gene	downstream_or_functional	PUBTF-DB-000334	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006105	ETS1	ETS1 represses the SOCS1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	SOCS1	target_gene	downstream_or_functional	PUBTF-DB-000335	reviewed_regulatory_support	General repressing TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006106	ETS1	ETS1 activates the SPRY2 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	SPRY2	target_gene	downstream_or_functional	PUBTF-DB-000336	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006107	ETS1	ETS1 activates the SQSTM1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	SQSTM1	target_gene	downstream_or_functional	PUBTF-DB-000337	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	medium-high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006108	ETS1	ETS1 activates the SURF1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	SURF1	target_gene	downstream_or_functional	PUBTF-DB-000338	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006109	ETS1	ETS1 activates the TAF12 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TAF12	target_gene	downstream_or_functional	PUBTF-DB-000339	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006110	ETS1	ETS1 activates the TBXA2R target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TBXA2R	target_gene	downstream_or_functional	PUBTF-DB-000340	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006111	ETS1	ETS1 represses the TBXAS1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TBXAS1	target_gene	downstream_or_functional	PUBTF-DB-000341	reviewed_regulatory_support	General repressing TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006112	ETS1	ETS1 activates the TCEAL1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TCEAL1	target_gene	downstream_or_functional	PUBTF-DB-000342	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006113	ETS1	ETS1 activates the TCF4 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TCF4	target_gene	downstream_or_functional	PUBTF-DB-000343	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	medium-high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006114	ETS1	ETS1 represses the TERT target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TERT	target_gene	downstream_or_functional	PUBTF-DB-000344	reviewed_regulatory_support	General repressing TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006115	ETS1	ETS1 activates the TFAP2A target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TFAP2A	target_gene	downstream_or_functional	PUBTF-DB-000345	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006116	ETS1	ETS1 represses the TFRC target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TFRC	target_gene	downstream_or_functional	PUBTF-DB-000346	reviewed_regulatory_support	General repressing TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006117	ETS1	ETS1 activates the TGFBR2 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TGFBR2	target_gene	downstream_or_functional	PUBTF-DB-000347	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006118	ETS1	ETS1 represses the THBS1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	THBS1	target_gene	downstream_or_functional	PUBTF-DB-000348	reviewed_regulatory_support	General repressing TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006119	ETS1	ETS1 activates the TIMP1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TIMP1	target_gene	downstream_or_functional	PUBTF-DB-000349	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006120	ETS1	ETS1 activates the TNC target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TNC	target_gene	downstream_or_functional	PUBTF-DB-000350	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006121	ETS1	ETS1 activates the TNF target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TNF	target_gene	downstream_or_functional	PUBTF-DB-000351	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006122	ETS1	ETS1 activates the TNFRSF10A target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TNFRSF10A	target_gene	downstream_or_functional	PUBTF-DB-000352	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006123	ETS1	ETS1 activates the TNFRSF10B target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TNFRSF10B	target_gene	downstream_or_functional	PUBTF-DB-000353	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006124	ETS1	ETS1 activates the TNFRSF8 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TNFRSF8	target_gene	downstream_or_functional	PUBTF-DB-000354	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006125	ETS1	ETS1 activates the TNFSF14 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TNFSF14	target_gene	downstream_or_functional	PUBTF-DB-000355	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006126	ETS1	ETS1 activates the TOM1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TOM1	target_gene	downstream_or_functional	PUBTF-DB-000356	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006127	ETS1	ETS1 activates the TP53 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TP53	target_gene	downstream_or_functional	PUBTF-DB-000357	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006128	ETS1	ETS1 activates the TRA target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TRA	target_gene	downstream_or_functional	PUBTF-DB-000358	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006129	ETS1	ETS1 represses the TRB target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TRB	target_gene	downstream_or_functional	PUBTF-DB-000359	reviewed_regulatory_support	General repressing TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006130	ETS1	ETS1 activates the TTYH3 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	TTYH3	target_gene	downstream_or_functional	PUBTF-DB-000360	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006131	ETS1	ETS1 activates the VWF target gene according to signed public TF regulatory evidence; inferred regulatory relationship	VWF	target_gene	downstream_or_functional	PUBTF-DB-000361	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006132	ETS1	ETS1 activates the WAS target gene according to signed public TF regulatory evidence; inferred regulatory relationship	WAS	target_gene	downstream_or_functional	PUBTF-DB-000362	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006133	ETS1	ETS1 activates the WT1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	WT1	target_gene	downstream_or_functional	PUBTF-DB-000363	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006134	ETS1	ETS1 activates the ZNF175 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	ZNF175	target_gene	downstream_or_functional	PUBTF-DB-000364	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006135	FOS	FOS activates the ACP5 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	ACP5	target_gene	downstream_or_functional	PUBTF-DB-000365	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006136	FOS	FOS activates the ACTA1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	ACTA1	target_gene	downstream_or_functional	PUBTF-DB-000366	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006137	FOS	FOS activates the BATF3 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	BATF3	target_gene	downstream_or_functional	PUBTF-DB-000367	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006138	FOS	FOS activates the BCL2L1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	BCL2L1	target_gene	downstream_or_functional	PUBTF-DB-000368	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006139	FOS	FOS activates the BCL2L11 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	BCL2L11	target_gene	downstream_or_functional	PUBTF-DB-000369	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006140	FOS	FOS activates the CBLB target gene according to signed public TF regulatory evidence; inferred regulatory relationship	CBLB	target_gene	downstream_or_functional	PUBTF-DB-000370	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	medium-high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006141	FOS	FOS activates the CCL2 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	CCL2	target_gene	downstream_or_functional	PUBTF-DB-000371	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006142	FOS	FOS activates the CCL5 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	CCL5	target_gene	downstream_or_functional	PUBTF-DB-000372	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006143	FOS	FOS activates the CD40LG target gene according to signed public TF regulatory evidence; inferred regulatory relationship	CD40LG	target_gene	downstream_or_functional	PUBTF-DB-000373	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006144	FOS	FOS activates the CD44 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	CD44	target_gene	downstream_or_functional	PUBTF-DB-000374	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	medium-high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006145	FOS	FOS activates the CD69 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	CD69	target_gene	downstream_or_functional	PUBTF-DB-000375	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006146	FOS	FOS represses the CDH1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	CDH1	target_gene	downstream_or_functional	PUBTF-DB-000376	reviewed_regulatory_support	General repressing TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006147	FOS	FOS activates the CDK4 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	CDK4	target_gene	downstream_or_functional	PUBTF-DB-000377	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	not specified by public TF union	unspecified	human	not_assessed	high	medium	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
