review_id	batch_id	batch_rank	regulator_key	regulator_symbol	species_scope	source_registry	source_record_id	raw_tf_symbol	target_symbol	target_graph_modules	candidate_membership_status	exact_pair_search_url	exact_pair_status	regulator_general_evidence_status	target_cell_presence_status	binding_or_association_status	downstream_expression_or_perturbation_status	downstream_activation_status	upstream_relay_status	disposition	primary_citation	corroborating_citation	near_match_exclusions	review_notes	exportable	canonical_write_performed
public_tf_evidence_batch008_pair_19_55	public_tf_evidence_batch_008	19	znf213	ZNF213	human	TFLink	tflink:human:000856:30c630fc3351	ZNF213	APP	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF213%22+AND+%22APP%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF213_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF213 target set contains queued ADA, ADO, APP, and CXCL16; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch008_pair_19_56	public_tf_evidence_batch_008	19	znf213	ZNF213	human	TFLink	tflink:human:000856:30c630fc3351	ZNF213	CXCL16	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF213%22+AND+%22CXCL16%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF213_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF213 target set contains queued ADA, ADO, APP, and CXCL16; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch008_pair_20_57	public_tf_evidence_batch_008	20	znf512b	ZNF512B	human	TFLink	tflink:human:001491:780fcfd8274f	ZNF512B	COL6A3	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF512B%22+AND+%22COL6A3%22+AND+human	binding_dataset_only_not_promotable	supported_general_regulator_evidence	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF512B_TARGET_GENES.html		Regulator-level chromatin evidence and occupancy-only target membership were not promoted to queued functional edges.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. ZNF512B has regulator-level chromatin/transcription evidence and its GTRD-derived target set contains queued COL6A3, FGF13, FST, and GDF11; no matched perturbation or orthogonal target-expression validation was located for these edges.	false	false
public_tf_evidence_batch008_pair_20_58	public_tf_evidence_batch_008	20	znf512b	ZNF512B	human	TFLink	tflink:human:001491:780fcfd8274f	ZNF512B	FGF13	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF512B%22+AND+%22FGF13%22+AND+human	binding_dataset_only_not_promotable	supported_general_regulator_evidence	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF512B_TARGET_GENES.html		Regulator-level chromatin evidence and occupancy-only target membership were not promoted to queued functional edges.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. ZNF512B has regulator-level chromatin/transcription evidence and its GTRD-derived target set contains queued COL6A3, FGF13, FST, and GDF11; no matched perturbation or orthogonal target-expression validation was located for these edges.	false	false
public_tf_evidence_batch008_pair_20_59	public_tf_evidence_batch_008	20	znf512b	ZNF512B	human	TFLink	tflink:human:001491:780fcfd8274f	ZNF512B	FST	22B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF512B%22+AND+%22FST%22+AND+human	binding_dataset_only_not_promotable	supported_general_regulator_evidence	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF512B_TARGET_GENES.html		Regulator-level chromatin evidence and occupancy-only target membership were not promoted to queued functional edges.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. ZNF512B has regulator-level chromatin/transcription evidence and its GTRD-derived target set contains queued COL6A3, FGF13, FST, and GDF11; no matched perturbation or orthogonal target-expression validation was located for these edges.	false	false
public_tf_evidence_batch008_pair_20_60	public_tf_evidence_batch_008	20	znf512b	ZNF512B	human	TFLink	tflink:human:001491:780fcfd8274f	ZNF512B	GDF11	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF512B%22+AND+%22GDF11%22+AND+human	binding_dataset_only_not_promotable	supported_general_regulator_evidence	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF512B_TARGET_GENES.html		Regulator-level chromatin evidence and occupancy-only target membership were not promoted to queued functional edges.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. ZNF512B has regulator-level chromatin/transcription evidence and its GTRD-derived target set contains queued COL6A3, FGF13, FST, and GDF11; no matched perturbation or orthogonal target-expression validation was located for these edges.	false	false
public_tf_evidence_batch008_pair_21_61	public_tf_evidence_batch_008	21	znf197	ZNF197	human	TFLink	tflink:human:001298:0d8efee7853f	ZNF197	ADAM9	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF197%22+AND+%22ADAM9%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF197_TARGET_GENES.html		Occupancy-only membership and nonqueued regulator-network evidence were not promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF197 target set contains queued ADAM9, ADGRB3, and ALB; ADCYAP1 was not present in the fetched set. No matched functional queued edge was validated.	false	false
public_tf_evidence_batch008_pair_21_62	public_tf_evidence_batch_008	21	znf197	ZNF197	human	TFLink	tflink:human:001298:0d8efee7853f	ZNF197	ADCYAP1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF197%22+AND+%22ADCYAP1%22+AND+human	no_exact_pair_support_found_in_bounded_search	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	not_found_for_exact_pair	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only			Occupancy-only membership and nonqueued regulator-network evidence were not promoted.	No qualifying exact regulator-target assay was located in the bounded search. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF197 target set contains queued ADAM9, ADGRB3, and ALB; ADCYAP1 was not present in the fetched set. No matched functional queued edge was validated.	false	false
public_tf_evidence_batch008_pair_21_63	public_tf_evidence_batch_008	21	znf197	ZNF197	human	TFLink	tflink:human:001298:0d8efee7853f	ZNF197	ADGRB3	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF197%22+AND+%22ADGRB3%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF197_TARGET_GENES.html		Occupancy-only membership and nonqueued regulator-network evidence were not promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF197 target set contains queued ADAM9, ADGRB3, and ALB; ADCYAP1 was not present in the fetched set. No matched functional queued edge was validated.	false	false
public_tf_evidence_batch008_pair_21_64	public_tf_evidence_batch_008	21	znf197	ZNF197	human	TFLink	tflink:human:001298:0d8efee7853f	ZNF197	ALB	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF197%22+AND+%22ALB%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF197_TARGET_GENES.html		Occupancy-only membership and nonqueued regulator-network evidence were not promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF197 target set contains queued ADAM9, ADGRB3, and ALB; ADCYAP1 was not present in the fetched set. No matched functional queued edge was validated.	false	false
public_tf_evidence_batch008_pair_22_65	public_tf_evidence_batch_008	22	znf362	ZNF362	human	TFLink	tflink:human:001379:cbc627816560	ZNF362	ADGRL1	20B;23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF362%22+AND+%22ADGRL1%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF362_TARGET_GENES.html		General regulatory annotation and occupancy-only target membership were not promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF362 target set contains queued ADGRL1, AMBN, APLP2, and FBN1; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch008_pair_22_66	public_tf_evidence_batch_008	22	znf362	ZNF362	human	TFLink	tflink:human:001379:cbc627816560	ZNF362	AMBN	20B;23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF362%22+AND+%22AMBN%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF362_TARGET_GENES.html		General regulatory annotation and occupancy-only target membership were not promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF362 target set contains queued ADGRL1, AMBN, APLP2, and FBN1; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch008_pair_22_67	public_tf_evidence_batch_008	22	znf362	ZNF362	human	TFLink	tflink:human:001379:cbc627816560	ZNF362	APLP2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF362%22+AND+%22APLP2%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF362_TARGET_GENES.html		General regulatory annotation and occupancy-only target membership were not promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF362 target set contains queued ADGRL1, AMBN, APLP2, and FBN1; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch008_pair_22_68	public_tf_evidence_batch_008	22	znf362	ZNF362	human	TFLink	tflink:human:001379:cbc627816560	ZNF362	FBN1	23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF362%22+AND+%22FBN1%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF362_TARGET_GENES.html		General regulatory annotation and occupancy-only target membership were not promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF362 target set contains queued ADGRL1, AMBN, APLP2, and FBN1; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch008_pair_23_69	public_tf_evidence_batch_008	23	znf547	ZNF547	human	TFLink	tflink:human:001253:d635aa30919c	ZNF547	ATP1A3	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF547%22+AND+%22ATP1A3%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF547_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF547 target set contains queued ATP1A3, CCL2, FBN1, and HMGB1; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch008_pair_23_70	public_tf_evidence_batch_008	23	znf547	ZNF547	human	TFLink	tflink:human:001253:d635aa30919c	ZNF547	CCL2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF547%22+AND+%22CCL2%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF547_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF547 target set contains queued ATP1A3, CCL2, FBN1, and HMGB1; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch008_pair_23_71	public_tf_evidence_batch_008	23	znf547	ZNF547	human	TFLink	tflink:human:001253:d635aa30919c	ZNF547	FBN1	23B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF547%22+AND+%22FBN1%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF547_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF547 target set contains queued ATP1A3, CCL2, FBN1, and HMGB1; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch008_pair_23_72	public_tf_evidence_batch_008	23	znf547	ZNF547	human	TFLink	tflink:human:001253:d635aa30919c	ZNF547	HMGB1	24B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF547%22+AND+%22HMGB1%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF547_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF547 target set contains queued ATP1A3, CCL2, FBN1, and HMGB1; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch008_pair_24_73	public_tf_evidence_batch_008	24	barhl1	BARHL1	human	TFLink	tflink:human:001147:0f9ab8534625	BARHL1	ANXA2	20B;23B;24B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22BARHL1%22+AND+%22ANXA2%22+AND+human	binding_dataset_only_not_promotable	supported_general_regulator_evidence	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BARHL1_TARGET_GENES.html		Self-promoter and nonqueued developmental evidence were not transferred to queued edges.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The human GTRD-derived BARHL1 target set contains queued ANXA2, CISH, DIP2A, and DKK1. Vertebrate Barhl1 has direct promoter-binding evidence at its own nonqueued promoter, but no queued target was validated by matched perturbation and target expression.	false	false
public_tf_evidence_batch008_pair_24_74	public_tf_evidence_batch_008	24	barhl1	BARHL1	human	TFLink	tflink:human:001147:0f9ab8534625	BARHL1	CISH	22B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22BARHL1%22+AND+%22CISH%22+AND+human	binding_dataset_only_not_promotable	supported_general_regulator_evidence	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BARHL1_TARGET_GENES.html		Self-promoter and nonqueued developmental evidence were not transferred to queued edges.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The human GTRD-derived BARHL1 target set contains queued ANXA2, CISH, DIP2A, and DKK1. Vertebrate Barhl1 has direct promoter-binding evidence at its own nonqueued promoter, but no queued target was validated by matched perturbation and target expression.	false	false
public_tf_evidence_batch008_pair_24_75	public_tf_evidence_batch_008	24	barhl1	BARHL1	human	TFLink	tflink:human:001147:0f9ab8534625	BARHL1	DIP2A	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22BARHL1%22+AND+%22DIP2A%22+AND+human	binding_dataset_only_not_promotable	supported_general_regulator_evidence	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BARHL1_TARGET_GENES.html		Self-promoter and nonqueued developmental evidence were not transferred to queued edges.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The human GTRD-derived BARHL1 target set contains queued ANXA2, CISH, DIP2A, and DKK1. Vertebrate Barhl1 has direct promoter-binding evidence at its own nonqueued promoter, but no queued target was validated by matched perturbation and target expression.	false	false
public_tf_evidence_batch008_pair_24_76	public_tf_evidence_batch_008	24	barhl1	BARHL1	human	TFLink	tflink:human:001147:0f9ab8534625	BARHL1	DKK1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22BARHL1%22+AND+%22DKK1%22+AND+human	binding_dataset_only_not_promotable	supported_general_regulator_evidence	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BARHL1_TARGET_GENES.html		Self-promoter and nonqueued developmental evidence were not transferred to queued edges.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The human GTRD-derived BARHL1 target set contains queued ANXA2, CISH, DIP2A, and DKK1. Vertebrate Barhl1 has direct promoter-binding evidence at its own nonqueued promoter, but no queued target was validated by matched perturbation and target expression.	false	false
public_tf_evidence_batch008_pair_25_77	public_tf_evidence_batch_008	25	znf577	ZNF577	human	TFLink	tflink:human:001348:65d37e44ec00	ZNF577	ADA	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF577%22+AND+%22ADA%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF577_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF577 target set contains queued ADA, APLP1, CDON, and DLL3; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch008_pair_25_78	public_tf_evidence_batch_008	25	znf577	ZNF577	human	TFLink	tflink:human:001348:65d37e44ec00	ZNF577	APLP1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF577%22+AND+%22APLP1%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF577_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF577 target set contains queued ADA, APLP1, CDON, and DLL3; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch008_pair_25_79	public_tf_evidence_batch_008	25	znf577	ZNF577	human	TFLink	tflink:human:001348:65d37e44ec00	ZNF577	CDON	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF577%22+AND+%22CDON%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF577_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF577 target set contains queued ADA, APLP1, CDON, and DLL3; no matched perturbation or orthogonal target-expression validation was located.	false	false
public_tf_evidence_batch008_pair_25_80	public_tf_evidence_batch_008	25	znf577	ZNF577	human	TFLink	tflink:human:001348:65d37e44ec00	ZNF577	DLL3	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ZNF577%22+AND+%22DLL3%22+AND+human	binding_dataset_only_not_promotable	supported_authoritative_binding_dataset_only	not_established_for_exact_pair	authoritative_occupancy_dataset_lead	not_found_for_exact_pair	not_assessed	not_tested_for_exact_pair	retain_database_candidate_as_search_lead_only	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF577_TARGET_GENES.html		Target-set membership is occupancy-only; no exact functional pair was promoted.	An authoritative binding/target-set record indicates regulator association at this exact gene, but no matched perturbation or orthogonal validation was located; do not promote. Regulator-level references are stored separately and are not evidence for this exact queued pair. The GTRD-derived ZNF577 target set contains queued ADA, APLP1, CDON, and DLL3; no matched perturbation or orthogonal target-expression validation was located.	false	false
