tf_key	display_symbols	species_scopes	source_registries	source_versions	identity_catalogs	identity_source_count	catalog_profile_count	tflink_target_count	unique_reference_pmids	current_status	identifier_flags	triage_bucket	promotion_scope	module_route	evidence_readiness	triage_reason	provenance_note
casz1	CASZ1;Casz1	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01;TFLink_v1.0_snapshot	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	5	1	3806	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. TFLink target membership is retained as a separate search lead.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
cc2d1a	CC2D1A;Cc2d1a	human;mouse	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot	AnimalTFDB3;Lambert_HumanTFs	4	0	1322	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. TFLink target membership is retained as a separate search lead.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
ccdc169-sohlh2	CCDC169-SOHLH2	human	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	2	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
cenpa	CENPA;Cenpa	human;mouse	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot	AnimalTFDB3;Lambert_HumanTFs	4	0	8466	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. TFLink target membership is retained as a separate search lead.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
cenps	CENPS;Cenps	human;mouse	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	3	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
cenpt	CENPT;Cenpt	human;mouse	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot	AnimalTFDB3;Lambert_HumanTFs	4	0	15	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. TFLink target membership is retained as a separate search lead.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
cenpx	CENPX	human	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	2	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
cic	CIC;Cic	human;mouse	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot	AnimalTFDB3;Lambert_HumanTFs	4	0	414	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. TFLink target membership is retained as a separate search lead.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
cpeb1	CPEB1;Cpeb1	human;mouse	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	3	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
creb3l2	CREB3L2;Creb3l2	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01;TFLink_v1.0_snapshot	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	5	1	126	0	new_candidate	transcript_like_identifier	promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. TFLink target membership is retained as a separate search lead. Identifier flag is retained for manual review: transcript_like_identifier.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
crebl2	CREBL2;Crebl2	human;mouse	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot	AnimalTFDB3;Lambert_HumanTFs	4	0	7	0	new_candidate	transcript_like_identifier	promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. TFLink target membership is retained as a separate search lead. Identifier flag is retained for manual review: transcript_like_identifier.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
csrnp1	CSRNP1;Csrnp1	human;mouse	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	3	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
csrnp2	CSRNP2;Csrnp2	human;mouse	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	3	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
csrnp3	CSRNP3;Csrnp3	human;mouse	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	3	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
dbx1	DBX1;Dbx1	human;mouse	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	3	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
dbx2	DBX2;Dbx2	human;mouse	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	3	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
dlx6	DLX6;Dlx6	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01;TFLink_v1.0_snapshot	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	6	1	535	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. TFLink target membership is retained as a separate search lead.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
dmrt3	DMRT3;Dmrt3	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	4	1	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
dmrta1	DMRTA1;Dmrta1	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01;TFLink_v1.0_snapshot	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	5	1	1	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. TFLink target membership is retained as a separate search lead.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
dmrta2	DMRTA2;Dmrta2	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	4	1	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
dmrtb1	DMRTB1;Dmrtb1	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01;TFLink_v1.0_snapshot	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	5	1	1109	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. TFLink target membership is retained as a separate search lead.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
dmrtc2	DMRTC2;Dmrtc2	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	4	1	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
dprx	DPRX	human;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	3	1	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
drgx	DRGX	human;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	3	1	0	0	new_candidate	transcript_like_identifier	promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. Identifier flag is retained for manual review: transcript_like_identifier.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
duxa	DUXA	human;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	3	1	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
ebf2	EBF2;Ebf2	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01;TFLink_v1.0_snapshot	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	5	1	14888	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. TFLink target membership is retained as a separate search lead.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
ebf4	EBF4;Ebf4	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	4	1	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
emx1	EMX1;Emx1	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01;TFLink_v1.0_snapshot	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	5	1	200	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. TFLink target membership is retained as a separate search lead.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
esx1	ESX1;Esx1	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01;TFLink_v1.0_snapshot	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	5	1	1	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. TFLink target membership is retained as a separate search lead.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
etv3l	ETV3L	human	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	2	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
evx2	EVX2;Evx2	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	4	1	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
fam170a	FAM170A;Fam170a	human;mouse	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	3	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
ferd3l	FERD3L;Ferd3l	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	4	1	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
fev	FEV;Fev	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01;TFLink_v1.0_snapshot	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	6	1	2131	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. TFLink target membership is retained as a separate search lead.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
fezf1	FEZF1;Fezf1	human;mouse	AnimalTFDB3;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;Lambert_v1.01;TFLink_v1.0_snapshot	AnimalTFDB3;Lambert_HumanTFs	4	0	5480	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. TFLink target membership is retained as a separate search lead.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
fezf2	FEZF2;Fezf2	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01;TFLink_v1.0_snapshot	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	5	1	6048	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. TFLink target membership is retained as a separate search lead.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
fiz1	FIZ1;Fiz1	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	4	1	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
foxb1	FOXB1;Foxb1	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	4	1	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
foxb2	FOXB2;Foxb2	human;mouse	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	3	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
foxd2	FOXD2;Foxd2	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs;TFLink	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;Lambert_v1.01;TFLink_v1.0_snapshot	AnimalTFDB3;JASPAR_CORE;Lambert_HumanTFs	5	1	1068	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only. TFLink target membership is retained as a separate search lead.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
foxd4	FOXD4;Foxd4	human;mouse	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	3	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
foxd4l1	FOXD4L1	human	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	2	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
foxd4l3	FOXD4L3	human	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	2	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
foxd4l4	FOXD4L4	human	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	2	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
foxd4l5	FOXD4L5	human	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	2	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
foxd4l6	FOXD4L6	human	AnimalTFDB3;Lambert_HumanTFs	AnimalTFDB3_git_snapshot;Lambert_v1.01	AnimalTFDB3;Lambert_HumanTFs	2	0	0	0	new_candidate		promote_identity_staging	identity_only	22B_after_exact_pair_evidence	identity_supported_pair_unverified	Independent Lambert and AnimalTFDB3 identity catalogs agree; this supports TF identity staging only.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
