node_id	role	role_source	role_evidence
NODE09835	receptor	register_ligand_receptor_layer	edge=M20B-E001792; evidence=M20B-EVID-001792 || edge=M20B-E004924; evidence=M20B-EVID-004924 || edge=M20B-E004933; evidence=M20B-EVID-004933 || edge=M21B-E000241; evidence=M21B-EVID-000184 || edge=M21B-E000573; evidence=M21B-EVID-000516 || edge=M21B-E003276; evidence=M21B-EVID-003219 || edge=M21B-E003277; evidence=M21B-EVID-003220 || edge=M23B-E000869; evidence=M23B-EVID-001169
NODE09835	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09836	receptor	register_ligand_receptor_layer	edge=M21B-E005156; evidence=M21B-EVID-005099
NODE09836	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09837	receptor	register_ligand_receptor_layer	edge=M20B-E004294; evidence=M20B-EVID-004294 || edge=M20B-E004298; evidence=M20B-EVID-004298 || edge=M21B-E000266; evidence=M21B-EVID-000209 || edge=M21B-E005457; evidence=M21B-EVID-005400
NODE09837	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09838	receptor	register_ligand_receptor_layer	edge=M21B-E007092; evidence=M21B-EVID-007035
NODE09838	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09839	ligand	register_ligand_receptor_layer	edge=M21B-E001158; evidence=M21B-EVID-001101
NODE09839	receptor	register_ligand_receptor_layer	edge=M20B-E002581; evidence=M20B-EVID-002581 || edge=M20B-E004934; evidence=M20B-EVID-004934 || edge=M21B-E000825; evidence=M21B-EVID-000768
NODE09839	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09840	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09841	receptor	register_ligand_receptor_layer	edge=M21B-E006525; evidence=M21B-EVID-006468
NODE09841	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09842	receptor	register_ligand_receptor_layer	edge=M23B-E000488; evidence=M23B-EVID-000668
NODE09842	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09843	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09844	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09845	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09846	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09847	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09848	receptor	register_ligand_receptor_layer	edge=M20B-E005277; evidence=M20B-EVID-005277 || edge=M21B-E005449; evidence=M21B-EVID-005392 || edge=M21B-E005526; evidence=M21B-EVID-005469
NODE09848	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09849	receptor	register_ligand_receptor_layer	edge=M20B-E003182; evidence=M20B-EVID-003182 || edge=M20B-E005258; evidence=M20B-EVID-005258 || edge=M20B-E005260; evidence=M20B-EVID-005260 || edge=M21B-E005456; evidence=M21B-EVID-005399 || edge=M21B-E006522; evidence=M21B-EVID-006465
NODE09849	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09850	receptor	register_ligand_receptor_layer	edge=M21B-E000472; evidence=M21B-EVID-000415
NODE09850	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09851	receptor	register_ligand_receptor_layer	edge=M21B-E006165; evidence=M21B-EVID-006108 || edge=M21B-E007077; evidence=M21B-EVID-007020
NODE09851	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09852	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09853	receptor	register_ligand_receptor_layer	edge=M20B-E002295; evidence=M20B-EVID-002295
NODE09853	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09854	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09855	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09856	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09857	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09858	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09859	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09860	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09861	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09862	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09863	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09864	receptor	register_ligand_receptor_layer	edge=M21B-E006203; evidence=M21B-EVID-006146
NODE09864	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09865	ligand	register_ligand_receptor_layer	edge=M21B-E001088; evidence=M21B-EVID-001031
NODE09865	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09866	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09867	ligand	register_ligand_receptor_layer	edge=M21B-E006325; evidence=M21B-EVID-006268
NODE09867	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09868	ligand	register_ligand_receptor_layer	edge=M21B-E006305; evidence=M21B-EVID-006248
NODE09868	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09869	ligand	register_ligand_receptor_layer	edge=M21B-E006306; evidence=M21B-EVID-006249 || edge=M21B-E006307; evidence=M21B-EVID-006250 || edge=M21B-E006308; evidence=M21B-EVID-006251
NODE09869	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09870	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09871	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09872	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09873	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09874	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09875	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09876	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09877	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09878	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09879	ligand	register_ligand_receptor_layer	edge=M20B-E004727; evidence=M20B-EVID-004727
NODE09879	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09880	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09881	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09882	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09883	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09884	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09885	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09886	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09887	ligand	register_ligand_receptor_layer	edge=M21B-E002540; evidence=M21B-EVID-002483
NODE09887	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09888	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09889	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09890	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09891	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09892	receptor	register_ligand_receptor_layer	edge=M21B-E006382; evidence=M21B-EVID-006325
NODE09892	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09893	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09894	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09895	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09896	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09897	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09898	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09899	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09900	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09901	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09902	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09903	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09904	ligand	register_ligand_receptor_layer	edge=M20B-E004728; evidence=M20B-EVID-004728 || edge=M20B-E004729; evidence=M20B-EVID-004729 || edge=M20B-E004730; evidence=M20B-EVID-004730 || edge=M20B-E004731; evidence=M20B-EVID-004731 || edge=M20B-E004732; evidence=M20B-EVID-004732 || edge=M20B-E004733; evidence=M20B-EVID-004733
NODE09904	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09905	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09906	ligand	register_ligand_receptor_layer	edge=M21B-E005603; evidence=M21B-EVID-005546 || edge=M21B-E005604; evidence=M21B-EVID-005547 || edge=M21B-E006649; evidence=M21B-EVID-006592 || edge=M21B-E006650; evidence=M21B-EVID-006593
NODE09906	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09907	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09908	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09909	ligand	register_ligand_receptor_layer	edge=M20B-E004734; evidence=M20B-EVID-004734 || edge=M20B-E004735; evidence=M20B-EVID-004735 || edge=M20B-E004736; evidence=M20B-EVID-004736 || edge=M20B-E004737; evidence=M20B-EVID-004737 || edge=M20B-E004738; evidence=M20B-EVID-004738
NODE09909	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09910	ligand	register_ligand_receptor_layer	edge=M21B-E003271; evidence=M21B-EVID-003214 || edge=M21B-E005577; evidence=M21B-EVID-005520 || edge=M21B-E005578; evidence=M21B-EVID-005521 || edge=M21B-E006688; evidence=M21B-EVID-006631
NODE09910	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09911	ligand	register_ligand_receptor_layer	edge=M20B-E004739; evidence=M20B-EVID-004739 || edge=M20B-E004740; evidence=M20B-EVID-004740 || edge=M20B-E004741; evidence=M20B-EVID-004741 || edge=M20B-E004743; evidence=M20B-EVID-004743 || edge=M20B-E004744; evidence=M20B-EVID-004744 || edge=M20B-E004745; evidence=M20B-EVID-004745
NODE09911	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09912	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09913	ligand	register_ligand_receptor_layer	edge=M21B-E005617; evidence=M21B-EVID-005560 || edge=M21B-E005618; evidence=M21B-EVID-005561 || edge=M21B-E005619; evidence=M21B-EVID-005562 || edge=M21B-E005620; evidence=M21B-EVID-005563
NODE09913	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09914	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09915	ligand	register_ligand_receptor_layer	edge=M20B-E004750; evidence=M20B-EVID-004750 || edge=M20B-E004751; evidence=M20B-EVID-004751 || edge=M20B-E004752; evidence=M20B-EVID-004752
NODE09915	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09916	ligand	register_ligand_receptor_layer	edge=M21B-E006587; evidence=M21B-EVID-006530 || edge=M21B-E006588; evidence=M21B-EVID-006531 || edge=M21B-E006589; evidence=M21B-EVID-006532
NODE09916	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09917	ligand	register_ligand_receptor_layer	edge=M21B-E002890; evidence=M21B-EVID-002833
NODE09917	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09918	ligand	register_ligand_receptor_layer	edge=M21B-E002891; evidence=M21B-EVID-002834
NODE09918	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09919	ligand	register_ligand_receptor_layer	edge=M20B-E004756; evidence=M20B-EVID-004756 || edge=M20B-E004757; evidence=M20B-EVID-004757 || edge=M20B-E004759; evidence=M20B-EVID-004759
NODE09919	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09920	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09921	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09922	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09923	receptor	register_ligand_receptor_layer	edge=M20B-E004136; evidence=M20B-EVID-004136 || edge=M20B-E004757; evidence=M20B-EVID-004757 || edge=M21B-E002176; evidence=M21B-EVID-002119 || edge=M21B-E002179; evidence=M21B-EVID-002122
NODE09923	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09924	ligand	register_ligand_receptor_layer	edge=M21B-E002896; evidence=M21B-EVID-002839
NODE09924	receptor	register_ligand_receptor_layer	edge=M21B-E002881; evidence=M21B-EVID-002824 || edge=M21B-E002882; evidence=M21B-EVID-002825 || edge=M21B-E002883; evidence=M21B-EVID-002826 || edge=M21B-E002887; evidence=M21B-EVID-002830 || edge=M21B-E002888; evidence=M21B-EVID-002831 || edge=M21B-E002889; evidence=M21B-EVID-002832 || edge=M21B-E002890; evidence=M21B-EVID-002833 || edge=M21B-E002891; evidence=M21B-EVID-002834 || edge=M21B-E002892; evidence=M21B-EVID-002835 || edge=M21B-E002893; evidence=M21B-EVID-002836 || edge=M21B-E002894; evidence=M21B-EVID-002837 || edge=M21B-E002901; evidence=M21B-EVID-002844
NODE09924	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09925	ligand	register_ligand_receptor_layer	edge=M23B-E000848; evidence=M23B-EVID-001143
NODE09925	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09926	receptor	register_ligand_receptor_layer	edge=M21B-E007068; evidence=M21B-EVID-007011
NODE09926	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09927	receptor	register_ligand_receptor_layer	edge=M21B-E002895; evidence=M21B-EVID-002838 || edge=M21B-E002896; evidence=M21B-EVID-002839
NODE09927	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09928	receptor	register_ligand_receptor_layer	edge=M21B-E002177; evidence=M21B-EVID-002120 || edge=M21B-E002180; evidence=M21B-EVID-002123
NODE09928	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09929	receptor	register_ligand_receptor_layer	edge=M21B-E002178; evidence=M21B-EVID-002121 || edge=M21B-E002181; evidence=M21B-EVID-002124
NODE09929	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09930	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09931	ligand	register_ligand_receptor_layer	edge=M21B-E006495; evidence=M21B-EVID-006438
NODE09931	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09932	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09933	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09934	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09935	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09936	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09937	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09938	ligand	register_ligand_receptor_layer	edge=M24B-E000069; evidence=M24B-EVID-000105
NODE09938	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09939	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09940	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09941	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09942	receptor	register_ligand_receptor_layer	edge=M20B-E004706; evidence=M20B-EVID-004706 || edge=M20B-E004721; evidence=M20B-EVID-004721
NODE09942	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09943	receptor	register_ligand_receptor_layer	edge=M21B-E001510; evidence=M21B-EVID-001453 || edge=M21B-E007105; evidence=M21B-EVID-007048
NODE09943	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09944	receptor	register_ligand_receptor_layer	edge=M21B-E005609; evidence=M21B-EVID-005552
NODE09944	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09945	receptor	register_ligand_receptor_layer	edge=M20B-E004025; evidence=M20B-EVID-004025
NODE09945	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09946	receptor	register_ligand_receptor_layer	edge=M21B-E001511; evidence=M21B-EVID-001454 || edge=M21B-E006569; evidence=M21B-EVID-006512
NODE09946	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09947	receptor	register_ligand_receptor_layer	edge=M20B-E004035; evidence=M20B-EVID-004035 || edge=M20B-E004723; evidence=M20B-EVID-004723
NODE09947	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09948	receptor	register_ligand_receptor_layer	edge=M21B-E001559; evidence=M21B-EVID-001502
NODE09948	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09949	receptor	register_ligand_receptor_layer	edge=M20B-E004036; evidence=M20B-EVID-004036 || edge=M20B-E004724; evidence=M20B-EVID-004724 || edge=M23B-E000194; evidence=M23B-EVID-000277
NODE09949	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09950	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09951	receptor	register_ligand_receptor_layer	edge=M21B-E002689; evidence=M21B-EVID-002632 || edge=M21B-E007106; evidence=M21B-EVID-007049
NODE09951	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09952	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09953	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09954	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09955	receptor	register_ligand_receptor_layer	edge=M20B-E005261; evidence=M20B-EVID-005261 || edge=M21B-E005448; evidence=M21B-EVID-005391
NODE09955	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09956	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09957	receptor	register_ligand_receptor_layer	edge=M21B-E007004; evidence=M21B-EVID-006947
NODE09957	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09958	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09959	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09960	ligand	register_ligand_receptor_layer	edge=M21B-E006440; evidence=M21B-EVID-006383
NODE09960	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09961	ligand	register_ligand_receptor_layer	edge=M20B-E004764; evidence=M20B-EVID-004764
NODE09961	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09962	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09963	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09964	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09965	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09966	ligand	register_ligand_receptor_layer	edge=M21B-E002547; evidence=M21B-EVID-002490 || edge=M21B-E002548; evidence=M21B-EVID-002491 || edge=M21B-E002549; evidence=M21B-EVID-002492 || edge=M21B-E002550; evidence=M21B-EVID-002493 || edge=M21B-E002551; evidence=M21B-EVID-002494 || edge=M21B-E002552; evidence=M21B-EVID-002495 || edge=M21B-E002553; evidence=M21B-EVID-002496 || edge=M21B-E002554; evidence=M21B-EVID-002497 || edge=M21B-E002555; evidence=M21B-EVID-002498 || edge=M21B-E002556; evidence=M21B-EVID-002499 || edge=M21B-E002557; evidence=M21B-EVID-002500 || edge=M21B-E002558; evidence=M21B-EVID-002501 || edge=M21B-E002559; evidence=M21B-EVID-002502 || edge=M21B-E002560; evidence=M21B-EVID-002503 || edge=M21B-E002561; evidence=M21B-EVID-002504 || edge=M21B-E002562; evidence=M21B-EVID-002505 || edge=M21B-E002563; evidence=M21B-EVID-002506 || edge=M21B-E002564; evidence=M21B-EVID-002507 || edge=M21B-E002565; evidence=M21B-EVID-002508 || edge=M21B-E002566; evidence=M21B-EVID-002509 || edge=M21B-E002567; evidence=M21B-EVID-002510 || edge=M21B-E003383; evidence=M21B-EVID-003326
NODE09966	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09967	ligand	register_ligand_receptor_layer	edge=M21B-E000879; evidence=M21B-EVID-000822 || edge=M21B-E005475; evidence=M21B-EVID-005418 || edge=M21B-E006350; evidence=M21B-EVID-006293
NODE09967	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09968	ligand	register_ligand_receptor_layer	edge=M21B-E006436; evidence=M21B-EVID-006379
NODE09968	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09969	ligand	register_ligand_receptor_layer	edge=M20B-E004772; evidence=M20B-EVID-004772 || edge=M21B-E000881; evidence=M21B-EVID-000824
NODE09969	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09970	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09971	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09972	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09973	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09974	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09975	ligand	register_ligand_receptor_layer	edge=M21B-E007109; evidence=M21B-EVID-007052
NODE09975	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09976	ligand	register_ligand_receptor_layer	edge=M21B-E000876; evidence=M21B-EVID-000819
NODE09976	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09977	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09978	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09979	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09980	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09981	ligand	register_ligand_receptor_layer	edge=M21B-E000878; evidence=M21B-EVID-000821
NODE09981	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09982	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09983	ligand	register_ligand_receptor_layer	edge=M23B-E001115; evidence=M23B-EVID-001497 || edge=M23B-E001169; evidence=M23B-EVID-001203
NODE09983	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09984	ligand	register_ligand_receptor_layer	edge=M21B-E007102; evidence=M21B-EVID-007045 || edge=M21B-E007103; evidence=M21B-EVID-007046
NODE09984	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09985	ligand	register_ligand_receptor_layer	edge=M21B-E005476; evidence=M21B-EVID-005419
NODE09985	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09986	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09987	ligand	register_ligand_receptor_layer	edge=M21B-E005477; evidence=M21B-EVID-005420
NODE09987	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09988	ligand	register_ligand_receptor_layer	edge=M21B-E006191; evidence=M21B-EVID-006134
NODE09988	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09989	ligand	register_ligand_receptor_layer	edge=M21B-E000877; evidence=M21B-EVID-000820 || edge=M21B-E005473; evidence=M21B-EVID-005416 || edge=M21B-E005474; evidence=M21B-EVID-005417
NODE09989	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09990	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09991	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09992	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09993	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09994	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09995	ligand	register_ligand_receptor_layer	edge=M21B-E000880; evidence=M21B-EVID-000823 || edge=M24B-E000101; evidence=M24B-EVID-000143
NODE09995	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09996	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09997	ligand	register_ligand_receptor_layer	edge=M21B-E001303; evidence=M21B-EVID-001246 || edge=M21B-E001547; evidence=M21B-EVID-001490 || edge=M21B-E001548; evidence=M21B-EVID-001491 || edge=M21B-E001549; evidence=M21B-EVID-001492 || edge=M21B-E001550; evidence=M21B-EVID-001493
NODE09997	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09998	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09999	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10000	receptor	register_ligand_receptor_layer	edge=M21B-E001303; evidence=M21B-EVID-001246
NODE10000	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE10001	receptor	register_ligand_receptor_layer	edge=M20B-E004759; evidence=M20B-EVID-004759
NODE10001	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
