node_id	canonical_name	node_type	node_subtype	gene_symbol	organism_scope	compartment	notes	canonical_label	label_variants	modules	pathways	exportable_edge_count
NODE04757	LIC13259/Leptospira interrogans putative surface lipoprotein	ligand					modules=21B; pathways=Leptospira-LIC13259-terminal-complement-evasion; label_variants=LIC13259/Leptospira interrogans putative surface lipoprotein; exportable_edge_count=3	LIC13259/Leptospira interrogans putative surface lipoprotein	LIC13259/Leptospira interrogans putative surface lipoprotein	21B	Leptospira-LIC13259-terminal-complement-evasion	3
NODE04758	Lif	ligand		Lif			modules=20B;21B; pathways=Cytokine receptor family;LIF-LIFR;LIF-LIFR-gp130-activation;LIF-LRP1-cartilage-clearance; label_variants=LIF; Lif; exportable_edge_count=4	Lif	LIF; Lif	20B;21B	Cytokine receptor family;LIF-LIFR;LIF-LIFR-gp130-activation;LIF-LRP1-cartilage-clearance	4
NODE04759	Lifr	receptor		Lifr			modules=20B;21B; pathways=FAM3C-ILEI-LIFR-STAT3-axis;LIF-LIFR;OSM-LIFR-conditional-binding;Pathway not established; label_variants=LIFR; Lifr; exportable_edge_count=4	Lifr	LIFR; Lifr	20B;21B	FAM3C-ILEI-LIFR-STAT3-axis;LIF-LIFR;OSM-LIFR-conditional-binding;Pathway not established	4
NODE04760	LIFR-gp130 receptor complex	receptor					modules=21B; pathways=LIF-LIFR-gp130-activation;LIF-gp130-JAK-STAT; label_variants=LIFR-gp130 receptor complex; exportable_edge_count=3	LIFR-gp130 receptor complex	LIFR-gp130 receptor complex	21B	LIF-LIFR-gp130-activation;LIF-gp130-JAK-STAT	3
NODE04761	LIGHT/TNFSF14	ligand					modules=21B; pathways=LIGHT-HVEM-costimulation;LIGHT-LTBR-costimulation;LIGHT-TNFRSF6B-DcR3-soluble-decoy; label_variants=LIGHT/TNFSF14; exportable_edge_count=3	LIGHT/TNFSF14	LIGHT/TNFSF14	21B	LIGHT-HVEM-costimulation;LIGHT-LTBR-costimulation;LIGHT-TNFRSF6B-DcR3-soluble-decoy	3
NODE04762	LIGHT/TNFSF14 -> HVEM/TNFRSF14 -> TRAF-dependent NF-kB/MAPK costimulatory or inflammatory outputs	signaling_effector					modules=22B; pathways=cell_state_program; label_variants=LIGHT/TNFSF14 -> HVEM/TNFRSF14 -> TRAF-dependent NF-kB/MAPK costimulatory or inflammatory outputs; exportable_edge_count=1	LIGHT/TNFSF14 -> HVEM/TNFRSF14 -> TRAF-dependent NF-kB/MAPK costimulatory or inflammatory outputs	LIGHT/TNFSF14 -> HVEM/TNFRSF14 -> TRAF-dependent NF-kB/MAPK costimulatory or inflammatory outputs	22B	cell_state_program	1
NODE04763	LIGHT/TNFSF14 -> LTbetaR/LTBR -> TRAF2/3-NIK-IKK and canonical/noncanonical NF-kB -> inflammatory and tissue-remodeling outputs	signaling_effector					modules=22B; pathways=cell_state_program; label_variants=LIGHT/TNFSF14 -> LTbetaR/LTBR -> TRAF2/3-NIK-IKK and canonical/noncanonical NF-kB -> inflammatory and tissue-remodeling outputs; exportable_edge_count=1	LIGHT/TNFSF14 -> LTbetaR/LTBR -> TRAF2/3-NIK-IKK and canonical/noncanonical NF-kB -> inflammatory and tissue-remodeling outputs	LIGHT/TNFSF14 -> LTbetaR/LTBR -> TRAF2/3-NIK-IKK and canonical/noncanonical NF-kB -> inflammatory and tissue-remodeling outputs	22B	cell_state_program	1
NODE04764	LILRA1/CD85i	receptor					modules=21B; pathways=HLA-C-FHC-LILRA1-binding; label_variants=LILRA1/CD85i; exportable_edge_count=1	LILRA1/CD85i	LILRA1/CD85i	21B	HLA-C-FHC-LILRA1-binding	1
NODE04765	LILRA3/CD85e	receptor					modules=21B; pathways=HLA-C-FHC-LILRA3-binding; label_variants=LILRA3/CD85e; exportable_edge_count=1	LILRA3/CD85e	LILRA3/CD85e	21B	HLA-C-FHC-LILRA3-binding	1
NODE04766	LILRB1/CD85j	receptor					modules=21B; pathways=S100A9-LILRB1-CD85j-NK-antiviral-modulation; label_variants=LILRB1/CD85j; exportable_edge_count=1	LILRB1/CD85j	LILRB1/CD85j	21B	S100A9-LILRB1-CD85j-NK-antiviral-modulation	1
NODE04767	LILRB1/CD85j pY562 ITIM	signaling_effector					modules=21B; pathways=LILRB1-pY562-CSK-inhibitory-adaptor; label_variants=LILRB1/CD85j pY562 ITIM; exportable_edge_count=1	LILRB1/CD85j pY562 ITIM	LILRB1/CD85j pY562 ITIM	21B	LILRB1-pY562-CSK-inhibitory-adaptor	1
NODE04768	LILRB1/CD85j pY614/pY644 site-set	ligand					modules=21B; pathways=LILRB1-ITIM-SHP1-inhibitory-relay; label_variants=LILRB1/CD85j pY614/pY644 site-set; exportable_edge_count=1	LILRB1/CD85j pY614/pY644 site-set	LILRB1/CD85j pY614/pY644 site-set	21B	LILRB1-ITIM-SHP1-inhibitory-relay	1
NODE04769	LILRB1/CD85j receptor complex	ligand					modules=21B; pathways=LILRB1-SHP2-inhibitory-T-cell-relay; label_variants=LILRB1/CD85j receptor complex; exportable_edge_count=1	LILRB1/CD85j receptor complex	LILRB1/CD85j receptor complex	21B	LILRB1-SHP2-inhibitory-T-cell-relay	1
NODE04770	LILRB1/ILT2	receptor					modules=21B; pathways=HLA-A2-LILRB1-inhibitory-recognition;HLA-F-LILRB1-binding;HLA-G1-LILRB1-inhibitory-checkpoint;UL18-LILRB1-viral-immune-evasion-binding; label_variants=LILRB1/ILT2; exportable_edge_count=4	LILRB1/ILT2	LILRB1/ILT2	21B	HLA-A2-LILRB1-inhibitory-recognition;HLA-F-LILRB1-binding;HLA-G1-LILRB1-inhibitory-checkpoint;UL18-LILRB1-viral-immune-evasion-binding	4
NODE04771	LILRB2/ILT4	ligand					modules=21B; pathways=ANGPTL1-LILRB2-cell-surface-binding;ANGPTL2-LILRB2-HSC-support;ANGPTL5-LILRB2-HSC-support;ANGPTL7-LILRB2-cell-surface-binding;CD1d-ILT4-lipid-presentation-inhibition;HLA-B27-FHC-LILRB2-binding;HLA-B27-homodimer-LILRB2-binding;HLA-F-LILRB2-binding;HLA-G1-LILRB2-inhibitory-checkpoint;LILRB2-ILT4-SHP1-inhibitory-relay; label_variants=LILRB2/ILT4; exportable_edge_count=10	LILRB2/ILT4	LILRB2/ILT4	21B	ANGPTL1-LILRB2-cell-surface-binding;ANGPTL2-LILRB2-HSC-support;ANGPTL5-LILRB2-HSC-support;ANGPTL7-LILRB2-cell-surface-binding;CD1d-ILT4-lipid-presentation-inhibition;HLA-B27-FHC-LILRB2-binding;HLA-B27-homodimer-LILRB2-binding;HLA-F-LILRB2-binding;HLA-G1-LILRB2-inhibitory-checkpoint;LILRB2-ILT4-SHP1-inhibitory-relay	10
NODE04772	LILRB3/PIRB	receptor					modules=21B; pathways=ANGPTL2-LILRB3-lower-affinity-binding;ANGPTL5-LILRB3-lower-affinity-binding;ANGPTL8-LILRB3-cardiac-hypertrophy-inhibition; label_variants=LILRB3/PIRB; exportable_edge_count=3	LILRB3/PIRB	LILRB3/PIRB	21B	ANGPTL2-LILRB3-lower-affinity-binding;ANGPTL5-LILRB3-lower-affinity-binding;ANGPTL8-LILRB3-cardiac-hypertrophy-inhibition	3
NODE04773	LILRB4 pY412/pY442 ITIM site-set	signaling_effector					modules=21B; pathways=LILRB4-ITIM-SHP2-inhibitory-relay; label_variants=LILRB4 pY412/pY442 ITIM site-set; exportable_edge_count=1	LILRB4 pY412/pY442 ITIM site-set	LILRB4 pY412/pY442 ITIM site-set	21B	LILRB4-ITIM-SHP2-inhibitory-relay	1
NODE04774	LILRB4/Gp49B	receptor					modules=21B; pathways=CollagenI-LILRB4-binding;Fibronectin-FN30-LILRB4-gp49B-checkpoint-binding; label_variants=LILRB4/Gp49B; exportable_edge_count=2	LILRB4/Gp49B	LILRB4/Gp49B	21B	CollagenI-LILRB4-binding;Fibronectin-FN30-LILRB4-gp49B-checkpoint-binding	2
NODE04775	LILRB4/Gp49B ITIM phosphotyrosines	signaling_effector					modules=21B; pathways=LILRB4-Gp49B-ITIM-SHP1-inhibitory-relay; label_variants=LILRB4/Gp49B ITIM phosphotyrosines; exportable_edge_count=1	LILRB4/Gp49B ITIM phosphotyrosines	LILRB4/Gp49B ITIM phosphotyrosines	21B	LILRB4-Gp49B-ITIM-SHP1-inhibitory-relay	1
NODE04776	LILRB5	receptor		LILRB5			modules=21B; pathways=HLA-B27-FHC-dimer-LILRB5-binding;HLA-B7-heavy-chain-LILRB5-binding; label_variants=LILRB5; exportable_edge_count=2	LILRB5	LILRB5	21B	HLA-B27-FHC-dimer-LILRB5-binding;HLA-B7-heavy-chain-LILRB5-binding	2
NODE04777	LIME1 ITIM-like phosphotyrosine motif	signaling_effector					modules=21B; pathways=LIME1-SHP2-inhibitory-association; label_variants=LIME1 ITIM-like phosphotyrosine motif; exportable_edge_count=1	LIME1 ITIM-like phosphotyrosine motif	LIME1 ITIM-like phosphotyrosine motif	21B	LIME1-SHP2-inhibitory-association	1
NODE04778	LIME1 phosphotyrosyl adaptor	signaling_effector					modules=21B; pathways=LIME1-GRAP2-GADS-association;LIME1-GRB2-association;LIME1-LCK-membrane-proximal-association;LIME1-PIK3R1-PI3K-association; label_variants=LIME1 phosphotyrosyl adaptor; exportable_edge_count=4	LIME1 phosphotyrosyl adaptor	LIME1 phosphotyrosyl adaptor	21B	LIME1-GRAP2-GADS-association;LIME1-GRB2-association;LIME1-LCK-membrane-proximal-association;LIME1-PIK3R1-PI3K-association	4
NODE04779	LIMK1	signaling_effector					modules=21B; pathways=BMP-noncanonical-LIMK1; label_variants=LIMK1; exportable_edge_count=1	LIMK1	LIMK1	21B	BMP-noncanonical-LIMK1	1
NODE04780	LIMK1 pT508	signaling_effector					modules=21B; pathways=Rho-ROCK-LIMK1-cofilin-actin; label_variants=LIMK1 pT508; exportable_edge_count=1	LIMK1 pT508	LIMK1 pT508	21B	Rho-ROCK-LIMK1-cofilin-actin	1
NODE04781	LIMK2	signaling_effector					modules=21B; pathways=LIMK2-cofilin-S3-actin-inactivation; label_variants=LIMK2; exportable_edge_count=1	LIMK2	LIMK2	21B	LIMK2-cofilin-S3-actin-inactivation	1
NODE04782	LIMK2 pT505	signaling_effector					modules=21B; pathways=Rho-ROCK-LIMK2-cofilin-actin; label_variants=LIMK2 pT505; exportable_edge_count=1	LIMK2 pT505	LIMK2 pT505	21B	Rho-ROCK-LIMK2-cofilin-actin	1
NODE04783	LIN52/MuvB pS28	signaling_effector					modules=21B; pathways=DYRK1A-LIN52-S28-DREAM-assembly; label_variants=LIN52/MuvB pS28; exportable_edge_count=1	LIN52/MuvB pS28	LIN52/MuvB pS28	21B	DYRK1A-LIN52-S28-DREAM-assembly	1
NODE04784	lincRNA-Cox2 in morphine-stimulated astrocyte-derived extracellular vesicles	signaling_effector					modules=21B; pathways=lincRNA-Cox2-astrocyte-EV-microglial-phagocytosis; label_variants=lincRNA-Cox2 in morphine-stimulated astrocyte-derived extracellular vesicles; exportable_edge_count=1	lincRNA-Cox2 in morphine-stimulated astrocyte-derived extracellular vesicles	lincRNA-Cox2 in morphine-stimulated astrocyte-derived extracellular vesicles	21B	lincRNA-Cox2-astrocyte-EV-microglial-phagocytosis	1
NODE04785	LINGO1	ligand		LINGO1			modules=21B; pathways=LINGO1-NgR1-p75-myelin-inhibitory-complex; label_variants=LINGO1; exportable_edge_count=1	LINGO1	LINGO1	21B	LINGO1-NgR1-p75-myelin-inhibitory-complex	1
NODE04786	LINGO2	receptor		LINGO2			modules=21B; pathways=TFF3-LINGO2-EGFR-protection; label_variants=LINGO2; exportable_edge_count=1	LINGO2	LINGO2	21B	TFF3-LINGO2-EGFR-protection	1
NODE04787	LINGO3/leucine-rich repeat and immunoglobulin-like domain-containing Nogo receptor-interacting protein 3	receptor					modules=21B; pathways=TFF2-LINGO3-mucosal-repair; label_variants=LINGO3/leucine-rich repeat and immunoglobulin-like domain-containing Nogo receptor-interacting protein 3; exportable_edge_count=1	LINGO3/leucine-rich repeat and immunoglobulin-like domain-containing Nogo receptor-interacting protein 3	LINGO3/leucine-rich repeat and immunoglobulin-like domain-containing Nogo receptor-interacting protein 3	21B	TFF2-LINGO3-mucosal-repair	1
NODE04788	LIPE/HSL pS565/site-2	signaling_effector					modules=21B; pathways=AMPK-LIPE-HSL-S565-antilipolytic-control; label_variants=LIPE/HSL pS565/site-2; exportable_edge_count=1	LIPE/HSL pS565/site-2	LIPE/HSL pS565/site-2	21B	AMPK-LIPE-HSL-S565-antilipolytic-control	1
NODE04789	Lipooligosaccharide/LOS	ligand					modules=21B; pathways=LOS-TREM2-bacterial-lipid-signaling; label_variants=Lipooligosaccharide/LOS; exportable_edge_count=1	Lipooligosaccharide/LOS	Lipooligosaccharide/LOS	21B	LOS-TREM2-bacterial-lipid-signaling	1
NODE04790	Lipoprotein lipase/LPL	ligand					modules=21B; pathways=LPL-GPIHBP1-endothelial-transport;LPL-LRP1-endocytic-clearance;LPL-LRP2-binding-site; label_variants=Lipoprotein lipase/LPL; exportable_edge_count=3	Lipoprotein lipase/LPL	Lipoprotein lipase/LPL	21B	LPL-GPIHBP1-endothelial-transport;LPL-LRP1-endocytic-clearance;LPL-LRP2-binding-site	3
NODE04791	Lipoxin A4/LXA4	ligand					modules=21B; pathways=LXA4-FPR2-ALX-lipoxin-GPCR; label_variants=Lipoxin A4/LXA4; exportable_edge_count=1	Lipoxin A4/LXA4	Lipoxin A4/LXA4	21B	LXA4-FPR2-ALX-lipoxin-GPCR	1
NODE04792	Lipoylated DLAT/dihydrolipoamide S-acetyltransferase	receptor					modules=21B; pathways=copper-lipoylated-DLAT-aggregation-cuproptosis;copper-lipoylated-DLAT-cuproptosis; label_variants=Lipoylated DLAT/dihydrolipoamide S-acetyltransferase; exportable_edge_count=2	Lipoylated DLAT/dihydrolipoamide S-acetyltransferase	Lipoylated DLAT/dihydrolipoamide S-acetyltransferase	21B	copper-lipoylated-DLAT-aggregation-cuproptosis;copper-lipoylated-DLAT-cuproptosis	2
NODE04793	Lithocholic acid/LCA	ligand					modules=21B; pathways=LCA-MRGPRX4-cholestatic-itch-GPCR; label_variants=Lithocholic acid/LCA; exportable_edge_count=1	Lithocholic acid/LCA	Lithocholic acid/LCA	21B	LCA-MRGPRX4-cholestatic-itch-GPCR	1
NODE04794	Little-LEN/L-LEN (ProSAAS-derived neuropeptide)	ligand					modules=21B; pathways=L-LEN-GPR50-Gi-metabolic-signaling; label_variants=Little-LEN/L-LEN (ProSAAS-derived neuropeptide); exportable_edge_count=1	Little-LEN/L-LEN (ProSAAS-derived neuropeptide)	Little-LEN/L-LEN (ProSAAS-derived neuropeptide)	21B	L-LEN-GPR50-Gi-metabolic-signaling	1
NODE04795	LLT1/CLEC2D	ligand					modules=21B; pathways=LLT1-CD161-NK-inhibition; label_variants=LLT1/CLEC2D; exportable_edge_count=1	LLT1/CLEC2D	LLT1/CLEC2D	21B	LLT1-CD161-NK-inhibition	1
NODE04796	LM511-alpha6Bbeta1-associated breast-cancer stem-cell self-renewal and tumor-initiation phenotype	signaling_effector					modules=22B; pathways=phenotype; label_variants=LM511-alpha6Bbeta1-associated breast-cancer stem-cell self-renewal and tumor-initiation phenotype; exportable_edge_count=1	LM511-alpha6Bbeta1-associated breast-cancer stem-cell self-renewal and tumor-initiation phenotype	LM511-alpha6Bbeta1-associated breast-cancer stem-cell self-renewal and tumor-initiation phenotype	22B	phenotype	1
NODE04797	LMBR1L/LIMR	receptor					modules=21B; pathways=LCN1-LMBR1L-endocytic-receptor; label_variants=LMBR1L/LIMR; exportable_edge_count=1	LMBR1L/LIMR	LMBR1L/LIMR	21B	LCN1-LMBR1L-endocytic-receptor	1
NODE04798	LMO7 S863	signaling_effector					modules=21B; pathways=DAPK3-LMO7-S863-STING-ubiquitination-activation; label_variants=LMO7 S863; exportable_edge_count=1	LMO7 S863	LMO7 S863	21B	DAPK3-LMO7-S863-STING-ubiquitination-activation	1
NODE04799	LMW hyaluronan fragments	signaling_effector					modules=23B; pathways=LMW-HA TLR4 adaptor and inflammatory-output signaling; label_variants=LMW hyaluronan fragments; exportable_edge_count=4	LMW hyaluronan fragments	LMW hyaluronan fragments	23B	LMW-HA TLR4 adaptor and inflammatory-output signaling	4
NODE04800	lncRNA 4933431K23Rik in astrocyte-derived exosomes	signaling_effector					modules=21B; pathways=4933431K23Rik-astrocyte-exosome-microglial-activation-TBI;4933431K23Rik-miR10a-5p-microglial-axis; label_variants=lncRNA 4933431K23Rik in astrocyte-derived exosomes; exportable_edge_count=2	lncRNA 4933431K23Rik in astrocyte-derived exosomes	lncRNA 4933431K23Rik in astrocyte-derived exosomes	21B	4933431K23Rik-astrocyte-exosome-microglial-activation-TBI;4933431K23Rik-miR10a-5p-microglial-axis	2
NODE04801	LNK	receptor		LNK			modules=21B; pathways=FLT3-pY572-LNK-negative-adaptor;FLT3-pY591-LNK-negative-adaptor;FLT3-pY919-LNK-negative-adaptor; label_variants=LNK; exportable_edge_count=3	LNK	LNK	21B	FLT3-pY572-LNK-negative-adaptor;FLT3-pY591-LNK-negative-adaptor;FLT3-pY919-LNK-negative-adaptor	3
NODE04802	LNPEP/IRAP	signaling_effector					modules=21B; pathways=IRAP-FHOD4-TLR9-endosome-retention;IRAP-TLR9-endosome-retention-signal-limitation; label_variants=LNPEP/IRAP; exportable_edge_count=2	LNPEP/IRAP	LNPEP/IRAP	21B	IRAP-FHOD4-TLR9-endosome-retention;IRAP-TLR9-endosome-retention-signal-limitation	2
NODE04803	locomotor recovery after contusive SCI	signaling_effector					modules=21B; pathways=TNFR2-SCI-repair; label_variants=locomotor recovery after contusive SCI; exportable_edge_count=1	locomotor recovery after contusive SCI	locomotor recovery after contusive SCI	21B	TNFR2-SCI-repair	1
NODE04804	locomotor recovery and blood-spinal-cord barrier integrity	signaling_effector					modules=24B; pathways=APC-PAR1 biased cytoprotective program; label_variants=locomotor recovery and blood-spinal-cord barrier integrity; exportable_edge_count=1	locomotor recovery and blood-spinal-cord barrier integrity	locomotor recovery and blood-spinal-cord barrier integrity	24B	APC-PAR1 biased cytoprotective program	1
NODE04805	long cytosolic dsRNA	ligand					modules=21B; pathways=MDA5-long-dsRNA-filament-sensing; label_variants=long cytosolic dsRNA; exportable_edge_count=1	long cytosolic dsRNA	long cytosolic dsRNA	21B	MDA5-long-dsRNA-filament-sensing	1
NODE04806	Loratadine	ligand		Loratadine			modules=21B; pathways=Loratadine-MRGPRX2-HTS-activation; label_variants=Loratadine; exportable_edge_count=1	Loratadine	Loratadine	21B	Loratadine-MRGPRX2-HTS-activation	1
NODE04807	LOTUS/Crtac1B	ligand					modules=21B; pathways=LOTUS-NgR1-endogenous-antagonism; label_variants=LOTUS/Crtac1B; exportable_edge_count=1	LOTUS/Crtac1B	LOTUS/Crtac1B	21B	LOTUS-NgR1-endogenous-antagonism	1
NODE04808	LPA	ligand		LPA			modules=21B; pathways=LPA-LPAR1-GPCR;LPA-LPAR2-GPCR;LPA-LPAR3-GPCR;LPA-LPAR4-GPCR;LPA-LPAR5-GPCR;LPA-LPAR6-GPCR; label_variants=LPA; exportable_edge_count=6	LPA	LPA	21B	LPA-LPAR1-GPCR;LPA-LPAR2-GPCR;LPA-LPAR3-GPCR;LPA-LPAR4-GPCR;LPA-LPAR5-GPCR;LPA-LPAR6-GPCR	6
NODE04809	LPAR1/EDG2	receptor					modules=21B; pathways=ADGRE5-LPAR1-RHO-ERK-invasion;ARHGEF11-LPAR1-RhoA;ARHGEF12-LPAR1-RhoA;LPA-LPAR1-GPCR;LPAR1-CD14-LPS-inflammatory-crosstalk;LPAR1-EGFR-transactivation;LPAR1-G13-coupling;LPAR1-G15-coupling;LPAR1-GIPC1-endosomal-trafficking-AKT;LPAR1-GNA11-coupling;LPAR1-GNA14-coupling;LPAR1-GNAI1-coupling;LPAR1-GNAQ-coupling;LPAR1-Gi-coupling;LPAR1-Gi-o-coupling;LPAR1-GoA-coupling;LPAR1-TrkA-transactivation-migration; label_variants=LPAR1/EDG2; exportable_edge_count=17	LPAR1/EDG2	LPAR1/EDG2	21B	ADGRE5-LPAR1-RHO-ERK-invasion;ARHGEF11-LPAR1-RhoA;ARHGEF12-LPAR1-RhoA;LPA-LPAR1-GPCR;LPAR1-CD14-LPS-inflammatory-crosstalk;LPAR1-EGFR-transactivation;LPAR1-G13-coupling;LPAR1-G15-coupling;LPAR1-GIPC1-endosomal-trafficking-AKT;LPAR1-GNA11-coupling;LPAR1-GNA14-coupling;LPAR1-GNAI1-coupling;LPAR1-GNAQ-coupling;LPAR1-Gi-coupling;LPAR1-Gi-o-coupling;LPAR1-GoA-coupling;LPAR1-TrkA-transactivation-migration	17
NODE04810	LPAR2/EDG4	receptor					modules=21B; pathways=ARHGEF11-LPAR2-RhoA;ARHGEF12-LPAR2-RhoA;LPA-LPAR2-GPCR;LPA2-GNA11-coupling;LPA2-GNA15-coupling;LPA2-GNAO1/GoB-coupling;LPA2-GNAQ-coupling;LPAR2-GNA13-coupling;LPAR2-GNA14-coupling;LPAR2-GNAI1-coupling;LPAR2-Gi2-coupling;LPAR2-GoA-coupling;LPAR2-Gq-Rho-alphaVbeta6-latent-TGFbeta;LPAR2-MAGI3-Erk-RhoA;LPAR2-NHERF2-CFTR-compartmentalized-inhibition;LPAR2-NHERF2-PLCbeta3-PDZ-scaffold;LPAR2-TRIP6-focal-adhesion-migration; label_variants=LPAR2/EDG4; exportable_edge_count=17	LPAR2/EDG4	LPAR2/EDG4	21B	ARHGEF11-LPAR2-RhoA;ARHGEF12-LPAR2-RhoA;LPA-LPAR2-GPCR;LPA2-GNA11-coupling;LPA2-GNA15-coupling;LPA2-GNAO1/GoB-coupling;LPA2-GNAQ-coupling;LPAR2-GNA13-coupling;LPAR2-GNA14-coupling;LPAR2-GNAI1-coupling;LPAR2-Gi2-coupling;LPAR2-GoA-coupling;LPAR2-Gq-Rho-alphaVbeta6-latent-TGFbeta;LPAR2-MAGI3-Erk-RhoA;LPAR2-NHERF2-CFTR-compartmentalized-inhibition;LPAR2-NHERF2-PLCbeta3-PDZ-scaffold;LPAR2-TRIP6-focal-adhesion-migration	17
NODE04811	LPAR3/EDG7	receptor					modules=21B; pathways=LPA-LPAR3-GPCR;LPAR3-Gq11-coupling; label_variants=LPAR3/EDG7; exportable_edge_count=2	LPAR3/EDG7	LPAR3/EDG7	21B	LPA-LPAR3-GPCR;LPAR3-Gq11-coupling	2
NODE04812	LPAR4/GPR23	receptor					modules=21B; pathways=LPA-LPAR4-GPCR;LPAR4-G12-G13-Rho-coupling;LPAR4-Gq11-calcium-coupling;LPAR4-Gs-cAMP-coupling;LPAR4-N-cadherin-dependent-adhesion;LPAR4-VE-cadherin-endothelial-junction; label_variants=LPAR4/GPR23; exportable_edge_count=6	LPAR4/GPR23	LPAR4/GPR23	21B	LPA-LPAR4-GPCR;LPAR4-G12-G13-Rho-coupling;LPAR4-Gq11-calcium-coupling;LPAR4-Gs-cAMP-coupling;LPAR4-N-cadherin-dependent-adhesion;LPAR4-VE-cadherin-endothelial-junction	6
NODE04813	LPAR5/GPR92	receptor					modules=21B; pathways=LPA-LPAR5-GPCR;LPAR5-EGFR-transactivation-NHE3;LPAR5-G12-G13-coupling;LPAR5-Gq11-coupling;LPAR5-NHERF2-NHE3-intestinal-absorption;LPAR5-NHERF2-NHE3-intestinal-scaffold;LPAR5-TGFBR1-ROCK-GAG; label_variants=LPAR5/GPR92; exportable_edge_count=7	LPAR5/GPR92	LPAR5/GPR92	21B	LPA-LPAR5-GPCR;LPAR5-EGFR-transactivation-NHE3;LPAR5-G12-G13-coupling;LPAR5-Gq11-coupling;LPAR5-NHERF2-NHE3-intestinal-absorption;LPAR5-NHERF2-NHE3-intestinal-scaffold;LPAR5-TGFBR1-ROCK-GAG	7
NODE04814	LPAR6/P2Y5	receptor					modules=21B; pathways=LPA-LPAR6-GPCR;LPAR6-G13-Rho-coupling; label_variants=LPAR6/P2Y5; exportable_edge_count=2	LPAR6/P2Y5	LPAR6/P2Y5	21B	LPA-LPAR6-GPCR;LPAR6-G13-Rho-coupling	2
NODE04815	LPCAT3	signaling_effector					modules=21B; pathways=LPCAT3-PUFA-phospholipid-remodeling; label_variants=LPCAT3; exportable_edge_count=1	LPCAT3	LPCAT3	21B	LPCAT3-PUFA-phospholipid-remodeling	1
NODE04816	Lpd/Pseudomonas aeruginosa dihydrolipoamide dehydrogenase	ligand					modules=21B; pathways=Pseudomonas-Lpd-clusterin-terminal-complement-evasion;Pseudomonas-Lpd-vitronectin-terminal-complement-evasion; label_variants=Lpd/Pseudomonas aeruginosa dihydrolipoamide dehydrogenase; exportable_edge_count=2	Lpd/Pseudomonas aeruginosa dihydrolipoamide dehydrogenase	Lpd/Pseudomonas aeruginosa dihydrolipoamide dehydrogenase	21B	Pseudomonas-Lpd-clusterin-terminal-complement-evasion;Pseudomonas-Lpd-vitronectin-terminal-complement-evasion	2
NODE04817	LPL promoter CRE-II	target_gene					modules=22B; pathways=target_gene; label_variants=LPL promoter CRE-II; exportable_edge_count=1	LPL promoter CRE-II	LPL promoter CRE-II	22B	target_gene	1
NODE04818	LPS/lipopolysaccharide (lipid A-containing)	ligand					modules=21B; pathways=LPS-TLR4-MD2-innate-receptor; label_variants=LPS/lipopolysaccharide (lipid A-containing); exportable_edge_count=1	LPS/lipopolysaccharide (lipid A-containing)	LPS/lipopolysaccharide (lipid A-containing)	21B	LPS-TLR4-MD2-innate-receptor	1
NODE04819	LPS/Lipopolysaccharide-LBP complex	ligand					modules=21B; pathways=LPS-LBP-CD14-transfer; label_variants=LPS/Lipopolysaccharide-LBP complex; exportable_edge_count=1	LPS/Lipopolysaccharide-LBP complex	LPS/Lipopolysaccharide-LBP complex	21B	LPS-LBP-CD14-transfer	1
NODE04820	LRFN4/SALM3	ligand					modules=23B; pathways=LAR-RPTP–presynaptic differentiation;SALM3/LRFN4–LAR-RPTP trans-synaptic adhesion complex;SALM3/LRFN4–PTPRF trans-synaptic adhesion complex;SALM3/LRFN4–PTPRS trans-synaptic adhesion complex; label_variants=LRFN4/SALM3; exportable_edge_count=6	LRFN4/SALM3	LRFN4/SALM3	23B	LAR-RPTP–presynaptic differentiation;SALM3/LRFN4–LAR-RPTP trans-synaptic adhesion complex;SALM3/LRFN4–PTPRF trans-synaptic adhesion complex;SALM3/LRFN4–PTPRS trans-synaptic adhesion complex	6
NODE04821	LRFN5/SALM5	ligand					modules=23B; pathways=LAR-RPTP–presynaptic differentiation;PTPRD–presynaptic differentiation and excitatory synaptic strength;SALM5/LRFN5–PTPRD trans-synaptic adhesion complex;SALM5/LRFN5–PTPRF trans-synaptic adhesion complex;SALM5/LRFN5–PTPRS trans-synaptic adhesion complex; label_variants=LRFN5/SALM5; exportable_edge_count=6	LRFN5/SALM5	LRFN5/SALM5	23B	LAR-RPTP–presynaptic differentiation;PTPRD–presynaptic differentiation and excitatory synaptic strength;SALM5/LRFN5–PTPRD trans-synaptic adhesion complex;SALM5/LRFN5–PTPRF trans-synaptic adhesion complex;SALM5/LRFN5–PTPRS trans-synaptic adhesion complex	6
NODE04822	LRG1/leucine-rich alpha-2-glycoprotein 1	ligand					modules=21B; pathways=LRG1-ERBB3-noncanonical-signaling; label_variants=LRG1/leucine-rich alpha-2-glycoprotein 1; exportable_edge_count=1	LRG1/leucine-rich alpha-2-glycoprotein 1	LRG1/leucine-rich alpha-2-glycoprotein 1	21B	LRG1-ERBB3-noncanonical-signaling	1
NODE04823	LRIG1 soluble ectodomain	ligand					modules=21B; pathways=LRIG1-EGFR-inhibitory-modulation; label_variants=LRIG1 soluble ectodomain; exportable_edge_count=1	LRIG1 soluble ectodomain	LRIG1 soluble ectodomain	21B	LRIG1-EGFR-inhibitory-modulation	1
