module	pathway_name	edge_count	node_count	evidence_count
21B	L1CAM-alphaVbeta3-adhesion-migration	1	2	1
21B	L1CAM-ankyrinB-cytoskeletal-coupling	1	2	1
21B	LAB-NTAL-GRB2-adaptor-association	1	2	1
21B	LAB-NTAL-VAV1-adaptor-complex	1	2	1
21B	LACRT-SDC1-heparanase-gated-epithelial-function	1	2	1
21B	LAIR1-SHP1-inhibitory-receptor-association	1	2	1
21B	LAIR1-mouse-SHP2-inhibitory-receptor-association	1	2	1
21B	LAIR1-pY251-CSK-inhibitory-adaptor	1	2	1
21B	LAMA3-LG4-SDC2-adhesion	1	2	1
21B	LAMA3-LG45-SDC4-adhesion	1	2	1
21B	LAMA4-G-domain-alpha3beta1-adhesion	1	2	1
21B	LAMA4-G-domain-alpha6beta1-adhesion	1	2	1
21B	LAMA4-G-domain-alphaVbeta3-adhesion	1	2	1
21B	LAMA5-BCAM-laminin-adhesion	1	2	1
21B	LAP-TGFB1-alphaVbeta1-binding	1	2	1
21B	LAP-TGFB1-alphaVbeta3-binding	1	2	1
21B	LAP-TGFB1-alphaVbeta6-activation	1	2	1
21B	LAP-TGFB1-alphaVbeta8-astrocyte-activation	1	2	1
21B	LAT-distal-phosphotyrosine-GRB2-relay	1	2	1
21B	LAT-pY132-PLCG1-calcium-relay	1	2	1
21B	LAT-pY171-pY191-GADS-adaptor-relay	1	2	1
21B	LATS-TAZ-S311-phosphodegron-priming	1	2	1
21B	LATS-TAZ-S89-cytoplasmic-retention	1	2	1
21B	LATS-YAP1-S127-cytoplasmic-retention	1	2	1
21B	LATS-YAP1-S381-phosphodegron-priming	1	2	1
21B	LAX1-GRAP2-GADS-association	1	2	1
21B	LAX1-GRB2-association	1	2	1
21B	LAX1-PIK3R1-PI3K-association	1	2	1
21B	LC3A-FYCO1-LIR-autophagosome-transport	1	2	1
21B	LC3B-FYCO1-LIR-autophagosome-transport	1	2	1
21B	LCA-MRGPRX4-cholestatic-itch-GPCR	1	2	1
21B	LCN1-LMBR1L-endocytic-receptor	1	2	1
21B	LCN2-LRP2-endocytic-uptake	1	2	1
21B	LCN2-SLC22A17-lipocalin-uptake	1	2	1
21B	LCN2-microglial-CSF1-CSF1R-oligodendrocyte-ferroptosis-ICH	1	2	1
21B	LDL-TREM2-lipoprotein-uptake	1	2	1
21B	LDLR-NPVY-ARH-endocytosis	1	2	1
21B	LEAP2-GHSR1A-antagonism	1	2	1
21B	LECT2-TIE1-endothelial-receptor	1	2	1
21B	LEFTY-CRIPTO-coreceptor-antagonism	1	2	1
21B	LEFTY-NODAL-antagonism	1	2	1
21B	LEP-ISLR2-cell-surface-binding	1	2	1
21B	LEP-LEPR-receptor-signaling	1	2	1
21B	LEPRb-pY1077-STAT5	1	2	1
21B	LEPRb-pY1138-STAT3	1	2	1
21B	LEPRb-pY1138-STAT5	1	2	1
21B	LEPRb-pY985-SHP2	1	2	1
21B	LEPRb-pY985-SOCS3	1	2	1
21B	LET-756-EGL-15-FGF-receptor-binding	1	2	1
21B	LFA1-TLR7-pDC-IFN-support	1	2	1
21B	LFA1-TLR7-pDC-lysosome-trafficking	1	2	1
21B	LGALS1-CD43-glycoform-clustering-T-cell-death	1	2	1
21B	LGALS1-CD69-Th17-regulation	1	2	1
21B	LGALS1-CD7-T-cell-death	1	2	1
21B	LGALS1-NRP1-PLXNA4-Sema3A-interference-SCI	1	2	1
21B	LGALS1-PTPRC-CD45-glycan-phosphatase-modulation-T-cell-death	1	2	1
21B	LGALS1-VSTM1-SIRL1-neutrophil-inhibitory-function	1	2	1
21B	LGALS3-ITGA3-ITGB1-glycan-lamellipodia	1	2	1
21B	LGALS3-ITGAV-ITGB3-glycan-clustering-angiogenesis	1	2	1
21B	LGALS3-KDR-VEGFR2-glycan-retention-angiogenesis	1	2	1
21B	LGALS3-MCAM-CD146-glycan-activation	1	2	1
21B	LGALS3-MERTK-microglial-phagocytosis	1	2	1
21B	LGALS3-TLR4-neuroinflammatory-DAMP	1	2	1
21B	LGALS3-TREM2-microglial-binding-function	1	2	1
21B	LGALS3-microglia-OPC-differentiation-myelination	1	2	1
21B	LGALS3BP-SIGLEC10-sialic-acid-inhibitory-binding	1	2	1
21B	LGALS3BP-SIGLEC9-neutrophil-inhibitory-edge	1	2	1
21B	LGALS8-ALCAM-glycan-dependent-adhesion	1	2	1
21B	LGALS8-CALCOCO2-damaged-vesicle-xenophagy	1	2	1
21B	LGALS9-CLEC7A-myeloid-tolerance	1	2	1
21B	LGALS9-TLR7-pDC-IFN-inhibition	1	2	1
21B	LGALS9-TLR9-pDC-IFN-inhibition	1	2	1
21B	LGI1-ADAM11-binding	1	2	1
21B	LGI1-ADAM22-excitatory-synapse	1	2	1
21B	LGI1-ADAM23-transsynaptic-synaptic-organization	1	2	1
21B	LGI1-NgR1-myelin-antagonism	1	2	1
21B	LGI2-ADAM11-binding	1	2	1
21B	LGI3-ADAM22-binding	1	2	1
21B	LGI4-ADAM11-binding	1	2	1
21B	LGI4-ADAM22-peripheral-neural-binding	1	2	1
21B	LGI4-ADAM23-binding	1	2	1
21B	LGP2-MDA5-antiviral-RNA-sensing	1	2	1
21B	LGP2-dsRNA-recognition	1	2	1
21B	LH-LHCGR-GPCR	1	2	1
21B	LHCGR-Gs-coupling	1	2	1
21B	LHFPL4-GABRA1-GABAergic-postsynapse	1	2	1
21B	LHFPL4-NLGN2-GABAergic-postsynapse	1	2	1
21B	LIF-LIFR	1	2	1
21B	LIF-LIFR-gp130-activation	1	2	1
21B	LIF-LRP1-cartilage-clearance	1	2	1
21B	LIF-astrocyte-oligodendrocyte-myelination	1	2	1
21B	LIF-gp130-JAK-STAT	2	3	1
21B	LIGHT-HVEM-costimulation	1	2	1
21B	LIGHT-LTBR-costimulation	1	2	1
21B	LIGHT-TNFRSF6B-DcR3-soluble-decoy	1	2	1
21B	LILRB1-ITIM-SHP1-inhibitory-relay	1	2	1
21B	LILRB1-SHP2-inhibitory-T-cell-relay	1	2	1
21B	LILRB1-pY562-CSK-inhibitory-adaptor	1	2	1
21B	LILRB2-ILT4-SHP1-inhibitory-relay	1	2	1
21B	LILRB4-Gp49B-ITIM-SHP1-inhibitory-relay	1	2	1
21B	LILRB4-ITIM-SHP2-inhibitory-relay	1	2	1
21B	LIME1-GRAP2-GADS-association	1	2	1
21B	LIME1-GRB2-association	1	2	1
21B	LIME1-LCK-membrane-proximal-association	1	2	1
21B	LIME1-PIK3R1-PI3K-association	1	2	1
21B	LIME1-SHP2-inhibitory-association	1	2	1
21B	LIMK2-cofilin-S3-actin-inactivation	1	2	1
21B	LINGO1-NgR1-p75-myelin-inhibitory-complex	1	2	1
21B	LL37-FPR2-chemotaxis-GPCR	1	2	1
21B	LL37-MRGPRX2-mast-cell-defense	1	2	1
21B	LL37-Mac1-phagocytosis	1	2	1
21B	LLT1-CD161-NK-inhibition	1	2	1
21B	LMW-HA-TLR2-DAMP-signaling	1	2	1
21B	LMW-HA-TLR4-MD2-CD44-DAMP-signaling	1	2	1
21B	LOS-TREM2-bacterial-lipid-signaling	1	2	1
21B	LOTUS-NgR1-endogenous-antagonism	1	2	1
21B	LPA-LPAR1-GPCR	1	2	1
21B	LPA-LPAR2-GPCR	1	2	1
21B	LPA-LPAR3-GPCR	1	2	1
21B	LPA-LPAR4-GPCR	1	2	1
21B	LPA-LPAR5-GPCR	1	2	1
21B	LPA-LPAR6-GPCR	1	2	1
21B	LPA2-GNA11-coupling	1	2	1
21B	LPA2-GNA15-coupling	1	2	1
21B	LPA2-GNAO1/GoB-coupling	1	2	1
21B	LPA2-GNAQ-coupling	1	2	1
21B	LPAR1-CD14-LPS-inflammatory-crosstalk	1	2	1
21B	LPAR1-EGFR-transactivation	1	2	1
21B	LPAR1-G13-coupling	1	2	1
21B	LPAR1-G15-coupling	1	2	1
21B	LPAR1-GIPC1-endosomal-trafficking-AKT	1	2	1
21B	LPAR1-GNA11-coupling	1	2	1
21B	LPAR1-GNA14-coupling	1	2	1
21B	LPAR1-GNAI1-coupling	1	2	1
21B	LPAR1-GNAQ-coupling	1	2	1
21B	LPAR1-Gi-coupling	1	2	1
21B	LPAR1-Gi-o-coupling	1	2	1
21B	LPAR1-GoA-coupling	1	2	1
21B	LPAR1-TrkA-transactivation-migration	1	2	1
21B	LPAR2-GNA13-coupling	1	2	1
21B	LPAR2-GNA14-coupling	1	2	1
21B	LPAR2-GNAI1-coupling	1	2	1
21B	LPAR2-Gi2-coupling	1	2	1
21B	LPAR2-GoA-coupling	1	2	1
21B	LPAR2-Gq-Rho-alphaVbeta6-latent-TGFbeta	1	2	1
21B	LPAR2-MAGI3-Erk-RhoA	1	2	1
21B	LPAR2-NHERF2-CFTR-compartmentalized-inhibition	1	2	1
21B	LPAR2-NHERF2-PLCbeta3-PDZ-scaffold	1	2	1
21B	LPAR2-TRIP6-focal-adhesion-migration	1	2	1
21B	LPAR3-Gq11-coupling	1	2	1
21B	LPAR4-G12-G13-Rho-coupling	1	2	1
21B	LPAR4-Gq11-calcium-coupling	1	2	1
21B	LPAR4-Gs-cAMP-coupling	1	2	1
21B	LPAR4-N-cadherin-dependent-adhesion	1	2	1
21B	LPAR4-VE-cadherin-endothelial-junction	1	2	1
21B	LPAR5-EGFR-transactivation-NHE3	1	2	1
21B	LPAR5-G12-G13-coupling	1	2	1
21B	LPAR5-Gq11-coupling	1	2	1
21B	LPAR5-NHERF2-NHE3-intestinal-absorption	1	2	1
21B	LPAR5-NHERF2-NHE3-intestinal-scaffold	1	2	1
21B	LPAR5-TGFBR1-ROCK-GAG	1	2	1
21B	LPAR6-G13-Rho-coupling	1	2	1
21B	LPC-GPR119-GPCR	1	2	1
21B	LPCAT3-PUFA-phospholipid-remodeling	1	2	1
21B	LPI-GPR55-GPCR	1	2	1
21B	LPL-GPIHBP1-endothelial-transport	1	2	1
21B	LPL-LRP1-endocytic-clearance	1	2	1
21B	LPL-LRP2-binding-site	1	2	1
21B	LPS-LBP-CD14-transfer	1	2	1
21B	LPS-TLR4-MD2-innate-receptor	1	2	1
21B	LRG1-ERBB3-noncanonical-signaling	1	2	1
21B	LRIG1-EGFR-inhibitory-modulation	1	2	1
21B	LRIT1-GRM6-retinal-transsynaptic	1	2	1
21B	LRP1-FE65-tail-docking	1	2	1
21B	LRP1-SNX17-recycling	1	2	1
21B	LRP2-ARH-endocytic-recycling	1	2	1
21B	LRP2-DAB2-endocytic-sorting	1	2	1
21B	LRP4-MuSK-receptor-complex	1	2	1
21B	LRPAP1-LRP1-ER-chaperone-ligand-blockade	1	2	1
21B	LRRC15-CD248-astrogenesis	2	3	2
21B	LRRC59-UNC93B1-endosomal-TLR-trafficking	1	2	1
21B	LRRTM1-NRXN1-SS4-excitatory-synapse	1	2	1
21B	LRRTM1-NRXN2-excitatory-synapse	1	2	1
21B	LRRTM1-NRXN3-excitatory-synapse	1	2	1
21B	LRRTM2-NRXN1-excitatory-synapse	1	2	1
21B	LRRTM2-NRXN2-excitatory-synapse	1	2	1
21B	LRRTM2-NRXN3-excitatory-synapse	1	2	1
21B	LRRTM2-PSD95-synaptic-scaffold	1	2	1
21B	LRRTM4-GPC4-PTPRS-synaptic-complex	1	2	1
21B	LRRTM4-GPC4-excitatory-synapse	1	2	1
21B	LSECtin-LAG3-melanoma-immune-checkpoint	1	2	1
21B	LTA-TNFRSF1A-soluble-LTalpha-receptor-complex	1	2	1
21B	LTA1B2-LTBR-membrane-ligand-binding	1	2	1
21B	LTB4-BLT1-GPCR	1	2	1
21B	LTB4-BLT2-GPCR	1	2	1
21B	LTB4R1-G15-coupling	1	2	1
21B	LTB4R1-GNA11-coupling	1	2	1
21B	LTB4R1-GNA13-coupling	1	2	1
21B	LTB4R1-GNA14-coupling	1	2	1
21B	LTB4R1-GNAQ-coupling	1	2	1
21B	LTB4R1-Gi1-coupling	1	2	1
21B	LTB4R1-GoA-coupling	1	2	1
21B	LTB4R1-GoB-coupling	1	2	1
21B	LTB4R1-Gz-coupling	1	2	1
21B	LTB4R2-GNAI1-coupling	1	2	1
21B	LTB4R2-GNAI2-coupling	1	2	1
21B	LTB4R2-GoA-coupling	1	2	1
21B	LTB4R2-GoB-coupling	1	2	1
21B	LTD4-CysLT1-GPCR	1	2	1
21B	LTE4-OXGR1-GPCR	1	2	1
21B	LTF-DCC-cell-surface-binding	1	2	1
21B	LTF-IL6RA-cell-surface-binding	1	2	1
21B	LTF-ISLR2-cell-surface-binding	1	2	1
21B	LTF-NEO1-cell-surface-binding	1	2	1
21B	LTF-PRTG-cell-surface-binding	1	2	1
21B	LTF-PUNC-cell-surface-binding	1	2	1
21B	LTF-PUNC-e11-cell-surface-binding	1	2	1
21B	LTbetaR-TRAF-adaptor-recruitment	3	4	3
21B	LUBAC-NEMO-linear-ubiquitination-NFkB	1	2	1
21B	LUBAC-RIP1-linear-ubiquitination-TNFR1	1	2	1
21B	LUM-CD14-LPS-presentation-phagocytosis	1	2	1
21B	LUM-alpha2beta1-migration-inhibition	1	2	1
21B	LUM-alphaL-integrin-neutrophil-migration	1	2	1
21B	LUM-alphaM-integrin-neutrophil-migration	1	2	1
21B	LUM-beta2-integrin-neutrophil-migration	1	2	1
21B	LXA4-FPR2-ALX-lipoxin-GPCR	1	2	1
21B	LXRA-RXRB-oxysterol-nuclear-receptor-heterodimer	1	2	1
21B	LY6H-CD36-cell-surface-binding	1	2	1
21B	LYNX1-CHRNA7-allosteric-modulation	1	2	1
21B	LYNX2-CHRNA4-CHRNB2-nAChR-modulation	1	2	1
21B	LYNX2-CHRNA7-nAChR-modulation	1	2	1
21B	Lactate-GPR31-intestinal-myeloid-dendrite-axis	1	2	1
21B	Lactate-HCAR1-GPCR	1	2	1
21B	Laminin-alpha6beta4-binding	1	2	1
21B	Laminin111-CSPG4-NG2-binding	1	2	1
21B	Laminin111-alpha6beta1-binding	1	2	1
21B	Laminin111-alpha7beta1-binding	1	2	1
21B	Laminin211-GPR126-Schwann-myelination	1	2	1
21B	Laminin211-alpha-dystroglycan-attachment-survival	1	2	1
21B	Laminin211-alpha6beta1-binding	1	2	1
21B	Laminin211-alpha7beta1-binding	1	2	1
21B	Laminin221-alpha7beta1-binding	1	2	1
21B	Laminin332-LG3-alpha3beta1-adhesion	1	2	1
21B	Laminin332-alpha6beta1-binding	1	2	1
21B	Laminin332-alpha6beta4-adhesion	1	2	1
21B	Laminin332-galectin3-keratinocyte-motility	1	2	1
21B	Laminin411-MCAM-adhesion	1	2	1
21B	Laminin411-alpha6beta1-adhesion	1	2	1
21B	Laminin411-alpha7beta1-adhesion	1	2	1
21B	Laminin421-MCAM-adhesion	1	2	1
21B	Laminin421-alpha6beta1-adhesion	1	2	1
21B	Laminin421-alpha7beta1-adhesion	1	2	1
21B	Laminin511-BCAM-binding	1	2	1
21B	Laminin511-alpha3beta1-adhesion	1	2	1
21B	Laminin511-alpha6beta1-adhesion	1	2	1
21B	Laminin511-alpha6beta4-binding	1	2	1
21B	Laminin511-alpha7beta1-binding	1	2	1
21B	Laminin511-dystroglycan-binding	1	2	1
21B	Laminin521-alpha3beta1-binding	1	2	1
21B	Laminin521-alpha6beta1-binding	1	2	1
21B	Laminin521-alpha6beta4-binding	1	2	1
21B	Leishmania-gp63-C3b-complement-evasion	1	2	1
21B	Leptin-AMPAR-trafficking	1	2	1
21B	Leptospira-LIC11711-C8-terminal-complement-binding	1	2	1
21B	Leptospira-LIC11966-factor-H-complement-binding	1	2	1
21B	Leptospira-LIC11966-factor-I-complement-binding	1	2	1
21B	Leptospira-LIC12587-C7-terminal-complement-evasion	1	2	1
21B	Leptospira-LIC12587-C8-terminal-complement-evasion	1	2	1
21B	Leptospira-LIC12587-C9-terminal-complement-evasion	1	2	1
21B	Leptospira-LIC13259-terminal-complement-evasion	3	4	3
21B	Leptospira-LcpA-C9-MAC-inhibition	1	2	1
21B	Leptospira-LcpA-factor-H-complement-evasion	1	2	1
21B	Leptospira-LcpA-vitronectin-terminal-complement-evasion	1	2	1
21B	Leptospira-LfhA-factor-H-complement-binding	1	2	1
21B	Leptospira-LfhA-factor-H-related-protein-1-binding	1	2	1
21B	Leptospira-Lsa23-C4BP-complement-evasion	1	2	1
21B	Leptospira-Lsa23-C8-terminal-complement-binding	1	2	1
21B	Leptospira-Lsa23-C9-terminal-complement-binding	1	2	1
21B	Leptospira-Lsa23-CFH-complement-evasion	1	2	1
21B	Leptospira-Lsa25-C4BP-complement-binding	1	2	1
21B	Leptospira-Lsa30-C4BP-complement-regulation	1	2	1
21B	Leptospira-Lsa33-C4BP-complement-binding	1	2	1
21B	Leu-enkephalin-OPRD1-GPCR-binding	1	2	1
21B	Leuprolide-MRGPRX2-peptidergic-drug-activation	1	2	1
21B	Levofloxacin-MRGPRX2-fluoroquinolone-mast-cell-activation	1	2	1
21B	Listeria-InlB-gC1qR-PI3K-entry	1	2	1
21B	Loratadine-MRGPRX2-HTS-activation	1	2	1
21B	Ly49A-ITIM-SHP1-inhibitory-relay	1	2	1
21B	Ly49A-ITIM-SHP2-inhibitory-association	1	2	1
21B	Ly49D-DAP10-adaptor-assembly	1	2	1
21B	Ly49D-DAP12-activating-receptor-assembly	1	2	1
21B	Ly49H-DAP10-adaptor-assembly	1	2	1
21B	Ly49H-DAP12-activating-receptor-assembly	1	2	1
21B	Ly49P-DAP12-activating-receptor-assembly	1	2	1
21B	Ly49Q-IRF7-pDC-nuclear-translocation	1	2	1
21B	Ly49Q-TLR9-endolysosomal-trafficking	1	2	1
21B	Ly49Q-TLR9-pDC-IFN-support	1	2	1
21B	LysoPS-GPR174-GPCR	1	2	1
21B	LysoPS-GPR34-GPCR	1	2	1
21B	LysoPS-P2Y10-GPCR	1	2	1
21B	M1-C1qA-classical-complement-inhibition	1	2	1
21B	M1-GNA14-coupling	1	2	1
21B	M1-GNA15-coupling	1	2	1
21B	M1-GNAZ-coupling	1	2	1
21B	M1-microglia-astrocyte-CSPG-SCI	1	2	1
21B	M2-GNA15-coupling	1	2	1
21B	M2-GNAI1-coupling	1	2	1
21B	M3-GNA14-coupling	1	2	1
21B	M3-GNA15-coupling	1	2	1
21B	M4-GNA15-coupling	1	2	1
21B	M4-GNAI1-coupling	1	2	1
21B	M4-GNAI2-coupling	1	2	1
21B	M4-GNAO1/GoA-coupling	1	2	1
21B	M4-GNAO1/GoB-coupling	1	2	1
21B	MAB-20-EFN-4-Semaphorin-Ephrin-cross-talk	1	2	1
21B	MACOCO-GABRB3-GABAergic-trafficking	1	2	1
21B	MACOCO-GABRG2-GABAergic-trafficking	1	2	1
21B	MADD4-NLG1-GABAergic-postsynapse	1	2	1
21B	MADD4-NRX1-GABAergic-postsynapse	1	2	1
21B	MADD4-SDN1-HSPG-synapse-organization	1	2	1
21B	MAG-GD1a-neuronal-glycan-recognition	1	2	1
21B	MAG-GT1b-neuronal-glycan-recognition	1	2	1
21B	MAG-ITGB1-neurite-inhibition	1	2	1
21B	MAG-LRP1-myelin-inhibition	1	2	1
21B	MAG-NgR1-myelin-inhibition	1	2	1
21B	MAG-NgR2-sialic-acid-dependent-inhibition	1	2	1
21B	MAG-PirB-myelin-inhibition	1	2	1
21B	MAGI2-ADRB1-PDZ-internalization	1	2	1
21B	MAGI2-VPAC1-accessory-trafficking	1	2	1
21B	MAIR-II-dual-FcRgamma-adaptor-assembly	1	2	1
21B	MAIR-II-dual-ITAM-adaptor-assembly	1	2	1
21B	MALT1-A20-proteolytic-NFkB-tuning	1	2	1
21B	MALT1-BCL10-proteolytic-processing	1	2	1
21B	MALT1-CYLD-proteolytic-JNK-regulation	1	2	1
21B	MALT1-HOIL1-LUBAC-proteolytic-feedback	1	2	1
21B	MALT1-RELB-proteolytic-canonical-NFkB	1	2	1
21B	MALT1-TRAF6-CBM-signalosome	1	2	1
21B	MAML1-EP300-CBP-Notch-chromatin-coactivation	1	2	1
21B	MAP1B-SCN8A-Nav1.6-trafficking-complex	1	2	1
21B	MAP2K1-MAPK1-TEY-activation	1	2	1
21B	MAP2K2-MAPK3-TEY-activation	1	2	1
21B	MAP3K14-NIK-CHUK-IKKalpha-S176-activation	1	2	1
21B	MAP3K14-NIK-CHUK-p100-docking	1	2	1
21B	MAP3K7-IKBKB-S177-canonical-NFkB-priming	1	2	1
21B	MAPK14-NFATC4-S168-S170-nuclear-shuttling	1	2	1
21B	MAPK14-SCN8A-Nav1.6-S553-phosphorylation	1	2	1
21B	MAPK7-NFATC4-S168-S170-nuclear-export	1	2	1
21B	MARCH5-MAVS-K48-aggregate-resolution	1	2	1
21B	MARCH5-RIG-I-K48-degradation	1	2	1
21B	MARCH7-NLRP3-autophagic-turnover	1	2	1
21B	MARCHF9-ATG9A-heat-stress-Golgi-remodeling	1	2	1
21B	MARK4-NLRP3-MTOC-positioning-inflammasome-assembly	1	2	1
21B	MATK-LYN-Y508-negative-SFK-relay	1	2	1
21B	MATN1-alpha1beta1-cartilage-adhesion	1	2	1
21B	MATN2-TLR4-neuroinflammatory-DAMP	1	2	1
21B	MAVS-K500-IKBKE-antiviral	1	2	1
21B	MAVS-pLxIS-IRF3-recruitment-antiviral-activation	1	2	1
21B	MAdCAM1-alpha4beta7-lymphocyte-homing	1	2	1
21B	MBL-CALR-CD91-collectin-efferocytosis	1	2	1
21B	MBL-CR1-collectin-receptor-binding	1	2	1
21B	MBL-LAIR1-collectin-binding	1	2	1
21B	MBL-LAIR2-complement-decoy	1	2	1
21B	MBL-MASP1-lectin-pathway-complex	1	2	1
21B	MBL-MASP2-lectin-pathway-complex	1	2	1
21B	MBOAT1-MUFA-PE-ferroptosis-defense	1	2	1
21B	MBOAT2-MUFA-PE-ferroptosis-defense	1	2	1
21B	MBP99-110-MRGPRX2-eosinophil-mast-cell-communication	1	2	1
21B	MBTPS1-ATF6-site1-UPR-processing	1	2	1
21B	MBTPS2-ATF6-site2-UPR-processing	1	2	1
21B	MC1R-GNAS-coupling	1	2	1
21B	MC2R-MRAP1-Gs-coupling	1	2	1
21B	MC3R-G15-coupling	1	2	1
21B	MC3R-GNAQ-coupling	1	2	1
21B	MC3R-GNAS-coupling	1	2	1
21B	MC3R-GNAZ-coupling	1	2	1
21B	MC4R-GNA13-coupling	1	2	1
21B	MC4R-GNA15-coupling	1	2	1
21B	MC4R-GNAZ-coupling	1	2	1
21B	MC4R-Gs-coupling	1	2	1
21B	MC5R-G15-coupling	1	2	1
21B	MCAM-CNTN1-surface-interactome-binding	1	2	1
21B	MCFA-GPR84-GPCR	1	2	1
21B	MCH-MCHR1-GPCR	1	2	1
21B	MCH-MCHR2-GPCR	1	2	1
21B	MCHR1-GNAQ-coupling	1	2	1
21B	MCHR1-Gi-o-coupling	1	2	1
21B	MCHR1-Gq11-coupling	1	2	1
21B	MCHR2-GNAQ-coupling	1	2	1
21B	MCHR2-Gq11-coupling	1	2	1
21B	MCU-EMRE-MICU-bridge	1	2	1
21B	MCU-EMRE-core-complex-assembly	1	2	1
21B	MCU-EMRE-reconstituted-channel-activity	1	2	1
21B	MCU-MICU1-MICU2-gatekeeper-association	1	2	1
21B	MCUb-MCU-heteromeric-pore-assembly	1	2	1
21B	MCUb-dominant-negative-MCU-calcium-uptake	1	2	1
21B	MD-1-GPRC5B-Gs-adipocyte-lipolysis	1	2	1
21B	MD2-TLR4-receptor-complex-assembly	1	2	1
21B	MDA5-MAVS-antiviral-CARD-assembly	1	2	1
21B	MDA5-long-dsRNA-filament-sensing	1	2	1
21B	MDC1-RNF8-FHA-DNA-damage-recruitment	1	2	1
21B	MDGA1-APP-transsynaptic-synaptic-inhibition	1	2	1
21B	MDGA1-NLGN2-inhibitory-synapse-modulation	1	2	1
21B	MDGA2-NLGN1-excitatory-synapse-modulation	1	2	1
21B	MDK-LRP1-endocytic-survival	1	2	1
21B	MDK-PTPRZ1-phosphatase-inhibition	1	2	1
21B	MDK-RNF167-surface-deorphanization	1	2	1
21B	MDL1-TYROBP-adaptor	1	2	1
21B	MDM2-FOXO4-mono-ubiquitination-activation	1	2	1
21B	MDM2-IGF1R-ubiquitination-downregulation	1	2	1
21B	MDM2-TP53-ubiquitination-degradation	1	2	1
21B	MEF2A-p300-nuclear-enhanceosome	1	2	1
21B	MEGF10-astrocyte-synapse-elimination	1	2	1
21B	MEGF8-MGRN1-SMO-Hedgehog-ubiquitination	1	2	1
21B	MEPE-PHEX-ASARM-direct-binding-mineralization	1	2	1
21B	MERTK-PIK3R1-phagocytic-relay	1	2	1
21B	MERTK-PS-microglial-inhibitory-postsynapse-elimination	1	2	1
21B	MERTK-SCARB1-HDL-receptome-proximity	1	2	1
21B	MERTK-SRC-phagocytic-relay	1	2	1
21B	MERTK-VAV3-phagocytic-relay	1	2	1
21B	MERTK-astrocyte-synapse-elimination	1	2	1
21B	MERTK-microglial-myelin-clearance-remyelination	1	2	1
21B	MERTK-pY867-GRB2	1	2	1
21B	MET-pY1003-CBL-downregulation	1	2	1
21B	MET-pY1349-GAB1	1	2	1
21B	MET-pY1356-GRB2	1	2	1
21B	MET-pY1356-SHIP1-negative-morphogenesis	1	2	1
21B	MET-pY1356-SHIP2-morphogenesis	1	2	1
21B	MFF-DRP1-mitochondrial-fission-recruitment	1	2	1
21B	MFG-E8-alphaVbeta3-phagocytosis	1	2	1
21B	MFG-E8-alphaVbeta5-phagocytosis	1	2	1
21B	MFG-E8-astrocyte-microglial-synapse-engulfment	1	2	1
21B	MFG-E8-microglial-apoptotic-neuron-phagocytosis	1	2	1
21B	MFGE8-alpha8beta1-PTEN-gastrointestinal-motility	1	2	1
21B	MFN2-ER-mitochondria-tethering	1	2	1
21B	MHCII-LAG3-immune-checkpoint	1	2	1
21B	MIB1-DLL1-Notch-ligand-ubiquitination	1	2	1
21B	MIB1-JAG1-Notch-ligand-ubiquitination	1	2	1
21B	MIB1-TBK1-K63-antiviral-activation	1	2	1
21B	MIB2-TBK1-K63-antiviral-activation	1	2	1
21B	MIC13-MIC60-MICOS-crista-junction-assembly	1	2	1
21B	MICA-NKG2D-NK-activation	1	2	1
21B	MICB-NKG2D-NK-activation	1	2	1
21B	MICL-PTPN11-inhibitory	1	2	1
21B	MICL-PTPN6-inhibitory	1	2	1
21B	MICU2-low-calcium-MCU-gatekeeping	1	2	1
21B	MIF-ACKR3-biased-chemotaxis	1	2	1
21B	MIF-CD74-CD44-ERK-receptor-complex	1	2	1
21B	MIF-CD74-CH25H-astrocyte-chemotaxis-SCI	1	2	1
21B	MIF-CD74-astrocyte-CCL5-SCI	1	2	1
21B	MIF-CD74-astrocyte-COX2-PGE2-SCI	1	2	1
21B	MIF-CD74-astrocyte-inflammatory-response-SCI	1	2	1
21B	MIF-CD74-astrocyte-proliferation-SCI	1	2	1
21B	MIF-CXCR2-GPCR-arrest-chemotaxis	1	2	1
21B	MIF-CXCR4-GPCR-chemotaxis	1	2	1
21B	MIF-radial-glia-cortical-microglial-proliferation-development	1	2	1
21B	MIGA2-VAPA-VAPB-ER-mitochondria-contact	1	2	1
21B	MINK1-NLRP3-phosphorylation	1	2	1
21B	MK2-HSF1-S121-HSP90-inhibition	1	2	1
21B	MK2-HSPB1-S82-stress-response	1	2	1
21B	MK5-FOXO3-S215-stress-arrest	1	2	1
21B	MLKL-PIP2-plasma-membrane-targeting	1	2	1
21B	MLKL-lysosomal-permeabilization-CTSB-necroptosis	1	2	1
21B	MLNR-GNAQ-coupling	1	2	1
21B	MLNR-Gq-G13-coupling	2	3	2
21B	MMP1-LRP1-clearance	1	2	1
21B	MMP12-PLAUR-uPAR-D1D2-cleavage	1	2	1
21B	MMP13-LRP1-clearance	1	2	1
21B	MMP9-LRP1-Schwann-signaling	1	2	1
21B	MMRN2-CD248-pericyte-binding	1	2	1
21B	MMRN2-CD93-endothelial-adhesion	1	2	1
21B	MMRN2-CLEC14A-endothelial-adhesion	1	2	1
