edge_id	source_node_id	target_node_id	pathway_label	relation_type	effect_polarity	species_context	cell_type_context	compartment_context	injury_context	evidence_status	context_scope	export_priority	notes	module	source_label	target_label	register_relation_type	pathway_name	evidence_layer	edge_status	confidence_tier	evidence_ids	evidence_count	source_locator_count	exportable	consolidation_note
M21B-E005424	NODE02691	NODE02720	FGF5-FGFR3c-receptor-specificity	binds_receptor	activating	as stated in primary model/assay	Engineered BaF3 cells expressing the seven principal FGFR splice variants; recombinant FGF5 with heparin-supported relative mitogenic activity/receptor-activation comparison.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9147; review=PMCID:PMC3684054, The FGF family: biology, pathophysiology and therapy; PMCID:PMC2528845, Cellular Signaling by FGFs and Their Receptors in Male Reproduction; primary=PMID:16597617; PMCID:PMC2080618; DOI:10.1074/jbc.M601252200; no SCI or terminal-TF inference.	21B	FGF5	FGFR3c	activates	FGF5-FGFR3c-receptor-specificity	ligand_receptor_binding_or_activation;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005367	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9147; review=PMCID:PMC3684054, The FGF family: biology, pathophysiology and therapy; PMCID:PMC2528845, Cellular Signaling by FGFs and Their Receptors in Male Reproduction; primary=PMID:16597617; PMCID:PMC2080618; DOI:10.1074/jbc.M601252200; no SCI or terminal-TF inference.
M21B-E005425	NODE02691	NODE02722	FGF5-FGFR4-receptor-specificity	binds_receptor	activating	as stated in primary model/assay	Engineered BaF3 cells expressing the seven principal FGFR splice variants; recombinant FGF5 with heparin-supported relative mitogenic activity/receptor-activation comparison.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9148; review=PMCID:PMC3684054, The FGF family: biology, pathophysiology and therapy; PMCID:PMC2528845, Cellular Signaling by FGFs and Their Receptors in Male Reproduction; primary=PMID:16597617; PMCID:PMC2080618; DOI:10.1074/jbc.M601252200; no SCI or terminal-TF inference.	21B	FGF5	FGFR4	activates	FGF5-FGFR4-receptor-specificity	ligand_receptor_binding_or_activation;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005368	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9148; review=PMCID:PMC3684054, The FGF family: biology, pathophysiology and therapy; PMCID:PMC2528845, Cellular Signaling by FGFs and Their Receptors in Male Reproduction; primary=PMID:16597617; PMCID:PMC2080618; DOI:10.1074/jbc.M601252200; no SCI or terminal-TF inference.
M21B-E005426	NODE02692	NODE02720	FGF6-FGFR3c-receptor-specificity	binds_receptor	activating	as stated in primary model/assay	Engineered BaF3 cells expressing the seven principal FGFR splice variants; recombinant FGF6 with heparin-supported relative mitogenic activity/receptor-activation comparison.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9149; review=PMCID:PMC3684054, The FGF family: biology, pathophysiology and therapy; PMCID:PMC2528845, Cellular Signaling by FGFs and Their Receptors in Male Reproduction; primary=PMID:16597617; PMCID:PMC2080618; DOI:10.1074/jbc.M601252200; no SCI or terminal-TF inference.	21B	FGF6	FGFR3c	activates	FGF6-FGFR3c-receptor-specificity	ligand_receptor_binding_or_activation;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005369	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9149; review=PMCID:PMC3684054, The FGF family: biology, pathophysiology and therapy; PMCID:PMC2528845, Cellular Signaling by FGFs and Their Receptors in Male Reproduction; primary=PMID:16597617; PMCID:PMC2080618; DOI:10.1074/jbc.M601252200; no SCI or terminal-TF inference.
M21B-E005427	NODE02692	NODE02722	FGF6-FGFR4-receptor-specificity	binds_receptor	activating	as stated in primary model/assay	Engineered BaF3 cells expressing the seven principal FGFR splice variants; recombinant FGF6 with heparin-supported relative mitogenic activity/receptor-activation comparison.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9150; review=PMCID:PMC3684054, The FGF family: biology, pathophysiology and therapy; PMCID:PMC2528845, Cellular Signaling by FGFs and Their Receptors in Male Reproduction; primary=PMID:16597617; PMCID:PMC2080618; DOI:10.1074/jbc.M601252200; no SCI or terminal-TF inference.	21B	FGF6	FGFR4	activates	FGF6-FGFR4-receptor-specificity	ligand_receptor_binding_or_activation;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005370	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9150; review=PMCID:PMC3684054, The FGF family: biology, pathophysiology and therapy; PMCID:PMC2528845, Cellular Signaling by FGFs and Their Receptors in Male Reproduction; primary=PMID:16597617; PMCID:PMC2080618; DOI:10.1074/jbc.M601252200; no SCI or terminal-TF inference.
M21B-E005428	NODE02038	NODE00874	DHH-BOC-hedgehog-coreceptor-binding	binds_receptor	unknown	as stated in primary model/assay	Recombinant DHH N-terminal domain and BOC FNIII3 ectodomain; isothermal-titration calorimetry, X-ray structural analysis and biochemical complex assays with mammalian Hedgehog proteins.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9151; review=PMCID:PMC2939362, Interactions between Hedgehog proteins and their binding partners come into view; PMCID:PMC3705708, The Hedgehog Signal Transduction Network; primary=PMID:20519495; PMCID:PMC2915692; no SCI or terminal-TF inference.	21B	DHH/desert hedgehog	BOC	binds	DHH-BOC-hedgehog-coreceptor-binding	ligand_receptor_binding_or_activation	validated_primary_exact_layer	high	M21B-EVID-005371	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9151; review=PMCID:PMC2939362, Interactions between Hedgehog proteins and their binding partners come into view; PMCID:PMC3705708, The Hedgehog Signal Transduction Network; primary=PMID:20519495; PMCID:PMC2915692; no SCI or terminal-TF inference.
M21B-E005429	NODE02038	NODE01438	DHH-CDON-hedgehog-coreceptor-binding	binds_receptor	unknown	as stated in primary model/assay	Recombinant DHH N-terminal domain and CDON/CDO FNIII3 ectodomain; isothermal-titration calorimetry, X-ray structural analysis and biochemical complex assays with mammalian Hedgehog proteins.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9152; review=PMCID:PMC2939362, Interactions between Hedgehog proteins and their binding partners come into view; PMCID:PMC3705708, The Hedgehog Signal Transduction Network; primary=PMID:20519495; PMCID:PMC2915692; no SCI or terminal-TF inference.	21B	DHH/desert hedgehog	CDON	binds	DHH-CDON-hedgehog-coreceptor-binding	ligand_receptor_binding_or_activation	validated_primary_exact_layer	high	M21B-EVID-005372	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9152; review=PMCID:PMC2939362, Interactions between Hedgehog proteins and their binding partners come into view; PMCID:PMC3705708, The Hedgehog Signal Transduction Network; primary=PMID:20519495; PMCID:PMC2915692; no SCI or terminal-TF inference.
M21B-E005430	NODE02085	NODE05748	DLL4-NOTCH3-macrophage-signaling	binds_receptor	activating	human	Human primary macrophages and atherosclerotic-plaque comparator; soluble DLL4 binding, DLL4-expressing-cell coculture, Notch proteolysis, inflammatory pathway readouts and NOTCH3 knockdown during macrophage differentiation.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9153; review=PMCID:PMC5033717, Dll4-Notch signaling in macrophage activation review; primary=PMID:17533181; DOI:10.1161/CIRCRESAHA.106.135988; no SCI or terminal-TF inference.	21B	DLL4	NOTCH3 receptor	activates	DLL4-NOTCH3-macrophage-signaling	ligand_receptor_binding_or_activation;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005373	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9153; review=PMCID:PMC5033717, Dll4-Notch signaling in macrophage activation review; primary=PMID:17533181; DOI:10.1161/CIRCRESAHA.106.135988; no SCI or terminal-TF inference.
M21B-E005431	NODE02058	NODE04849	DKK2-LRP6-context-dependent-Wnt-modulation	binds_receptor	inhibitory	Xenopus	Recombinant DKK2 cysteine-rich domains and LRP6 ectodomain/domain constructs; binding and domain-association assays, Xenopus embryo Wnt-patterning assays, NIH3T3 LRP6-transfection/LEF-1 reporter assays, and DKK2-domain mutagenesis.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9154; review=PMCID:PMC3578365, Secreted and Transmembrane Wnt Inhibitors and Activators; PMCID:PMC8473786, Regulation of LRP6 and its Association With Disease; primary=PMID:11357136; PMID:12167704; PMCID:PMC133995; no SCI or terminal-TF inference.	21B	DKK2	LRP6	binds/inhibits	DKK2-LRP6-context-dependent-Wnt-modulation	ligand_receptor_binding_or_activation;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005374	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9154; review=PMCID:PMC3578365, Secreted and Transmembrane Wnt Inhibitors and Activators; PMCID:PMC8473786, Regulation of LRP6 and its Association With Disease; primary=PMID:11357136; PMID:12167704; PMCID:PMC133995; no SCI or terminal-TF inference.
M21B-E005432	NODE03997	NODE03980	IL26-IL20RA-IL10RB-receptor-complex	binds_receptor	activating	human	Human receptor-expression and neutralizing-antibody reconstitution systems; IL-26 stimulation with STAT1/STAT3 activation and cytokine-response readouts, including IL-20RA or IL-10RB blockade.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9155; review=PMCID:PMC6379347, IL-26, a Cytokine With Roles in Extracellular DNA-Induced Inflammation and Microbial Defense; PMCID:PMC6167463, The IL-20 Cytokine Family in Rheumatoid Arthritis and Spondyloarthritis; primary=PMID:14764663; DOI:10.4049/jimmunol.172.4.2006; no SCI or terminal-TF inference.	21B	IL26	IL20RA:IL10RB receptor complex	assembles/activates	IL26-IL20RA-IL10RB-receptor-complex	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005375	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9155; review=PMCID:PMC6379347, IL-26, a Cytokine With Roles in Extracellular DNA-Induced Inflammation and Microbial Defense; PMCID:PMC6167463, The IL-20 Cytokine Family in Rheumatoid Arthritis and Spondyloarthritis; primary=PMID:14764663; DOI:10.4049/jimmunol.172.4.2006; no SCI or terminal-TF inference.
M21B-E005433	NODE03980	NODE07644	IL26-receptor-STAT1-STAT3	activates	activating	human	Human receptor-expression systems with IL-26 stimulation; STAT1/STAT3 activation and cytokine-response readouts, with neutralizing antibodies against IL-20RA or IL-10RB.	plasma-membrane receptor or complex to cytoplasmic signaling	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9156; review=PMCID:PMC6379347, IL-26, a Cytokine With Roles in Extracellular DNA-Induced Inflammation and Microbial Defense; PMCID:PMC6167463, The IL-20 Cytokine Family in Rheumatoid Arthritis and Spondyloarthritis; primary=PMID:14764663; DOI:10.4049/jimmunol.172.4.2006; no SCI or terminal-TF inference.	21B	IL20RA:IL10RB receptor complex	STAT1/STAT3	activates	IL26-receptor-STAT1-STAT3	receptor_proximal_or_pathway;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005376	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9156; review=PMCID:PMC6379347, IL-26, a Cytokine With Roles in Extracellular DNA-Induced Inflammation and Microbial Defense; PMCID:PMC6167463, The IL-20 Cytokine Family in Rheumatoid Arthritis and Spondyloarthritis; primary=PMID:14764663; DOI:10.4049/jimmunol.172.4.2006; no SCI or terminal-TF inference.
M21B-E005434	NODE00412	NODE07815	ANGPT4-TIE2-endothelial-activation	binds_receptor	activating	human; mouse	Human ANGPT4 fibrinogen-like-domain chimeras in human endothelial cells and mouse fibroblasts; Tie2 phosphorylation and receptor activation assays.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9157; review=PMCID:PMC7123982, The TIE receptor family; PMID:27941161, Therapeutic targeting of the angiopoietin–TIE pathway; primary=PMID:10051567; no SCI or terminal-TF inference.	21B	ANGPT4	TEK/Tie2	activates	ANGPT4-TIE2-endothelial-activation	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005377	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9157; review=PMCID:PMC7123982, The TIE receptor family; PMID:27941161, Therapeutic targeting of the angiopoietin–TIE pathway; primary=PMID:10051567; no SCI or terminal-TF inference.
M21B-E005435	NODE01850	NODE02889	CTHRC1-FZD3-WNT-PCP	binds_receptor	unknown	mouse	Cell-surface-anchored CTHRC1 with tagged FZD3 in HEK293T co-immunoprecipitation and extracellular-domain deletion assays; Wnt/PCP reporter and mouse PCP-genetic comparator assays.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9158; review=PMID:18606135, Leading Wnt down a PCP path: Cthrc1 acts as a coreceptor in the Wnt-PCP pathway; PMCID:PMC4672995, Ror receptor tyrosine kinases: orphans no more; primary=PMID:18606138; no SCI or terminal-TF inference.	21B	CTHRC1	FZD3	binds/modulates	CTHRC1-FZD3-WNT-PCP	ligand_receptor_binding_or_activation;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005378	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9158; review=PMID:18606135, Leading Wnt down a PCP path: Cthrc1 acts as a coreceptor in the Wnt-PCP pathway; PMCID:PMC4672995, Ror receptor tyrosine kinases: orphans no more; primary=PMID:18606138; no SCI or terminal-TF inference.
M21B-E005436	NODE01850	NODE02894	CTHRC1-FZD5-WNT-PCP	binds_receptor	unknown	mouse	Cell-surface-anchored CTHRC1 with tagged FZD5 in HEK293T co-immunoprecipitation and extracellular-domain interaction assays; Wnt/PCP pathway and mouse developmental comparator assays.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9159; review=PMID:18606135, Leading Wnt down a PCP path: Cthrc1 acts as a coreceptor in the Wnt-PCP pathway; PMCID:PMC4672995, Ror receptor tyrosine kinases: orphans no more; primary=PMID:18606138; no SCI or terminal-TF inference.	21B	CTHRC1	FZD5	binds/modulates	CTHRC1-FZD5-WNT-PCP	ligand_receptor_binding_or_activation;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005379	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9159; review=PMID:18606135, Leading Wnt down a PCP path: Cthrc1 acts as a coreceptor in the Wnt-PCP pathway; PMCID:PMC4672995, Ror receptor tyrosine kinases: orphans no more; primary=PMID:18606138; no SCI or terminal-TF inference.
M21B-E005437	NODE01850	NODE02897	CTHRC1-FZD6-WNT-PCP	binds_receptor	unknown	mouse	Cell-surface-anchored CTHRC1 with tagged FZD6 in HEK293T co-immunoprecipitation and extracellular-domain deletion assays; Wnt/PCP reporter and mouse PCP-genetic comparator assays.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9160; review=PMID:18606135, Leading Wnt down a PCP path: Cthrc1 acts as a coreceptor in the Wnt-PCP pathway; PMCID:PMC4672995, Ror receptor tyrosine kinases: orphans no more; primary=PMID:18606138; no SCI or terminal-TF inference.	21B	CTHRC1	FZD6	binds/modulates	CTHRC1-FZD6-WNT-PCP	ligand_receptor_binding_or_activation;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005380	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9160; review=PMID:18606135, Leading Wnt down a PCP path: Cthrc1 acts as a coreceptor in the Wnt-PCP pathway; PMCID:PMC4672995, Ror receptor tyrosine kinases: orphans no more; primary=PMID:18606138; no SCI or terminal-TF inference.
M21B-E005438	NODE02013	NODE01206	DEFB4A-CCR6-chemotaxis	binds_receptor	activating	human; mouse	Human and mouse CCR6-expressing HEK293 cells; recombinant hBD2-Ig and mBD4-Ig binding by flow cytometry, CCL20 competition/desensitization and chemotaxis assays.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9161; review=DOI:10.3389/fimmu.2013.00194, CCL20 and CCR6 mucosal-immunology review; PMCID:PMC8915887, Rewiring host–microbe interactions and barrier function during gastrointestinal inflammation; primary=PMID:20068036; PMCID:PMC2844152; no SCI or terminal-TF inference.	21B	DEFB4A/hBD2	CCR6	binds/activates	DEFB4A-CCR6-chemotaxis	ligand_receptor_binding_or_activation;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005381	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9161; review=DOI:10.3389/fimmu.2013.00194, CCL20 and CCR6 mucosal-immunology review; PMCID:PMC8915887, Rewiring host–microbe interactions and barrier function during gastrointestinal inflammation; primary=PMID:20068036; PMCID:PMC2844152; no SCI or terminal-TF inference.
M21B-E005439	NODE03494	NODE03829	GZMB-IGF2R-cytotoxic-uptake	binds_receptor	unknown	human	Human and mammalian target-cell systems with extracellular granzyme B; CI-MPR/IGF2R inhibition, cell-surface binding and uptake, perforin-independent apoptosis, and allogeneic-cell rejection comparator assays.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9162; review=PMCID:PMC2793280, Mannose-6-phosphate receptor targeting and its applications in human diseases; PMCID:PMC5901910, Insulin-like growth factor-II/cation-independent mannose 6-phosphate receptor in neurodegenerative diseases; primary=PMID:11081635; DOI:10.1016/S0092-8674(00)00140-9; no SCI or terminal-TF inference.	21B	GZMB	IGF2R/CI-MPR	binds/internalizes	GZMB-IGF2R-cytotoxic-uptake	ligand_receptor_binding_or_activation;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005382	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9162; review=PMCID:PMC2793280, Mannose-6-phosphate receptor targeting and its applications in human diseases; PMCID:PMC5901910, Insulin-like growth factor-II/cation-independent mannose 6-phosphate receptor in neurodegenerative diseases; primary=PMID:11081635; DOI:10.1016/S0092-8674(00)00140-9; no SCI or terminal-TF inference.
M21B-E005440	NODE06811	NODE04741	RANKL-LGR4-competitive-osteoclast-inhibition	binds_receptor	inhibitory	mouse	Recombinant/soluble LGR4 extracellular-domain binding assays; mouse monocyte/osteoclast differentiation and Lgr4 knockout/conditional-knockout models; osteoporosis and bone-resorption functional assays.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9163; review=PMCID:PMC9035122, RANKL Biology; PMCID:PMC10335173, LGR4: A New Receptor Member in Endocrine and Metabolic Diseases; primary=PMID:27064449; DOI:10.1038/nm.4076; no SCI or terminal-TF inference.	21B	RANKL/TRANCE/TNFSF11	LGR4	binds/inhibits	RANKL-LGR4-competitive-osteoclast-inhibition	ligand_receptor_binding_or_activation;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005383	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9163; review=PMCID:PMC9035122, RANKL Biology; PMCID:PMC10335173, LGR4: A New Receptor Member in Endocrine and Metabolic Diseases; primary=PMID:27064449; DOI:10.1038/nm.4076; no SCI or terminal-TF inference.
M21B-E005441	NODE02013	NODE01191	DEFB4A-CCR2-chemotaxis	binds_receptor	activating	human; mouse	Human CCR2-transfected HEK293 cells; recombinant hBD2-Ig and related beta-defensin fusion proteins; human peripheral-blood monocytes and mouse peritoneal exudate cells; flow-cytometric binding, CCL2 competition, dose-dependent chemotaxis and CCR2-deficient controls.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9164; review=DOI:10.3389/fimmu.2020.00093, beta-defensin-2 mucosal-immunology review; PMID:22441423, Beta-defensins: linking innate and adaptive immunity through dendritic and T cell CCR6; primary=PMID:20483750; PMCID:PMC6309988; no SCI or terminal-TF inference.	21B	DEFB4A/hBD2	CCR2	binds/activates	DEFB4A-CCR2-chemotaxis	ligand_receptor_binding_or_activation;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005384	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9164; review=DOI:10.3389/fimmu.2020.00093, beta-defensin-2 mucosal-immunology review; PMID:22441423, Beta-defensins: linking innate and adaptive immunity through dendritic and T cell CCR6; primary=PMID:20483750; PMCID:PMC6309988; no SCI or terminal-TF inference.
M21B-E005442	NODE03294	NODE03821	GPC3-IGF1R-IGF2-cofactor-signaling	binds_receptor	unknown	as stated in primary model/assay	HEK293T co-immunoprecipitation and GST-pull-down systems; GPC3-expressing NIH3T3, HEK293/HCC cell models; IGF-II stimulation, IGF1R/ERK phosphorylation, GPC3 mutational and knockdown assays, and growth readouts.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9165; review=PMCID:PMC12476774, Targeting glypican-3 as a new frontier in liver cancer therapy; primary=PMID:18413366; PMCID:PMC2500215; no SCI or terminal-TF inference.	21B	GPC3/glypican-3	IGF1R	binds/modulates	GPC3-IGF1R-IGF2-cofactor-signaling	ligand_receptor_binding_or_activation;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005385	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9165; review=PMCID:PMC12476774, Targeting glypican-3 as a new frontier in liver cancer therapy; primary=PMID:18413366; PMCID:PMC2500215; no SCI or terminal-TF inference.
M21B-E005443	NODE08574	NODE03294	WNT3A-GPC3-WNT-coreceptor	binds_receptor	unknown	mouse	Recombinant Wnt3a and GPC3 protein-core/Frizzled-like domain binding and interface-mutant assays; HCC cells with GPC3 F41 mutation or blocking antibody; beta-catenin/Wnt-target readouts and mouse xenograft growth models.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9166; review=PMID:32623934, The Role of Glypicans in Cancer Progression and Therapy; PMCID:PMC12109704, Unraveling Glypican-3: From Structural to Pathophysiological Roles and Mechanisms—An Integrative Perspective; primary=PMID:30963603; no SCI or terminal-TF inference.	21B	WNT3A	GPC3/glypican-3	binds/modulates	WNT3A-GPC3-WNT-coreceptor	ligand_receptor_binding_or_activation;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005386	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9166; review=PMID:32623934, The Role of Glypicans in Cancer Progression and Therapy; PMCID:PMC12109704, Unraveling Glypican-3: From Structural to Pathophysiological Roles and Mechanisms—An Integrative Perspective; primary=PMID:30963603; no SCI or terminal-TF inference.
M21B-E005444	NODE03586	NODE05847	HGF-NRP1-cMET-coreceptor	binds_receptor	unknown	human; mouse	Recombinant HGF and neuropilin extracellular-domain binding assays; human HUVECs with NRP1/NRP2 RNA interference or blocking antibodies; c-MET phosphorylation, endothelial proliferation/migration and mouse Matrigel angiogenesis readouts.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9167; review=PMCID:PMC11028473, Neuropilin-1: function and therapeutic potential in cancer; PMID:12613541, Neuropilins: role and function in signaling; primary=PMID:18065694; PMID:15695515; no SCI or terminal-TF inference.	21B	HGF	NRP1/neuropilin-1	binds/modulates	HGF-NRP1-cMET-coreceptor	ligand_receptor_binding_or_activation;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005387	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9167; review=PMCID:PMC11028473, Neuropilin-1: function and therapeutic potential in cancer; PMID:12613541, Neuropilins: role and function in signaling; primary=PMID:18065694; PMID:15695515; no SCI or terminal-TF inference.
M21B-E005445	NODE08581	NODE06672	WNT5A-PTK7-ROR2-PCP	binds_receptor	activating	Xenopus	Mammalian cells and primary MEFs with PTK7/ROR2 perturbation or rescue; WNT5A stimulation, PTK7/ROR2 association and extracellular interaction assays, JNK/AP-1 and cell-movement readouts; Xenopus embryo Ptk7/Ror2 morphogenesis and papc assays.	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	validated_primary_exact_layer	review-guided primary evidence; exact topology/layer bounded	medium	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9168; review=PMCID:PMC5380734, PTK7 Faces the Wnt in Development and Disease; PMCID:PMC6165711, Mechanisms of Wnt signaling and control; primary=PMID:26499793; PMCID:PMC4683276; no SCI or terminal-TF inference.	21B	WNT5A	PTK7	binds/activates	WNT5A-PTK7-ROR2-PCP	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	validated_primary_exact_layer	high	M21B-EVID-005388	1	1	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-9168; review=PMCID:PMC5380734, PTK7 Faces the Wnt in Development and Disease; PMCID:PMC6165711, Mechanisms of Wnt signaling and control; primary=PMID:26499793; PMCID:PMC4683276; no SCI or terminal-TF inference.
