b_promotion_id	discovery_id	b_edge_id	b_evidence_id	disposition	promotion_status	supported_layer	review_locator	review_cited_primary	primary_title	primary_locator	primary_validation_summary	boundary_notes	provenance_scope
M21B-PROMO-20260906-GPCR25-068	M21B-DISC-4155	M21B-E004263	M21B-EVID-004206	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.815 for HRH2/H2 histamine receptor coupling to G15 in the tested human heterologous system.	No SCI transfer inferred; preserve HRH2/H2 histamine receptor, Histamine, the individual G15 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-069	M21B-DISC-4156	M21B-E004264	M21B-EVID-004207	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for HTR1A/5-HT1A serotonin receptor coupling to G15 in the tested human heterologous system.	No SCI transfer inferred; preserve HTR1A/5-HT1A serotonin receptor, Serotonin, the individual G15 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-070	M21B-DISC-4157	M21B-E004265	M21B-EVID-004208	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for HTR2A/5-HT2A serotonin receptor coupling to G15 in the tested human heterologous system.	No SCI transfer inferred; preserve HTR2A/5-HT2A serotonin receptor, Serotonin, the individual G15 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-071	M21B-DISC-4158	M21B-E004266	M21B-EVID-004209	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.909 for LPAR2/EDG4 coupling to GoB in the tested human heterologous system.	No SCI transfer inferred; preserve LPAR2/EDG4, O-LPA, the individual GoB construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-072	M21B-DISC-4159	M21B-E004267	M21B-EVID-004210	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.871 for LPAR2/EDG4 coupling to G11 in the tested human heterologous system.	No SCI transfer inferred; preserve LPAR2/EDG4, O-LPA, the individual G11 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-073	M21B-DISC-4160	M21B-E004268	M21B-EVID-004211	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.840 for LPAR2/EDG4 coupling to G15 in the tested human heterologous system.	No SCI transfer inferred; preserve LPAR2/EDG4, O-LPA, the individual G15 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-074	M21B-DISC-4161	M21B-E004269	M21B-EVID-004212	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for MC3R/MC3 melanocortin receptor coupling to Gs in the tested human heterologous system.	No SCI transfer inferred; preserve MC3R/MC3 melanocortin receptor, γ-MSH, the individual Gs construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-075	M21B-DISC-4162	M21B-E004270	M21B-EVID-004213	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for MC4R/MC4 melanocortin receptor coupling to G15 in the tested human heterologous system.	No SCI transfer inferred; preserve MC4R/MC4 melanocortin receptor, α-MSH, the individual G15 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-076	M21B-DISC-4163	M21B-E004271	M21B-EVID-004214	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for MTNR1A/MT1 melatonin receptor coupling to G15 in the tested human heterologous system.	No SCI transfer inferred; preserve MTNR1A/MT1 melatonin receptor, Melatonin, the individual G15 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-077	M21B-DISC-4164	M21B-E004272	M21B-EVID-004215	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for MTNR1B/MT2 melatonin receptor coupling to GoB in the tested human heterologous system.	No SCI transfer inferred; preserve MTNR1B/MT2 melatonin receptor, Melatonin, the individual GoB construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-078	M21B-DISC-4165	M21B-E004273	M21B-EVID-004216	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.831 for MTNR1B/MT2 melatonin receptor coupling to Gi1 in the tested human heterologous system.	No SCI transfer inferred; preserve MTNR1B/MT2 melatonin receptor, Melatonin, the individual Gi1 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-079	M21B-DISC-4166	M21B-E004274	M21B-EVID-004217	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.812 for MTNR1B/MT2 melatonin receptor coupling to GoA in the tested human heterologous system.	No SCI transfer inferred; preserve MTNR1B/MT2 melatonin receptor, Melatonin, the individual GoA construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-080	M21B-DISC-4167	M21B-E004275	M21B-EVID-004218	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for NPFFR1/NPFF1 receptor coupling to GoB in the tested human heterologous system.	No SCI transfer inferred; preserve NPFFR1/NPFF1 receptor, RFRP3, the individual GoB construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-081	M21B-DISC-4168	M21B-E004276	M21B-EVID-004219	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.865 for NPFFR1/NPFF1 receptor coupling to G12 in the tested human heterologous system.	No SCI transfer inferred; preserve NPFFR1/NPFF1 receptor, RFRP3, the individual G12 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-082	M21B-DISC-4169	M21B-E004277	M21B-EVID-004220	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.807 for NPFFR1/NPFF1 receptor coupling to Gi1 in the tested human heterologous system.	No SCI transfer inferred; preserve NPFFR1/NPFF1 receptor, RFRP3, the individual Gi1 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-083	M21B-DISC-4170	M21B-E004278	M21B-EVID-004221	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for NPFFR2/NPFF2 receptor coupling to GoB in the tested human heterologous system.	No SCI transfer inferred; preserve NPFFR2/NPFF2 receptor, NPFF, the individual GoB construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-084	M21B-DISC-4171	M21B-E004279	M21B-EVID-004222	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.904 for NPFFR2/NPFF2 receptor coupling to Gz in the tested human heterologous system.	No SCI transfer inferred; preserve NPFFR2/NPFF2 receptor, NPFF, the individual Gz construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-085	M21B-DISC-4172	M21B-E004280	M21B-EVID-004223	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for NPY5R/Y5R receptor coupling to GoA in the tested human heterologous system.	No SCI transfer inferred; preserve NPY5R/Y5R receptor, NPY, the individual GoA construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-086	M21B-DISC-4173	M21B-E004281	M21B-EVID-004224	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for OPRD1/DOR delta-opioid receptor coupling to Gi1 in the tested human heterologous system.	No SCI transfer inferred; preserve OPRD1/DOR delta-opioid receptor, SNC-80, the individual Gi1 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-087	M21B-DISC-4174	M21B-E004282	M21B-EVID-004225	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for OPRK1/KOR kappa-opioid receptor coupling to Gi1 in the tested human heterologous system.	No SCI transfer inferred; preserve OPRK1/KOR kappa-opioid receptor, Dynorphin A, the individual Gi1 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-088	M21B-DISC-4175	M21B-E004283	M21B-EVID-004226	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.996 for OPRL1/NOP/ORL1 receptor coupling to Gi1 in the tested human heterologous system.	No SCI transfer inferred; preserve OPRL1/NOP/ORL1 receptor, Nociceptin, the individual Gi1 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-089	M21B-DISC-4176	M21B-E004284	M21B-EVID-004227	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.988 for OPRL1/NOP/ORL1 receptor coupling to G15 in the tested human heterologous system.	No SCI transfer inferred; preserve OPRL1/NOP/ORL1 receptor, Nociceptin, the individual G15 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-090	M21B-DISC-4177	M21B-E004285	M21B-EVID-004228	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for OPRM1/MOR1 mu-opioid receptor coupling to Gi1 in the tested human heterologous system.	No SCI transfer inferred; preserve OPRM1/MOR1 mu-opioid receptor, DAMGO, the individual Gi1 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-091	M21B-DISC-4178	M21B-E004286	M21B-EVID-004229	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for OXTR/OTR oxytocin receptor coupling to G11 in the tested human heterologous system.	No SCI transfer inferred; preserve OXTR/OTR oxytocin receptor, Oxytocin, the individual G11 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-092	M21B-DISC-4179	M21B-E004287	M21B-EVID-004230	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for PTGER1/EP1 prostaglandin E receptor coupling to G15 in the tested human heterologous system.	No SCI transfer inferred; preserve PTGER1/EP1 prostaglandin E receptor, PGE2, the individual G15 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-093	M21B-DISC-4180	M21B-E004288	M21B-EVID-004231	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.882 for PTGER1/EP1 prostaglandin E receptor coupling to G12 in the tested human heterologous system.	No SCI transfer inferred; preserve PTGER1/EP1 prostaglandin E receptor, PGE2, the individual G12 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-094	M21B-DISC-4181	M21B-E004289	M21B-EVID-004232	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.893 for PTGER4/EP4 prostaglandin E receptor coupling to G15 in the tested human heterologous system.	No SCI transfer inferred; preserve PTGER4/EP4 prostaglandin E receptor, PGE2, the individual G15 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-095	M21B-DISC-4182	M21B-E004290	M21B-EVID-004233	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.859 for PTGER4/EP4 prostaglandin E receptor coupling to G12 in the tested human heterologous system.	No SCI transfer inferred; preserve PTGER4/EP4 prostaglandin E receptor, PGE2, the individual G12 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-096	M21B-DISC-4183	M21B-E004291	M21B-EVID-004234	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for PTGFR/FP prostaglandin F receptor coupling to G12 in the tested human heterologous system.	No SCI transfer inferred; preserve PTGFR/FP prostaglandin F receptor, PGD2, the individual G12 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-097	M21B-DISC-4184	M21B-E004292	M21B-EVID-004235	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 1.000 for S1PR1/EDG1 coupling to G12 in the tested human heterologous system.	No SCI transfer inferred; preserve S1PR1/EDG1, Sphingosine 1-phosphate, the individual G12 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
M21B-PROMO-20260906-GPCR25-098	M21B-DISC-4185	M21B-E004293	M21B-EVID-004236	DISCOVERED	MATERIALIZED_REVIEWED_PRIMARY	receptor_proximal_or_pathway	PMCID:PMC9005189, Common coupling map advances GPCR-G protein selectivity; subtype coupling and Avet/Bouvier dataset discussion	PMID:35302493; PMCID:PMC9005190	Effector membrane translocation biosensors reveal G protein and beta-arrestin coupling profiles of 100 therapeutically relevant GPCRs	PMID:35302493; PMCID:PMC9005190	Quantitative primary profiling reports normalized dnorm Emax 0.954 for SSTR2/somatostatin receptor 2 coupling to Gi1 in the tested human heterologous system.	No SCI transfer inferred; preserve SSTR2/somatostatin receptor 2, Somatostatin-14, the individual Gi1 construct and heterologous assay context; normalized coupling is non-exclusive and assay-bounded; no terminal-TF inference.	local_21B_registers_only; no_database_write
