node_id	canonical_name	node_type	node_subtype	gene_symbol	organism_scope	compartment	notes	canonical_label	label_variants	modules	pathways	exportable_edge_count
NODE07762	Neural agrin/AGRN z8 isoform	ligand					modules=21B; pathways=Agrin-LRP4-MuSK-NMJ;Agrin-LRP4-MuSK-ternary-direct-interface; label_variants=Neural agrin/AGRN z8 isoform; exportable_edge_count=2	Neural agrin/AGRN z8 isoform	Neural agrin/AGRN z8 isoform	21B	Agrin-LRP4-MuSK-NMJ;Agrin-LRP4-MuSK-ternary-direct-interface	2
NODE07763	neural CNS precursor migration	signaling_effector					modules=21B; pathways=microglia-soluble-factors-neural-precursor-migration; label_variants=neural CNS precursor migration; exportable_edge_count=1	neural CNS precursor migration	neural CNS precursor migration	21B	microglia-soluble-factors-neural-precursor-migration	1
NODE07764	neural precursor neuronal differentiation	signaling_effector					modules=21B; pathways=microglia-soluble-factors-neural-precursor-neuronal-differentiation; label_variants=neural precursor neuronal differentiation; exportable_edge_count=1	neural precursor neuronal differentiation	neural precursor neuronal differentiation	21B	microglia-soluble-factors-neural-precursor-neuronal-differentiation	1
NODE07765	neural stem cell proliferation	signaling_effector					modules=21B; pathways=ABPC-EV-NSC-neuronal-macrophage-SCI; label_variants=neural stem cell proliferation; exportable_edge_count=1	neural stem cell proliferation	neural stem cell proliferation	21B	ABPC-EV-NSC-neuronal-macrophage-SCI	1
NODE07766	neural stem cell-derived exosomes	signaling_effector					modules=21B; pathways=NSC-exosome-miR218-Bmi1-Mettl3-Alox12-SCI; label_variants=neural stem cell-derived exosomes; exportable_edge_count=1	neural stem cell-derived exosomes	neural stem cell-derived exosomes	21B	NSC-exosome-miR218-Bmi1-Mettl3-Alox12-SCI	1
NODE07767	Neural stem cell-derived exosomes (NSC-Exos)	signaling_effector					modules=21B; pathways=NSC-Exos-neuronal-necroptosis-SCI; label_variants=Neural stem cell-derived exosomes (NSC-Exos); exportable_edge_count=6	Neural stem cell-derived exosomes (NSC-Exos)	Neural stem cell-derived exosomes (NSC-Exos)	21B	NSC-Exos-neuronal-necroptosis-SCI	6
NODE07768	neural stem cells at spinal cord lesion sites	signaling_effector					modules=21B; pathways=RPS3-Kupffer-EV-NSC-astrocyte-NFkB-SCI; label_variants=neural stem cells at spinal cord lesion sites; exportable_edge_count=1	neural stem cells at spinal cord lesion sites	neural stem cells at spinal cord lesion sites	21B	RPS3-Kupffer-EV-NSC-astrocyte-NFkB-SCI	1
NODE07769	neural stem-cell astrocytic differentiation	signaling_effector					modules=21B; pathways=Schwann-exosome-metformin-PI3K-AKT-neurogenesis-SCI; label_variants=neural stem-cell astrocytic differentiation; exportable_edge_count=1	neural stem-cell astrocytic differentiation	neural stem-cell astrocytic differentiation	21B	Schwann-exosome-metformin-PI3K-AKT-neurogenesis-SCI	1
NODE07770	neural stem-cell differentiation into functional neurons	signaling_effector					modules=21B; pathways=Exos-GSH-Met-PI3K-AKT-macrophage-neurogenesis-SCI;Schwann-exosome-metformin-PI3K-AKT-neurogenesis-SCI; label_variants=neural stem-cell differentiation into functional neurons; exportable_edge_count=2	neural stem-cell differentiation into functional neurons	neural stem-cell differentiation into functional neurons	21B	Exos-GSH-Met-PI3K-AKT-macrophage-neurogenesis-SCI;Schwann-exosome-metformin-PI3K-AKT-neurogenesis-SCI	2
NODE07771	neural stem-cell differentiation into neurons after spinal cord injury	signaling_effector					modules=21B; pathways=RPS3-Kupffer-EV-NSC-astrocyte-NFkB-SCI; label_variants=neural stem-cell differentiation into neurons after spinal cord injury; exportable_edge_count=1	neural stem-cell differentiation into neurons after spinal cord injury	neural stem-cell differentiation into neurons after spinal cord injury	21B	RPS3-Kupffer-EV-NSC-astrocyte-NFkB-SCI	1
NODE07772	neural stem-cell differentiation into neurons and glial cells	signaling_effector					modules=21B; pathways=HUCMSC-sEV-ERK-NSC-SCI; label_variants=neural stem-cell differentiation into neurons and glial cells; exportable_edge_count=1	neural stem-cell differentiation into neurons and glial cells	neural stem-cell differentiation into neurons and glial cells	21B	HUCMSC-sEV-ERK-NSC-SCI	1
NODE07773	neural stem-cell differentiation into oligodendrocytes after spinal cord injury	signaling_effector					modules=21B; pathways=RPS3-Kupffer-EV-NSC-astrocyte-NFkB-SCI; label_variants=neural stem-cell differentiation into oligodendrocytes after spinal cord injury; exportable_edge_count=1	neural stem-cell differentiation into oligodendrocytes after spinal cord injury	neural stem-cell differentiation into oligodendrocytes after spinal cord injury	21B	RPS3-Kupffer-EV-NSC-astrocyte-NFkB-SCI	1
NODE07774	neural stem-cell neuronal differentiation	signaling_effector					modules=21B; pathways=WNT5A-BMSC-Exos-NFkB-SCI; label_variants=neural stem-cell neuronal differentiation; exportable_edge_count=1	neural stem-cell neuronal differentiation	neural stem-cell neuronal differentiation	21B	WNT5A-BMSC-Exos-NFkB-SCI	1
NODE07775	neural stem-cell proliferation	signaling_effector					modules=21B; pathways=HUCMSC-sEV-ERK-NSC-SCI;WNT5A-BMSC-Exos-NFkB-SCI;neonatal-SVZ-NSC-EV-microglial-feedback; label_variants=neural stem-cell proliferation; exportable_edge_count=3	neural stem-cell proliferation	neural stem-cell proliferation	21B	HUCMSC-sEV-ERK-NSC-SCI;WNT5A-BMSC-Exos-NFkB-SCI;neonatal-SVZ-NSC-EV-microglial-feedback	3
NODE07776	neural stem-cell proliferation and neurogenesis	signaling_effector					modules=21B; pathways=SCI-microglia-EV-miR152-WNT10B-neurogenesis; label_variants=neural stem-cell proliferation and neurogenesis; exportable_edge_count=1	neural stem-cell proliferation and neurogenesis	neural stem-cell proliferation and neurogenesis	21B	SCI-microglia-EV-miR152-WNT10B-neurogenesis	1
NODE07777	Neural-cell apoptosis after spinal cord injury	signaling_effector					modules=21B; pathways=AM1241-loaded-hUCMSC-exosome-Nrf2-HO1-SCI; label_variants=Neural-cell apoptosis after spinal cord injury; exportable_edge_count=1	Neural-cell apoptosis after spinal cord injury	Neural-cell apoptosis after spinal cord injury	21B	AM1241-loaded-hUCMSC-exosome-Nrf2-HO1-SCI	1
NODE07778	neural-cell viability after spinal cord injury	signaling_effector					modules=21B; pathways=NSC-exosome-miR374-neural-viability-SCI; label_variants=neural-cell viability after spinal cord injury; exportable_edge_count=1	neural-cell viability after spinal cord injury	neural-cell viability after spinal cord injury	21B	NSC-exosome-miR374-neural-viability-SCI	1
NODE07779	Neural-progenitor-derived 4931414P19Rik/P19	signaling_effector					modules=21B; pathways=P19-neural-progenitor-microglia-chemoattraction-development; label_variants=Neural-progenitor-derived 4931414P19Rik/P19; exportable_edge_count=1	Neural-progenitor-derived 4931414P19Rik/P19	Neural-progenitor-derived 4931414P19Rik/P19	21B	P19-neural-progenitor-microglia-chemoattraction-development	1
NODE07780	neural-stem-cell-derived extracellular vesicles	signaling_effector					modules=21B; pathways=neonatal-SVZ-NSC-EV-microglial-cytokine-output;neonatal-SVZ-NSC-EV-microglial-morphology;neonatal-SVZ-NSC-EV-microglial-targeting;neonatal-SVZ-NSC-EV-release; label_variants=neural-stem-cell-derived extracellular vesicles; exportable_edge_count=4	neural-stem-cell-derived extracellular vesicles	neural-stem-cell-derived extracellular vesicles	21B	neonatal-SVZ-NSC-EV-microglial-cytokine-output;neonatal-SVZ-NSC-EV-microglial-morphology;neonatal-SVZ-NSC-EV-microglial-targeting;neonatal-SVZ-NSC-EV-release	4
NODE07781	neurite and astrocyte/progenitor outgrowth	signaling_effector					modules=23B; pathways=collagen-IV scaffold function; label_variants=neurite and astrocyte/progenitor outgrowth; exportable_edge_count=1	neurite and astrocyte/progenitor outgrowth	neurite and astrocyte/progenitor outgrowth	23B	collagen-IV scaffold function	1
NODE07782	neurite and axonal outgrowth in ABCA1-sufficient primary cortical neurons	signaling_effector					modules=21B; pathways=GW3965-ABCA1-ApoE-HDL-neurorestoration; label_variants=neurite and axonal outgrowth in ABCA1-sufficient primary cortical neurons; exportable_edge_count=1	neurite and axonal outgrowth in ABCA1-sufficient primary cortical neurons	neurite and axonal outgrowth in ABCA1-sufficient primary cortical neurons	21B	GW3965-ABCA1-ApoE-HDL-neurorestoration	1
NODE07783	neurite and axonal outgrowth in brain ABCA1-deficient primary cortical neurons	signaling_effector					modules=21B; pathways=GW3965-ABCA1-ApoE-HDL-neurorestoration; label_variants=neurite and axonal outgrowth in brain ABCA1-deficient primary cortical neurons; exportable_edge_count=1	neurite and axonal outgrowth in brain ABCA1-deficient primary cortical neurons	neurite and axonal outgrowth in brain ABCA1-deficient primary cortical neurons	21B	GW3965-ABCA1-ApoE-HDL-neurorestoration	1
NODE07784	neurite branching in hippocampal neurons	signaling_effector					modules=21B; pathways=glial-LpE-LRP1-neurite-support; label_variants=neurite branching in hippocampal neurons; exportable_edge_count=1	neurite branching in hippocampal neurons	neurite branching in hippocampal neurons	21B	glial-LpE-LRP1-neurite-support	1
NODE07785	neurite extension in the presence of myelin and chondroitin sulfate proteoglycans	signaling_effector					modules=21B; pathways=POSTN-GDA-BMP-axon-regeneration-SCI; label_variants=neurite extension in the presence of myelin and chondroitin sulfate proteoglycans; exportable_edge_count=1	neurite extension in the presence of myelin and chondroitin sulfate proteoglycans	neurite extension in the presence of myelin and chondroitin sulfate proteoglycans	21B	POSTN-GDA-BMP-axon-regeneration-SCI	1
NODE07786	neurite growth in primary neurons	signaling_effector					modules=21B; pathways=microglial-ApoE-particle-neuronal-toxicity; label_variants=neurite growth in primary neurons; exportable_edge_count=1	neurite growth in primary neurons	neurite growth in primary neurons	21B	microglial-ApoE-particle-neuronal-toxicity	1
NODE07787	neurite outgrowth and axon regeneration	signaling_effector					modules=23B; pathways=extracellular histone danger-signal and axon-growth inhibition after SCI; label_variants=neurite outgrowth and axon regeneration; exportable_edge_count=1	neurite outgrowth and axon regeneration	neurite outgrowth and axon regeneration	23B	extracellular histone danger-signal and axon-growth inhibition after SCI	1
NODE07788	neurite outgrowth and axon-growth plasticity	signaling_effector					modules=23B; pathways=CSPG-TLR4 immune modulation and inflammation-resolution failure after SCI; label_variants=neurite outgrowth and axon-growth plasticity; exportable_edge_count=1	neurite outgrowth and axon-growth plasticity	neurite outgrowth and axon-growth plasticity	23B	CSPG-TLR4 immune modulation and inflammation-resolution failure after SCI	1
NODE07789	neurite outgrowth and growth-cone morphology	signaling_effector					modules=23B; pathways=TIMP1-LRP1 neuronal function; label_variants=neurite outgrowth and growth-cone morphology; exportable_edge_count=1	neurite outgrowth and growth-cone morphology	neurite outgrowth and growth-cone morphology	23B	TIMP1-LRP1 neuronal function	1
NODE07790	neurite outgrowth and neuronal development	signaling_effector					modules=21B; pathways=IGFBP2-astrocyte-neurite-inhibition; label_variants=neurite outgrowth and neuronal development; exportable_edge_count=1	neurite outgrowth and neuronal development	neurite outgrowth and neuronal development	21B	IGFBP2-astrocyte-neurite-inhibition	1
NODE07791	neurite outgrowth in adult dorsal-root-ganglion neurons	signaling_effector					modules=21B; pathways=LRP1-agonist-TrkC-Akt-ERK-axon-regeneration-SCI; label_variants=neurite outgrowth in adult dorsal-root-ganglion neurons; exportable_edge_count=1	neurite outgrowth in adult dorsal-root-ganglion neurons	neurite outgrowth in adult dorsal-root-ganglion neurons	21B	LRP1-agonist-TrkC-Akt-ERK-axon-regeneration-SCI	1
NODE07792	Neurite outgrowth in inflammatory neuronal cells	signaling_effector					modules=21B; pathways=iPSC-exosome-miR23b-miR21-miR199-neuron-SCI; label_variants=Neurite outgrowth in inflammatory neuronal cells; exportable_edge_count=3	Neurite outgrowth in inflammatory neuronal cells	Neurite outgrowth in inflammatory neuronal cells	21B	iPSC-exosome-miR23b-miR21-miR199-neuron-SCI	3
NODE07793	neurite outgrowth in primary mouse cortical neurons	signaling_effector					modules=21B; pathways=IGFBP2-astrocyte-neurite-repair-SCI; label_variants=neurite outgrowth in primary mouse cortical neurons; exportable_edge_count=1	neurite outgrowth in primary mouse cortical neurons	neurite outgrowth in primary mouse cortical neurons	21B	IGFBP2-astrocyte-neurite-repair-SCI	1
NODE07794	neurite outgrowth in primary neurons	signaling_effector					modules=21B; pathways=ABPC-EV-NSC-neuronal-macrophage-SCI; label_variants=neurite outgrowth in primary neurons; exportable_edge_count=1	neurite outgrowth in primary neurons	neurite outgrowth in primary neurons	21B	ABPC-EV-NSC-neuronal-macrophage-SCI	1
NODE07795	neurite regrowth	signaling_effector					modules=21B; pathways=EGFR-positive-NSC-exosome-miR34a-neurite-SCI; label_variants=neurite regrowth; exportable_edge_count=1	neurite regrowth	neurite regrowth	21B	EGFR-positive-NSC-exosome-miR34a-neurite-SCI	1
NODE07796	neurite-evoked Ca2+/mast-cell attachment	signaling_effector					modules=23B; pathways=CADM1-nectin3 adhesion function; label_variants=neurite-evoked Ca2+/mast-cell attachment; exportable_edge_count=1	neurite-evoked Ca2+/mast-cell attachment	neurite-evoked Ca2+/mast-cell attachment	23B	CADM1-nectin3 adhesion function	1
NODE07797	Neuroaxonal regeneration after spinal cord injury	signaling_effector					modules=21B; pathways=NCE-miR487b-IRS1-CXCL12-CXCR4-GDF15-SCI; label_variants=Neuroaxonal regeneration after spinal cord injury; exportable_edge_count=1	Neuroaxonal regeneration after spinal cord injury	Neuroaxonal regeneration after spinal cord injury	21B	NCE-miR487b-IRS1-CXCL12-CXCR4-GDF15-SCI	1
NODE07798	neurobehavior after neonatal rat HIBD	signaling_effector					modules=21B; pathways=astrocyte-EV-miR17-HIBD-neurobehavior; label_variants=neurobehavior after neonatal rat HIBD; exportable_edge_count=1	neurobehavior after neonatal rat HIBD	neurobehavior after neonatal rat HIBD	21B	astrocyte-EV-miR17-HIBD-neurobehavior	1
NODE07799	neurocan C-type lectin domain	receptor					modules=23B; pathways=TNR lectican binding architecture; label_variants=neurocan C-type lectin domain; exportable_edge_count=1	neurocan C-type lectin domain	neurocan C-type lectin domain	23B	TNR lectican binding architecture	1
NODE07800	neurocan core protein	receptor					modules=23B; pathways=TNR neurocan/phosphacan high-affinity binding; label_variants=neurocan core protein; exportable_edge_count=1	neurocan core protein	neurocan core protein	23B	TNR neurocan/phosphacan high-affinity binding	1
NODE07801	neurocan-containing matrix within the spinal-cord lesion	signaling_effector					modules=21B; pathways=TGFA-EGFR-astrocyte-repair-SCI; label_variants=neurocan-containing matrix within the spinal-cord lesion; exportable_edge_count=1	neurocan-containing matrix within the spinal-cord lesion	neurocan-containing matrix within the spinal-cord lesion	21B	TGFA-EGFR-astrocyte-repair-SCI	1
NODE07802	neurofilament generation after spinal cord injury	signaling_effector					modules=21B; pathways=MSC-exosome-miR26a-neurofilament-SCI; label_variants=neurofilament generation after spinal cord injury; exportable_edge_count=1	neurofilament generation after spinal cord injury	neurofilament generation after spinal cord injury	21B	MSC-exosome-miR26a-neurofilament-SCI	1
NODE07803	neurofilament regeneration after spinal cord injury	signaling_effector					modules=21B; pathways=BMSC-exosome-miR494-neurofilament-SCI; label_variants=neurofilament regeneration after spinal cord injury; exportable_edge_count=1	neurofilament regeneration after spinal cord injury	neurofilament regeneration after spinal cord injury	21B	BMSC-exosome-miR494-neurofilament-SCI	1
NODE07804	neurofilament-associated repair after spinal cord ischemia-reperfusion injury	signaling_effector					modules=21B; pathways=BMSC-exosome-miR455-neurofilament-SCIRI; label_variants=neurofilament-associated repair after spinal cord ischemia-reperfusion injury; exportable_edge_count=1	neurofilament-associated repair after spinal cord ischemia-reperfusion injury	neurofilament-associated repair after spinal cord ischemia-reperfusion injury	21B	BMSC-exosome-miR455-neurofilament-SCIRI	1
NODE07805	neurogenesis after spinal cord injury	signaling_effector					modules=21B; pathways=HUCMSC-sEV-ERK-NSC-SCI;M2-Exos-HIF1A-VEGF-angiogenesis-SCI;MSC-exosome-miR126-neurogenesis-SCI;MSC-exosome-miR26a-neurogenesis-SCI; label_variants=neurogenesis after spinal cord injury; exportable_edge_count=4	neurogenesis after spinal cord injury	neurogenesis after spinal cord injury	21B	HUCMSC-sEV-ERK-NSC-SCI;M2-Exos-HIF1A-VEGF-angiogenesis-SCI;MSC-exosome-miR126-neurogenesis-SCI;MSC-exosome-miR26a-neurogenesis-SCI	4
NODE07806	neurogenesis in neonatal optic-nerve cultures	signaling_effector					modules=21B; pathways=PRSS2-activated-microglia-neurogenesis; label_variants=neurogenesis in neonatal optic-nerve cultures; exportable_edge_count=1	neurogenesis in neonatal optic-nerve cultures	neurogenesis in neonatal optic-nerve cultures	21B	PRSS2-activated-microglia-neurogenesis	1
NODE07807	neuroglobin-positive astrocyte-process-derived exosomes	signaling_effector					modules=21B; pathways=astrocyte-process-exosome-neuronal-uptake;astrocyte-process-neuroglobin-exosome-release; label_variants=neuroglobin-positive astrocyte-process-derived exosomes; exportable_edge_count=2	neuroglobin-positive astrocyte-process-derived exosomes	neuroglobin-positive astrocyte-process-derived exosomes	21B	astrocyte-process-exosome-neuronal-uptake;astrocyte-process-neuroglobin-exosome-release	2
NODE07808	neuroinflammation after rat spinal cord injury	signaling_effector					modules=21B; pathways=OEC-IL1Ra-microglia-SCI; label_variants=neuroinflammation after rat spinal cord injury; exportable_edge_count=1	neuroinflammation after rat spinal cord injury	neuroinflammation after rat spinal cord injury	21B	OEC-IL1Ra-microglia-SCI	1
NODE07809	neuroinflammation after spinal cord injury	signaling_effector					modules=21B; pathways=4D-sEV-IGFBP2-EGFR-STAT3-SCI;IGF1-NSC-exosome-miR219-inflammation-SCI;LPS-OEC-EV-miR1224-CD44-SLC7A11-SCI; label_variants=neuroinflammation after spinal cord injury; exportable_edge_count=3	neuroinflammation after spinal cord injury	neuroinflammation after spinal cord injury	21B	4D-sEV-IGFBP2-EGFR-STAT3-SCI;IGF1-NSC-exosome-miR219-inflammation-SCI;LPS-OEC-EV-miR1224-CD44-SLC7A11-SCI	3
NODE07810	neuroinflammatory astrocyte polarization after spinal cord injury	signaling_effector					modules=21B; pathways=RPS3-Kupffer-EV-NSC-astrocyte-NFkB-SCI; label_variants=neuroinflammatory astrocyte polarization after spinal cord injury; exportable_edge_count=1	neuroinflammatory astrocyte polarization after spinal cord injury	neuroinflammatory astrocyte polarization after spinal cord injury	21B	RPS3-Kupffer-EV-NSC-astrocyte-NFkB-SCI	1
NODE07811	neuroinflammatory responses after spinal cord injury	signaling_effector					modules=21B; pathways=NSC-Exos-neuronal-necroptosis-SCI; label_variants=neuroinflammatory responses after spinal cord injury; exportable_edge_count=1	neuroinflammatory responses after spinal cord injury	neuroinflammatory responses after spinal cord injury	21B	NSC-Exos-neuronal-necroptosis-SCI	1
NODE07812	Neurokinin A	ligand					modules=21B;24B; pathways=NKA-NK1 GPCR/PLC-Ca2+ relay;NKA-NK2 GPCR/PLC-Ca2+ relay;NKA-NK3 weak cross-reactivity;NKA-TACR2-GPCR; label_variants=Neurokinin A; neurokinin A; exportable_edge_count=4	Neurokinin A	Neurokinin A; neurokinin A	21B;24B	NKA-NK1 GPCR/PLC-Ca2+ relay;NKA-NK2 GPCR/PLC-Ca2+ relay;NKA-NK3 weak cross-reactivity;NKA-TACR2-GPCR	4
NODE07813	Neurokinin B	ligand					modules=21B;24B; pathways=NKB-NK1 weak cross-reactivity;NKB-NK2 weak cross-reactivity;NKB-NK3 GPCR relay;NKB-TACR3-GPCR; label_variants=Neurokinin B; neurokinin B; exportable_edge_count=4	Neurokinin B	Neurokinin B; neurokinin B	21B;24B	NKB-NK1 weak cross-reactivity;NKB-NK2 weak cross-reactivity;NKB-NK3 GPCR relay;NKB-TACR3-GPCR	4
NODE07814	neuroleukin/NLK injection	signaling_effector					modules=21B; pathways=NLK-GRP78-astrocyte-axonal-growth-SCI; label_variants=neuroleukin/NLK injection; exportable_edge_count=2	neuroleukin/NLK injection	neuroleukin/NLK injection	21B	NLK-GRP78-astrocyte-axonal-growth-SCI	2
NODE07815	neuroleukin/NLK secretion from spinal-cord astrocytes	signaling_effector					modules=21B; pathways=NLK-GRP78-astrocyte-axonal-growth-SCI; label_variants=neuroleukin/NLK secretion from spinal-cord astrocytes; exportable_edge_count=1	neuroleukin/NLK secretion from spinal-cord astrocytes	neuroleukin/NLK secretion from spinal-cord astrocytes	21B	NLK-GRP78-astrocyte-axonal-growth-SCI	1
NODE07816	neurologic recovery and neuronal protection after SCII	signaling_effector					modules=24B; pathways=bradykinin-B2R-NF-kB neuroprotective output; label_variants=neurologic recovery and neuronal protection after SCII; exportable_edge_count=1	neurologic recovery and neuronal protection after SCII	neurologic recovery and neuronal protection after SCII	24B	bradykinin-B2R-NF-kB neuroprotective output	1
NODE07817	neurological damage after spinal cord ischemia-reperfusion injury	signaling_effector					modules=21B; pathways=BMMSC-exosome-miR124-neurological-recovery-SCIRI; label_variants=neurological damage after spinal cord ischemia-reperfusion injury; exportable_edge_count=1	neurological damage after spinal cord ischemia-reperfusion injury	neurological damage after spinal cord ischemia-reperfusion injury	21B	BMMSC-exosome-miR124-neurological-recovery-SCIRI	1
NODE07818	neurological deficit after repetitive traumatic brain injury	signaling_effector					modules=21B; pathways=microglia-EV-miR711-rTBI-neurological-deficit; label_variants=neurological deficit after repetitive traumatic brain injury; exportable_edge_count=1	neurological deficit after repetitive traumatic brain injury	neurological deficit after repetitive traumatic brain injury	21B	microglia-EV-miR711-rTBI-neurological-deficit	1
NODE07819	neurological deficits after intracerebral hemorrhage	signaling_effector					modules=21B; pathways=OGD-astrocyte-EV-miR27a-ARHGAP25-ICH; label_variants=neurological deficits after intracerebral hemorrhage; exportable_edge_count=1	neurological deficits after intracerebral hemorrhage	neurological deficits after intracerebral hemorrhage	21B	OGD-astrocyte-EV-miR27a-ARHGAP25-ICH	1
NODE07820	neurological function after brain ischemia-reperfusion	signaling_effector					modules=21B; pathways=OGD-astrocyte-EV-miR29a-neurological-function; label_variants=neurological function after brain ischemia-reperfusion; exportable_edge_count=1	neurological function after brain ischemia-reperfusion	neurological function after brain ischemia-reperfusion	21B	OGD-astrocyte-EV-miR29a-neurological-function	1
NODE07821	neurological function after cerebral I/R	signaling_effector					modules=21B; pathways=A2-astrocyte-EV-miR628-neurological-function; label_variants=neurological function after cerebral I/R; exportable_edge_count=1	neurological function after cerebral I/R	neurological function after cerebral I/R	21B	A2-astrocyte-EV-miR628-neurological-function	1
NODE07822	neurological function after intracerebral hemorrhage	signaling_effector					modules=21B; pathways=M2-microglia-EV-miR27b-MKK4-JNK; label_variants=neurological function after intracerebral hemorrhage; exportable_edge_count=1	neurological function after intracerebral hemorrhage	neurological function after intracerebral hemorrhage	21B	M2-microglia-EV-miR27b-MKK4-JNK	1
NODE07823	neurological function after subarachnoid hemorrhage	signaling_effector					modules=21B; pathways=microglia-EV-miR140-MMD-SAH; label_variants=neurological function after subarachnoid hemorrhage; exportable_edge_count=1	neurological function after subarachnoid hemorrhage	neurological function after subarachnoid hemorrhage	21B	microglia-EV-miR140-MMD-SAH	1
NODE07824	neurological functional recovery	signaling_effector					modules=21B; pathways=RPS3-Kupffer-EV-NSC-astrocyte-NFkB-SCI; label_variants=neurological functional recovery; exportable_edge_count=1	neurological functional recovery	neurological functional recovery	21B	RPS3-Kupffer-EV-NSC-astrocyte-NFkB-SCI	1
NODE07825	neurological functional recovery after spinal cord injury	signaling_effector					modules=21B; pathways=EGFR-positive-NSC-exosome-miR34a-functional-recovery-SCI;M2-sEV-perlecan-BSCB-SCI;RGD-E-UCMSC-exos-vascular-repair-SCI;Schwann-exosome-TLR2-CSPG-SCI;Schwann-exosome-integrin-beta1-angiogenesis-SCI; label_variants=Neurological functional recovery after spinal cord injury; neurological functional recovery after spinal cord injury; exportable_edge_count=5	neurological functional recovery after spinal cord injury	Neurological functional recovery after spinal cord injury; neurological functional recovery after spinal cord injury	21B	EGFR-positive-NSC-exosome-miR34a-functional-recovery-SCI;M2-sEV-perlecan-BSCB-SCI;RGD-E-UCMSC-exos-vascular-repair-SCI;Schwann-exosome-TLR2-CSPG-SCI;Schwann-exosome-integrin-beta1-angiogenesis-SCI	5
NODE07826	neurological outcome after cerebral I/R	signaling_effector					modules=21B; pathways=astrocyte-EV-miR34c-neurological-outcome; label_variants=neurological outcome after cerebral I/R; exportable_edge_count=1	neurological outcome after cerebral I/R	neurological outcome after cerebral I/R	21B	astrocyte-EV-miR34c-neurological-outcome	1
NODE07827	neurological outcome after repetitive traumatic brain injury	signaling_effector					modules=21B; pathways=microglia-EV-miR124-rTBI-neurological-outcome; label_variants=neurological outcome after repetitive traumatic brain injury; exportable_edge_count=1	neurological outcome after repetitive traumatic brain injury	neurological outcome after repetitive traumatic brain injury	21B	microglia-EV-miR124-rTBI-neurological-outcome	1
NODE07828	neurological outcomes after neonatal hypoxic-ischemic injury	signaling_effector					modules=21B; pathways=HUC-MSC-EV-PKA-NLRP3-HIBD; label_variants=neurological outcomes after neonatal hypoxic-ischemic injury; exportable_edge_count=1	neurological outcomes after neonatal hypoxic-ischemic injury	neurological outcomes after neonatal hypoxic-ischemic injury	21B	HUC-MSC-EV-PKA-NLRP3-HIBD	1
NODE07829	neurological recovery after MCAO	signaling_effector					modules=21B; pathways=OGD-R-astrocyte-EV-Nampt-MCAO-recovery; label_variants=neurological recovery after MCAO; exportable_edge_count=1	neurological recovery after MCAO	neurological recovery after MCAO	21B	OGD-R-astrocyte-EV-Nampt-MCAO-recovery	1
NODE07830	neurological recovery after spinal cord injury	signaling_effector					modules=21B; pathways=MSC-Exo-Nrf2-GCH1-BH4-ferroptosis-SCI; label_variants=neurological recovery after spinal cord injury; exportable_edge_count=1	neurological recovery after spinal cord injury	neurological recovery after spinal cord injury	21B	MSC-Exo-Nrf2-GCH1-BH4-ferroptosis-SCI	1
NODE07831	neurological recovery after spinal-cord injury	signaling_effector					modules=21B; pathways=CCN1-SDC4-microglial-lipid-buffering-SCI; label_variants=neurological recovery after spinal-cord injury; exportable_edge_count=1	neurological recovery after spinal-cord injury	neurological recovery after spinal-cord injury	21B	CCN1-SDC4-microglial-lipid-buffering-SCI	1
NODE07832	Neuromedin U	ligand					modules=21B; pathways=NMU-NMUR1-GPCR;NMU-NMUR2-GPCR; label_variants=Neuromedin U; exportable_edge_count=2	Neuromedin U	Neuromedin U	21B	NMU-NMUR1-GPCR;NMU-NMUR2-GPCR	2
NODE07833	neuron survival after spinal cord injury	signaling_effector					modules=21B; pathways=IL3-astrocyte-IL3RA-neuron-preservation-SCI;M2-microglia-exosome-A1-astrocyte-NFkB-SCI; label_variants=neuron survival after spinal cord injury; exportable_edge_count=2	neuron survival after spinal cord injury	neuron survival after spinal cord injury	21B	IL3-astrocyte-IL3RA-neuron-preservation-SCI;M2-microglia-exosome-A1-astrocyte-NFkB-SCI	2
NODE07834	Neuron-derived HMGB1	signaling_effector					modules=21B; pathways=Neuron-HMGB1-microglial-IL6-AQP4-TBI; label_variants=Neuron-derived HMGB1; exportable_edge_count=1	Neuron-derived HMGB1	Neuron-derived HMGB1	21B	Neuron-HMGB1-microglial-IL6-AQP4-TBI	1
NODE07835	neuronal action-potential firing rate	signaling_effector					modules=21B; pathways=oligodendrocyte-exosome-neuronal-firing-rate; label_variants=neuronal action-potential firing rate; exportable_edge_count=1	neuronal action-potential firing rate	neuronal action-potential firing rate	21B	oligodendrocyte-exosome-neuronal-firing-rate	1
NODE07836	neuronal ADORA1/A1 adenosine receptor	signaling_effector					modules=21B; pathways=microglial-adenosine-neuronal-A1-negative-feedback; label_variants=neuronal ADORA1/A1 adenosine receptor; exportable_edge_count=1	neuronal ADORA1/A1 adenosine receptor	neuronal ADORA1/A1 adenosine receptor	21B	microglial-adenosine-neuronal-A1-negative-feedback	1
