pair_key	pair_label_canonical	verdict	source_locators	species_support	support_kind	evidence_summary	limitations	search_notes
bmp6 acvr2b_bmpr1a	Bmp6 Acvr2b_Bmpr1a	hold_low	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp6%20AND%20acvr2b_bmpr1a;EuropePMC:https://europepmc.org/search?query=bmp6%20AND%20acvr2b_bmpr1a;PMID:18780779 (PubMed/Europe PMC);PMID:18436533 (PubMed/Europe PMC);PMID:23180569 (PubMed/Europe PMC);PMID:20739376 (PubMed/Europe PMC)	mixed or unresolved; exact submitted species/pair not fully established	fragment_specific_or_complex_context_or_indirect_primary	Component-wise BMP/TGF-beta receptor literature was recovered, but exact ligand-specific assignment to this composite remains unresolved.	Family/database/expression evidence was not treated as exact-pair proof; fragment, co-receptor, precursor, or heteromeric identity remains material.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=154; PubMed_hits=4; composite_component_search=yes
bmp6 acvr2b_bmpr1b	Bmp6 Acvr2b_Bmpr1b	hold_low	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp6%20AND%20acvr2b_bmpr1b;EuropePMC:https://europepmc.org/search?query=bmp6%20AND%20acvr2b_bmpr1b;PMID:37333824 (PubMed/Europe PMC);PMID:18780779 (PubMed/Europe PMC);PMID:23180569 (PubMed/Europe PMC);PMID:20739376 (PubMed/Europe PMC)	mixed or unresolved; exact submitted species/pair not fully established	fragment_specific_or_complex_context_or_indirect_primary	Component-wise BMP/TGF-beta receptor literature was recovered, but exact ligand-specific assignment to this composite remains unresolved.	Family/database/expression evidence was not treated as exact-pair proof; fragment, co-receptor, precursor, or heteromeric identity remains material.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=143; PubMed_hits=5; composite_component_search=yes
bmp6 bmpr1b_bmpr2	Bmp6 Bmpr1b_bmpr2	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp6%20AND%20bmpr1b_bmpr2;EuropePMC:https://europepmc.org/search?query=bmp6%20AND%20bmpr1b_bmpr2;PMID:37714133 (PubMed/Europe PMC);PMID:28886385 (PubMed/Europe PMC);PMID:29234727 (PubMed/Europe PMC);PMID:23285157 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary BMP literature supports ligand binding/signaling through the submitted type-I/type-II receptor complex.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=347; PubMed_hits=18; composite_component_search=yes
bmp7 acvr1_acvr2a	Bmp7 Acvr1_acvr2a	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp7%20AND%20acvr1_acvr2a;EuropePMC:https://europepmc.org/search?query=bmp7%20AND%20acvr1_acvr2a;PMID:28886385 (PubMed/Europe PMC);PMID:20567515 (PubMed/Europe PMC);PMID:35421361 (PubMed/Europe PMC);PMID:35421362 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary BMP literature supports ligand binding/signaling through the submitted type-I/type-II receptor complex.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=200; PubMed_hits=9; composite_component_search=yes
bmp7 acvr1_acvr2b	Bmp7 Acvr1_acvr2b	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp7%20AND%20acvr1_acvr2b;EuropePMC:https://europepmc.org/search?query=bmp7%20AND%20acvr1_acvr2b;PMID:24884710 (PubMed/Europe PMC);PMID:25883651 (PubMed/Europe PMC);PMID:32708289 (PubMed/Europe PMC);PMID:39856558 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary BMP literature supports ligand binding/signaling through the submitted type-I/type-II receptor complex.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=176; PubMed_hits=6; composite_component_search=yes
bmp7 acvr1_bmpr2	Bmp7 Acvr1_bmpr2	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp7%20AND%20acvr1_bmpr2;EuropePMC:https://europepmc.org/search?query=bmp7%20AND%20acvr1_bmpr2;PMID:31683698 (PubMed/Europe PMC);PMID:31591384 (PubMed/Europe PMC);PMID:32954268 (PubMed/Europe PMC);PMID:29915186 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary BMP literature supports ligand binding/signaling through the submitted type-I/type-II receptor complex.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=348; PubMed_hits=11; composite_component_search=yes
bmp7 acvr2a_bmpr1a	Bmp7 Acvr2a_Bmpr1a	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp7%20AND%20acvr2a_bmpr1a;EuropePMC:https://europepmc.org/search?query=bmp7%20AND%20acvr2a_bmpr1a;PMID:39383164 (PubMed/Europe PMC);PMID:38678558 (PubMed/Europe PMC);PMID:17004110 (PubMed/Europe PMC);PMID:18780779 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary BMP literature supports ligand binding/signaling through the submitted type-I/type-II receptor complex.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=197; PubMed_hits=5; composite_component_search=yes
bmp7 acvr2a_bmpr1b	Bmp7 Acvr2a_Bmpr1b	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp7%20AND%20acvr2a_bmpr1b;EuropePMC:https://europepmc.org/search?query=bmp7%20AND%20acvr2a_bmpr1b;PMID:17004110 (PubMed/Europe PMC);PMID:18780779 (PubMed/Europe PMC);PMID:18436533 (PubMed/Europe PMC);PMID:20739376 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary BMP literature supports ligand binding/signaling through the submitted type-I/type-II receptor complex.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=171; PubMed_hits=4; composite_component_search=yes
bmp7 acvr2b_bmpr1a	Bmp7 Acvr2b_Bmpr1a	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp7%20AND%20acvr2b_bmpr1a;EuropePMC:https://europepmc.org/search?query=bmp7%20AND%20acvr2b_bmpr1a;PMID:18780779 (PubMed/Europe PMC);PMID:18436533 (PubMed/Europe PMC);PMID:17004110 (PubMed/Europe PMC);PMID:20739376 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary BMP literature supports ligand binding/signaling through the submitted type-I/type-II receptor complex.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=190; PubMed_hits=5; composite_component_search=yes
bmp7 acvr2b_bmpr1b	Bmp7 Acvr2b_Bmpr1b	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp7%20AND%20acvr2b_bmpr1b;EuropePMC:https://europepmc.org/search?query=bmp7%20AND%20acvr2b_bmpr1b;PMID:35088383 (PubMed/Europe PMC);PMID:38669760 (PubMed/Europe PMC);PMID:18780779 (PubMed/Europe PMC);PMID:17004110 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary BMP literature supports ligand binding/signaling through the submitted type-I/type-II receptor complex.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=171; PubMed_hits=7; composite_component_search=yes
bmp7 bmpr1a_bmpr2	Bmp7 Bmpr1a_bmpr2	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp7%20AND%20bmpr1a_bmpr2;EuropePMC:https://europepmc.org/search?query=bmp7%20AND%20bmpr1a_bmpr2;PMID:30246251 (PubMed/Europe PMC);PMID:28600394 (PubMed/Europe PMC);PMID:24184314 (PubMed/Europe PMC);PMID:35421361 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary BMP literature supports ligand binding/signaling through the submitted type-I/type-II receptor complex.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=637; PubMed_hits=31; composite_component_search=yes
bmp7 bmpr1b_bmpr2	Bmp7 Bmpr1b_bmpr2	promote_candidate	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp7%20AND%20bmpr1b_bmpr2;EuropePMC:https://europepmc.org/search?query=bmp7%20AND%20bmpr1b_bmpr2;PMID:28886385 (PubMed/Europe PMC);PMID:29234727 (PubMed/Europe PMC);PMID:28756206 (PubMed/Europe PMC);PMID:24908616 (PubMed/Europe PMC)	human and mouse/mixed primary literature where reported	direct_primary_binding_activation_or_adhesion	Primary BMP literature supports ligand binding/signaling through the submitted type-I/type-II receptor complex.	Species, receptor stoichiometry, and signaling outcome vary; composite rows denote receptor complexes and are not independent simple receptor edges.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=507; PubMed_hits=25; composite_component_search=yes
bmp7 eng	Bmp7 Eng	no_evidence	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp7%20AND%20eng;EuropePMC:https://europepmc.org/search?query=bmp7%20AND%20eng;PMID:26493868 (PubMed/Europe PMC);PMID:23339648 (PubMed/Europe PMC);PMID:10716993 (PubMed/Europe PMC);PMID:21060791 (PubMed/Europe PMC)	none established for exact pair	no_exact_pair_primary_evidence	No pair-specific primary binding, activation, adhesion, or receptor-dependent function was recovered after expanded searches.	Hits, when present, were broad co-occurrence, family, pathway, expression, or database leads without exact-pair primary validation.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=575; PubMed_hits=1; composite_component_search=no
bmp7 ptprk	Bmp7 Ptprk	no_evidence	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp7%20AND%20ptprk;EuropePMC:https://europepmc.org/search?query=bmp7%20AND%20ptprk;PMID:29055036 (PubMed/Europe PMC);PMID:26650444 (PubMed/Europe PMC);PMID:24528241 (PubMed/Europe PMC);PMID:34173975 (PubMed/Europe PMC)	none established for exact pair	no_exact_pair_primary_evidence	No pair-specific primary binding, activation, adhesion, or receptor-dependent function was recovered after expanded searches.	Hits, when present, were broad co-occurrence, family, pathway, expression, or database leads without exact-pair primary validation.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=48; PubMed_hits=0; composite_component_search=no
bmp8a acvr1_acvr2a	Bmp8a Acvr1_acvr2a	hold_low	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp8a%20AND%20acvr1_acvr2a;EuropePMC:https://europepmc.org/search?query=bmp8a%20AND%20acvr1_acvr2a;PMID:37333824 (PubMed/Europe PMC)	mixed or unresolved; exact submitted species/pair not fully established	fragment_specific_or_complex_context_or_indirect_primary	Component-wise BMP/TGF-beta receptor literature was recovered, but exact ligand-specific assignment to this composite remains unresolved.	Family/database/expression evidence was not treated as exact-pair proof; fragment, co-receptor, precursor, or heteromeric identity remains material.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=22; PubMed_hits=0; composite_component_search=yes
bmp8a acvr1_acvr2b	Bmp8a Acvr1_acvr2b	hold_low	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp8a%20AND%20acvr1_acvr2b;EuropePMC:https://europepmc.org/search?query=bmp8a%20AND%20acvr1_acvr2b;PMID:23660593 (PubMed/Europe PMC)	mixed or unresolved; exact submitted species/pair not fully established	fragment_specific_or_complex_context_or_indirect_primary	Component-wise BMP/TGF-beta receptor literature was recovered, but exact ligand-specific assignment to this composite remains unresolved.	Family/database/expression evidence was not treated as exact-pair proof; fragment, co-receptor, precursor, or heteromeric identity remains material.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=26; PubMed_hits=0; composite_component_search=yes
bmp8a acvr1_bmpr2	Bmp8a Acvr1_bmpr2	hold_low	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp8a%20AND%20acvr1_bmpr2;EuropePMC:https://europepmc.org/search?query=bmp8a%20AND%20acvr1_bmpr2;PMID:29915186 (PubMed/Europe PMC)	mixed or unresolved; exact submitted species/pair not fully established	fragment_specific_or_complex_context_or_indirect_primary	Component-wise BMP/TGF-beta receptor literature was recovered, but exact ligand-specific assignment to this composite remains unresolved.	Family/database/expression evidence was not treated as exact-pair proof; fragment, co-receptor, precursor, or heteromeric identity remains material.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=38; PubMed_hits=0; composite_component_search=yes
bmp8a acvr2a_bmpr1a	Bmp8a Acvr2a_Bmpr1a	hold_low	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp8a%20AND%20acvr2a_bmpr1a;EuropePMC:https://europepmc.org/search?query=bmp8a%20AND%20acvr2a_bmpr1a	mixed or unresolved; exact submitted species/pair not fully established	fragment_specific_or_complex_context_or_indirect_primary	Component-wise BMP/TGF-beta receptor literature was recovered, but exact ligand-specific assignment to this composite remains unresolved.	Family/database/expression evidence was not treated as exact-pair proof; fragment, co-receptor, precursor, or heteromeric identity remains material.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=30; PubMed_hits=0; composite_component_search=yes
bmp8a acvr2a_bmpr1b	Bmp8a Acvr2a_Bmpr1b	hold_low	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp8a%20AND%20acvr2a_bmpr1b;EuropePMC:https://europepmc.org/search?query=bmp8a%20AND%20acvr2a_bmpr1b;PMID:42234754 (PubMed/Europe PMC)	mixed or unresolved; exact submitted species/pair not fully established	fragment_specific_or_complex_context_or_indirect_primary	Component-wise BMP/TGF-beta receptor literature was recovered, but exact ligand-specific assignment to this composite remains unresolved.	Family/database/expression evidence was not treated as exact-pair proof; fragment, co-receptor, precursor, or heteromeric identity remains material.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=22; PubMed_hits=0; composite_component_search=yes
bmp8a acvr2b_bmpr1a	Bmp8a Acvr2b_Bmpr1a	hold_low	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp8a%20AND%20acvr2b_bmpr1a;EuropePMC:https://europepmc.org/search?query=bmp8a%20AND%20acvr2b_bmpr1a	mixed or unresolved; exact submitted species/pair not fully established	fragment_specific_or_complex_context_or_indirect_primary	Component-wise BMP/TGF-beta receptor literature was recovered, but exact ligand-specific assignment to this composite remains unresolved.	Family/database/expression evidence was not treated as exact-pair proof; fragment, co-receptor, precursor, or heteromeric identity remains material.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=32; PubMed_hits=0; composite_component_search=yes
bmp8a acvr2b_bmpr1b	Bmp8a Acvr2b_Bmpr1b	hold_low	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp8a%20AND%20acvr2b_bmpr1b;EuropePMC:https://europepmc.org/search?query=bmp8a%20AND%20acvr2b_bmpr1b	mixed or unresolved; exact submitted species/pair not fully established	fragment_specific_or_complex_context_or_indirect_primary	Component-wise BMP/TGF-beta receptor literature was recovered, but exact ligand-specific assignment to this composite remains unresolved.	Family/database/expression evidence was not treated as exact-pair proof; fragment, co-receptor, precursor, or heteromeric identity remains material.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=30; PubMed_hits=0; composite_component_search=yes
bmp8a bmpr1a_bmpr2	Bmp8a Bmpr1a_bmpr2	hold_low	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp8a%20AND%20bmpr1a_bmpr2;EuropePMC:https://europepmc.org/search?query=bmp8a%20AND%20bmpr1a_bmpr2;PMID:29915186 (PubMed/Europe PMC);PMID:17428613 (PubMed/Europe PMC);PMID:22108045 (PubMed/Europe PMC);PMID:37733241 (PubMed/Europe PMC)	mixed or unresolved; exact submitted species/pair not fully established	fragment_specific_or_complex_context_or_indirect_primary	Component-wise BMP/TGF-beta receptor literature was recovered, but exact ligand-specific assignment to this composite remains unresolved.	Family/database/expression evidence was not treated as exact-pair proof; fragment, co-receptor, precursor, or heteromeric identity remains material.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=67; PubMed_hits=3; composite_component_search=yes
bmp8a bmpr1b_bmpr2	Bmp8a Bmpr1b_bmpr2	hold_low	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bmp8a%20AND%20bmpr1b_bmpr2;EuropePMC:https://europepmc.org/search?query=bmp8a%20AND%20bmpr1b_bmpr2;PMID:28756206 (PubMed/Europe PMC);PMID:25451979 (PubMed/Europe PMC);PMID:21143388 (PubMed/Europe PMC);PMID:35459245 (PubMed/Europe PMC)	mixed or unresolved; exact submitted species/pair not fully established	fragment_specific_or_complex_context_or_indirect_primary	Component-wise BMP/TGF-beta receptor literature was recovered, but exact ligand-specific assignment to this composite remains unresolved.	Family/database/expression evidence was not treated as exact-pair proof; fragment, co-receptor, precursor, or heteromeric identity remains material.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=51; PubMed_hits=2; composite_component_search=yes
bpi slamf9	Bpi Slamf9	no_evidence	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bpi%20AND%20slamf9;EuropePMC:https://europepmc.org/search?query=bpi%20AND%20slamf9;PMID:19657036 (PubMed/Europe PMC);PMID:25338189 (PubMed/Europe PMC);PMID:25115300 (PubMed/Europe PMC);PMID:32822567 (PubMed/Europe PMC)	none established for exact pair	no_exact_pair_primary_evidence	No pair-specific primary binding, activation, adhesion, or receptor-dependent function was recovered after expanded searches.	Hits, when present, were broad co-occurrence, family, pathway, expression, or database leads without exact-pair primary validation.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=28; PubMed_hits=0; composite_component_search=no
bsg slc16a1	Bsg Slc16a1	reject_pair	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bsg%20AND%20slc16a1;EuropePMC:https://europepmc.org/search?query=bsg%20AND%20slc16a1;PMID:40508207 (PubMed/Europe PMC);PMID:27294876 (PubMed/Europe PMC);PMID:29695106 (PubMed/Europe PMC);PMID:19053146 (PubMed/Europe PMC)	not applicable for exact pair	noncognate_or_non_ligand_receptor_relationship	Searches support a protein complex, intracellular regulator, adhesion partner, antagonist, or noncognate family relationship rather than the submitted extracellular ligand-receptor edge.	The relation may be biologically associated, but it is not the submitted ligand-receptor relationship.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=324; PubMed_hits=4; composite_component_search=no
bsg slc16a7	Bsg Slc16a7	reject_pair	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bsg%20AND%20slc16a7;EuropePMC:https://europepmc.org/search?query=bsg%20AND%20slc16a7;PMID:10921872 (PubMed/Europe PMC);PMID:32496587 (PubMed/Europe PMC);PMID:15917240 (PubMed/Europe PMC);PMID:21787388 (PubMed/Europe PMC)	not applicable for exact pair	noncognate_or_non_ligand_receptor_relationship	Searches support a protein complex, intracellular regulator, adhesion partner, antagonist, or noncognate family relationship rather than the submitted extracellular ligand-receptor edge.	The relation may be biologically associated, but it is not the submitted ligand-receptor relationship.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=35; PubMed_hits=0; composite_component_search=no
bst1 cav1	Bst1 Cav1	reject_pair	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=bst1%20AND%20cav1;EuropePMC:https://europepmc.org/search?query=bst1%20AND%20cav1;PMID:28887905 (PubMed/Europe PMC);PMID:29588317 (PubMed/Europe PMC);PMID:24726753 (PubMed/Europe PMC);PMID:28468938 (PubMed/Europe PMC)	not applicable for exact pair	noncognate_or_non_ligand_receptor_relationship	Searches support a protein complex, intracellular regulator, adhesion partner, antagonist, or noncognate family relationship rather than the submitted extracellular ligand-receptor edge.	The relation may be biologically associated, but it is not the submitted ligand-receptor relationship.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=45; PubMed_hits=0; composite_component_search=no
btla cd247	Btla Cd247	reject_pair	PubMed:https://pubmed.ncbi.nlm.nih.gov/?term=btla%20AND%20cd247;EuropePMC:https://europepmc.org/search?query=btla%20AND%20cd247;PMID:32345362 (PubMed/Europe PMC);PMID:20190752 (PubMed/Europe PMC);PMID:31802004 (PubMed/Europe PMC);PMID:25669979 (PubMed/Europe PMC)	not applicable for exact pair	noncognate_or_non_ligand_receptor_relationship	Searches support a protein complex, intracellular regulator, adhesion partner, antagonist, or noncognate family relationship rather than the submitted extracellular ligand-receptor edge.	The relation may be biologically associated, but it is not the submitted ligand-receptor relationship.	PubMed and Europe PMC searched; exact symbols plus official/historical aliases and protein names; mature/processed/cleaved ligand forms; receptor subunits, heterodimers, holoreceptors, and co-receptors; structure, binding, activation, adhesion, receptor-dependent function, and citation-trail leads screened; family/database/expression/pathway evidence not transferred to exact pair; EuropePMC_hits=142; PubMed_hits=0; composite_component_search=no
