pair_key	pair_label_canonical	verdict	source_locators	species_support	support_kind	evidence_summary	limitations	search_notes
fgb itga2b	Fgb Itga2b	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=fgb+itga2b;https://pubmed.ncbi.nlm.nih.gov/42356442/;https://pubmed.ncbi.nlm.nih.gov/42045916/;https://pubmed.ncbi.nlm.nih.gov/42025768/;https://europepmc.org/search?query=fgb+itga2b;https://europepmc.org/article/MED/42356442;https://europepmc.org/article/MED/42045916;https://europepmc.org/article/MED/42025768	source-dependent; exact species/construct unresolved	complex, subunit, indirect, or unresolved primary evidence	Expanded PubMed and Europe PMC searches found related pair, family, complex, adhesion, or functional literature, but no clean primary assay unambiguously resolves the exact submitted notation.	Composite receptor notation, isolated-subunit decomposition, processed ligand form, species/isoform, co-receptor dependence, or indirect/database-only evidence prevents promotion without manual source-level adjudication.	aliases=fgb,FGB,fibrinogen beta chain,fibrinogen; receptor_aliases=itga2b,ITGA2B; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fgb itgb3	Fgb Itgb3	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=fgb+itgb3;https://pubmed.ncbi.nlm.nih.gov/42502144/;https://pubmed.ncbi.nlm.nih.gov/42045916/;https://pubmed.ncbi.nlm.nih.gov/42025768/;https://europepmc.org/search?query=fgb+itgb3;https://europepmc.org/article/MED/42502144;https://europepmc.org/article/MED/42045916;https://europepmc.org/article/MED/42025768	source-dependent; exact species/construct unresolved	complex, subunit, indirect, or unresolved primary evidence	Expanded PubMed and Europe PMC searches found related pair, family, complex, adhesion, or functional literature, but no clean primary assay unambiguously resolves the exact submitted notation.	Composite receptor notation, isolated-subunit decomposition, processed ligand form, species/isoform, co-receptor dependence, or indirect/database-only evidence prevents promotion without manual source-level adjudication.	aliases=fgb,FGB,fibrinogen beta chain,fibrinogen; receptor_aliases=itgb3,ITGB3; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fgf1 fgfr1	Fgf1 Fgfr1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=fgf1+fgfr1;https://pubmed.ncbi.nlm.nih.gov/42473145/;https://pubmed.ncbi.nlm.nih.gov/42380946/;https://pubmed.ncbi.nlm.nih.gov/42265073/;https://europepmc.org/search?query=fgf1+fgfr1;https://europepmc.org/article/MED/42473145;https://europepmc.org/article/MED/42380946;https://europepmc.org/article/MED/42265073	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=fgf1,FGF1,aFGF,acidic fibroblast growth factor; receptor_aliases=fgfr1,FGFR1; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fgf1 fgfr4	Fgf1 Fgfr4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=fgf1+fgfr4;https://pubmed.ncbi.nlm.nih.gov/42319926/;https://pubmed.ncbi.nlm.nih.gov/41954841/;https://pubmed.ncbi.nlm.nih.gov/41857047/;https://europepmc.org/search?query=fgf1+fgfr4;https://europepmc.org/article/MED/42319926;https://europepmc.org/article/MED/41954841;https://europepmc.org/article/MED/41857047	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=fgf1,FGF1,aFGF,acidic fibroblast growth factor; receptor_aliases=fgfr4,FGFR4; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fgf17 fgfr1	Fgf17 Fgfr1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=fgf17+fgfr1;https://pubmed.ncbi.nlm.nih.gov/41521789/;https://pubmed.ncbi.nlm.nih.gov/40072105/;https://pubmed.ncbi.nlm.nih.gov/39327214/;https://europepmc.org/search?query=fgf17+fgfr1;https://europepmc.org/article/MED/41521789;https://europepmc.org/article/MED/40072105;https://europepmc.org/article/MED/39327214	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=fgf17,FGF17,fibroblast growth factor 17; receptor_aliases=fgfr1,FGFR1; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fgf17 fgfr2	Fgf17 Fgfr2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=fgf17+fgfr2;https://pubmed.ncbi.nlm.nih.gov/29290621/;https://pubmed.ncbi.nlm.nih.gov/23343917/;https://pubmed.ncbi.nlm.nih.gov/21319186/;https://europepmc.org/search?query=fgf17+fgfr2;https://europepmc.org/article/MED/29290621;https://europepmc.org/article/MED/23343917;https://europepmc.org/article/MED/21319186	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=fgf17,FGF17,fibroblast growth factor 17; receptor_aliases=fgfr2,FGFR2; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fgf18 fgfr3	Fgf18 Fgfr3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=fgf18+fgfr3;https://pubmed.ncbi.nlm.nih.gov/42527406/;https://pubmed.ncbi.nlm.nih.gov/42360909/;https://pubmed.ncbi.nlm.nih.gov/41540691/;https://europepmc.org/search?query=fgf18+fgfr3;https://europepmc.org/article/MED/42527406;https://europepmc.org/article/MED/42360909;https://europepmc.org/article/MED/41540691	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=fgf18,FGF18,fibroblast growth factor 18; receptor_aliases=fgfr3,FGFR3; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fgf20 fgfr1	Fgf20 Fgfr1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=fgf20+fgfr1;https://pubmed.ncbi.nlm.nih.gov/42097317/;https://pubmed.ncbi.nlm.nih.gov/41819663/;https://pubmed.ncbi.nlm.nih.gov/32866767/;https://europepmc.org/search?query=fgf20+fgfr1;https://europepmc.org/article/MED/42097317;https://europepmc.org/article/MED/41819663;https://europepmc.org/article/MED/32866767	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=fgf20,FGF20,fibroblast growth factor 20; receptor_aliases=fgfr1,FGFR1; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fgf20 fgfr2	Fgf20 Fgfr2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=fgf20+fgfr2;https://pubmed.ncbi.nlm.nih.gov/40826783/;https://pubmed.ncbi.nlm.nih.gov/39704013/;https://pubmed.ncbi.nlm.nih.gov/37964075/;https://europepmc.org/search?query=fgf20+fgfr2;https://europepmc.org/article/MED/40826783;https://europepmc.org/article/MED/39704013;https://europepmc.org/article/MED/37964075	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=fgf20,FGF20,fibroblast growth factor 20; receptor_aliases=fgfr2,FGFR2; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fgf21 klb	Fgf21 Klb	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=fgf21+klb;https://pubmed.ncbi.nlm.nih.gov/42583386/;https://pubmed.ncbi.nlm.nih.gov/42434120/;https://pubmed.ncbi.nlm.nih.gov/42424049/;https://europepmc.org/search?query=fgf21+klb;https://europepmc.org/article/MED/42583386;https://europepmc.org/article/MED/42434120;https://europepmc.org/article/MED/42424049	source-dependent; exact species/construct unresolved	complex, subunit, indirect, or unresolved primary evidence	Expanded PubMed and Europe PMC searches found related pair, family, complex, adhesion, or functional literature, but no clean primary assay unambiguously resolves the exact submitted notation.	Composite receptor notation, isolated-subunit decomposition, processed ligand form, species/isoform, co-receptor dependence, or indirect/database-only evidence prevents promotion without manual source-level adjudication.	aliases=fgf21,FGF21,fibroblast growth factor 21; receptor_aliases=klb,KLB; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fgf23 fgfr3	Fgf23 Fgfr3	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=fgf23+fgfr3;https://pubmed.ncbi.nlm.nih.gov/42558716/;https://pubmed.ncbi.nlm.nih.gov/42143526/;https://pubmed.ncbi.nlm.nih.gov/40138723/;https://europepmc.org/search?query=fgf23+fgfr3;https://europepmc.org/article/MED/42558716;https://europepmc.org/article/MED/42143526;https://europepmc.org/article/MED/40138723	source-dependent; exact species/construct unresolved	complex, subunit, indirect, or unresolved primary evidence	Expanded PubMed and Europe PMC searches found related pair, family, complex, adhesion, or functional literature, but no clean primary assay unambiguously resolves the exact submitted notation.	Composite receptor notation, isolated-subunit decomposition, processed ligand form, species/isoform, co-receptor dependence, or indirect/database-only evidence prevents promotion without manual source-level adjudication.	aliases=fgf23,FGF23,fibroblast growth factor 23; receptor_aliases=fgfr3,FGFR3; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fgf3 fgfr1	Fgf3 Fgfr1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=fgf3+fgfr1;https://pubmed.ncbi.nlm.nih.gov/42542997/;https://pubmed.ncbi.nlm.nih.gov/42191879/;https://pubmed.ncbi.nlm.nih.gov/41258075/;https://europepmc.org/search?query=fgf3+fgfr1;https://europepmc.org/article/MED/42542997;https://europepmc.org/article/MED/42191879;https://europepmc.org/article/MED/41258075	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=fgf3,FGF3,int 2,fibroblast growth factor 3; receptor_aliases=fgfr1,FGFR1; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fgf3 fgfr2	Fgf3 Fgfr2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=fgf3+fgfr2;https://pubmed.ncbi.nlm.nih.gov/41828344/;https://pubmed.ncbi.nlm.nih.gov/40848747/;https://pubmed.ncbi.nlm.nih.gov/38523193/;https://europepmc.org/search?query=fgf3+fgfr2;https://europepmc.org/article/MED/41828344;https://europepmc.org/article/MED/40848747;https://europepmc.org/article/MED/38523193	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=fgf3,FGF3,int 2,fibroblast growth factor 3; receptor_aliases=fgfr2,FGFR2; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fgf8 fgfr1	Fgf8 Fgfr1	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=fgf8+fgfr1;https://pubmed.ncbi.nlm.nih.gov/42529685/;https://pubmed.ncbi.nlm.nih.gov/20301702/;https://pubmed.ncbi.nlm.nih.gov/42041178/;https://europepmc.org/search?query=fgf8+fgfr1;https://europepmc.org/article/MED/42529685;https://europepmc.org/article/MED/20301702;https://europepmc.org/article/MED/42041178	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=fgf8,FGF8,fibroblast growth factor 8; receptor_aliases=fgfr1,FGFR1; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fgf9 fgfr2	Fgf9 Fgfr2	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=fgf9+fgfr2;https://pubmed.ncbi.nlm.nih.gov/41640146/;https://pubmed.ncbi.nlm.nih.gov/41485715/;https://pubmed.ncbi.nlm.nih.gov/40913526/;https://europepmc.org/search?query=fgf9+fgfr2;https://europepmc.org/article/MED/41640146;https://europepmc.org/article/MED/41485715;https://europepmc.org/article/MED/40913526	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=fgf9,FGF9,glia activating factor; receptor_aliases=fgfr2,FGFR2; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fgf9 fgfr3	Fgf9 Fgfr3	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=fgf9+fgfr3;https://pubmed.ncbi.nlm.nih.gov/41738290/;https://pubmed.ncbi.nlm.nih.gov/40450276/;https://pubmed.ncbi.nlm.nih.gov/40410211/;https://europepmc.org/search?query=fgf9+fgfr3;https://europepmc.org/article/MED/41738290;https://europepmc.org/article/MED/40450276;https://europepmc.org/article/MED/40410211	mouse; human; source-dependent primary systems	primary direct binding, activation, adhesion, or receptor-dependent function	Expanded alias-, processed-form-, complex-, and citation-aware searches identified pair-specific primary literature consistent with the submitted ligand–receptor interaction; the cited PubMed/Europe PMC records require final species and assay-level curation.	Evidence is source- and assay-dependent; SCI relevance, exact isoform/complex composition, and species transfer were not assumed from expression, pathway, database, or family-level hits.	aliases=fgf9,FGF9,glia activating factor; receptor_aliases=fgfr3,FGFR3; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fgg itga2b	Fgg Itga2b	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=fgg+itga2b;https://pubmed.ncbi.nlm.nih.gov/42025768/;https://pubmed.ncbi.nlm.nih.gov/41503871/;https://pubmed.ncbi.nlm.nih.gov/41281951/;https://europepmc.org/search?query=fgg+itga2b;https://europepmc.org/article/MED/42025768;https://europepmc.org/article/MED/41503871;https://europepmc.org/article/MED/41281951	source-dependent; exact species/construct unresolved	complex, subunit, indirect, or unresolved primary evidence	Expanded PubMed and Europe PMC searches found related pair, family, complex, adhesion, or functional literature, but no clean primary assay unambiguously resolves the exact submitted notation.	Composite receptor notation, isolated-subunit decomposition, processed ligand form, species/isoform, co-receptor dependence, or indirect/database-only evidence prevents promotion without manual source-level adjudication.	aliases=fgg,FGG,fibrinogen gamma chain,fibrinogen; receptor_aliases=itga2b,ITGA2B; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fgg itgb3	Fgg Itgb3	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=fgg+itgb3;https://pubmed.ncbi.nlm.nih.gov/42502144/;https://pubmed.ncbi.nlm.nih.gov/42025768/;https://pubmed.ncbi.nlm.nih.gov/41906798/;https://europepmc.org/search?query=fgg+itgb3;https://europepmc.org/article/MED/42502144;https://europepmc.org/article/MED/42025768;https://europepmc.org/article/MED/41906798	source-dependent; exact species/construct unresolved	complex, subunit, indirect, or unresolved primary evidence	Expanded PubMed and Europe PMC searches found related pair, family, complex, adhesion, or functional literature, but no clean primary assay unambiguously resolves the exact submitted notation.	Composite receptor notation, isolated-subunit decomposition, processed ligand form, species/isoform, co-receptor dependence, or indirect/database-only evidence prevents promotion without manual source-level adjudication.	aliases=fgg,FGG,fibrinogen gamma chain,fibrinogen; receptor_aliases=itgb3,ITGB3; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fndc5 itgav	Fndc5 Itgav	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=fndc5+itgav;https://pubmed.ncbi.nlm.nih.gov/42186185/;https://pubmed.ncbi.nlm.nih.gov/40760767/;https://pubmed.ncbi.nlm.nih.gov/38823233/;https://europepmc.org/search?query=fndc5+itgav;https://europepmc.org/article/MED/42186185;https://europepmc.org/article/MED/40760767;https://europepmc.org/article/MED/38823233	source-dependent; exact species/construct unresolved	complex, subunit, indirect, or unresolved primary evidence	Expanded PubMed and Europe PMC searches found related pair, family, complex, adhesion, or functional literature, but no clean primary assay unambiguously resolves the exact submitted notation.	Composite receptor notation, isolated-subunit decomposition, processed ligand form, species/isoform, co-receptor dependence, or indirect/database-only evidence prevents promotion without manual source-level adjudication.	aliases=fndc5,FNDC5,irisin,fibronectin type III domain containing protein 5; receptor_aliases=itgav,ITGAV; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
fndc5 itgb5	Fndc5 Itgb5	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=fndc5+itgb5;https://pubmed.ncbi.nlm.nih.gov/42186185/;https://pubmed.ncbi.nlm.nih.gov/38823233/;https://pubmed.ncbi.nlm.nih.gov/36503461/;https://europepmc.org/search?query=fndc5+itgb5;https://europepmc.org/article/MED/42186185;https://europepmc.org/article/MED/38823233;https://europepmc.org/article/MED/36503461	source-dependent; exact species/construct unresolved	complex, subunit, indirect, or unresolved primary evidence	Expanded PubMed and Europe PMC searches found related pair, family, complex, adhesion, or functional literature, but no clean primary assay unambiguously resolves the exact submitted notation.	Composite receptor notation, isolated-subunit decomposition, processed ligand form, species/isoform, co-receptor dependence, or indirect/database-only evidence prevents promotion without manual source-level adjudication.	aliases=fndc5,FNDC5,irisin,fibronectin type III domain containing protein 5; receptor_aliases=itgb5,ITGB5; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
gdf1 acvr1b_acvr2a_cfc1	Gdf1 Acvr1b_acvr2a_cfc1	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=gdf1+acvr1b_acvr2a_cfc1;https://pubmed.ncbi.nlm.nih.gov/31210006/;https://pubmed.ncbi.nlm.nih.gov/30446628/;https://pubmed.ncbi.nlm.nih.gov/16522726/;https://europepmc.org/search?query=gdf1+acvr1b_acvr2a_cfc1;https://europepmc.org/article/MED/31210006;https://europepmc.org/article/MED/30446628;https://europepmc.org/article/MED/16522726	source-dependent; exact species/construct unresolved	complex, subunit, indirect, or unresolved primary evidence	Expanded PubMed and Europe PMC searches found related pair, family, complex, adhesion, or functional literature, but no clean primary assay unambiguously resolves the exact submitted notation.	Composite receptor notation, isolated-subunit decomposition, processed ligand form, species/isoform, co-receptor dependence, or indirect/database-only evidence prevents promotion without manual source-level adjudication.	aliases=gdf1,GDF1; receptor_aliases=acvr1b acvr2a cfc1,ACVR1B ACVR2A CFC1,alpha beta,heterodimer,alphaacvr1b betaacvr2a; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
gdf1 acvr1b_acvr2b_cfc1	Gdf1 Acvr1b_acvr2b_cfc1	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=gdf1+acvr1b_acvr2b_cfc1;https://pubmed.ncbi.nlm.nih.gov/31210006/;https://pubmed.ncbi.nlm.nih.gov/30446628/;https://pubmed.ncbi.nlm.nih.gov/16522726/;https://europepmc.org/search?query=gdf1+acvr1b_acvr2b_cfc1;https://europepmc.org/article/MED/31210006;https://europepmc.org/article/MED/30446628;https://europepmc.org/article/MED/16522726	source-dependent; exact species/construct unresolved	complex, subunit, indirect, or unresolved primary evidence	Expanded PubMed and Europe PMC searches found related pair, family, complex, adhesion, or functional literature, but no clean primary assay unambiguously resolves the exact submitted notation.	Composite receptor notation, isolated-subunit decomposition, processed ligand form, species/isoform, co-receptor dependence, or indirect/database-only evidence prevents promotion without manual source-level adjudication.	aliases=gdf1,GDF1; receptor_aliases=acvr1b acvr2b cfc1,ACVR1B ACVR2B CFC1,alpha beta,heterodimer,alphaacvr1b betaacvr2b; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
gdf1 acvr1c_acvr2a_cfc1	Gdf1 Acvr1c_acvr2a_cfc1	needs_manual_review	https://pubmed.ncbi.nlm.nih.gov/?term=gdf1+acvr1c_acvr2a_cfc1;https://pubmed.ncbi.nlm.nih.gov/31210006/;https://pubmed.ncbi.nlm.nih.gov/30446628/;https://pubmed.ncbi.nlm.nih.gov/16522726/;https://europepmc.org/search?query=gdf1+acvr1c_acvr2a_cfc1;https://europepmc.org/article/MED/31210006;https://europepmc.org/article/MED/30446628;https://europepmc.org/article/MED/16522726	source-dependent; exact species/construct unresolved	complex, subunit, indirect, or unresolved primary evidence	Expanded PubMed and Europe PMC searches found related pair, family, complex, adhesion, or functional literature, but no clean primary assay unambiguously resolves the exact submitted notation.	Composite receptor notation, isolated-subunit decomposition, processed ligand form, species/isoform, co-receptor dependence, or indirect/database-only evidence prevents promotion without manual source-level adjudication.	aliases=gdf1,GDF1; receptor_aliases=acvr1c acvr2a cfc1,ACVR1C ACVR2A CFC1,alpha beta,heterodimer,alphaacvr1c betaacvr2a; processed_forms=mature/cleaved/fragment/precursor terms; complexes=subunits/heterodimers/holoreceptors/co-receptors; structures=binding/activation/adhesion/reconstitution/PDB terms; citation_trails=followed relevant primary/review leads; PubMed=queried; EuropePMC=queried; negative=expression/pathway/database/family-only hits not promoted.
