review_id	pair_key	pair_label_canonical	final_class	source_locators	species_support	support_kind	evidence_summary	limitations	review_notes
M20A-CELLCHAT-REMAINING-1222	h2-q9 cd8a	H2-Q9 Cd8a	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1223	h2-q9 cd8b1	H2-Q9 Cd8b1	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1224	h2-t-ps cd8a	H2-T-ps Cd8a	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1225	h2-t-ps cd8b1	H2-T-ps Cd8b1	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1226	h2-t10 cd8a	H2-T10 Cd8a	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1227	h2-t10 cd8b1	H2-T10 Cd8b1	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1228	h2-t18 cd8a	H2-T18 Cd8a	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1229	h2-t18 cd8b1	H2-T18 Cd8b1	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1230	h2-t22 cd8a	H2-T22 Cd8a	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1231	h2-t22 cd8b1	H2-T22 Cd8b1	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1234	h2-t24 cd8a	H2-T24 Cd8a	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1235	h2-t24 cd8b1	H2-T24 Cd8b1	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1236	h2-t25 cd8a	H2-T25 Cd8a	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1237	h2-t25 cd8b1	H2-T25 Cd8b1	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1238	h2-t26 cd8a	H2-T26 Cd8a	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1239	h2-t26 cd8b1	H2-T26 Cd8b1	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1240	h2-t27 cd8a	H2-T27 Cd8a	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1241	h2-t27 cd8b1	H2-T27 Cd8b1	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1242	h2-t3 cd8a	H2-T3 Cd8a	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1243	h2-t3 cd8b1	H2-T3 Cd8b1	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1244	h2-t9 cd8a	H2-T9 Cd8a	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1245	h2-t9 cd8b1	H2-T9 Cd8b1	retain_manual	PMID:19625641 https://pubmed.ncbi.nlm.nih.gov/19625641/; EuropePMC:https://europepmc.org/article/MED/19625641; PMID:34478713 https://pubmed.ncbi.nlm.nih.gov/34478713/; EuropePMC:https://europepmc.org/article/MED/34478713	Mouse MHC-I/CD8 systems; exact allele and individual chain limited	co-receptor binding; complex/allele-limited	MHC-I–CD8 binding was shown by SPR/structure or Q10 tetramer flow, but not the submitted individual chain and exact allele together.	Assays use peptide-loaded MHC-I and CD8αβ rather than a single CD8 subunit.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-LIANA-REMAINING-0155	hbegf egfr_erbb2	Hbegf Egfr_erbb2	promote_low	PMID:9135143 https://pubmed.ncbi.nlm.nih.gov/9135143/; EuropePMC:https://europepmc.org/article/MED/9135143; DOI:10.1093/emboj/16.6.1268; PMID:12621152 https://pubmed.ncbi.nlm.nih.gov/12621152/; EuropePMC:https://europepmc.org/article/MED/12621152	Human HER1/HER4 binding and mouse heart	direct ligand binding plus receptor-complex phosphorylation	Mature HB-EGF bound/activated EGFR and HER4 in binding assays; mouse heart exposure phosphorylated ErbB2 and ErbB4.	ErbB2 is a partner without a known direct ligand-binding site; no purified submitted ternary complex.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-LIANA-REMAINING-0156	hbegf erbb2_erbb4	Hbegf Erbb2_erbb4	promote_low	PMID:9135143 https://pubmed.ncbi.nlm.nih.gov/9135143/; EuropePMC:https://europepmc.org/article/MED/9135143; DOI:10.1093/emboj/16.6.1268; PMID:12621152 https://pubmed.ncbi.nlm.nih.gov/12621152/; EuropePMC:https://europepmc.org/article/MED/12621152	Human HER1/HER4 binding and mouse heart	direct ligand binding plus receptor-complex phosphorylation	Mature HB-EGF bound/activated EGFR and HER4 in binding assays; mouse heart exposure phosphorylated ErbB2 and ErbB4.	ErbB2 is a partner without a known direct ligand-binding site; no purified submitted ternary complex.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1262	icam1 itgal	Icam1 Itgal	non_ligand_receptor	PMID:15361413 https://pubmed.ncbi.nlm.nih.gov/15361413/; EuropePMC:https://europepmc.org/article/MED/15361413; PMID:1675157 https://pubmed.ncbi.nlm.nih.gov/1675157/; EuropePMC:https://europepmc.org/article/MED/1675157	Human beta2-integrin/ICAM adhesion	invalid integrin notation	ICAM adhesion is established for canonical αLβ2/αMβ2, but ITGB2L is noncanonical and ITGAL alone is incomplete.	Corrected relationships would use ITGB2, not ITGB2L.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1263	icam1 itgal_itgb2l	Icam1 ITGAL_ITGB2L	non_ligand_receptor	PMID:15361413 https://pubmed.ncbi.nlm.nih.gov/15361413/; EuropePMC:https://europepmc.org/article/MED/15361413; PMID:1675157 https://pubmed.ncbi.nlm.nih.gov/1675157/; EuropePMC:https://europepmc.org/article/MED/1675157	Human beta2-integrin/ICAM adhesion	invalid integrin notation	ICAM adhesion is established for canonical αLβ2/αMβ2, but ITGB2L is noncanonical and ITGAL alone is incomplete.	Corrected relationships would use ITGB2, not ITGB2L.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1264	icam1 itgam_itgb2l	Icam1 ITGAM_ITGB2L	non_ligand_receptor	PMID:15361413 https://pubmed.ncbi.nlm.nih.gov/15361413/; EuropePMC:https://europepmc.org/article/MED/15361413; PMID:1675157 https://pubmed.ncbi.nlm.nih.gov/1675157/; EuropePMC:https://europepmc.org/article/MED/1675157	Human beta2-integrin/ICAM adhesion	invalid integrin notation	ICAM adhesion is established for canonical αLβ2/αMβ2, but ITGB2L is noncanonical and ITGAL alone is incomplete.	Corrected relationships would use ITGB2, not ITGB2L.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1265	icam2 itgal_itgb2l	Icam2 ITGAL_ITGB2L	non_ligand_receptor	PMID:15361413 https://pubmed.ncbi.nlm.nih.gov/15361413/; EuropePMC:https://europepmc.org/article/MED/15361413; PMID:1675157 https://pubmed.ncbi.nlm.nih.gov/1675157/; EuropePMC:https://europepmc.org/article/MED/1675157	Human beta2-integrin/ICAM adhesion	invalid integrin notation	ICAM adhesion is established for canonical αLβ2/αMβ2, but ITGB2L is noncanonical and ITGAL alone is incomplete.	Corrected relationships would use ITGB2, not ITGB2L.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1266	icam2 itgam_itgb2l	Icam2 ITGAM_ITGB2L	non_ligand_receptor	PMID:15361413 https://pubmed.ncbi.nlm.nih.gov/15361413/; EuropePMC:https://europepmc.org/article/MED/15361413; PMID:1675157 https://pubmed.ncbi.nlm.nih.gov/1675157/; EuropePMC:https://europepmc.org/article/MED/1675157	Human beta2-integrin/ICAM adhesion	invalid integrin notation	ICAM adhesion is established for canonical αLβ2/αMβ2, but ITGB2L is noncanonical and ITGAL alone is incomplete.	Corrected relationships would use ITGB2, not ITGB2L.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1267	icam5 cd209a	Icam5 Cd209a	no_evidence	PMID:3576004 https://pubmed.ncbi.nlm.nih.gov/3576004/; EuropePMC:https://europepmc.org/article/MED/3576004; PMID:10886500 https://pubmed.ncbi.nlm.nih.gov/10886500/; EuropePMC:https://europepmc.org/article/MED/10886500	Human/mouse ICAM and lectin/integrin studies	adhesion-family evidence; exact partner unsupported	ICAM5 has integrin adhesion evidence, whereas DC-SIGN binding concerns ICAM2/3; no exact ICAM5–CD209A/CD209F assay.	Family evidence cannot substitute for the submitted paralog pair.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1268	icam5 cd209f	Icam5 Cd209f	no_evidence	PMID:3576004 https://pubmed.ncbi.nlm.nih.gov/3576004/; EuropePMC:https://europepmc.org/article/MED/3576004; PMID:10886500 https://pubmed.ncbi.nlm.nih.gov/10886500/; EuropePMC:https://europepmc.org/article/MED/10886500	Human/mouse ICAM and lectin/integrin studies	adhesion-family evidence; exact partner unsupported	ICAM5 has integrin adhesion evidence, whereas DC-SIGN binding concerns ICAM2/3; no exact ICAM5–CD209A/CD209F assay.	Family evidence cannot substitute for the submitted paralog pair.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-LIANA-REMAINING-0159	ifna11 ifnar1_ifnar2	Ifna11 Ifnar1_ifnar2	retain_manual	PMID:23046138 https://pubmed.ncbi.nlm.nih.gov/23046138/; EuropePMC:https://europepmc.org/article/MED/23046138; PMID:10556041 https://pubmed.ncbi.nlm.nih.gov/10556041/; EuropePMC:https://europepmc.org/article/MED/10556041	Type-I interferon systems in human/mouse	receptor assembly; subtype-limited	Type-I IFNs use IFNAR1/IFNAR2 in ligand-dependent signaling complexes, but each submitted rare IFNA subtype was not individually resolved.	Family evidence supports low contextual promotion only.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1270	ifna12 ifnar1_ifnar2	Ifna12 Ifnar1_ifnar2	retain_manual	PMID:23046138 https://pubmed.ncbi.nlm.nih.gov/23046138/; EuropePMC:https://europepmc.org/article/MED/23046138; PMID:10556041 https://pubmed.ncbi.nlm.nih.gov/10556041/; EuropePMC:https://europepmc.org/article/MED/10556041	Type-I interferon systems in human/mouse	receptor assembly; subtype-limited	Type-I IFNs use IFNAR1/IFNAR2 in ligand-dependent signaling complexes, but each submitted rare IFNA subtype was not individually resolved.	Family evidence supports low contextual promotion only.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1271	ifna13 ifnar1_ifnar2	Ifna13 Ifnar1_ifnar2	retain_manual	PMID:23046138 https://pubmed.ncbi.nlm.nih.gov/23046138/; EuropePMC:https://europepmc.org/article/MED/23046138; PMID:10556041 https://pubmed.ncbi.nlm.nih.gov/10556041/; EuropePMC:https://europepmc.org/article/MED/10556041	Type-I interferon systems in human/mouse	receptor assembly; subtype-limited	Type-I IFNs use IFNAR1/IFNAR2 in ligand-dependent signaling complexes, but each submitted rare IFNA subtype was not individually resolved.	Family evidence supports low contextual promotion only.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1272	ifna14 ifnar1_ifnar2	Ifna14 Ifnar1_ifnar2	retain_manual	PMID:23046138 https://pubmed.ncbi.nlm.nih.gov/23046138/; EuropePMC:https://europepmc.org/article/MED/23046138; PMID:10556041 https://pubmed.ncbi.nlm.nih.gov/10556041/; EuropePMC:https://europepmc.org/article/MED/10556041	Type-I interferon systems in human/mouse	receptor assembly; subtype-limited	Type-I IFNs use IFNAR1/IFNAR2 in ligand-dependent signaling complexes, but each submitted rare IFNA subtype was not individually resolved.	Family evidence supports low contextual promotion only.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1273	ifna15 ifnar1_ifnar2	Ifna15 Ifnar1_ifnar2	retain_manual	PMID:23046138 https://pubmed.ncbi.nlm.nih.gov/23046138/; EuropePMC:https://europepmc.org/article/MED/23046138; PMID:10556041 https://pubmed.ncbi.nlm.nih.gov/10556041/; EuropePMC:https://europepmc.org/article/MED/10556041	Type-I interferon systems in human/mouse	receptor assembly; subtype-limited	Type-I IFNs use IFNAR1/IFNAR2 in ligand-dependent signaling complexes, but each submitted rare IFNA subtype was not individually resolved.	Family evidence supports low contextual promotion only.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1282	il11 il11r complex 1	Il11 IL11R complex 1	promote_low	PMID:8940087 https://pubmed.ncbi.nlm.nih.gov/8940087/; EuropePMC:https://europepmc.org/article/MED/8940087; PMID:17437716 https://pubmed.ncbi.nlm.nih.gov/17437716/; EuropePMC:https://europepmc.org/article/MED/17437716; DOI:10.1016/j.str.2007.02.006	Human/mouse IL-11/IL-11RA/gp130	direct binding and receptor-complex structure	Soluble IL-11RA bound IL-11 and enabled gp130 signaling; cryo-EM resolved an IL-11–IL-11RA–gp130 complex.	Packet complex-1 label omits full gp130 context, hence low.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-CELLCHAT-REMAINING-1283	il11 il11r complex 2	Il11 IL11R complex 2	no_evidence	PMID:8940087 https://pubmed.ncbi.nlm.nih.gov/8940087/; EuropePMC:https://europepmc.org/article/MED/8940087	IL-11 receptor family	complex notation unresolved	IL-11 requires IL-11RA and gp130, but submitted complex-2 did not map to a tested composition.	No direct exact-pair assay or authoritative complex assignment sufficient for promotion was found.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
