node_id	role	role_source	role_evidence
NODE05505	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05506	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05507	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05508	receptor	register_ligand_receptor_layer	edge=M20B-E003988; evidence=M20B-EVID-003988
NODE05508	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05509	receptor	register_ligand_receptor_layer	edge=M20B-E003178; evidence=M20B-EVID-003178 || edge=M20B-E004156; evidence=M20B-EVID-004156 || edge=M20B-E004439; evidence=M20B-EVID-004439
NODE05509	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05510	receptor	register_ligand_receptor_layer	edge=M20B-E004440; evidence=M20B-EVID-004440
NODE05510	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05511	ligand	register_ligand_receptor_layer	edge=M20B-E003990; evidence=M20B-EVID-003990 || edge=M21B-E000243; evidence=M21B-EVID-000186 || edge=M21B-E000324; evidence=M21B-EVID-000267 || edge=M21B-E000976; evidence=M21B-EVID-000919
NODE05511	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05512	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05513	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05514	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05515	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05516	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05517	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05518	receptor	register_ligand_receptor_layer	edge=M21B-E000243; evidence=M21B-EVID-000186
NODE05518	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05519	receptor	register_ligand_receptor_layer	edge=M21B-E000324; evidence=M21B-EVID-000267
NODE05519	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05520	ligand	register_ligand_receptor_layer	edge=M20B-E003991; evidence=M20B-EVID-003991 || edge=M21B-E000325; evidence=M21B-EVID-000268 || edge=M21B-E000977; evidence=M21B-EVID-000920
NODE05520	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05521	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05522	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05523	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05524	receptor	register_ligand_receptor_layer	edge=M21B-E000325; evidence=M21B-EVID-000268
NODE05524	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05525	ligand	register_ligand_receptor_layer	edge=M21B-E000244; evidence=M21B-EVID-000187
NODE05525	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05526	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05527	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05528	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05529	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05530	ligand	register_ligand_receptor_layer	edge=M21B-E001952; evidence=M21B-EVID-001895
NODE05530	receptor	register_ligand_receptor_layer	edge=M21B-E001953; evidence=M21B-EVID-001896
NODE05530	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05531	ligand	register_ligand_receptor_layer	edge=M21B-E006490; evidence=M21B-EVID-006433
NODE05531	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05532	ligand	register_ligand_receptor_layer	edge=M21B-E003851; evidence=M21B-EVID-003794
NODE05532	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05533	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05534	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05535	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05536	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05537	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05538	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05539	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05540	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05541	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05542	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05543	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05544	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05545	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05546	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05547	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05548	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05549	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05550	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05551	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05552	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05553	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05554	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05555	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05556	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05557	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05558	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05559	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05560	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05561	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05562	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05563	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05564	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05565	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05566	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05567	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05568	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05569	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05570	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05571	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05572	ligand	register_ligand_receptor_layer	edge=M21B-E002975; evidence=M21B-EVID-002918
NODE05572	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05573	ligand	register_ligand_receptor_layer	edge=M21B-E006430; evidence=M21B-EVID-006373 || edge=M21B-E006431; evidence=M21B-EVID-006374 || edge=M21B-E006432; evidence=M21B-EVID-006375
NODE05573	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05574	ligand	register_ligand_receptor_layer	edge=M20B-E004003; evidence=M20B-EVID-004003
NODE05574	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05575	ligand	register_ligand_receptor_layer	edge=M21B-E000345; evidence=M21B-EVID-000288 || edge=M21B-E000346; evidence=M21B-EVID-000289 || edge=M21B-E000347; evidence=M21B-EVID-000290 || edge=M21B-E000352; evidence=M21B-EVID-000295 || edge=M21B-E000764; evidence=M21B-EVID-000707 || edge=M21B-E005828; evidence=M21B-EVID-005771
NODE05575	receptor	register_ligand_receptor_layer	edge=M21B-E000849; evidence=M21B-EVID-000792 || edge=M21B-E000866; evidence=M21B-EVID-000809
NODE05575	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05576	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05577	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05578	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05579	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05580	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05581	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05582	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05583	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05584	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05585	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05586	ligand	register_ligand_receptor_layer	edge=M21B-E004731; evidence=M21B-EVID-004674
NODE05586	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05587	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05588	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05589	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05590	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05591	receptor	register_ligand_receptor_layer	edge=M21B-E001121; evidence=M21B-EVID-001064 || edge=M21B-E001134; evidence=M21B-EVID-001077 || edge=M21B-E001139; evidence=M21B-EVID-001082 || edge=M21B-E001143; evidence=M21B-EVID-001086 || edge=M21B-E001150; evidence=M21B-EVID-001093 || edge=M21B-E001183; evidence=M21B-EVID-001126 || edge=M21B-E001188; evidence=M21B-EVID-001131 || edge=M21B-E001212; evidence=M21B-EVID-001155 || edge=M21B-E001281; evidence=M21B-EVID-001224 || edge=M21B-E002648; evidence=M21B-EVID-002591 || edge=M21B-E006072; evidence=M21B-EVID-006015 || edge=M21B-E008838; evidence=M21B-EVID-008784 || edge=M21B-E011550; evidence=M21B-EVID-010853
NODE05591	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05592	receptor	register_ligand_receptor_layer	edge=M21B-E001184; evidence=M21B-EVID-001127 || edge=M21B-E011551; evidence=M21B-EVID-010854
NODE05592	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05593	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05594	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05595	ligand	register_ligand_receptor_layer	edge=M20B-E004013; evidence=M20B-EVID-004013 || edge=M20B-E004014; evidence=M20B-EVID-004014
NODE05595	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05596	ligand	register_ligand_receptor_layer	edge=M20B-E004025; evidence=M20B-EVID-004025 || edge=M21B-E001511; evidence=M21B-EVID-001454
NODE05596	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05597	ligand	register_ligand_receptor_layer	edge=M20B-E004035; evidence=M20B-EVID-004035 || edge=M20B-E004036; evidence=M20B-EVID-004036 || edge=M23B-E000194; evidence=M23B-EVID-000277
NODE05597	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05598	ligand	register_ligand_receptor_layer	edge=M21B-E002689; evidence=M21B-EVID-002632
NODE05598	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05599	receptor	register_ligand_receptor_layer	edge=M20B-E002534; evidence=M20B-EVID-002534 || edge=M20B-E003878; evidence=M20B-EVID-003878 || edge=M20B-E003884; evidence=M20B-EVID-003884 || edge=M20B-E004014; evidence=M20B-EVID-004014
NODE05599	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05600	ligand	register_ligand_receptor_layer	edge=M21B-E002817; evidence=M21B-EVID-002760
NODE05600	receptor	register_ligand_receptor_layer	edge=M21B-E001429; evidence=M21B-EVID-001372 || edge=M21B-E005622; evidence=M21B-EVID-005565
NODE05600	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05601	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05602	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05603	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05604	ligand	register_ligand_receptor_layer	edge=M21B-E001429; evidence=M21B-EVID-001372 || edge=M21B-E002937; evidence=M21B-EVID-002880
NODE05604	receptor	register_ligand_receptor_layer	edge=M21B-E005064; evidence=M21B-EVID-005007
NODE05604	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05605	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05606	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05607	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05608	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05609	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05610	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05611	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05612	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05613	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05614	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05615	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05616	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05617	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05618	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05619	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05620	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05621	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05622	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05623	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05624	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05625	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05626	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05627	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05628	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05629	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05630	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05631	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05632	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05633	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05634	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05635	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05636	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05637	ligand	register_ligand_receptor_layer	edge=M21B-E005261; evidence=M21B-EVID-005204
NODE05637	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05638	ligand	register_ligand_receptor_layer	edge=M21B-E002412; evidence=M21B-EVID-002355
NODE05638	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05639	ligand	register_ligand_receptor_layer	edge=M21B-E005016; evidence=M21B-EVID-004959 || edge=M21B-E005017; evidence=M21B-EVID-004960 || edge=M21B-E005018; evidence=M21B-EVID-004961
NODE05639	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05640	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05641	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05642	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05643	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05644	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05645	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05646	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05647	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05648	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05649	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05650	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05651	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05652	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05653	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05654	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05655	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05656	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05657	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05658	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05659	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05660	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05661	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05662	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05663	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05664	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05665	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05666	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05667	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05668	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05669	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05670	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05671	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05672	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05673	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05674	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05675	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05676	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05677	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05678	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05679	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05680	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05681	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05682	ligand	register_ligand_receptor_layer	edge=M23B-E000147; evidence=M23B-EVID-000215 || edge=M23B-E000148; evidence=M23B-EVID-000216
NODE05682	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05683	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05684	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05685	receptor	register_ligand_receptor_layer	edge=M21B-E001032; evidence=M21B-EVID-000975 || edge=M21B-E001057; evidence=M21B-EVID-001000 || edge=M21B-E001185; evidence=M21B-EVID-001128
NODE05685	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05686	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05687	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05688	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05689	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05690	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05691	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05692	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05693	receptor	register_ligand_receptor_layer	edge=M21B-E004656; evidence=M21B-EVID-004599
NODE05693	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05694	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05695	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05696	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05697	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05698	ligand	register_ligand_receptor_layer	edge=M23B-E001061; evidence=M23B-EVID-001437
NODE05698	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05699	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05700	ligand	register_ligand_receptor_layer	edge=M21B-E007101; evidence=M21B-EVID-007044
NODE05700	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05701	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05702	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05703	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05704	receptor	register_ligand_receptor_layer	edge=M21B-E005186; evidence=M21B-EVID-005129 || edge=M21B-E005208; evidence=M21B-EVID-005151 || edge=M21B-E005222; evidence=M21B-EVID-005165 || edge=M21B-E005224; evidence=M21B-EVID-005167 || edge=M21B-E005226; evidence=M21B-EVID-005169 || edge=M21B-E005228; evidence=M21B-EVID-005171 || edge=M21B-E005230; evidence=M21B-EVID-005173
NODE05704	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05705	ligand	register_ligand_receptor_layer	edge=M21B-E007160; evidence=M21B-EVID-007103
NODE05705	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05706	ligand	register_ligand_receptor_layer	edge=M21B-E007164; evidence=M21B-EVID-007107
NODE05706	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05707	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05708	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05709	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05710	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05711	receptor	register_ligand_receptor_layer	edge=M20B-E004099; evidence=M20B-EVID-004099 || edge=M20B-E004104; evidence=M20B-EVID-004104 || edge=M20B-E004212; evidence=M20B-EVID-004212
NODE05711	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05712	receptor	register_ligand_receptor_layer	edge=M23B-E000385; evidence=M23B-EVID-000550
NODE05712	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05713	receptor	register_ligand_receptor_layer	edge=M23B-E000936; evidence=M23B-EVID-001282
NODE05713	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05714	receptor	register_ligand_receptor_layer	edge=M21B-E000577; evidence=M21B-EVID-000520 || edge=M21B-E005568; evidence=M21B-EVID-005511
NODE05714	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05715	receptor	register_ligand_receptor_layer	edge=M20B-E001929; evidence=M20B-EVID-001929 || edge=M20B-E001939; evidence=M20B-EVID-001939 || edge=M20B-E001949; evidence=M20B-EVID-001949 || edge=M20B-E003051; evidence=M20B-EVID-003051 || edge=M20B-E003077; evidence=M20B-EVID-003077
NODE05715	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05716	receptor	register_ligand_receptor_layer	edge=M20B-E002962; evidence=M20B-EVID-002962
NODE05716	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05717	receptor	register_ligand_receptor_layer	edge=M21B-E005567; evidence=M21B-EVID-005510
NODE05717	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05718	receptor	register_ligand_receptor_layer	edge=M23B-E000349; evidence=M23B-EVID-000508 || edge=M23B-E000357; evidence=M23B-EVID-000517 || edge=M23B-E000372; evidence=M23B-EVID-000535
NODE05718	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05719	receptor	register_ligand_receptor_layer	edge=M21B-E005569; evidence=M21B-EVID-005512 || edge=M21B-E006557; evidence=M21B-EVID-006500
NODE05719	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05720	receptor	register_ligand_receptor_layer	edge=M20B-E001930; evidence=M20B-EVID-001930 || edge=M20B-E001940; evidence=M20B-EVID-001940 || edge=M20B-E001950; evidence=M20B-EVID-001950 || edge=M20B-E003004; evidence=M20B-EVID-003004 || edge=M20B-E003052; evidence=M20B-EVID-003052 || edge=M20B-E003078; evidence=M20B-EVID-003078
NODE05720	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE05721	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
