route_evidence_id	route_status	route_tier	path_expression	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_queue_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id
ROUTE:04534	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08948	SLITRK2	M21B-E002131	NODE08159	PTPRS/PTPσ															SLITRK2-PTPRS-excitatory-synapse	ligand_receptor_edge		M21B-EVID-002074			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04535	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08948	SLITRK2	M21B-E002132	NODE08142	PTPRF/LAR															SLITRK2-PTPRF-synapse	ligand_receptor_edge		M21B-EVID-002075			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04536	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE07222	NTRK3/TrkC	M21B-E002136	NODE08159	PTPRS/PTPσ															NTRK3-PTPRS-excitatory-synapse	ligand_receptor_edge		M21B-EVID-002079			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04537	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE05763	LRRTM2	M21B-E002137	NODE07160	NRXN1alpha/beta (SS4−)															LRRTM2-NRXN1-excitatory-synapse	ligand_receptor_edge		M21B-EVID-002080			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04538	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02710	ELFN1	M21B-E002138	NODE03961	GRM7/mGluR7 receptor															ELFN1-GRM7-transsynaptic-recruitment	ligand_receptor_edge		M21B-EVID-002081			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04539	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02710	ELFN1	M21B-E002139	NODE03960	GRM6/mGluR6 receptor															ELFN1-GRM6-rod-bipolar-synapse	ligand_receptor_edge		M21B-EVID-002082			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04540	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02711	ELFN2	M21B-E002140	NODE03961	GRM7/mGluR7 receptor															ELFN2-GRM7-transsynaptic-recruitment	ligand_receptor_edge		M21B-EVID-002083			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04541	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01288	CBLN1/cerebellin-1	M21B-E002141	NODE07158	NRXN1alpha/beta (SS4+)															CBLN1-NRXN1-GluD2-triad	ligand_receptor_edge		M21B-EVID-002084			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04542	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01288	CBLN1/cerebellin-1	M21B-E002142	NODE03910	GRID2/GluD2 receptor															CBLN1-GRID2-GluD2-triad	ligand_receptor_edge		M21B-EVID-002085			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04543	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01289	CBLN2/cerebellin-2	M21B-E002143	NODE03909	GRID1/GluD1 receptor															CBLN2-GRID1-GluD1-synapse-properties	ligand_receptor_edge		M21B-EVID-002086			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04544	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01289	CBLN2/cerebellin-2	M21B-E002144	NODE07156	NRXN1/NRXN3 (SS4+)															CBLN2-NRXN-GluD1-triad	ligand_receptor_edge		M21B-EVID-002087			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04545	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01290	CBLN4/cerebellin-4	M21B-E002145	NODE02362	DCC															CBLN4-DCC-extracellular-binding	ligand_receptor_edge		M21B-EVID-002088			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04546	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE06015	MDGA1	M21B-E002146	NODE06928	NLGN2/neuroligin-2															MDGA1-NLGN2-inhibitory-synapse-modulation	ligand_receptor_edge		M21B-EVID-002089			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04547	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE06016	MDGA2	M21B-E002147	NODE06921	NLGN1/neuroligin-1															MDGA2-NLGN1-excitatory-synapse-modulation	ligand_receptor_edge		M21B-EVID-002090			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04548	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE05764	LRRTM4	M21B-E002148	NODE03798	GPC4/glypican-4															LRRTM4-GPC4-excitatory-synapse	ligand_receptor_edge		M21B-EVID-002091			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04549	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE03798	GPC4/glypican-4	M21B-E002149	NODE08159	PTPRS/PTPσ															GPC4-PTPRS-LRRTM4-synapse	ligand_receptor_edge		M21B-EVID-002092			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04550	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01290	CBLN4/cerebellin-4	M21B-E002150	NODE06663	NEO1/neogenin-1															CBLN4-NEO1-neurexin-LTP	ligand_receptor_edge		M21B-EVID-002093			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04551	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01289	CBLN2/cerebellin-2	M21B-E002151	NODE03910	GRID2/GluD2 receptor															CBLN2-GRID2-GluD2-synaptic-organizer	ligand_receptor_edge		M21B-EVID-002094			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04552	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE07203	NTNG1/netrin-G1	M21B-E002152	NODE05760	LRRC4C/NGL1															NTNG1-NGL1-pathway-specific-synapse	ligand_receptor_edge		M21B-EVID-002095			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04553	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE07205	NTNG2/netrin-G2	M21B-E002153	NODE05755	LRRC4/NGL2															NTNG2-NGL2-Schaffer-collateral-synapse	ligand_receptor_edge		M21B-EVID-002096			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04554	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE07724	Pikachurin/EGFLAM	M21B-E002154	NODE02346	DAG1/alpha-dystroglycan															Pikachurin-DAG1-ribbon-synapse	ligand_receptor_edge		M21B-EVID-002097			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04555	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE07724	Pikachurin/EGFLAM	M21B-E002155	NODE03843	GPR179															Pikachurin-GPR179-DAG1-ribbon-synapse	ligand_receptor_edge		M21B-EVID-002098			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04556	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE03798	GPC4/glypican-4	M21B-E002156	NODE03832	GPR158															GPC4-GPR158-mossy-fiber-synapse	ligand_receptor_edge		M21B-EVID-002099			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04557	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09523	THBS1/TSP1	M21B-E002157	NODE01179	CACNA2D1/alpha2delta-1															TSP1-CACNA2D1-excitatory-synaptogenesis	ligand_receptor_edge		M21B-EVID-002100			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04558	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09528	THBS2/TSP2	M21B-E002158	NODE01179	CACNA2D1/alpha2delta-1															TSP2-CACNA2D1-excitatory-synaptogenesis	ligand_receptor_edge		M21B-EVID-002101			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04559	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE05612	LGI1	M21B-E002159	NODE00181	ADAM22															LGI1-ADAM22-excitatory-synapse	ligand_receptor_edge		M21B-EVID-002102			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04560	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE05612	LGI1	M21B-E002160	NODE00183	ADAM23															LGI1-ADAM23-transsynaptic-synaptic-organization	ligand_receptor_edge		M21B-EVID-002103			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04561	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE05612	LGI1	M21B-E002161	NODE00167	ADAM11															LGI1-ADAM11-binding	ligand_receptor_edge		M21B-EVID-002104			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04562	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE05615	LGI4	M21B-E002162	NODE00181	ADAM22															LGI4-ADAM22-peripheral-neural-binding	ligand_receptor_edge		M21B-EVID-002105			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04563	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE05615	LGI4	M21B-E002163	NODE00183	ADAM23															LGI4-ADAM23-binding	ligand_receptor_edge		M21B-EVID-002106			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04564	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE05615	LGI4	M21B-E002164	NODE00167	ADAM11															LGI4-ADAM11-binding	ligand_receptor_edge		M21B-EVID-002107			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04565	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09080	SPARCL1/Hevin	M21B-E002165	NODE07157	NRXN1alpha															Hevin-NRXN1alpha-NLGN1B-bridge	ligand_receptor_edge		M21B-EVID-002108			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04566	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09080	SPARCL1/Hevin	M21B-E002166	NODE06924	NLGN1B/neuroligin-1B															Hevin-NRXN1alpha-NLGN1B-bridge	ligand_receptor_edge		M21B-EVID-002109			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04567	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09076	SPARC	M21B-E002167	NODE07157	NRXN1alpha															SPARC-neurexin-binding-antagonist-context	ligand_receptor_edge		M21B-EVID-002110			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04568	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09076	SPARC	M21B-E002168	NODE06924	NLGN1B/neuroligin-1B															SPARC-neuroligin-binding-antagonist-context	ligand_receptor_edge		M21B-EVID-002111			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04569	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE05613	LGI2	M21B-E002169	NODE00167	ADAM11															LGI2-ADAM11-binding	ligand_receptor_edge		M21B-EVID-002112			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04570	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE05614	LGI3	M21B-E002170	NODE00181	ADAM22															LGI3-ADAM22-binding	ligand_receptor_edge		M21B-EVID-002113			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04571	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01925	CNTN6/contactin-6	M21B-E002171	NODE00227	ADGRL1/Latrophilin-1															CNTN6-ADGRL1-cis-complex-neuronal-modulation	ligand_receptor_edge		M21B-EVID-002114			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04572	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01920	CNTN3/contactin-3	M21B-E002172	NODE08145	PTPRG/RPTPgamma															CNTN3-PTPRG-binding-retinal-cis-complex	ligand_receptor_edge		M21B-EVID-002115			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04573	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01922	CNTN4/contactin-4	M21B-E002173	NODE08145	PTPRG/RPTPgamma															CNTN4-PTPRG-binding	ligand_receptor_edge		M21B-EVID-002116			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04574	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01923	CNTN5/contactin-5	M21B-E002174	NODE08145	PTPRG/RPTPgamma															CNTN5-PTPRG-binding	ligand_receptor_edge		M21B-EVID-002117			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04575	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01925	CNTN6/contactin-6	M21B-E002175	NODE08145	PTPRG/RPTPgamma															CNTN6-PTPRG-binding	ligand_receptor_edge		M21B-EVID-002118			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04576	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE00858	BAI1/ADGRB1	M21B-E002176	NODE08492	RTN4R															BAI1-RTN4R-transsynaptic-neuronal-development	ligand_receptor_edge		M21B-EVID-002119			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04577	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE00858	BAI1/ADGRB1	M21B-E002177	NODE08497	RTN4RL1															BAI1-RTN4RL1-transsynaptic-neuronal-development	ligand_receptor_edge		M21B-EVID-002120			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04578	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE00858	BAI1/ADGRB1	M21B-E002178	NODE08498	RTN4RL2															BAI1-RTN4RL2-transsynaptic-neuronal-development	ligand_receptor_edge		M21B-EVID-002121			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04579	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE00860	BAI3/ADGRB3	M21B-E002179	NODE08492	RTN4R															BAI3-RTN4R-transsynaptic-neuronal-development	ligand_receptor_edge		M21B-EVID-002122			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04580	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE00860	BAI3/ADGRB3	M21B-E002180	NODE08497	RTN4RL1															BAI3-RTN4RL1-transsynaptic-neuronal-development	ligand_receptor_edge		M21B-EVID-002123			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04581	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE00860	BAI3/ADGRB3	M21B-E002181	NODE08498	RTN4RL2															BAI3-RTN4RL2-transsynaptic-neuronal-development	ligand_receptor_edge		M21B-EVID-002124			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04582	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE05500	Laminin-332/Lm5	M21B-E002187	NODE05032	ITGA3:ITGB1 integrin															Laminin332-LG3-alpha3beta1-adhesion	ligand_receptor_edge		M21B-EVID-002130			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04583	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE05500	Laminin-332/Lm5	M21B-E002188	NODE05600	LGALS3															Laminin332-galectin3-keratinocyte-motility	ligand_receptor_edge		M21B-EVID-002131			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04584	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02740	Endorepellin/perlecan domain V	M21B-E002189	NODE05010	ITGA2:ITGB1 integrin															Endorepellin-alpha2beta1-angiostasis	ligand_receptor_edge		M21B-EVID-002132			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04585	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02740	Endorepellin/perlecan domain V	M21B-E002190	NODE03217	FLT1/VEGFR1															Endorepellin-VEGFR1-angiostasis	ligand_receptor_edge		M21B-EVID-002133			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04586	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02740	Endorepellin/perlecan domain V	M21B-E002191	NODE05349	KDR/VEGFR2															Endorepellin-VEGFR2-alpha2beta1-dual-antagonism	ligand_receptor_edge		M21B-EVID-002134			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04587	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02741	Endostatin/COL18A1 fragment	M21B-E002192	NODE05061	ITGA5:ITGB1 integrin															Endostatin-alpha5beta1-angiostasis	ligand_receptor_edge		M21B-EVID-002135			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04588	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE06673	Neural agrin/AGRN z8 isoform	M21B-E002193	NODE05736	LRP4															Agrin-LRP4-MuSK-NMJ	ligand_receptor_edge		M21B-EVID-002136			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04589	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE05736	LRP4	M21B-E002194	NODE06537	MUSK															LRP4-MuSK-receptor-complex	ligand_receptor_edge		M21B-EVID-002137			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04590	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02005	Collagen IV	M21B-E002195	NODE05001	ITGA1:ITGB1 integrin															CollagenIV-alpha1beta1-adhesion	ligand_receptor_edge		M21B-EVID-002138			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04591	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02005	Collagen IV	M21B-E002196	NODE05010	ITGA2:ITGB1 integrin															CollagenIV-alpha2beta1-adhesion	ligand_receptor_edge		M21B-EVID-002139			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04592	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02741	Endostatin/COL18A1 fragment	M21B-E002197	NODE05349	KDR/VEGFR2															Endostatin-VEGFR2-angiostasis	ligand_receptor_edge		M21B-EVID-002140			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04593	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01981	COL4A3/Collagen IV alpha3 NC1 fragment	M21B-E002198	NODE05158	ITGAV:ITGB3 integrin															CollagenIV-alpha3NC1-alphaVbeta3	ligand_receptor_edge		M21B-EVID-002141			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04594	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01195	CADM1/SynCAM1	M21B-E002201	NODE01196	CADM2/SynCAM2															SynCAM1-SynCAM2-transsynaptic-adhesion	ligand_receptor_edge		M21B-EVID-002144			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04595	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE01199	CADM3/SynCAM3	M21B-E002202	NODE01201	CADM4/SynCAM4															SynCAM3-SynCAM4-transsynaptic-adhesion	ligand_receptor_edge		M21B-EVID-002145			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04596	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08182	PVRL1/Nectin-1	M21B-E002203	NODE08185	PVRL3/Nectin-3															Nectin1-Nectin3-trans-adhesion	ligand_receptor_edge		M21B-EVID-002146			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04597	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08182	PVRL1/Nectin-1	M21B-E002204	NODE08186	PVRL4/Nectin-4															Nectin1-Nectin4-trans-adhesion	ligand_receptor_edge		M21B-EVID-002147			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04598	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08183	PVRL2/Nectin-2	M21B-E002205	NODE08185	PVRL3/Nectin-3															Nectin2-Nectin3-trans-adhesion	ligand_receptor_edge		M21B-EVID-002148			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04599	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE06638	NECL2/TSLC1/SynCAM1	M21B-E002206	NODE02873	ERBB3/HER3															NECL2-ERBB3-inhibitory-cis-complex	ligand_receptor_edge		M21B-EVID-002149			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04600	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE06638	NECL2/TSLC1/SynCAM1	M21B-E002207	NODE02106	CRTAM															NECL2-CRTAM-immune-adhesion	ligand_receptor_edge		M21B-EVID-002150			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04601	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE06639	NECL2/TSLC1/SynCAM1 cytoplasmic tail	M21B-E002208	NODE08112	PTPN13/FAP-1															NECL2-PTPN13-ERBB3-inhibitory-relay	ligand_receptor_edge		M21B-EVID-002151			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04602	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE07037	NPHS1/Nephrin	M21B-E002211	NODE05385	KIRREL1/NEPH1															Nephrin-NEPH1-heterophilic-slit-diaphragm-complex	ligand_receptor_edge		M21B-EVID-002154			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04603	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE05287	JAM2/JAM-B	M21B-E002212	NODE05289	JAM3/JAM-C															JAMB-JAMC-heterophilic-junctional-adhesion	ligand_receptor_edge		M21B-EVID-002155			graph_edge_linked	not_asserted	evidence_route_not_causal	
ROUTE:04604	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE04443	IGSF11/BT-IgSF	M21B-E002225	NODE02449	DLG4/PSD-95															IGSF11-PSD95-synaptic-scaffold-association	ligand_receptor_edge		M21B-EVID-002168			graph_edge_linked	not_asserted	evidence_route_not_causal	
