entity_form_id	node_id	form_type	canonical_name	source_role	form_status	notes
PROTEIN:NODE04064	NODE04064	protein_ligand	HcpA/Borrelia recurrentis multifunctional surface lipoprotein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04065	NODE04065	protein_ligand	Hcrt	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04081	NODE04081	protein_ligand	HDL	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04082	NODE04082	protein_ligand	HDL/high-density lipoprotein	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04086	NODE04086	protein_ligand	Hemin/free heme	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04087	NODE04087	protein_ligand	hemokinin-1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04088	NODE04088	protein_ligand	Hemopexin-heme complex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04092	NODE04092	protein_ligand	Heparan sulfate glycoform	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04093	NODE04093	protein_ligand	Heparin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE04098	NODE04098	gene	HES1	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE04104	NODE04104	protein_ligand	Hevin/SPARCL1 C-terminal fragment (astrocyte-derived)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04106	NODE04106	protein_ligand	HFE/beta2M	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04108	NODE04108	protein_ligand	Hgf	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04109	NODE04109	protein_ligand	HGF (cleaved two-chain form)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04114	NODE04114	protein_ligand	HGFAC	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04115	NODE04115	protein_ligand	Hgt1p/Candida albicans high-affinity glucose transporter 1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04119	NODE04119	protein_ligand	HHLA2/HERV-H LTR-associating 2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04120	NODE04120	protein_ligand	Hic/PspC-like Streptococcus pneumoniae factor-H-binding inhibitor of complement	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04132	NODE04132	protein_ligand	High-mannose/alpha-mannan	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04133	NODE04133	protein_ligand	Highly oxidized human serum albumin/oxHSA	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04143	NODE04143	protein_ligand	Histamine	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04146	NODE04146	protein_ligand	Histone H4/HIST1H4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04147	NODE04147	protein_ligand	HIV-1 gp120	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04148	NODE04148	protein_ligand	HIV-1 gp41	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04154	NODE04154	protein_ligand	HLA-A*2402/beta2m/peptide complex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04155	NODE04155	protein_ligand	HLA-A2/β2m/peptide complex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04157	NODE04157	protein_ligand	HLA-B*5701/beta2m/peptide complex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04158	NODE04158	protein_ligand	HLA-B27 free heavy chain	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04159	NODE04159	protein_ligand	HLA-B27 free heavy-chain dimer	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04160	NODE04160	protein_ligand	HLA-B27 homodimer	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04161	NODE04161	protein_ligand	HLA-B7 heavy chain	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04162	NODE04162	protein_ligand	HLA-C	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04163	NODE04163	protein_ligand	HLA-C free heavy chain	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04165	NODE04165	protein_ligand	HLA-Cw3/beta2m/peptide complex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04166	NODE04166	protein_ligand	HLA-Cw4/beta2m/peptide complex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04167	NODE04167	protein_ligand	HLA-E/peptide complex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04168	NODE04168	protein_ligand	HLA-E/peptide-loaded MHC-I	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04169	NODE04169	protein_ligand	HLA-F open conformer	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04170	NODE04170	protein_ligand	HLA-F/β2m complex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04171	NODE04171	protein_ligand	HLA-G1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04172	NODE04172	protein_ligand	HLA-G1/HLA-G5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04173	NODE04173	protein_ligand	HLA-G1/HLA-G5 soluble MHC-I	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04174	NODE04174	protein_ligand	HLA-G1/soluble HLA-G1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04176	NODE04176	protein_ligand	HMGB1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04177	NODE04177	protein_ligand	HMGB1 (disulfide isoform)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04178	NODE04178	protein_ligand	HMGB1 disulfide isoform	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04180	NODE04180	protein_ligand	HMGB1/CXCL12 reduced heterocomplex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04181	NODE04181	protein_ligand	HMGB1/high-mobility group box 1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04182	NODE04182	protein_ligand	HMGB2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04189	NODE04189	protein_ligand	HNP-1/DEFA1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04190	NODE04190	protein_ligand	Holo/diferric transferrin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04194	NODE04194	protein_ligand	HOMER1/Homer1 family scaffold	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04198	NODE04198	protein_ligand	Hp	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04202	NODE04202	protein_ligand	HPV16 L1 VLP	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04205	NODE04205	protein_ligand	Hpx	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04210	NODE04210	protein_ligand	HRH3/H3 histamine receptor	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE04213	NODE04213	gene	HSD17B1	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE04214	NODE04214	protein_ligand	Hsf/Haemophilus influenzae surface fibrils	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04218	NODE04218	protein_ligand	HSF1 pS216	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04221	NODE04221	protein_ligand	HSF1 pS303/pS307 phosphosite set	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04228	NODE04228	protein_ligand	HSP60/HSPD1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04229	NODE04229	protein_ligand	HSP70-ADP-peptide complex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04230	NODE04230	protein_ligand	HSP70-peptide complex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04231	NODE04231	protein_ligand	HSP90-OVA peptide complex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04233	NODE04233	protein_ligand	HSP90AA1/HSP90alpha	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04234	NODE04234	protein_ligand	HSP90AA1/Hsp90alpha (extracellular released form)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04236	NODE04236	protein_ligand	HSP90B1/gp96 (extracellular released form)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04237	NODE04237	protein_ligand	Hspa1a	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04239	NODE04239	protein_ligand	HSPA1A/Hsp70 (extracellular HSP70-peptide complex)	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04251	NODE04251	protein_ligand	Hspg2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04252	NODE04252	protein_ligand	HSPG2 perlecan/endorepellin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04253	NODE04253	protein_ligand	HSPG2/perlecan	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04255	NODE04255	protein_ligand	HSV-1 gH/gL	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04256	NODE04256	protein_ligand	HSV-1 glycoprotein B/gB	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04289	NODE04289	protein_ligand	HTRA1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04293	NODE04293	protein_ligand	Human astrovirus coat protein/HAstV CP	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04294	NODE04294	protein_ligand	Human beta-defensin-1/HBD1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04295	NODE04295	protein_ligand	Human beta-defensin-3/HBD3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04298	NODE04298	protein_ligand	Human parechovirus 1 VP1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04303	NODE04303	protein_ligand	Hyaluronan fragments/LMW-HA	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04304	NODE04304	protein_ligand	Hyaluronan/HA	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04305	NODE04305	protein_ligand	Hyaluronan/HMW-HA	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04316	NODE04316	protein_ligand	Iapp	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04319	NODE04319	protein_ligand	IBDV VP2 capsid	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04320	NODE04320	protein_ligand	Ibsp	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04321	NODE04321	protein_ligand	iC3b	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04322	NODE04322	protein_ligand	iC3b/complement C3 fragment	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04323	NODE04323	protein_ligand	iC3b/complement C3 split product	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04325	NODE04325	protein_ligand	Icam1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04328	NODE04328	protein_ligand	ICAM1/CD54	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04330	NODE04330	protein_ligand	Icam2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04331	NODE04331	protein_ligand	ICAM2/CD102	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04332	NODE04332	protein_ligand	ICAM3/CD50	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04333	NODE04333	protein_ligand	Icam4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04334	NODE04334	protein_ligand	ICAM4/LW	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04335	NODE04335	protein_ligand	Icam5	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04336	NODE04336	protein_ligand	ICAM5/telencephalin	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04337	NODE04337	protein_ligand	Icatibant	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04342	NODE04342	protein_ligand	Icosl	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04343	NODE04343	protein_ligand	ICOSLG/ICOSL/B7-H2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE04344	NODE04344	gene	ID1	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
GENE:NODE04347	NODE04347	gene	ID3	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE04351	NODE04351	protein_ligand	IF-Cbl/intrinsic factor-cobalamin complex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04358	NODE04358	protein_ligand	IFN-alpha/beta	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04360	NODE04360	protein_ligand	IFN-gamma	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04369	NODE04369	protein_ligand	IFN-lambda1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04370	NODE04370	protein_ligand	IFN-lambda3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04371	NODE04371	protein_ligand	Ifna9	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04372	NODE04372	protein_ligand	Ifnab	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04373	NODE04373	protein_ligand	IFNAR1 pY466	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04374	NODE04374	protein_ligand	IFNAR1 Y466/YVFF motif	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04382	NODE04382	protein_ligand	Ifnb1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04383	NODE04383	protein_ligand	IFNB1/interferon-beta	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04384	NODE04384	protein_ligand	Ifne	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04385	NODE04385	protein_ligand	IFNE/interferon-epsilon	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04386	NODE04386	protein_ligand	Ifng	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04389	NODE04389	protein_ligand	IFNGR1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04390	NODE04390	protein_ligand	IFNGR1 pY440	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04393	NODE04393	protein_ligand	Ifnk	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04395	NODE04395	protein_ligand	IFNK/interferon-kappa	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04396	NODE04396	protein_ligand	IFNL1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04397	NODE04397	protein_ligand	IFNL3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04398	NODE04398	protein_ligand	IFNL4/interferon-lambda-4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04402	NODE04402	protein_ligand	IFNW1/interferon-omega	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04404	NODE04404	protein_ligand	IgA1-Fc	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04405	NODE04405	protein_ligand	IgE/IGHE	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04408	NODE04408	protein_ligand	Igf1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04413	NODE04413	protein_ligand	IGF1/IGF-I	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04418	NODE04418	protein_ligand	IGF1R pY950	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04422	NODE04422	protein_ligand	Igf2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04423	NODE04423	protein_ligand	IGF2/IGF-II	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04428	NODE04428	protein_ligand	IGFBP3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04430	NODE04430	protein_ligand	Igfbp4	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04432	NODE04432	protein_ligand	IGFBP7	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04433	NODE04433	protein_ligand	Igfbpl1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04434	NODE04434	protein_ligand	IGFL1	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04435	NODE04435	protein_ligand	Igfl3	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04438	NODE04438	protein_ligand	IgG-opsonized erythrocyte/EA	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE04439	NODE04439	gene	IgG1 3-prime-IgH enhancer	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE04442	NODE04442	protein_ligand	IGSF10	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04443	NODE04443	protein_ligand	IGSF11/BT-IgSF	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04444	NODE04444	protein_ligand	IGSF21/immunoglobulin superfamily member 21	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04445	NODE04445	protein_ligand	IGSF8/EWI-2	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04446	NODE04446	protein_ligand	IGSF9B/IgSF9b	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04447	NODE04447	protein_ligand	Ihh	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04448	NODE04448	protein_ligand	IHH/indian hedgehog	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04465	NODE04465	protein_ligand	IL-11	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04468	NODE04468	protein_ligand	IL-11Ralpha:gp130	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04505	NODE04505	protein_ligand	IL-1alpha	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04508	NODE04508	protein_ligand	IL-1beta	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04536	NODE04536	protein_ligand	IL-27	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04576	NODE04576	protein_ligand	IL-6	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04600	NODE04600	protein_ligand	IL-6Rα/IL6R	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
GENE:NODE04612	NODE04612	gene	IL10	target_gene	role_derived	Target-gene form derived from an exported target_gene role; expression is not asserted by this form record.
PROTEIN:NODE04612	NODE04612	protein_ligand	IL10	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04615	NODE04615	protein_ligand	IL10/interleukin-10	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04621	NODE04621	protein_ligand	Il11	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04628	NODE04628	protein_ligand	IL12A/IL12B	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04629	NODE04629	protein_ligand	Il12a_Il12b	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04631	NODE04631	protein_ligand	IL12B/IL23A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04632	NODE04632	protein_ligand	Il12b_Il23a	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04645	NODE04645	protein_ligand	Il13	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04653	NODE04653	protein_ligand	Il15	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04657	NODE04657	protein_ligand	Il16	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04658	NODE04658	protein_ligand	IL16/interleukin-16	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04659	NODE04659	protein_ligand	IL17A	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04662	NODE04662	protein_ligand	Il17a_Il17f	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04663	NODE04663	protein_ligand	IL17AF	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04664	NODE04664	protein_ligand	IL17B	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04665	NODE04665	protein_ligand	IL17C	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04666	NODE04666	protein_ligand	IL17D	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04667	NODE04667	protein_ligand	IL17F	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04671	NODE04671	protein_ligand	IL17RA:IL17RC receptor complex	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04677	NODE04677	protein_ligand	Il18	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04690	NODE04690	protein_ligand	IL19	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
PROTEIN:NODE04691	NODE04691	protein_ligand	Il1a	ligand	role_derived	Ligand/protein form derived from an exported ligand role; secretion is not asserted by this form record.
