b_edge_id	source_entity	relation_type	target_entity	pathway_name	evidence_layer	source_a_edge_id	edge_status	context_scope	cell_type_context	compartment_context	species_context	injury_context	confidence_tier	export_priority	exportable	consolidation_note
M23B-E000577	ADGRE5/CD97	promotes/modulates	ITGAV:ITGB3 (αVβ3)	ADGRE5-CD97-RGD-alphaVbeta3-adhesion/angiogenesis branch	downstream_or_functional	M23A-E608	reviewed_supported	bounded primary comparator; no SCI transfer	purified human CD97 alpha extracellular domains, HUVEC adhesion/angiogenesis assays and HT1080 CD97-expression/adhesion models	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000578	THY1	binds/activates	ITGAM:ITGB2 (Mac-1)	THY1–alphaMbeta2/Mac-1 adhesion and integrin outside-in cytoskeletal signaling	ligand_receptor_or_direct_molecular	M23A-E609	reviewed_supported	bounded primary comparator; no SCI transfer	activated human dermal microvascular endothelial cells with human monocytes and polymorphonuclear leukocytes	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000579	THY1	activates/modulates	ITGAM:ITGB2 (Mac-1)	THY1–alphaMbeta2/Mac-1 adhesion and integrin outside-in cytoskeletal signaling	receptor_proximal_or_pathway	M23A-E610	reviewed_supported	bounded primary comparator; no SCI transfer	activated human dermal microvascular endothelial cells with human monocytes and polymorphonuclear leukocytes	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000580	THY1	promotes/modulates	ITGAM:ITGB2 (Mac-1)	THY1–alphaMbeta2/Mac-1 adhesion and integrin outside-in cytoskeletal signaling	downstream_or_functional	M23A-E611	reviewed_supported	bounded primary comparator; no SCI transfer	activated human dermal microvascular endothelial cells with human monocytes and polymorphonuclear leukocytes	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000581	ITGB3BP/TAP20	binds/activates	ITGB3 cytoplasmic tail	ITGB3 inside-out activation and adhesion-complex regulation	ligand_receptor_or_direct_molecular	M23A-E612	reviewed_supported	bounded primary comparator; no SCI transfer	platelet-integrin and reconstituted cytoplasmic-tail systems	intracellular adaptor/receptor-tail signaling compartment	human	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000582	ITGB3BP/TAP20	activates/modulates	ITGB3 cytoplasmic tail	ITGB3 inside-out activation and adhesion-complex regulation	receptor_proximal_or_pathway	M23A-E613	reviewed_supported	bounded primary comparator; no SCI transfer	platelet-integrin and reconstituted cytoplasmic-tail systems	intracellular adaptor/receptor-tail signaling compartment	human	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000583	ITGB3BP/TAP20	promotes/modulates	ITGB3 cytoplasmic tail	ITGB3 inside-out activation and adhesion-complex regulation	downstream_or_functional	M23A-E614	reviewed_supported	bounded primary comparator; no SCI transfer	platelet-integrin and reconstituted cytoplasmic-tail systems	intracellular adaptor/receptor-tail signaling compartment	human	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000584	ITGB3BP/TAP20	binds/activates	ITGB5 cytoplasmic tail	PKCtheta–TAP20–alphaVbeta5 adhesion, focal-adhesion, migration, and angiogenic branch	ligand_receptor_or_direct_molecular	M23A-E615	reviewed_supported	bounded primary comparator; no SCI transfer	primary rat capillary endothelial cells, ECV endothelial cells, and beta3-deficient MV3 cells	intracellular adaptor/receptor-tail signaling compartment	rat; human	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000585	ITGB3BP/TAP20	activates/modulates	ITGB5 cytoplasmic tail	PKCtheta–TAP20–alphaVbeta5 adhesion, focal-adhesion, migration, and angiogenic branch	receptor_proximal_or_pathway	M23A-E616	reviewed_supported	bounded primary comparator; no SCI transfer	primary rat capillary endothelial cells, ECV endothelial cells, and beta3-deficient MV3 cells	intracellular adaptor/receptor-tail signaling compartment	rat; human	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000586	ITGB3BP/TAP20	promotes/modulates	ITGB5 cytoplasmic tail	PKCtheta–TAP20–alphaVbeta5 adhesion, focal-adhesion, migration, and angiogenic branch	downstream_or_functional	M23A-E617	reviewed_supported	bounded primary comparator; no SCI transfer	primary rat capillary endothelial cells, ECV endothelial cells, and beta3-deficient MV3 cells	intracellular adaptor/receptor-tail signaling compartment	rat; human	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000587	IZUMO1	promotes/modulates	CD9-containing membrane complex	IZUMO1–JUNO adhesion followed by CD9-dependent sperm-oocyte fusion and membrane remodeling	downstream_or_functional	M23A-E618	reviewed_supported	bounded primary comparator; no SCI transfer	mouse sperm-oocyte systems and Izumo1-expressing K562 cells with eggs	cell surface/adhesion or signaling compartment	mouse	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000588	JAM2	binds/activates	ITGA4:ITGB1 (α4β1/VLA-4)	JAM2–JAM3–alpha4beta1 leukocyte rolling, firm adhesion, and extravasation	ligand_receptor_or_direct_molecular	M23A-E619	reviewed_supported	bounded primary comparator; no SCI transfer	human T lymphocytes and murine leukocyte/endothelial rolling models	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000589	JAM2	promotes/modulates	ITGA4:ITGB1 (α4β1/VLA-4)	JAM2–JAM3–alpha4beta1 leukocyte rolling, firm adhesion, and extravasation	downstream_or_functional	M23A-E620	reviewed_supported	bounded primary comparator; no SCI transfer	human T lymphocytes and murine leukocyte/endothelial rolling models	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000590	JAM3	binds/activates	ITGAM:ITGB2 (Mac-1)	JAM3–Mac-1 adhesion and junctional-complex control of leukocyte recruitment	ligand_receptor_or_direct_molecular	M23A-E621	reviewed_supported	bounded primary comparator; no SCI transfer	platelet JAM3, MDCK junctional-complex cells, human leukocytes, and neutrophils	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000591	JAM3	promotes/modulates	ITGAM:ITGB2 (Mac-1)	JAM3–Mac-1 adhesion and junctional-complex control of leukocyte recruitment	downstream_or_functional	M23A-E622	reviewed_supported	bounded primary comparator; no SCI transfer	platelet JAM3, MDCK junctional-complex cells, human leukocytes, and neutrophils	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000592	KNG1	binds/activates	ITGAM	HKa–Mac-1 adhesion blockade and JNK/ERK/p38/NF-kappaB inflammatory branch	ligand_receptor_or_direct_molecular	M23A-E623	reviewed_supported	bounded primary comparator; no SCI transfer	human neutrophils, monocytes, Mac-1-transfected HEK293 cells, and purified ITGAM-ITGB2	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000593	KNG1	activates/modulates	ITGAM	HKa–Mac-1 adhesion blockade and JNK/ERK/p38/NF-kappaB inflammatory branch	receptor_proximal_or_pathway	M23A-E624	reviewed_supported	bounded primary comparator; no SCI transfer	human neutrophils, monocytes, Mac-1-transfected HEK293 cells, and purified ITGAM-ITGB2	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000594	KNG1	promotes/modulates	ITGAM	HKa–Mac-1 adhesion blockade and JNK/ERK/p38/NF-kappaB inflammatory branch	downstream_or_functional	M23A-E625	reviewed_supported	bounded primary comparator; no SCI transfer	human neutrophils, monocytes, Mac-1-transfected HEK293 cells, and purified ITGAM-ITGB2	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000595	L1CAM	binds/activates	CD9-containing membrane complex	CD9-L1CAM-alpha6beta1 membrane organization and Ca2+/adhesion signaling	ligand_receptor_or_direct_molecular	M23A-E626	reviewed_supported	bounded primary comparator; no SCI transfer	adult mouse brain membranes, N2A neuroblastoma cells, and cerebellar neurons	cell surface/adhesion or signaling compartment	mouse	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000596	L1CAM	activates/modulates	CD9-containing membrane complex	CD9-L1CAM-alpha6beta1 membrane organization and Ca2+/adhesion signaling	receptor_proximal_or_pathway	M23A-E627	reviewed_supported	bounded primary comparator; no SCI transfer	adult mouse brain membranes, N2A neuroblastoma cells, and cerebellar neurons	cell surface/adhesion or signaling compartment	mouse	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000597	L1CAM	promotes/modulates	CD9-containing membrane complex	CD9-L1CAM-alpha6beta1 membrane organization and Ca2+/adhesion signaling	downstream_or_functional	M23A-E628	reviewed_supported	bounded primary comparator; no SCI transfer	adult mouse brain membranes, N2A neuroblastoma cells, and cerebellar neurons	cell surface/adhesion or signaling compartment	mouse	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000598	L1CAM	binds/activates	CNTN1	L1CAM-CNTN1 cis complex and axon-guidance/adhesion signaling	ligand_receptor_or_direct_molecular	M23A-E629	reviewed_supported	bounded primary comparator; no SCI transfer	cultured mouse hippocampal and cortical neurons; human Reactome L1-CNTN1 event	cell surface/adhesion or signaling compartment	mouse; human Reactome orthology	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000599	L1CAM	promotes/modulates	CNTN1	L1CAM-CNTN1 cis complex and axon-guidance/adhesion signaling	downstream_or_functional	M23A-E630	reviewed_supported	bounded primary comparator; no SCI transfer	cultured mouse hippocampal and cortical neurons; human Reactome L1-CNTN1 event	cell surface/adhesion or signaling compartment	mouse; human Reactome orthology	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000600	L1CAM	binds/activates	EGFR cis/trans complex	L1CAM-EGFR-cis/trans interaction-RTK phosphorylation-MAPK/neurite-adhesion branch	ligand_receptor_or_direct_molecular	M23A-E631	reviewed_supported	bounded primary comparator; no SCI transfer	L1-CAM/EGFR transfected cells and neuronal adhesion models	cell surface/adhesion or signaling compartment	human; Drosophila comparator system	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000601	L1CAM	activates/modulates	EGFR cis/trans complex	L1CAM-EGFR-cis/trans interaction-RTK phosphorylation-MAPK/neurite-adhesion branch	receptor_proximal_or_pathway	M23A-E632	reviewed_supported	bounded primary comparator; no SCI transfer	L1-CAM/EGFR transfected cells and neuronal adhesion models	cell surface/adhesion or signaling compartment	human; Drosophila comparator system	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000602	L1CAM	promotes/modulates	EGFR cis/trans complex	L1CAM-EGFR-cis/trans interaction-RTK phosphorylation-MAPK/neurite-adhesion branch	downstream_or_functional	M23A-E633	reviewed_supported	bounded primary comparator; no SCI transfer	L1-CAM/EGFR transfected cells and neuronal adhesion models	cell surface/adhesion or signaling compartment	human; Drosophila comparator system	non-SCI comparator unless otherwise stated	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000603	LAMA1	binds/activates	DAG1 glycosylated dystroglycan/DGC	LAMA1/laminin-111-DAG1/DGC branch	ligand_receptor_or_direct_molecular	M23A-E634	reviewed_supported	bounded primary comparator; no SCI transfer	skeletal muscle alpha-DAG and embryonic kidney	cell surface/adhesion or signaling compartment	rabbit and mouse	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000604	LAMA1	promotes/modulates	DAG1 glycosylated dystroglycan/DGC	LAMA1/laminin-111-DAG1/DGC branch	downstream_or_functional	M23A-E635	reviewed_supported	bounded primary comparator; no SCI transfer	skeletal muscle alpha-DAG and embryonic kidney	cell surface/adhesion or signaling compartment	rabbit and mouse	non-SCI comparator unless otherwise stated	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000605	Laminin-211 (LAMA2-containing)	binds/interacts	ADGRG6/GPR126	Laminin-211–ADGRG6 NTF/CTF adhesion-GPCR branch	ligand_receptor_or_direct_molecular	M23A-E636	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	mouse Schwann cells/DRG; COS-7 hGPR126; zebrafish peripheral nerve	cell surface/adhesion or signaling compartment	mouse; zebrafish; human protein	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000606	Laminin-211 (LAMA2-containing)	modulates	ADGRG6/GPR126	GPR126 Gs–cAMP/PKA relay	receptor_proximal_or_pathway	M23A-E637	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	mouse Schwann cells/DRG; COS-7 hGPR126; zebrafish peripheral nerve	cell surface/adhesion or signaling compartment	mouse; zebrafish; human protein	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000607	Laminin-211 (LAMA2-containing)	supports	ADGRG6/GPR126	GPR126–cAMP/PKA–Schwann-cell myelination	downstream_or_functional	M23A-E638	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	DRG/Schwann cells; zebrafish peripheral nerves	cell surface/adhesion or signaling compartment	mouse; zebrafish	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000608	Laminin (laminin-2/211)	binds	DAG1 alpha-dystroglycan–beta-dystroglycan complex	Laminin–dystroglycan basement-membrane anchorage	ligand_receptor_or_direct_molecular	M23A-E639	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	muscle/peripheral nerve membrane fractions; purified DGC	cell surface/adhesion or signaling compartment	mouse; human; biochemical	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000609	Laminin (laminin-2/211)	organizes	DAG1 alpha-dystroglycan–beta-dystroglycan complex	DAG1/DGC–actin and neuromuscular-basement-membrane function	downstream_or_functional	M23A-E640	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	myotubes and neuromuscular junctions	cell surface/adhesion or signaling compartment	mouse; human	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000610	Laminin alpha2 short-arm/domain VI	binds	ITGA2:ITGB1 (alpha2beta1)	LAMA2 domain-VI–alpha2beta1 recognition	ligand_receptor_or_direct_molecular	M23A-E641	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	recombinant laminin-alpha2 short-arm fragments and fibrosarcoma cells	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000611	Laminin alpha2 short-arm/domain VI	supports	ITGA2:ITGB1 (alpha2beta1)	alpha2beta1-mediated adhesion and neurite outgrowth	downstream_or_functional	M23A-E642	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	fibrosarcoma and neural-cell adhesion systems	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator; no SCI transfer	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000612	Laminin-2 (LAMA2-containing)	activates	ITGA3:ITGB1 (alpha3beta1)	laminin-2–alpha3beta1–EGFR/Src–ERK relay	receptor_proximal_or_pathway	M23A-E643	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	HC0597 conjunctival epithelial cells	cell surface/adhesion or signaling compartment	human	non-SCI comparator; no SCI transfer	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000613	Laminin-2 (LAMA2-containing)	supports	ITGA3:ITGB1 (alpha3beta1)	alpha3beta1–ERK/Akt–epithelial proliferation	downstream_or_functional	M23A-E644	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	HC0597 conjunctival epithelial cells	cell surface/adhesion or signaling compartment	human	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000614	Laminin-2/211	binds	ITGA6:ITGB1 (alpha6beta1)	laminin-2/211–alpha6beta1 adhesion	ligand_receptor_or_direct_molecular	M23A-E645	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	purified laminin isoforms and integrin preparations	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000615	Laminin-211	supports	ITGA6:ITGB1 (alpha6beta1)	alpha6beta1–Schwann-cell adhesion/myelination context	downstream_or_functional	M23A-E646	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	Schwann cells and DRG cultures	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000616	Laminin-211/221	binds	ITGA7:ITGB1 (alpha7beta1)	beta2-laminin–alpha7X2beta1 recognition	ligand_receptor_or_direct_molecular	M23A-E647	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	recombinant laminin-211/221 and alpha7 integrin variants	cell surface/adhesion or signaling compartment	human; mouse; recombinant	non-SCI comparator; no SCI transfer	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000617	Laminin-211	supports	ITGA7:ITGB1 (alpha7beta1)	alpha7beta1–Schwann/peripheral-nerve adhesion	downstream_or_functional	M23A-E648	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	Schwann cells and peripheral-nerve laminin systems	cell surface/adhesion or signaling compartment	mouse; human	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000618	Laminin-332 (LAMA3-containing)	modulates	ITGA2:ITGB1 (alpha2beta1)	laminin-332–alpha2beta1 epithelial migration	receptor_proximal_or_pathway	M23A-E649	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	keratinocyte/epithelial cells	cell surface/adhesion or signaling compartment	human	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000619	Laminin-332 (LAMA3-containing)	supports	ITGA2:ITGB1 (alpha2beta1)	alpha2beta1–epithelial adhesion/migration	downstream_or_functional	M23A-E650	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	keratinocytes	cell surface/adhesion or signaling compartment	human	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000620	Laminin-332 (LAMA3-containing)	binds	ITGA3:ITGB1 (alpha3beta1)	laminin-332–alpha3beta1 focal-adhesion branch	ligand_receptor_or_direct_molecular	M23A-E651	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	recombinant mini-laminin-332 and epithelial cells	cell surface/adhesion or signaling compartment	human	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000621	Laminin-332 (LAMA3-containing)	supports	ITGA3:ITGB1 (alpha3beta1)	alpha3beta1–FAK/ERK–epithelial migration	downstream_or_functional	M23A-E652	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	epithelial/keratinocyte cells	cell surface/adhesion or signaling compartment	human	non-SCI comparator; no SCI transfer	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000622	Laminin-332 (LAMA3/LAMB3/LAMC2)	binds	ITGA6:ITGB4 (alpha6beta4)	laminin-332–alpha6beta4 hemidesmosome complex	ligand_receptor_or_direct_molecular	M23A-E653	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	keratinocytes and laminin-332 matrix	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000623	Laminin-332 (LAMA3/LAMB3/LAMC2)	modulates	ITGA6:ITGB4 (alpha6beta4)	alpha6beta4 hemidesmosome–EGFR/FAK/ERK–NF-kB context	receptor_proximal_or_pathway	M23A-E654	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	keratinocyte and epithelial models	cell surface/adhesion or signaling compartment	mouse; human	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000624	Laminin-411 (LAMA4-containing)	binds	ITGA3:ITGB1 (alpha3beta1)	laminin-411–alpha3beta1 endothelial/epithelial adhesion	ligand_receptor_or_direct_molecular	M23A-E655	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	purified laminin-411 and K562 alpha3beta1 cells	cell surface/adhesion or signaling compartment	human	non-SCI comparator; no SCI transfer	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000625	Laminin-411 (LAMA4-containing)	binds	ITGA6:ITGB1 (alpha6beta1)	laminin-411–alpha6beta1 adhesion	ligand_receptor_or_direct_molecular	M23A-E656	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	purified laminin-411 and alpha6beta1-expressing cells	cell surface/adhesion or signaling compartment	human	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000626	Laminin-411 (LAMA4-containing)	binds	ITGA7:ITGB1 (alpha7beta1)	laminin-411–alpha7beta1 laminin recognition	ligand_receptor_or_direct_molecular	M23A-E657	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	recombinant laminin isoforms and alpha7 integrin variants	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000627	Laminin-511 (LAMA5-containing)	binds	DAG1 alpha-dystroglycan	laminin-511–dystroglycan anchorage	ligand_receptor_or_direct_molecular	M23A-E658	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	recombinant laminin-10/511 LG domains and dystroglycan	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator; no SCI transfer	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000628	Laminin-511/521 (LAMA5-containing)	binds	ITGA3:ITGB1 (alpha3beta1)	laminin-511/521–alpha3beta1 recognition	ligand_receptor_or_direct_molecular	M23A-E659	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	purified laminin-10/11 and alpha3beta1	cell surface/adhesion or signaling compartment	human; recombinant	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000629	Laminin-511/521 (LAMA5-containing)	binds	ITGA6:ITGB4 (alpha6beta4)	laminin-511/521–alpha6beta4 recognition	ligand_receptor_or_direct_molecular	M23A-E660	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	purified laminin isoforms and alpha6beta4	cell surface/adhesion or signaling compartment	human; recombinant	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000630	Laminin-511/521 (LAMB1-containing)	binds	ITGA3:ITGB1 (alpha3beta1)	beta1-laminin–alpha3beta1 recognition	ligand_receptor_or_direct_molecular	M23A-E661	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	purified laminin-511 and alpha3beta1	cell surface/adhesion or signaling compartment	human; recombinant	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000631	Laminin-511 (LAMB1-containing)	binds	ITGA6:ITGB1 (alpha6beta1)	laminin-511–alpha6beta1 recognition	ligand_receptor_or_direct_molecular	M23A-E662	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	purified laminin-10/11 and alpha6beta1	cell surface/adhesion or signaling compartment	human; recombinant	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000632	Laminin-511/521 (LAMB1-containing)	binds	ITGA6:ITGB4 (alpha6beta4)	laminin-511/521–alpha6beta4 recognition	ligand_receptor_or_direct_molecular	M23A-E663	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	purified laminin isoforms and alpha6beta4	cell surface/adhesion or signaling compartment	human; recombinant	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000633	Laminin-521 (LAMB2-containing)	binds	ITGA3:ITGB1 (alpha3beta1)	beta2-laminin–alpha3beta1 enhanced recognition	ligand_receptor_or_direct_molecular	M23A-E664	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	purified laminin-511/521 and alpha3beta1	cell surface/adhesion or signaling compartment	human; recombinant	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000634	Laminin-521 (LAMB2-containing)	binds	ITGA6:ITGB4 (alpha6beta4)	laminin-521–alpha6beta4 recognition	ligand_receptor_or_direct_molecular	M23A-E665	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	purified laminin-511/521 and alpha6beta4	cell surface/adhesion or signaling compartment	human; recombinant	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000635	Laminin-332 (LAMB3-containing)	binds	ITGA2:ITGB1 (alpha2beta1)	laminin-332–alpha2beta1 epithelial adhesion	ligand_receptor_or_direct_molecular	M23A-E666	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	keratinocytes and epithelial cells	cell surface/adhesion or signaling compartment	human	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000636	Laminin-332 (LAMB3-containing)	binds	ITGA3:ITGB1 (alpha3beta1)	laminin-332–alpha3beta1 focal adhesion	ligand_receptor_or_direct_molecular	M23A-E667	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	purified laminin-5/332 and epithelial cells	cell surface/adhesion or signaling compartment	human	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000637	Laminin-511/332 (LAMC1-containing)	binds	ITGA3:ITGB1 (alpha3beta1)	laminin gamma1-containing isoform–alpha3beta1 recognition	ligand_receptor_or_direct_molecular	M23A-E668	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	purified laminin isoforms and alpha3beta1	cell surface/adhesion or signaling compartment	human; recombinant	non-SCI comparator; no SCI transfer	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000638	Laminin-511/332 (LAMC1-containing)	binds	ITGA6:ITGB1 (alpha6beta1)	laminin gamma1-containing isoform–alpha6beta1 recognition	ligand_receptor_or_direct_molecular	M23A-E669	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	purified laminin isoforms and alpha6beta1	cell surface/adhesion or signaling compartment	human; recombinant	non-SCI comparator; no SCI transfer	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000639	Laminin-332 (LAMC1-containing)	binds	ITGA6:ITGB4 (alpha6beta4)	laminin-332–alpha6beta4 hemidesmosome branch	ligand_receptor_or_direct_molecular	M23A-E670	reviewed_supported	primary comparator; exact-pair or exact-complex evidence only	keratinocytes	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator; no SCI transfer	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
