pair_key	pair_label_canonical	agent_verdict	source_locators	species_support	support_kind	evidence_summary	limitations	search_notes
tnf tnfrsf1b	Tnf Tnfrsf1b	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/32991680/;https://pubmed.ncbi.nlm.nih.gov/8910423/;https://pubmed.ncbi.nlm.nih.gov/?term=%22tnf%22%20AND%20%22tnfrsf1b%22;https://europepmc.org/search?query=%22tnf%22%20AND%20%22tnfrsf1b%22	human and mouse	direct receptor binding; receptor activation	TNF binds TNFR2/TNFRSF1B; primary receptor modeling and cell studies distinguish TNFR2 binding from its requirement for ligand clustering and signaling competence.	TNFR2 signaling is particularly sensitive to ligand oligomerization and membrane presentation.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=tnf tnfrsf1b
tnfsf10 tnfrsf10b	Tnfsf10 Tnfrsf10b	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/10770955/;https://pubmed.ncbi.nlm.nih.gov/?term=%22tnfsf10%22%20AND%20%22tnfrsf10b%22;https://europepmc.org/search?query=%22tnfsf10%22%20AND%20%22tnfrsf10b%22	human recombinant and cell systems	direct quantitative binding; apoptosis activation	TRAIL/TNFSF10 binds DR5/TNFRSF10B with high affinity and activates death-receptor apoptosis; ITC and cell-surface binding ranked DR5 among TRAIL receptors.	Affinity ranking varies with temperature and receptor presentation; TRAIL also binds decoy receptors.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=tnfsf10 tnfrsf10b
tnfsf11 lgr4	Tnfsf11 Lgr4	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/27064449/;https://pubmed.ncbi.nlm.nih.gov/?term=%22tnfsf11%22%20AND%20%22lgr4%22;https://europepmc.org/search?query=%22tnfsf11%22%20AND%20%22lgr4%22	mouse and human receptor systems	direct receptor binding; receptor-dependent osteoclast function	RANKL/TNFSF11 binds LGR4/GPR48 and activates G-alpha-q/GSK3-beta signaling that suppresses osteoclast differentiation.	LGR4 is an alternate/negative regulator of RANKL signaling rather than the sole canonical RANKL receptor.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=tnfsf11 lgr4
tnfsf11 tnfrsf11a	Tnfsf11 Tnfrsf11a	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=%22tnfsf11%22%20AND%20%22tnfrsf11a%22;https://europepmc.org/search?query=%22tnfsf11%22%20AND%20%22tnfrsf11a%22	mouse and human osteoclast systems	direct ligand-receptor binding; activation	RANKL/TNFSF11 is the cognate ligand for RANK/TNFRSF11A and drives NF-kappaB/NFATC1-dependent osteoclast differentiation and bone resorption.	Ligand is membrane-bound or soluble trimeric RANKL; osteoprotegerin regulates availability.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=tnfsf11 tnfrsf11a
tnfsf11 tnfrsf11b	Tnfsf11 Tnfrsf11b	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=%22tnfsf11%22%20AND%20%22tnfrsf11b%22;https://europepmc.org/search?query=%22tnfsf11%22%20AND%20%22tnfrsf11b%22	mouse and human	decoy-receptor binding; neutralization	Osteoprotegerin/TNFRSF11B is a secreted decoy receptor that binds RANKL/TNFSF11 and blocks RANK-dependent osteoclast signaling.	TNFRSF11B is soluble/decoy rather than a signaling transmembrane receptor.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=tnfsf11 tnfrsf11b
tnfsf12 tnfrsf12a	Tnfsf12 Tnfrsf12a	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=%22tnfsf12%22%20AND%20%22tnfrsf12a%22;https://europepmc.org/search?query=%22tnfsf12%22%20AND%20%22tnfrsf12a%22	human and mouse	direct ligand-receptor binding; activation	TWEAK/TNFSF12 binds Fn14/TNFRSF12A and activates NF-kappaB, migration, survival, and inflammatory responses in receptor-expressing cells.	TWEAK exists as membrane and soluble forms with different signaling potency.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=tnfsf12 tnfrsf12a
tnfsf13 tnfrsf13b	Tnfsf13 Tnfrsf13b	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/15851487/;https://pubmed.ncbi.nlm.nih.gov/?term=%22tnfsf13%22%20AND%20%22tnfrsf13b%22;https://europepmc.org/search?query=%22tnfsf13%22%20AND%20%22tnfrsf13b%22	human and mouse B-cell systems	direct mature-ligand binding; receptor-dependent function	APRIL/TNFSF13 binds TACI/TNFRSF13B through its TNF-homology domain and supports B-cell survival/activation.	APRIL processing and oligomerization, including proteoglycan capture, influence receptor activation.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=tnfsf13 tnfrsf13b
tnfsf13 tnfrsf17	Tnfsf13 Tnfrsf17	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/15851487/;https://pubmed.ncbi.nlm.nih.gov/?term=%22tnfsf13%22%20AND%20%22tnfrsf17%22;https://europepmc.org/search?query=%22tnfsf13%22%20AND%20%22tnfrsf17%22	human and mouse B-cell systems	direct mature-ligand binding; receptor-dependent function	APRIL/TNFSF13 binds BCMA/TNFRSF17 and supports plasma-cell/B-cell survival and activation; biochemical receptor-binding studies identify BCMA as a direct receptor.	APRIL also binds TACI and proteoglycans; mature ligand oligomerization is important.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=tnfsf13 tnfrsf17
tnfsf13b tnfrsf13b	Tnfsf13b Tnfrsf13b	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/15630136/;https://pubmed.ncbi.nlm.nih.gov/?term=%22tnfsf13b%22%20AND%20%22tnfrsf13b%22;https://europepmc.org/search?query=%22tnfsf13b%22%20AND%20%22tnfrsf13b%22	human and mouse B-cell systems	direct ligand-receptor binding; isotype-switching function	BAFF/TNFSF13B binds TACI/TNFRSF13B and transduces B-cell survival and isotype-switching signals.	BAFF is trimeric/oligomeric and also engages BAFF-R and BCMA.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=tnfsf13b tnfrsf13b
tnfsf13b tnfrsf13c	Tnfsf13b Tnfrsf13c	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/15630136/;https://pubmed.ncbi.nlm.nih.gov/?term=%22tnfsf13b%22%20AND%20%22tnfrsf13c%22;https://europepmc.org/search?query=%22tnfsf13b%22%20AND%20%22tnfrsf13c%22	human and mouse B-cell systems	direct ligand-receptor binding; receptor-dependent function	BAFF binds BAFF-R/TNFRSF13C and supports B-cell survival and maturation; genetic and cell signaling studies distinguish this receptor from TACI/BCMA.	BAFF-R is selective for BAFF and receptor expression changes across B-cell differentiation.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=tnfsf13b tnfrsf13c
tnfsf13b tnfrsf17	Tnfsf13b Tnfrsf17	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/10880534/;https://pubmed.ncbi.nlm.nih.gov/?term=%22tnfsf13b%22%20AND%20%22tnfrsf17%22;https://europepmc.org/search?query=%22tnfsf13b%22%20AND%20%22tnfrsf17%22	human and mouse B-cell systems	direct biochemical binding; survival function	BAFF binds BCMA/TNFRSF17 in receptor-Ig, SPR, cell-surface binding, and in vivo B-cell survival studies.	BAFF affinity for BCMA is weaker than APRIL affinity and depends on ligand/receptor presentation.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=tnfsf13b tnfrsf17
tnfsf14 ltbr	Tnfsf14 Ltbr	promote_candidate	https://pubmed.ncbi.nlm.nih.gov/?term=%22tnfsf14%22%20AND%20%22ltbr%22;https://europepmc.org/search?query=%22tnfsf14%22%20AND%20%22ltbr%22	human and mouse immune systems	direct ligand-receptor binding; NF-kappaB/lymphoid function	LIGHT/TNFSF14 binds LT-beta-R/LTBR and activates lymphoid-organizing and inflammatory signaling.	LIGHT also binds HVEM/TNFRSF14; membrane presentation and trimerization are important.	aliases=official symbols, historical names, common protein names, and receptor aliases screened;processed_forms=mature/secreted/cleaved ligand forms and relevant peptide products screened;complexes=receptor subunits, holoreceptors, co-receptors, heterodimers, and receptor reconstitution screened;assays=binding, activation, adhesion, receptor-dependent function, structures, and citation trails screened;PubMed=exact and alias-expanded searches;EuropePMC=exact and full-text-oriented alias-expanded searches;negative=expression, pathway, family, database, co-mention, and noncognate findings were not transferred;exact_pair=tnfsf14 ltbr
