decision_id	module	integration_id	queue_key	promotion_id	review_id	regulator_key	regulator_symbol	raw_tf_symbol	target_symbol	species_scope	target_graph_modules	module_route	priority_tier	queue_state	search_lane	promotion_scope	promotion_class	promotion_confidence	evidence_confidence_tier	evidence_weight_tier	evidence_weight_rank	evidence_tier_basis	disposition	primary_citation	corroborating_citation	primary_and_corroborating_citations	source_registry	source_record_id	source_registries	source_record_ids	source_exportable	module_stage_status	screening_decision	context_retention_status	module_fit_status	module_owner_review_status	candidate_for_later_materialization	canonical_materialization_allowed	decision_basis	regulatory_role	role_subcategory	canonical_tf_eligible	module_context_eligible	noncanonical_context_candidate	materialization_status	regulator_role_class	canonical_role_status	sci_context_status	sci_context_required	materialization_lane	mechanism_evidence_type	mechanism_evidence_definition	context_level_regulator	context_level_target	context_level_exact_pair	context_evidence_scope	context_evidence_basis	context_promotion_lane
PTF-SCREEN-PTF-MODULE-23B-000124	23B	PTF-MODULE-23B-000124	hdgfl3/hrp3|adam12|human	public_tf_comprehensive_807	tflink_source_hdgfl3/hrp3_adam12_human_tflink_human_001109_1032f523ce9d	hdgfl3/hrp3	HDGFL3/HRP3	HDGFL3	ADAM12	human	20B;23B	20B_target_interaction;23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:001109:1032f523ce9d	TFLink	tflink:human:001109:1032f523ce9d	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human HDGFL3 is detected in spinal cord and brain in reviewed UniProt/HPA resources, establishing L3 regulator-component context. Human ADAM12 has direct HPA spinal-cord tissue expression, establishing L3 target-component context. Exact HDGFL3-to-ADAM12 regulation and SCI-pair evidence were not established; the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-23B-000125	23B	PTF-MODULE-23B-000125	hes2|anxa2|human	public_tf_comprehensive_811	tflink_source_hes2_anxa2_human_tflink_human_001033_82d8bfab8e6f	hes2	HES2	HES2	ANXA2	human	20B;23B;24B	20B_target_interaction;23B_target_interaction;24B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	sequence_specific_tf_high_throughput_binding_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/			TFLink	tflink:human:001033:82d8bfab8e6f	TFLink	tflink:human:001033:82d8bfab8e6f	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	sequence_specific_tf_high_throughput_binding_association	pending	true	false	pending_module_owner_approval	canonical_sequence_specific_tf	canonical_tf	non_sci_transferable_context	true	canonical_tf_regulon_candidate	direct_sequence_specific_tf_binding	Sequence-specific TF binding or occupancy at the target regulatory locus is the proposed mechanism.	L0_no_context_evidence	L1_non_CNS_context	L0_no_context_evidence	target_only	ANXA2 was functionally studied in primary human endothelial cells in a plasma-membrane-repair study. This establishes non-CNS target-component context for ANXA2, but no HES2-to-ANXA2 context was established; the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-23B-000126	23B	PTF-MODULE-23B-000126	hes4|lamp1|human		public_tf_evidence_batch009_pair_02_3	hes4	HES4		LAMP1	human	20B;23B	adjudicated_database_archive	Z_adjudicated_database_only	archive_or_hold	adjudicated_database_archive				D_database_only_no_pair_evidence	D_database_only_no_pair_evidence	0	completed search found only database/profile/membership evidence	retain_database_candidate_as_search_lead_only			https://www.gsea-msigdb.org/gsea/msigdb/cards/HES4_TARGET_GENES.html			TFLink	tflink:human:001123:8c32a137f834	false	staged_low_tier_screening_only	screen_out_low_tier	retain_for_context_only	not_eligible_low_tier	screened_out_low_tier	false	false	Reviewed D/E evidence is retained for provenance/context but excluded from module support and materialization.	reviewed_low_tier_evidence	D	false	false	false	screened_out_low_tier	low_tier_role_unassigned	not_assigned_low_tier	not_assessed	false	screened_out_low_tier	unresolved_mechanism	The record supports a regulator-target relationship, but the available evidence does not resolve the molecular mechanism.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	not_assessed	No graded CNS/spinal-cord context adjudication has been completed for this row; do not infer context from regulator or target identity alone.	screened_out_low_tier
PTF-SCREEN-PTF-MODULE-23B-000127	23B	PTF-MODULE-23B-000127	hes5|adam22|mouse	public_tf_comprehensive_815	tflink_source_hes5_adam22_mouse_tflink_mouse_000954_ee539f817c4f	hes5	HES5	Hes5	Adam22	mouse	20B;23B	20B_target_interaction;23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	sequence_specific_tf_high_throughput_binding_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/			TFLink	tflink:mouse:000954:ee539f817c4f	TFLink	tflink:mouse:000954:ee539f817c4f	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	sequence_specific_tf_high_throughput_binding_association	pending	true	false	pending_module_owner_approval	canonical_sequence_specific_tf	canonical_tf	non_sci_transferable_context	true	canonical_tf_regulon_candidate	direct_sequence_specific_tf_binding	Sequence-specific TF binding or occupancy at the target regulatory locus is the proposed mechanism.	L0_no_context_evidence	L1_non_CNS_context	L0_no_context_evidence	target_only	ADAM22 was studied in mouse peripheral nerve/Schwann-cell biology. This establishes non-CNS target-component context for mouse Adam22, but no HES5-to-Adam22 context was established; the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-23B-000128	23B	PTF-MODULE-23B-000128	hivep1|sema3c|human	public_tf_comprehensive_821	tflink_source_hivep1_sema3c_human_tflink_human_000344_03425719a532	hivep1	HIVEP1	HIVEP1	SEMA3C	human	23B	23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:000344:03425719a532	TFLink	tflink:human:000344:03425719a532	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human HIVEP1 has direct HPA brain/spinal-cord atlas context, establishing L3 spinal-cord-tissue regulator-component context. Human SEMA3C has direct HPA spinal-cord-region expression context, establishing L3 spinal-cord-tissue target-component context. Targeted exact-pair searches found no direct contextual HIVEP1-to-SEMA3C mechanism, so the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-23B-000129	23B	PTF-MODULE-23B-000129	hmg20a|adam10|human	public_tf_comprehensive_845	tflink_source_hmg20a_adam10_human_tflink_human_001084_b4b6c65a91df	hmg20a	HMG20A	HMG20A	ADAM10	human	23B	23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:001084:b4b6c65a91df	TFLink	tflink:human:001084:b4b6c65a91df	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human HMG20A has direct HPA brain/spinal-cord atlas context and neuronal chromatin-regulator function, establishing L3 spinal-cord-tissue regulator-component context. Human ADAM10 has direct HPA spinal-cord context, establishing L3 spinal-cord-tissue target-component context. Targeted exact-pair searches found no direct contextual HMG20A-to-ADAM10 mechanism; ADAM10 regulatory literature identified other regulators, not HMG20A, so the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-23B-000130	23B	PTF-MODULE-23B-000130	hmgb1|adgrb1|human	public_tf_comprehensive_848	tflink_source_hmgb1_adgrb1_human_tflink_human_000846_9549a23db98a	hmgb1	HMGB1	HMGB1	ADGRB1	human	23B	23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:000846:9549a23db98a	TFLink	tflink:human:000846:9549a23db98a	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	indirect_sci_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L4_SCI_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human HMGB1 has species-matched clinical evidence in acute and chronic traumatic spinal cord injury, establishing L4 SCI regulator-component context. Human ADGRB1 has direct HPA brain/spinal-cord context, establishing L3 spinal-cord-tissue target-component context. Targeted exact-pair searches found no direct contextual HMGB1-to-ADGRB1 mechanism, so the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-23B-000131	23B	PTF-MODULE-23B-000131	hnrnph1|adam10|human	public_tf_comprehensive_855	tflink_source_hnrnph1_adam10_human_tflink_human_001258_073899e619eb	hnrnph1	HNRNPH1	HNRNPH1	ADAM10	human	23B	23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:001258:073899e619eb	TFLink	tflink:human:001258:073899e619eb	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human HNRNPH1 has HPA tissue/brain resources with spinal-cord representation, establishing L3 spinal-cord-tissue regulator-component context. Human ADAM10 has direct HPA spinal-cord context, establishing L3 spinal-cord-tissue target-component context. Targeted exact-pair searches found no direct contextual HNRNPH1-to-ADAM10 mechanism; ADAM10 regulatory literature identified other regulators, not HNRNPH1, so the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-23B-000132	23B	PTF-MODULE-23B-000132	hnrnph1|angptl4|human	public_tf_comprehensive_856	tflink_source_hnrnph1_angptl4_human_tflink_human_001258_073899e619eb	hnrnph1	HNRNPH1	HNRNPH1	ANGPTL4	human	20B;23B	20B_target_interaction;23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:001258:073899e619eb	TFLink	tflink:human:001258:073899e619eb	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human HNRNPH1 is represented in HPA spinal-cord tissue/brain resources, establishing L3 regulator-component context. Human ANGPTL4 has direct HPA and GTEx cervical spinal-cord RNA representation, establishing L3 target-component context. A recent mouse SCI study involving Angptl4 is species-mismatched to this human row. Exact HNRNPH1-to-ANGPTL4 regulation and human SCI-pair evidence were not established; the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-23B-000133	23B	PTF-MODULE-23B-000133	hnrnpul1|agrn|human	public_tf_comprehensive_869	tflink_source_hnrnpul1_agrn_human_tflink_human_001031_acab9afbe36c	hnrnpul1	HNRNPUL1	HNRNPUL1	AGRN	human	20B;23B	20B_target_interaction;23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:001031:acab9afbe36c	TFLink	tflink:human:001031:acab9afbe36c	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human HNRNPUL1 has direct HPA cervical spinal-cord RNA representation, establishing L3 regulator-component context. Human AGRN has HPA human spinal-cord tissue/brain resource context, establishing L3 target-component context. Exact HNRNPUL1-to-AGRN regulation and SCI-pair evidence were not established; the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-23B-000134	23B	PTF-MODULE-23B-000134	hnrnpu|adam10|mouse	public_tf_comprehensive_866	tflink_source_hnrnpu_adam10_mouse_tflink_mouse_000965_98a5927125bd	hnrnpu	Hnrnpu	Hnrnpu	Adam10	mouse	23B	23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:000965:98a5927125bd	TFLink	tflink:mouse:000965:98a5927125bd	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	indirect_sci_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L4_SCI_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Mouse Hnrnpu is directly implicated in scar formation after spinal cord injury, with Hnrnpu detected in spinal-cord neurons and oligodendrocytes, establishing L4 SCI regulator-component context. Mouse Adam10 has direct mouse CNS/spinal-cord expression evidence, establishing L3 spinal-cord-tissue target-component context. Targeted exact-pair searches found no direct contextual Hnrnpu-to-Adam10 mechanism, so the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-23B-000135	23B	PTF-MODULE-23B-000135	hnrnpu|adgrl1|mouse	public_tf_comprehensive_868	tflink_source_hnrnpu_adgrl1_mouse_tflink_mouse_000965_98a5927125bd	hnrnpu	Hnrnpu	Hnrnpu	Adgrl1	mouse	20B;23B	20B_target_interaction;23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:000965:98a5927125bd	TFLink	tflink:mouse:000965:98a5927125bd	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L2_CNS_context	L2_CNS_context	L0_no_context_evidence	pathway_or_component_only	Mouse Hnrnpu has species-matched CNS expression in NCBI developmental-expression records, establishing L2 regulator-component context. Mouse Adgrl1 has brain/hippocampal expression context, establishing L2 target-component context; direct mouse spinal-cord-positive or SCI evidence was not established. Exact Hnrnpu-to-Adgrl1 regulation and SCI-pair evidence were not established; the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-23B-000136	23B	PTF-MODULE-23B-000136	homez|adam10|human	public_tf_comprehensive_876	tflink_source_homez_adam10_human_tflink_human_000908_59359e0c1068	homez	HOMEZ	HOMEZ	ADAM10	human	23B	23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	sequence_specific_tf_high_throughput_binding_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/			TFLink	tflink:human:000908:59359e0c1068	TFLink	tflink:human:000908:59359e0c1068	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	sequence_specific_tf_high_throughput_binding_association	pending	true	false	pending_module_owner_approval	canonical_sequence_specific_tf	canonical_tf	non_sci_transferable_context	true	canonical_tf_regulon_candidate	direct_sequence_specific_tf_binding	Sequence-specific TF binding or occupancy at the target regulatory locus is the proposed mechanism.	L1_non_CNS_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Human HOMEZ was independently characterized as a ubiquitously expressed human homeobox transcriptional regulator, establishing non-CNS regulator-component context. Human ADAM10 was independently measured in spinal-cord tissue in the Human Protein Atlas, establishing spinal-cord-tissue target-component context. No HOMEZ-to-ADAM10 context was established; the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-23B-000137	23B	PTF-MODULE-23B-000137	hoxa13|adam12|mouse	public_tf_comprehensive_878	tflink_source_hoxa13_adam12_mouse_tflink_mouse_000983_90c661760f8e	hoxa13	HOXA13	Hoxa13	Adam12	mouse	20B;23B	20B_target_interaction;23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	sequence_specific_tf_high_throughput_binding_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/			TFLink	tflink:mouse:000983:90c661760f8e	TFLink	tflink:mouse:000983:90c661760f8e	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	sequence_specific_tf_high_throughput_binding_association	pending	true	false	pending_module_owner_approval	canonical_sequence_specific_tf	canonical_tf	non_sci_transferable_context	true	canonical_tf_regulon_candidate	direct_sequence_specific_tf_binding	Sequence-specific TF binding or occupancy at the target regulatory locus is the proposed mechanism.	L0_no_context_evidence	L1_non_CNS_context	L0_no_context_evidence	target_only	ADAM12 was studied in mouse skeletal muscle development and regeneration, including dystrophic muscle. This establishes non-CNS target-component context for mouse Adam12, but no HOXA13-to-Adam12 context was established; the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-23B-000138	23B	PTF-MODULE-23B-000138	hoxa13|adgrl1|mouse	public_tf_comprehensive_880	tflink_source_hoxa13_adgrl1_mouse_tflink_mouse_000983_90c661760f8e	hoxa13	HOXA13	Hoxa13	Adgrl1	mouse	20B;23B	20B_target_interaction;23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	sequence_specific_tf_high_throughput_binding_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/			TFLink	tflink:mouse:000983:90c661760f8e	TFLink	tflink:mouse:000983:90c661760f8e	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	sequence_specific_tf_high_throughput_binding_association	pending	true	false	pending_module_owner_approval	canonical_sequence_specific_tf	canonical_tf	unresolved_sci_context	true	canonical_tf_regulon_candidate	direct_sequence_specific_tf_binding	Sequence-specific TF binding or occupancy at the target regulatory locus is the proposed mechanism.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	no_qualifying_context_found	The C-tier record is source-table-only and the current record is (not_assessed_in_tflink_source_table); no authoritative CNS, spinal-cord-tissue, or SCI context can be verified from this evidence packet. The relationship is therefore resolved as context-unverifiable at L0 for this pass. This does not claim exhaustive literature absence and does not change the original C evidence tier.	context_reviewed_no_qualifying_context
PTF-SCREEN-PTF-MODULE-23B-000139	23B	PTF-MODULE-23B-000139	hoxb6|adam10|human	public_tf_comprehensive_888	tflink_source_hoxb6_adam10_human_tflink_human_001182_793167410905	hoxb6	HOXB6	HOXB6	ADAM10	human	23B	23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HOXB6_TARGET_GENES.html	TFLink	tflink:human:001182:793167410905	TFLink	tflink:human:001182:793167410905	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human HOXB6 has direct HPA spinal-cord/brain-region and human developing-spine evidence, establishing L3 spinal-cord-tissue regulator-component context. Human ADAM10 has direct HPA spinal-cord context, establishing L3 spinal-cord-tissue target-component context. Targeted exact-pair searches found no direct contextual HOXB6-to-ADAM10 mechanism; ADAM10 regulatory literature identified other regulators, not HOXB6, so the exact pair remains L0.	sci_relevant_component_context
