edge_id	source_node_id	target_node_id	pathway_label	relation_type	effect_polarity	species_context	cell_type_context	compartment_context	injury_context	evidence_status	context_scope	export_priority	notes	module	source_label	target_label	register_relation_type	pathway_name	evidence_layer	edge_status	confidence_tier	evidence_ids	evidence_count	source_locator_count	exportable	consolidation_note
M22B-E006423	NODE02857	NODE05328	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	RUNX1	HIF1A activates the RUNX1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	medium-high	M22B-EVID-006596	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006424	NODE02857	NODE05511	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	SERPINE1	HIF1A activates the SERPINE1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006597	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006425	NODE02857	NODE05599	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	SLC11A1	HIF1A activates the SLC11A1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006598	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006426	NODE02857	NODE05600	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	SLC16A4	HIF1A activates the SLC16A4 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006599	1	0	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006427	NODE02857	NODE05615	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	SLC2A1	HIF1A activates the SLC2A1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006600	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006428	NODE02857	NODE05707	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	SOCS1	HIF1A activates the SOCS1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006601	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006429	NODE02857	NODE05751	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	SPHK1	HIF1A activates the SPHK1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006602	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006430	NODE02857	NODE05867	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	STC2	HIF1A activates the STC2 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006603	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006431	NODE02857	NODE05989	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	TERT	HIF1A activates the TERT target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006604	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006432	NODE02857	NODE05993	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	TF	HIF1A activates the TF target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006605	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006433	NODE02857	NODE06001	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	TFF3	HIF1A activates the TFF3 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006606	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006434	NODE02857	NODE06008	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	TFRC	HIF1A activates the TFRC target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006607	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006435	NODE02857	NODE06089	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	TIMP1	HIF1A activates the TIMP1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006608	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006436	NODE02857	NODE06109	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	TLR2	HIF1A activates the TLR2 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006609	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006437	NODE02857	NODE06117	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	TLR4	HIF1A activates the TLR4 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006610	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006438	NODE02857	NODE06133	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	TLR6	HIF1A activates the TLR6 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006611	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006439	NODE02857	NODE06217	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	TP53	HIF1A activates the TP53 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006612	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006440	NODE02857	NODE06308	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	TUBB3	HIF1A activates the TUBB3 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006613	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006441	NODE02857	NODE06313	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	TWIST1	HIF1A activates the TWIST1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006614	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006442	NODE02857	NODE06424	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	VEGFB	HIF1A activates the VEGFB target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006615	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006443	NODE02857	NODE06429	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	VEGFD	HIF1A activates the VEGFD target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006616	1	0	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006444	NODE02857	NODE06579	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	ZMYND8	HIF1A activates the ZMYND8 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	medium-high	M22B-EVID-006617	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006445	NODE02857	NODE06596	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	HIF1A	ZNF217	HIF1A activates the ZNF217 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006618	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006446	NODE03305	NODE00591	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	IRF1	BBC3	IRF1 activates the BBC3 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	medium-high	M22B-EVID-006619	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006447	NODE03305	NODE00824	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	IRF1	CASP7	IRF1 activates the CASP7 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006620	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006448	NODE03305	NODE00899	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	IRF1	CCL5	IRF1 activates the CCL5 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006621	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006449	NODE03305	NODE00979	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	IRF1	CD274	IRF1 activates the CD274 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	medium-high	M22B-EVID-006622	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006450	NODE03305	NODE01017	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	IRF1	CD40	IRF1 activates the CD40 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006623	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006451	NODE03305	NODE01126	target_gene	represses_target_gene	inhibitory	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General repressing TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	IRF1	CDK2	IRF1 represses the CDK2 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006624	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006452	NODE03305	NODE01141	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	IRF1	CEACAM1	IRF1 activates the CEACAM1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006625	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006453	NODE03305	NODE01548	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	IRF1	CYBB	IRF1 activates the CYBB target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006626	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006454	NODE03305	NODE01729	target_gene	represses_target_gene	inhibitory	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General repressing TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	IRF1	DST	IRF1 represses the DST target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006627	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006455	NODE03305	NODE01858	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	IRF1	EIF2AK2	IRF1 activates the EIF2AK2 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006628	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006456	NODE03305	NODE01977	target_gene	induces_target_gene	activating	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	IRF1	ERAP2	IRF1 activates the ERAP2 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	medium-high	M22B-EVID-006629	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E006457	NODE03305	NODE02276	target_gene	represses_target_gene	inhibitory	human	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General repressing TF-target assertion in human; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	IRF1	FOXP3	IRF1 represses the FOXP3 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-006630	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
