edge_source_id	edge_id	paper_id	observation_id	claim_id	support_kind	species_support	source_scope	confidence_tier	citation_note	notes	module	evidence_id	source_kind	source_locator	source_locator_status	evidence_summary	limitations	evidence_layer	evidence_exportable	consolidation_note
SRC004174	M21B-E001931		REGISTER:M21B-EVID-001874		primary_experiment	human	direct_edge	high	Review lead: PMCID: PMC2794881, DAP10- and DAP12-associated receptors in innate immunity; review-cited primary: PMID:9655483; primary locator: PMID:9655483	register_evidence_id=M21B-EVID-001874; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001874	review_guided_primary_validation	PMID:9655483	stable	Primary-supported claim: The review identifies activating CD94/NKG2C as a DAP12-associated NK receptor complex; the cited primary demonstrates DAP12-dependent surface expression and charged-transmembrane-residue-dependent association. Primary model/assay: Human CD94/NKG2C receptor and DAP12 expression systems; NK-cell receptor immunoprecipitation, surface-expression and transmembrane-charge mutagenesis assays	Preserve activating NKG2C/CD94 versus inhibitory NKG2A and HLA-E-peptide receptor context; the primary supports assembly/surface expression, not a universal ligand-specific NK program, SCI branch, or terminal-TF effect.	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1820; review=PMCID: PMC2794881, DAP10- and DAP12-associated receptors in innate immunity; primary=PMID:9655483; no SCI or terminal-TF inference.
SRC004175	M21B-E001932		REGISTER:M21B-EVID-001875		primary_experiment	human	direct_edge	high	Review lead: PMCID: PMC2794881, DAP10- and DAP12-associated receptors in innate immunity; review-cited primary: PMID:15845448; PMCID:PMC3466603; primary locator: PMID:15845448; PMCID:PMC3466603	register_evidence_id=M21B-EVID-001875; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001875	review_guided_primary_validation	PMID:15845448; PMCID:PMC3466603	stable	Primary-supported claim: The review identifies activating KIR2DS2 as a DAP12-associated receptor; the cited primary directly compares KIR2DS2 transmembrane-lysine-dependent assembly with DAP12 and tests receptor surface expression. Primary model/assay: Human KIR2DS2 and DAP12 receptor-transmembrane constructs; heterologous assembly, co-expression and transmembrane-lysine/aspartate mutagenesis assays	Preserve activating KIR2DS2 versus inhibitory KIR ITIM semantics and transmembrane assembly context; no physiological ligand, downstream NK program, SCI branch, or terminal-TF effect is inferred.	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1821; review=PMCID: PMC2794881, DAP10- and DAP12-associated receptors in innate immunity; primary=PMID:15845448; PMCID:PMC3466603; no SCI or terminal-TF inference.
SRC004176	M21B-E001933		REGISTER:M21B-EVID-001876		primary_experiment	mouse	direct_edge	high	Review lead: PMCID: PMC7098104, The role of phosphatidylserine recognition receptors in multiple biological functions; review-cited primary: PMID:25034781; primary locator: PMID:25034781; PMCID:PMC4211373	register_evidence_id=M21B-EVID-001876; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001876	review_guided_primary_validation	PMID:25034781; PMCID:PMC4211373	stable	Primary-supported claim: The review identifies CD300B/LMIR5 as a phosphatidylserine-recognition receptor that signals through DAP12; the cited primary demonstrates CD300b-DAP12 association, DAP12-ITAM dependence, PI3K-Akt activation and apoptotic-cell engulfment. Primary model/assay: Mouse myeloid cells, apoptotic thymocytes and CD300b-expressing L929/BaF3 systems; CD300b/DAP12 co-expression, co-immunoprecipitation, phosphatidylserine liposome binding, DAP12-ITAM perturbation and efferocytosis assays	Preserve mouse CD300B/LMIR5, externalized phosphatidylserine and apoptotic-cell engulfment context; distinguish this receptor-adaptor edge from TIM1/TIM4 and do not infer SCI or terminal-TF output.	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1822; review=PMCID: PMC7098104, The role of phosphatidylserine recognition receptors in multiple biological functions; primary=PMID:25034781; PMCID:PMC4211373; no SCI or terminal-TF inference.
SRC004177	M21B-E001934		REGISTER:M21B-EVID-001877		primary_experiment	human	direct_edge	high	Review lead: PMCID: PMC7247439, CD300 expression and function review; review-cited primary: PMID:26221034; primary locator: PMID:26221034	register_evidence_id=M21B-EVID-001877; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001877	review_guided_primary_validation	PMID:26221034	stable	Primary-supported claim: The review identifies CD300H as a short-tailed CD300 receptor associated with activating adaptors; the cited primary demonstrates CD300H association with DAP12 in receptor immunoprecipitation and adaptor-dependent expression/function systems. Primary model/assay: Human CD300H expression in CD16-positive monocytes and myeloid dendritic cells; U937 and BW5147 transfectants, DAP12/DAP10/FcRgamma co-expression and immunoprecipitation, surface-expression and antibody-ligation chemoattractant assays	Preserve human CD300H, CD16-positive monocyte/myeloid-DC and adaptor-coexpression context; the primary supports association and antibody-ligation outputs but no defined endogenous ligand, SCI branch, or terminal-TF effect.	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1823; review=PMCID: PMC7247439, CD300 expression and function review; primary=PMID:26221034; no SCI or terminal-TF inference.
SRC004178	M21B-E001935		REGISTER:M21B-EVID-001878		primary_experiment	human	direct_edge	high	Review lead: PMCID: PMC7247439, CD300 expression and function review; review-cited primary: PMID:26221034; primary locator: PMID:26221034	register_evidence_id=M21B-EVID-001878; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001878	review_guided_primary_validation	PMID:26221034	stable	Primary-supported claim: The review identifies CD300H as a short-tailed CD300 receptor associated with activating adaptors; the cited primary demonstrates CD300H association with DAP10 in receptor immunoprecipitation and adaptor-dependent expression/function systems. Primary model/assay: Human CD300H expression in CD16-positive monocytes and myeloid dendritic cells; U937 and BW5147 transfectants, DAP12/DAP10/FcRgamma co-expression and immunoprecipitation, surface-expression and antibody-ligation chemoattractant assays	Preserve human CD300H and dual DAP12/DAP10 adaptor semantics; do not select one adaptor as exclusive or infer a physiological ligand, SCI branch, or terminal-TF effect.	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1824; review=PMCID: PMC7247439, CD300 expression and function review; primary=PMID:26221034; no SCI or terminal-TF inference.
SRC004179	M21B-E001936		REGISTER:M21B-EVID-001879		primary_experiment	human	direct_edge	high	Review lead: PMCID: PMC3596959, The CD300 molecules: an emerging family of regulators of the immune system; review-cited primary: PMID:23372157; PMCID:PMC3597807; primary locator: PMID:23372157; PMCID:PMC3597807	register_evidence_id=M21B-EVID-001879; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001879	review_guided_primary_validation	PMID:23372157; PMCID:PMC3597807	stable	Primary-supported claim: The review identifies CD300C as an activating paired receptor using FcRgamma; the cited primary demonstrates FcRgamma-dependent CD300C surface expression, ERK/cytokine responses, and possible phosphatidylethanolamine/apoptotic-cell recognition. Primary model/assay: Human CD300C-expressing monocytes and mast cells; WT/FcRgamma-deficient bone-marrow-derived mast-cell transductants, receptor cross-linking, surface-expression, ERK, cytokine and lipid/apoptotic-cell reporter assays	Preserve human CD300C versus inhibitory CD300A paired-receptor context and FcRgamma dependence; lipid/apoptotic-cell recognition is candidate ligand evidence in the primary, not a universal ligand assignment or SCI/terminal-TF claim.	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1825; review=PMCID: PMC3596959, The CD300 molecules: an emerging family of regulators of the immune system; primary=PMID:23372157; PMCID:PMC3597807; no SCI or terminal-TF inference.
SRC004180	M21B-E001937		REGISTER:M21B-EVID-001880		primary_experiment	both	direct_edge	high	Review lead: PMCID: PMC7247439, CD300 expression and function review; review-cited primary: PMID:29358324; primary locator: PMID:29358324	register_evidence_id=M21B-EVID-001880; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001880	review_guided_primary_validation	PMID:29358324	stable	Primary-supported claim: The review identifies CD300E as an activating CD300 receptor associated with ITAM adaptors; the cited primary demonstrates physical interaction with DAP12 and DAP12-dependent cytokine signaling in mouse and human myeloid systems. Primary model/assay: Mouse CD300E-transduced bone-marrow-derived mast cells and CD115-positive monocytes; human CD300E comparator monocytes; DAP12/FcRgamma-deficient systems, co-immunoprecipitation, sphingomyelin binding and cytokine assays	Preserve mouse CD300E dual DAP12/FcRgamma and sphingomyelin context; the primary shows both adaptors contribute to activation, with no SCI or terminal-TF inference.	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1826; review=PMCID: PMC7247439, CD300 expression and function review; primary=PMID:29358324; no SCI or terminal-TF inference.
SRC004181	M21B-E001938		REGISTER:M21B-EVID-001881		primary_experiment	both	direct_edge	high	Review lead: PMCID: PMC7247439, CD300 expression and function review; review-cited primary: PMID:29358324; primary locator: PMID:29358324	register_evidence_id=M21B-EVID-001881; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001881	review_guided_primary_validation	PMID:29358324	stable	Primary-supported claim: The review identifies CD300E as an activating CD300 receptor associated with ITAM adaptors; the cited primary demonstrates physical interaction with FcRgamma and FcRgamma-dependent cytokine signaling in mouse and human myeloid systems. Primary model/assay: Mouse CD300E-transduced bone-marrow-derived mast cells and CD115-positive monocytes; human CD300E comparator monocytes; DAP12/FcRgamma-deficient systems, co-immunoprecipitation, sphingomyelin binding and cytokine assays	Preserve mouse CD300E dual DAP12/FcRgamma and sphingomyelin context; do not collapse FcRgamma into DAP12 or infer a single-adaptor mechanism, SCI branch, or terminal-TF effect.	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1827; review=PMCID: PMC7247439, CD300 expression and function review; primary=PMID:29358324; no SCI or terminal-TF inference.
SRC004182	M21B-E001939		REGISTER:M21B-EVID-001882		primary_experiment	human	direct_edge	high	Review lead: PMCID: PMC3596959, The CD300 molecules: an emerging family of regulators of the immune system; review-cited primary: PMID:22291008; primary locator: PMID:22291008	register_evidence_id=M21B-EVID-001882; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001882	review_guided_primary_validation	PMID:22291008	stable	Primary-supported claim: The review identifies CD300D as a short-tailed CD300 receptor requiring an ITAM-bearing adaptor; the cited primary demonstrates CD300D recruitment of FcRgamma and FcRgamma-dependent receptor-complex formation/trafficking behavior. Primary model/assay: Human CD300D expressed in COS-7/HeLa and peripheral-blood mononuclear-cell comparator systems; CD300-family co-expression, FcRgamma co-expression, receptor-complex and surface-trafficking assays	Preserve human CD300D FcRgamma-recruitment and unusual trafficking context; the primary did not detect robust surface CD300D despite adaptor expression, so do not infer productive ligand signaling or SCI/terminal-TF effects.	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1828; review=PMCID: PMC3596959, The CD300 molecules: an emerging family of regulators of the immune system; primary=PMID:22291008; no SCI or terminal-TF inference.
SRC004183	M21B-E001940		REGISTER:M21B-EVID-001883		primary_experiment	both	pathway_membership	high	Review lead: PMCID: PMC2794881, DAP10- and DAP12-associated receptors in innate immunity; review-cited primary: PMID:24935923; PMCID:PMC4091631; primary locator: PMID:24935923; PMCID:PMC4091631; DOI:10.4049/jimmunol.1400556	register_evidence_id=M21B-EVID-001883; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001883	review_guided_primary_validation	PMID:24935923; PMCID:PMC4091631; DOI:10.4049/jimmunol.1400556	stable	Primary-supported claim: The review places NKG2E among NKG2 receptors associated with DAP12; the cited primary demonstrates NKG2E association with CD94 and DAP12 in 293T and Ba/F3 systems, with ER retention and no efficient surface expression. Primary model/assay: Human 293T renal epithelial cells and murine Ba/F3 cells transfected with CD94, DAP12 and tagged NKG2E; co-immunoprecipitation, intracellular/surface flow cytometry, ER localization and hydrophobic-domain mutants	Promote only as intracellular NKG2E-CD94-DAP12 assembly; the complex is ER-retained and lacks efficient surface expression, so do not infer productive receptor signaling, ligand recognition, SCI context or terminal-TF effects.	receptor_proximal_or_pathway	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1829; review=PMCID: PMC2794881, DAP10- and DAP12-associated receptors in innate immunity; primary=PMID:24935923; PMCID:PMC4091631; DOI:10.4049/jimmunol.1400556; no SCI or terminal-TF inference.
SRC004184	M21B-E001941		REGISTER:M21B-EVID-001884		primary_experiment	mouse	pathway_membership	high	Review lead: PMCID: PMC2794881, DAP10- and DAP12-associated receptors in innate immunity; review-cited primary: PMID:9647200; DOI:10.4049/jimmunol.161.1.7; primary locator: PMID:9647200; DOI:10.4049/jimmunol.161.1.7	register_evidence_id=M21B-EVID-001884; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001884	review_guided_primary_validation	PMID:9647200; DOI:10.4049/jimmunol.161.1.7	stable	Primary-supported claim: The review identifies Ly49D as a DAP12-associated activating receptor; the cited primary demonstrates DAP12-dependent surface expression, co-immunoprecipitation and antibody-induced cellular activation of the Ly49D-DAP12 complex. Primary model/assay: Mouse Ly49D/DAP12 transfectants and receptor-expressing cell systems; cotransfection, surface-expression analysis, co-immunoprecipitation and receptor cross-linking with cellular tyrosine-phosphorylation readouts	Preserve murine Ly49D/Klra4, DAP12 and antibody-cross-linking/transfectant context; no autonomous Ly49D intracellular relay or SCI/terminal-TF inference.	receptor_proximal_or_pathway;downstream_or_functional	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1830; review=PMCID: PMC2794881, DAP10- and DAP12-associated receptors in innate immunity; primary=PMID:9647200; DOI:10.4049/jimmunol.161.1.7; no SCI or terminal-TF inference.
SRC004185	M21B-E001942		REGISTER:M21B-EVID-001885		primary_experiment	mouse	pathway_membership	high	Review lead: PMCID: PMC2794881, DAP10- and DAP12-associated receptors in innate immunity; review-cited primary: PMID:9647200; PMID:10411005; DOI:10.1002/jlb.66.1.165; primary locator: PMID:9647200; PMID:10411005; DOI:10.1002/jlb.66.1.165	register_evidence_id=M21B-EVID-001885; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001885	review_guided_primary_validation	PMID:9647200; PMID:10411005; DOI:10.1002/jlb.66.1.165	stable	Primary-supported claim: The review identifies Ly49H as a DAP12-associated activating receptor; the cited primary studies demonstrate DAP12 association, surface complex formation, DAP12 phosphorylation, calcium mobilization and cytokine output after Ly49H engagement. Primary model/assay: Mouse Ly49H/DAP12 transfectants and NK-cell receptor systems; co-immunoprecipitation, surface expression, receptor engagement, DAP12 phosphorylation, calcium mobilization and TNF secretion	Preserve murine Ly49H/Klra8 and DAP12 context; later work shows minor DAP10 association, so do not treat DAP12 as the only possible adaptor in every assay; no SCI/terminal-TF inference.	receptor_proximal_or_pathway;downstream_or_functional	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1831; review=PMCID: PMC2794881, DAP10- and DAP12-associated receptors in innate immunity; primary=PMID:9647200; PMID:10411005; DOI:10.1002/jlb.66.1.165; no SCI or terminal-TF inference.
SRC004186	M21B-E001943		REGISTER:M21B-EVID-001886		primary_experiment	mouse	direct_edge	high	Review lead: PMCID: PMC7915401, CD200:CD200R Interactions and Their Importance in Immunoregulation; review-cited primary: PMID:17982101; DOI:10.4049/jimmunol.179.12.8263; primary locator: PMID:17982101; DOI:10.4049/jimmunol.179.12.8263	register_evidence_id=M21B-EVID-001886; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001886	review_guided_primary_validation	PMID:17982101; DOI:10.4049/jimmunol.179.12.8263	stable	Primary-supported claim: The review describes CD200R3 as a positively charged transmembrane alternate receptor with DAP12 association; the cited primary shows CD200R3 primarily associates with DAP12 and that cross-linking activates mast-cell degranulation and basophil IL-4 production. Primary model/assay: Mouse mast cells and basophils, CD200R3 monoclonal-antibody cross-linking, receptor/adaptor association, degranulation, IL-4 production and CD200R3-dependent anaphylaxis models	Preserve murine CD200R3 splice/alternate-receptor and DAP12 context; physiological ligand assignment remains uncertain, and no generic CD200R1 or SCI/terminal-TF inference is made.	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1832; review=PMCID: PMC7915401, CD200:CD200R Interactions and Their Importance in Immunoregulation; primary=PMID:17982101; DOI:10.4049/jimmunol.179.12.8263; no SCI or terminal-TF inference.
SRC004187	M21B-E001944		REGISTER:M21B-EVID-001887		primary_experiment	mouse	direct_edge	high	Review lead: PMCID: PMC4041007, Complexity and Diversity of the NKR-P1:Clr Recognition Systems; review-cited primary: PMID:9819435; PMCID:PMC2199168; DOI:10.1084/jem.186.12.1957; primary locator: PMID:9819435; PMCID:PMC2199168; DOI:10.1084/jem.186.12.1957	register_evidence_id=M21B-EVID-001887; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001887	review_guided_primary_validation	PMID:9819435; PMCID:PMC2199168; DOI:10.1084/jem.186.12.1957	stable	Primary-supported claim: The review identifies FcRgamma as the adaptor required for NKR-P1C signaling; the cited primary demonstrates NKR-P1/FcRgamma association in mouse NK and NK1.1-positive T-cell systems and loss of cytotoxicity/IFN-gamma responses in FcRgamma-deficient cells. Primary model/assay: Mouse CTLL-2/NK1.1-positive T cells, rat NK cells and IL-2-expanded mouse NK cells; surface biotinylation, immunoprecipitation, FcRgamma-deficient NK cells and NKR-P1 cross-linking with cytotoxicity/IFN-gamma readouts	Preserve mouse NKR-P1C/Klrb1c and FcRgamma homodimer context; the primary uses NKR-P1/NK1.1 cross-linking and does not establish a physiological ligand, with no SCI/terminal-TF inference.	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1833; review=PMCID: PMC4041007, Complexity and Diversity of the NKR-P1:Clr Recognition Systems; primary=PMID:9819435; PMCID:PMC2199168; DOI:10.1084/jem.186.12.1957; no SCI or terminal-TF inference.
SRC004188	M21B-E001945		REGISTER:M21B-EVID-001888		primary_experiment	mouse	pathway_membership	high	Review lead: PMCID: PMC2794881, DAP10- and DAP12-associated receptors in innate immunity; review-cited primary: PMID:14970179; PMCID:PMC2211832; DOI:10.1084/jem.20031885; primary locator: PMID:14970179; PMCID:PMC2211832; DOI:10.1084/jem.20031885	register_evidence_id=M21B-EVID-001888; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001888	review_guided_primary_validation	PMID:14970179; PMCID:PMC2211832; DOI:10.1084/jem.20031885	stable	Primary-supported claim: The review identifies PILRbeta as a DAP12-associated activating receptor; the cited primary cloned mouse PILRbeta based on DAP12 association, demonstrated DAP12-dependent surface expression/signaling and activation of NK cells and dendritic cells by a CD99-like ligand. Primary model/assay: Mouse PILRbeta/DAP12 transfectants, NK cells, dendritic cells and macrophages; DAP12-deficient comparisons, receptor surface-expression assays, co-expression/association, PILRbeta-Ig ligand binding and cytotoxicity/cytokine assays	Preserve activating PILRbeta versus inhibitory PILRalpha, DAP12 and CD99-like ligand context; no transfer to generic PILR signaling or SCI/terminal-TF inference.	receptor_proximal_or_pathway;downstream_or_functional	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1834; review=PMCID: PMC2794881, DAP10- and DAP12-associated receptors in innate immunity; primary=PMID:14970179; PMCID:PMC2211832; DOI:10.1084/jem.20031885; no SCI or terminal-TF inference.
SRC004189	M21B-E001946		REGISTER:M21B-EVID-001889		primary_experiment	human	pathway_membership	high	Review lead: PMID:23125843, Role of KIR3DS1 in human diseases; review-cited primary: PMID:17202323; PMCID:PMC2561215; DOI:10.4049/jimmunol.178.2.647; primary locator: PMID:17202323; PMCID:PMC2561215; DOI:10.4049/jimmunol.178.2.647	register_evidence_id=M21B-EVID-001889; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001889	review_guided_primary_validation	PMID:17202323; PMCID:PMC2561215; DOI:10.4049/jimmunol.178.2.647	stable	Primary-supported claim: The review identifies KIR3DS1 as an activating KIR with a transmembrane basic residue suitable for DAP12 recruitment; the cited primary demonstrates KIR3DS1 surface expression, DAP12-dependent upregulation and specific co-immunoprecipitation in Ba/F3 and NKL systems, with NK-cell cytotoxicity and cytokine readouts. Primary model/assay: Human KIR3DS1-positive peripheral-blood NK cells and NKL cells; Ba/F3 receptor/adaptor cotransfection, DAP12 co-immunoprecipitation, NK-cell cytotoxicity and IFN-gamma assays	Preserve human KIR3DS1 polymorphic/allelic context and DAP12-dependent surface expression; ligand specificity remains unresolved in the primary, with no SCI or terminal-TF inference.	receptor_proximal_or_pathway;downstream_or_functional	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1835; review=PMID:23125843, Role of KIR3DS1 in human diseases; primary=PMID:17202323; PMCID:PMC2561215; DOI:10.4049/jimmunol.178.2.647; no SCI or terminal-TF inference.
SRC004190	M21B-E001947		REGISTER:M21B-EVID-001890		primary_experiment	human	pathway_membership	high	Review lead: PMCID: PMC2794881, DAP10- and DAP12-associated receptors in innate immunity; review-cited primary: PMID:23715743; PMCID:PMC4159499; primary locator: PMID:23715743; PMCID:PMC4159499	register_evidence_id=M21B-EVID-001890; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001890	review_guided_primary_validation	PMID:23715743; PMCID:PMC4159499	stable	Primary-supported claim: The review places activating KIR2DS receptors among DAP12-coupled receptors; the cited primary demonstrates DAP12 interaction with immature KIR2DS proteins, increased KIR2DS4 surface expression with DAP12 and reduced KIR2DS4 surface expression after DAP12 knockdown in primary cells. Primary model/assay: Human NKL cells, KIR2DS4-positive peripheral-blood cells and KIR2DS transfectants; DAP12 cotransfection/siRNA knockdown, immunoprecipitation, flow cytometry, cycloheximide or brefeldin-A trafficking and internalization assays	Promote as KIR2DS4-DAP12 assembly/trafficking and surface-stability support; functional adaptor contribution is modest and ligand/cell context dependent, with no SCI or terminal-TF inference.	receptor_proximal_or_pathway;downstream_or_functional	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1836; review=PMCID: PMC2794881, DAP10- and DAP12-associated receptors in innate immunity; primary=PMID:23715743; PMCID:PMC4159499; no SCI or terminal-TF inference.
SRC004191	M21B-E001948		REGISTER:M21B-EVID-001891		primary_experiment	mouse	pathway_membership	high	Review lead: PMCID: PMC2819288, The Natural Selection of Herpesviruses and Virus-Specific NK Cell Receptors; review-cited primary: PMID:10528196; primary locator: PMID:10528196	register_evidence_id=M21B-EVID-001891; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001891	review_guided_primary_validation	PMID:10528196	stable	Primary-supported claim: The review identifies Ly49P as a DAP12-associated activating receptor in MCMV-related NK recognition; the cited primary demonstrates Ly49P association with mouse DAP12, DAP12 phosphorylation and calcium mobilization after antibody cross-linking. Primary model/assay: Mouse 129/J NK cells and Ly49P receptor systems; cDNA cloning, receptor immunoprecipitation, DAP12 association, antibody cross-linking, DAP12 phosphorylation and calcium-mobilization assays	Preserve murine Ly49P strain and MCMV/antibody-engagement context; do not infer a universal Ly49P ligand or SCI/terminal-TF effect.	receptor_proximal_or_pathway;downstream_or_functional	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1837; review=PMCID: PMC2819288, The Natural Selection of Herpesviruses and Virus-Specific NK Cell Receptors; primary=PMID:10528196; no SCI or terminal-TF inference.
SRC004192	M21B-E001949		REGISTER:M21B-EVID-001892		primary_experiment	human	direct_edge	high	Review lead: PMCID: PMC3631001, The Dectin-2 family of C-type lectin-like receptors: an update; review-cited primary: PMID:17850179; PMCID:PMC1971124; primary locator: PMID:17850179; PMCID:PMC1971124; DOI:10.1371/journal.pbio.0050248	register_evidence_id=M21B-EVID-001892; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001892	review_guided_primary_validation	PMID:17850179; PMCID:PMC1971124; DOI:10.1371/journal.pbio.0050248	stable	Primary-supported claim: The review identifies BDCA-2 as an FcRgamma-associated C-type lectin; the cited primary demonstrates BDCA-2/Fc epsilon RI gamma complex formation in primary human pDCs and transfected cells, with ITAM-dependent BCR-like signaling and suppression of TLR-induced cytokines. Primary model/assay: Human primary plasmacytoid dendritic cells; BDCA-2/Fc epsilon RI gamma co-immunoprecipitation, Jurkat/Namalwa and 2B4 transfectants, receptor cross-linking, ITAM-mutant controls, calcium/tyrosine-phosphorylation and TLR cytokine assays	Preserve human pDC-specific BDCA-2/FcRgamma complex and inhibitory modulation of TLR responses; no natural ligand assignment, SCI transfer, or terminal-TF inference.	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1838; review=PMCID: PMC3631001, The Dectin-2 family of C-type lectin-like receptors: an update; primary=PMID:17850179; PMCID:PMC1971124; DOI:10.1371/journal.pbio.0050248; no SCI or terminal-TF inference.
SRC004193	M21B-E001950		REGISTER:M21B-EVID-001893		primary_experiment	mouse	direct_edge	high	Review lead: PMCID: PMC3631001, The Dectin-2 family of C-type lectin-like receptors: an update; review-cited primary: PMID:12777403; primary locator: PMID:12777403; DOI:10.1074/jbc.M304226200	register_evidence_id=M21B-EVID-001893; original_source_kind=review_guided_primary_validation; original_support_kind=primary_experiment; source_locator_status=stable	21B	M21B-EVID-001893	review_guided_primary_validation	PMID:12777403; DOI:10.1074/jbc.M304226200	stable	Primary-supported claim: The review identifies murine DCAR as an FcRgamma-associated activating C-type lectin; the cited primary demonstrates DCAR association with FcRgamma, adaptor-dependent surface expression and ITAM-mediated calcium mobilization and tyrosine phosphorylation after receptor cross-linking. Primary model/assay: Murine dendritic-cell immunoactivating receptor/DCAR; A20 chimeric-receptor and FcRgamma cotransfection systems, receptor cross-linking, transmembrane-arginine context, surface-expression, calcium-mobilization and cellular-tyrosine-phosphorylation assays	Preserve murine DCAR/Clec4b1 and FcRgamma ITAM/chimeric-receptor context; no human ortholog, physiological ligand, SCI transfer, or terminal-TF inference.	ligand_receptor_binding_or_activation;receptor_proximal_or_pathway;downstream_or_functional	true	Review-guided primary materialization; exact supported layer only. discovery_id=M21B-DISC-1839; review=PMCID: PMC3631001, The Dectin-2 family of C-type lectin-like receptors: an update; primary=PMID:12777403; DOI:10.1074/jbc.M304226200; no SCI or terminal-TF inference.
