review_id	batch_id	batch_rank	regulator_key	regulator_symbol	species_scope	source_registry	source_record_id	raw_tf_symbol	target_symbol	target_graph_modules	candidate_membership_status	exact_pair_search_url	exact_pair_status	regulator_general_evidence_status	target_cell_presence_status	binding_or_association_status	downstream_expression_or_perturbation_status	downstream_activation_status	upstream_relay_status	disposition	primary_citation	corroborating_citation	near_match_exclusions	review_notes	exportable	canonical_write_performed
public_tf_evidence_batch018_pair_15_4	public_tf_evidence_batch_018	15	ell2	ELL2	human	TFLink	tflink:human:001035:35546bc1a270	ELL2	ACVR1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22ELL2%22+AND+%22ACVR1%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. ELL2 is an elongation/cofactor regulator with nonqueued B-cell target evidence.	false	false
public_tf_evidence_batch018_pair_16_1	public_tf_evidence_batch_018	16	stag2	STAG2	mouse	TFLink	tflink:mouse:000894:46ff2c3ace75	Stag2	Abca1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Stag2%22+AND+%22Abca1%22+AND+mouse	ortholog_species_near_match_not_promotable	supported_general_or_authoritative_regulator_evidence	human_MIBC_model_not_mouse_or_SCI_target_cell	human_STAG2_ChIP_seq_and_ChIP_qPCR_at_ABCA1_locus	human_STAG2_loss_reduced_ABCA1_and_promoter_histone_acetylation	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_cross_species_noncanonical_chromatin_candidate_separately	https://aacrjournals.org/cancerres/article/85/8_Supplement_1/1422/757047/Abstract-1422-STAG2-mediated-gene-expression	https://www.biorxiv.org/content/10.64898/2026.06.10.731379v1	The exact target evidence is human MIBC, while the queued row is mouse; STAG2 is a cohesin component rather than a sequence-specific TF.	Human STAG2 occupancy and loss-of-function effects at ABCA1 are a useful cross-species chromatin lead, but they do not establish the queued mouse edge. STAG2 is a cohesin/chromatin-architecture factor; the queued mouse target edges were not independently established.	false	false
public_tf_evidence_batch018_pair_16_2	public_tf_evidence_batch_018	16	stag2	STAG2	mouse	TFLink	tflink:mouse:000894:46ff2c3ace75	Stag2	Ackr2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Stag2%22+AND+%22Ackr2%22+AND+mouse	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. STAG2 is a cohesin/chromatin-architecture factor; the queued mouse target edges were not independently established.	false	false
public_tf_evidence_batch018_pair_16_3	public_tf_evidence_batch_018	16	stag2	STAG2	mouse	TFLink	tflink:mouse:000894:46ff2c3ace75	Stag2	Ackr3	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Stag2%22+AND+%22Ackr3%22+AND+mouse	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. STAG2 is a cohesin/chromatin-architecture factor; the queued mouse target edges were not independently established.	false	false
public_tf_evidence_batch018_pair_16_4	public_tf_evidence_batch_018	16	stag2	STAG2	mouse	TFLink	tflink:mouse:000894:46ff2c3ace75	Stag2	Actr2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Stag2%22+AND+%22Actr2%22+AND+mouse	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. STAG2 is a cohesin/chromatin-architecture factor; the queued mouse target edges were not independently established.	false	false
public_tf_evidence_batch018_pair_17_1	public_tf_evidence_batch_018	17	jmjd6	JMJD6	human	TFLink	tflink:human:001127:f90120dd5da1	JMJD6	ABCA1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22JMJD6%22+AND+%22ABCA1%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. JMJD6 has transcriptional co-regulator and RNA-processing evidence at other loci, not the queued targets.	false	false
public_tf_evidence_batch018_pair_17_2	public_tf_evidence_batch_018	17	jmjd6	JMJD6	human	TFLink	tflink:human:001127:f90120dd5da1	JMJD6	ACKR2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22JMJD6%22+AND+%22ACKR2%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. JMJD6 has transcriptional co-regulator and RNA-processing evidence at other loci, not the queued targets.	false	false
public_tf_evidence_batch018_pair_17_3	public_tf_evidence_batch_018	17	jmjd6	JMJD6	human	TFLink	tflink:human:001127:f90120dd5da1	JMJD6	ACTR2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22JMJD6%22+AND+%22ACTR2%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. JMJD6 has transcriptional co-regulator and RNA-processing evidence at other loci, not the queued targets.	false	false
public_tf_evidence_batch018_pair_17_4	public_tf_evidence_batch_018	17	jmjd6	JMJD6	human	TFLink	tflink:human:001127:f90120dd5da1	JMJD6	ACVR1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22JMJD6%22+AND+%22ACVR1%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. JMJD6 has transcriptional co-regulator and RNA-processing evidence at other loci, not the queued targets.	false	false
public_tf_evidence_batch018_pair_18_1	public_tf_evidence_batch_018	18	yap1	YAP1	mouse	TFLink	tflink:mouse:000873:98aef1e98192	Yap1	Abca1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Yap1%22+AND+%22Abca1%22+AND+mouse	contextual_complex_association_not_promotable	supported_general_or_authoritative_regulator_evidence	mouse_macrophage_atherosclerosis_model_not_SCI_target_cell	KLF11_direct_Abca1_promoter_enrichment_in_YAP1_associated_complex	YAP1_PPARalpha_KLF11_complex_associated_with_ABCA1_expression_and_cholesterol_efflux	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_contextual_cofactor_association_separately	https://pmc.ncbi.nlm.nih.gov/articles/PMC12199419/		KLF11, not YAP1, had the direct Abca1 promoter enrichment and reporter evidence; YAP1-specific binding, perturbation, and rescue were not shown.	This is contextual YAP1 complex evidence, not a direct YAP1-to-Abca1 edge. YAP1 is a transcriptional coactivator; the queued Abca1 evidence is a KLF11-directed complex association and reverse-direction pathway evidence was not transferred.	false	false
public_tf_evidence_batch018_pair_18_2	public_tf_evidence_batch_018	18	yap1	YAP1	mouse	TFLink	tflink:mouse:000873:98aef1e98192	Yap1	Ackr3	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Yap1%22+AND+%22Ackr3%22+AND+mouse	reverse_direction_pathway_association_not_promotable	supported_general_or_authoritative_regulator_evidence	mouse_or_nonqueued_model_not_SCI_target_cell	no_YAP1_Ackr3_locus_binding_established	ACKR3_CXCR7_signaling_promoted_YAP1_nuclear_or_Hippo_YAP_activity	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_reverse_direction_pathway_association_separately	https://pubmed.ncbi.nlm.nih.gov/36210463/		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	The evidence is ACKR3/CXCR7 upstream of YAP activity, not YAP1 regulation of Ackr3. YAP1 is a transcriptional coactivator; the queued Abca1 evidence is a KLF11-directed complex association and reverse-direction pathway evidence was not transferred.	false	false
public_tf_evidence_batch018_pair_18_3	public_tf_evidence_batch_018	18	yap1	YAP1	mouse	TFLink	tflink:mouse:000873:98aef1e98192	Yap1	Actr2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Yap1%22+AND+%22Actr2%22+AND+mouse	reverse_noncanonical_association_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	no_YAP1_Actr2_locus_binding_established	ACTR2_derived_circular_RNA_associated_with_macrophage_polarization_through_YAP_signaling	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_reverse_noncanonical_association_separately	https://pmc.ncbi.nlm.nih.gov/articles/PMC12199419/		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	The evidence is ACTR2-derived RNA upstream of YAP signaling, not YAP1 transcriptional regulation of Actr2. YAP1 is a transcriptional coactivator; the queued Abca1 evidence is a KLF11-directed complex association and reverse-direction pathway evidence was not transferred.	false	false
public_tf_evidence_batch018_pair_18_4	public_tf_evidence_batch_018	18	yap1	YAP1	mouse	TFLink	tflink:mouse:000873:98aef1e98192	Yap1	Acvr1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Yap1%22+AND+%22Acvr1%22+AND+mouse	reverse_direction_pathway_association_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	no_YAP1_Acvr1_locus_binding_established	mutant_ACVR1_increased_nuclear_YAP1_and_YAP_target_expression	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_reverse_direction_pathway_association_separately	https://pmc.ncbi.nlm.nih.gov/articles/PMC7209824/		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	The evidence is ACVR1 upstream of YAP1 in an FOP model, not YAP1 regulation of Acvr1. YAP1 is a transcriptional coactivator; the queued Abca1 evidence is a KLF11-directed complex association and reverse-direction pathway evidence was not transferred.	false	false
public_tf_evidence_batch018_pair_19_1	public_tf_evidence_batch_018	19	aff1	AFF1	human	TFLink	tflink:human:000910:134960ba8ea6	AFF1	ACKR2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22AFF1%22+AND+%22ACKR2%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. AFF1 is an SEC scaffold/elongation regulator, not a sequence-specific TF for the queued targets.	false	false
public_tf_evidence_batch018_pair_19_2	public_tf_evidence_batch_018	19	aff1	AFF1	human	TFLink	tflink:human:000910:134960ba8ea6	AFF1	ACTR2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22AFF1%22+AND+%22ACTR2%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. AFF1 is an SEC scaffold/elongation regulator, not a sequence-specific TF for the queued targets.	false	false
public_tf_evidence_batch018_pair_19_3	public_tf_evidence_batch_018	19	aff1	AFF1	human	TFLink	tflink:human:000910:134960ba8ea6	AFF1	ACVR1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22AFF1%22+AND+%22ACVR1%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. AFF1 is an SEC scaffold/elongation regulator, not a sequence-specific TF for the queued targets.	false	false
public_tf_evidence_batch018_pair_19_4	public_tf_evidence_batch_018	19	aff1	AFF1	human	TFLink	tflink:human:000910:134960ba8ea6	AFF1	ACVRL1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22AFF1%22+AND+%22ACVRL1%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. AFF1 is an SEC scaffold/elongation regulator, not a sequence-specific TF for the queued targets.	false	false
public_tf_evidence_batch018_pair_20_1	public_tf_evidence_batch_018	20	cbx1	CBX1/HP1beta	human	TFLink	tflink:human:001091:885113620a93	CBX1	A2M	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22CBX1%22+AND+%22A2M%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. CBX1 is a heterochromatin reader/organizer with nonqueued target evidence.	false	false
public_tf_evidence_batch018_pair_20_2	public_tf_evidence_batch_018	20	cbx1	CBX1/HP1beta	human	TFLink	tflink:human:001091:885113620a93	CBX1	ACKR2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22CBX1%22+AND+%22ACKR2%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. CBX1 is a heterochromatin reader/organizer with nonqueued target evidence.	false	false
public_tf_evidence_batch018_pair_20_3	public_tf_evidence_batch_018	20	cbx1	CBX1/HP1beta	human	TFLink	tflink:human:001091:885113620a93	CBX1	ACTR2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22CBX1%22+AND+%22ACTR2%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. CBX1 is a heterochromatin reader/organizer with nonqueued target evidence.	false	false
public_tf_evidence_batch018_pair_20_4	public_tf_evidence_batch_018	20	cbx1	CBX1/HP1beta	human	TFLink	tflink:human:001091:885113620a93	CBX1	ACVR1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22CBX1%22+AND+%22ACVR1%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. CBX1 is a heterochromatin reader/organizer with nonqueued target evidence.	false	false
public_tf_evidence_batch018_pair_21_1	public_tf_evidence_batch_018	21	setdb1	SETDB1	human	TFLink	tflink:human:000895:68f88a2188e1	SETDB1	ACKR2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22SETDB1%22+AND+%22ACKR2%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. SETDB1 chromatin-repressor capacity is documented at other loci, not the queued targets.	false	false
public_tf_evidence_batch018_pair_21_2	public_tf_evidence_batch_018	21	setdb1	SETDB1	human	TFLink	tflink:human:000895:68f88a2188e1	SETDB1	ACTR2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22SETDB1%22+AND+%22ACTR2%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. SETDB1 chromatin-repressor capacity is documented at other loci, not the queued targets.	false	false
public_tf_evidence_batch018_pair_21_3	public_tf_evidence_batch_018	21	setdb1	SETDB1	human	TFLink	tflink:human:000895:68f88a2188e1	SETDB1	ACVR1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22SETDB1%22+AND+%22ACVR1%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. SETDB1 chromatin-repressor capacity is documented at other loci, not the queued targets.	false	false
public_tf_evidence_batch018_pair_21_4	public_tf_evidence_batch_018	21	setdb1	SETDB1	human	TFLink	tflink:human:000895:68f88a2188e1	SETDB1	ACVR1C	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22SETDB1%22+AND+%22ACVR1C%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. SETDB1 chromatin-repressor capacity is documented at other loci, not the queued targets.	false	false
public_tf_evidence_batch018_pair_22_1	public_tf_evidence_batch_018	22	sap130	SAP130	human	TFLink	tflink:human:000920:91a3fe753111	SAP130	A2M	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22SAP130%22+AND+%22A2M%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. SAP130 has corepressor and extracellular DAMP evidence; neither establishes queued target regulation.	false	false
public_tf_evidence_batch018_pair_22_2	public_tf_evidence_batch_018	22	sap130	SAP130	human	TFLink	tflink:human:000920:91a3fe753111	SAP130	ABCA1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22SAP130%22+AND+%22ABCA1%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. SAP130 has corepressor and extracellular DAMP evidence; neither establishes queued target regulation.	false	false
public_tf_evidence_batch018_pair_22_3	public_tf_evidence_batch_018	22	sap130	SAP130	human	TFLink	tflink:human:000920:91a3fe753111	SAP130	ACKR2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22SAP130%22+AND+%22ACKR2%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. SAP130 has corepressor and extracellular DAMP evidence; neither establishes queued target regulation.	false	false
public_tf_evidence_batch018_pair_22_4	public_tf_evidence_batch_018	22	sap130	SAP130	human	TFLink	tflink:human:000920:91a3fe753111	SAP130	ACTR2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22SAP130%22+AND+%22ACTR2%22+AND+human	network_cooccurrence_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	no_SAP130_ACTR2_binding_or_promoter_assay_established	network_or_cooccurrence_only	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_network_cooccurrence_separately	https://pubmed.ncbi.nlm.nih.gov/38172660/		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	SAP130 and ACTR2 co-occurrence in a review/network context is not regulatory evidence. SAP130 has corepressor and extracellular DAMP evidence; neither establishes queued target regulation.	false	false
